
[00:00:00.000 --> 00:00:08.620]  我現在在退休,很高興梁牧師加入退休行列
[01:01:34.480 --> 01:01:35.480]  死了就去找神
[01:01:35.480 --> 01:01:38.480]  你不用怕,一定找到神
[01:01:38.480 --> 01:01:42.480]  重要的是我們怎樣用人生去面對
[01:01:42.480 --> 01:01:44.480]  求主幫助我們
[01:01:44.480 --> 01:01:48.480]  再一次,我是欣賞梁牧師
[01:01:48.480 --> 01:01:51.480]  繼續走他人生不知道第幾里路
[01:01:51.480 --> 01:01:53.480]  願神祝福他
[01:01:53.480 --> 01:01:58.480]  又讓我們每一個人都繼續選擇
[01:01:58.480 --> 01:02:00.480]  在神的裏面
[01:02:00.480 --> 01:02:03.480]  讓神的旨意在我們生命裏面去成就
[01:02:03.480 --> 01:02:05.480]  願神祝福大家
[01:02:05.480 --> 01:02:07.480]  立定心智
