
[00:00:00.000 --> 00:00:02.000]  親愛的親姐妹,平安!
[00:45:12.000 --> 00:45:13.000]  不是他自己
[00:45:13.000 --> 00:45:15.000]  胸懷的是要死人得福
[00:45:15.000 --> 00:45:16.000]  這個就是你的使命
[00:45:16.000 --> 00:45:18.000]  究竟你在這個使命上面
[00:45:18.000 --> 00:45:21.000]  你是有用還是沒有用呢?
[00:45:21.000 --> 00:45:23.000]  你有幾層影響到你的家庭
[00:45:23.000 --> 00:45:26.000]  覺得對信仰有一個好感呢?
[00:45:26.000 --> 00:45:28.000]  因為你自己的那個誠信
[00:45:28.000 --> 00:45:30.000]  令人覺得好感呢?
[00:45:30.000 --> 00:45:33.000]  有沒有散發那種影響力呢?
[00:45:33.000 --> 00:45:35.000]  蓋茲願意透過他自己
[00:45:35.000 --> 00:45:37.000]  這麼空洞的
[00:45:37.000 --> 00:45:38.000]  喝這杯
[00:45:38.000 --> 00:45:42.000]  好像是一個很驚人的閉水
[00:45:42.000 --> 00:45:45.000]  他就是你讓這個世界得福
[00:45:45.000 --> 00:45:48.000]  今日末世就要來了
[00:45:48.000 --> 00:45:52.000]  我們將會見到更多的地震機方
[00:45:52.000 --> 00:45:54.000]  我們見到很多人會很快之間
[00:45:54.000 --> 00:45:56.000]  信息之間可能消失在眼前
[00:45:56.000 --> 00:45:58.000]  因為天災人禍
[00:45:58.000 --> 00:46:00.000]  同樣我們自己也不知道
[00:46:00.000 --> 00:46:01.000]  我們有幾多機會
[00:46:01.000 --> 00:46:02.000]  我們還有沒有機會
[00:46:02.000 --> 00:46:04.000]  來為主來作供
[00:46:04.000 --> 00:46:07.000]  你甘於成為一個A4信徒
[00:46:07.000 --> 00:46:09.000]  還是你願意
[00:46:09.000 --> 00:46:10.000]  主啊
[00:46:10.000 --> 00:46:12.000]  我願意來悔改
[00:46:12.000 --> 00:46:13.000]  發熱心
[00:46:13.000 --> 00:46:16.000]  求你化我冷心
[00:46:16.000 --> 00:46:20.000]  所以在總結的時候
[00:46:20.000 --> 00:46:22.000]  仍然一句
[00:46:22.000 --> 00:46:26.000]  我們趁著耶穌仍然在敲門
[00:46:26.000 --> 00:46:27.000]  仍然等到的時候
[00:46:27.000 --> 00:46:29.000]  我們把握時機
[00:46:29.000 --> 00:46:32.000]  來去接待耶穌
[00:46:32.000 --> 00:46:36.000]  聖經裏面這封信沒有稱讚
[00:46:36.000 --> 00:46:38.000]  沒有責難
[00:46:38.000 --> 00:46:40.000]  但是只是說
[00:46:40.000 --> 00:46:41.000]  如果你不悔改
[00:46:41.000 --> 00:46:45.000]  你就如溫水被吐出
[00:46:45.000 --> 00:46:48.000]  但是同樣神允許
[00:46:48.000 --> 00:46:51.000]  德性的要與主同坐補坐
[00:46:51.000 --> 00:46:54.000]  所以聖靈所說的話
[00:46:54.000 --> 00:46:57.000]  凡有耳的就應當聽
[00:46:57.000 --> 00:46:59.000]  德性的秘訣就是悔改
[00:46:59.000 --> 00:47:02.000]  發熱心與神親近
[00:47:02.000 --> 00:47:04.000]  還要聽話
