
[00:00:00.000 --> 00:00:02.000]  讓我們在聆聽主導的意思
[01:06:46.840 --> 01:06:49.840]  聖靈與火的洗禮
[01:06:49.840 --> 01:06:53.840]  基本上在聖經研究上面有兩種的看法
[01:06:53.840 --> 01:06:54.840]  第一種的看法
[01:06:54.840 --> 01:07:02.840]  聖靈的洗禮是為義人能夠成為義而去洗的
[01:07:02.840 --> 01:07:08.840]  火的洗禮是為罪人和罪惡滿盈的世界而來的
[01:07:08.840 --> 01:07:09.840]  所以簡單來說
[01:07:09.840 --> 01:07:11.840]  如果按照聖靈的洗禮
[01:07:11.840 --> 01:07:16.840]  我們去參考舊約聖經爾賽傑書
[01:07:16.840 --> 01:07:19.840]  第36章25節至27節
[01:07:19.840 --> 01:07:22.840]  或者39章29節
[01:07:22.840 --> 01:07:25.840]  或者我們剛剛看完的約爾書
[01:07:25.840 --> 01:07:30.840]  第二章第28節就說到聖靈的洗禮有什麼特色
[01:07:30.840 --> 01:07:36.840]  但是火的洗禮其實是一種懲罰的意義
[01:07:36.840 --> 01:07:40.840]  將一些不存留在永恆裏面的東西
[01:07:40.840 --> 01:07:42.840]  燒掉了它
[01:07:42.840 --> 01:07:44.840]  就好像之前所說的
[01:07:44.840 --> 01:07:49.840]  如果你們是沒有悔改的果子的話
[01:07:49.840 --> 01:07:52.840]  你們的樹被斬了下來
[01:07:52.840 --> 01:07:56.840]  並且馬上「瘟在火裏」去燒了它
[01:07:56.840 --> 01:07:59.840]  而在這段聖經就說到怎麼樣
[01:07:59.840 --> 01:08:04.840]  可以說是那些坑是沒有用的東西
[01:08:04.840 --> 01:08:07.840]  當耶穌基督將它分開
[01:08:07.840 --> 01:08:09.840]  和墨紙分開的時候
[01:08:09.840 --> 01:08:11.840]  用得到的珍貴的東西
[01:08:11.840 --> 01:08:13.840]  分開那些坑
[01:08:13.840 --> 01:08:17.840]  墨皮的那些殼就扔掉了
[01:08:17.840 --> 01:08:19.840]  燒掉了
[01:08:19.840 --> 01:08:21.840]  這是其中一個解釋
[01:08:21.840 --> 01:08:23.840]  另一個解釋
[01:08:23.840 --> 01:08:26.840]  我覺得是更加為之好的
[01:08:26.840 --> 01:08:29.840]  就是聖靈和火
[01:08:29.840 --> 01:08:34.840]  其實兩者都有一種為義人和為罪人
[01:08:34.840 --> 01:08:38.840]  同時有所運作的一個媒體
[01:08:38.840 --> 01:08:41.840]  特別是針對信主的人
[01:08:41.840 --> 01:08:43.840]  聖靈是一個印記
[01:08:43.840 --> 01:08:46.840]  證明了那個人有神的靈
[01:08:46.840 --> 01:08:48.840]  按照主耶穌所讀的吩咐
[01:08:48.840 --> 01:08:50.840]  猜派這個聖靈來與人同在
[01:08:50.840 --> 01:08:54.840]  這個也是《馬太福音》第28章的主題
[01:08:54.840 --> 01:08:57.840]  而火是什麼呢?
[01:08:57.840 --> 01:09:01.840]  就是幫助信徒能夠在他人生當中
[01:09:01.840 --> 01:09:04.840]  他仍然會面對有罪的時候
[01:09:04.840 --> 01:09:09.840]  火的作用就是為了煉性的作用
[01:09:09.840 --> 01:09:11.840]  將那些不好的東西
[01:09:11.840 --> 01:09:15.840]  將它除掉、除滅
[01:09:15.840 --> 01:09:18.840]  這種的解釋也可以按照
[01:09:18.840 --> 01:09:22.840]  以塞俠書Isaiah 1:25
[01:09:22.840 --> 01:09:23.840]  一章二十五節
[01:09:23.840 --> 01:09:27.840]  和撒扎尼亞書Zechariah 13:9
[01:09:27.840 --> 01:09:31.840]  和馬拉基書第三章第二至三節
[01:09:31.840 --> 01:09:34.840]  有這樣的記載
[01:09:34.840 --> 01:09:39.840]  聖靈和火原來有一個互為的互動關係
[01:09:39.840 --> 01:09:44.840]  如果你是不能夠除掉罪在你生命裏面
[01:09:44.840 --> 01:09:47.840]  火就將這些東西全部銷毀
[01:09:47.840 --> 01:09:50.840]  但是如果你的信徒有聖靈
[01:09:50.840 --> 01:09:51.840]  內在你裏面的時候
[01:09:51.840 --> 01:09:55.840]  這個火就成為你更加煉性
[01:09:55.840 --> 01:09:58.840]  符合上帝的屬靈的生命
[01:09:58.840 --> 01:10:02.840]  所以《大紀元》節目 我們看一下
[01:10:02.840 --> 01:10:07.840]  司祭約翰對於這幫的法尼塞人
[01:10:07.840 --> 01:10:11.840]  和這個殺刀那個人
[01:10:11.840 --> 01:10:13.840]  斬釘截鐵的講話
[01:10:13.840 --> 01:10:16.840]  這些話什麼人都聽得到的
[01:10:16.840 --> 01:10:19.840]  不是藏起來講的
[01:10:19.840 --> 01:10:21.840]  是公開來講的
[01:10:21.840 --> 01:10:24.840]  並且他要講給他們知道
[01:10:24.840 --> 01:10:28.840]  我這個洗禮的功能是有限的
[01:10:28.840 --> 01:10:32.840]  你如果連這麼有限的層次都做不到的時候
[01:10:32.840 --> 01:10:36.840]  你還要在將來要接受耶穌基督的
[01:10:36.840 --> 01:10:38.840]  聖靈和火的洗禮
[01:10:38.840 --> 01:10:40.840]  你更加過不了關
[01:10:40.840 --> 01:10:42.840]  明不明白? 看完節目
[01:10:42.840 --> 01:10:45.840]  他這個講法其實不是攔阻他們
[01:10:45.840 --> 01:10:49.840]  是將真正的事實 屬靈的事實
[01:10:49.840 --> 01:10:53.840]  介紹給這幫法尼塞人
[01:10:53.840 --> 01:10:55.840]  和殺刀那個人知道
[01:10:55.840 --> 01:10:59.840]  我們有機會去看到的時候
[01:10:59.840 --> 01:11:02.840]  我們有沒有同樣這個屬靈的生命
[01:11:02.840 --> 01:11:06.840]  有這樣的主的風度在這個世界裏面呢?
[01:11:06.840 --> 01:11:08.840]  凡事我們今天作為信徒
[01:11:08.840 --> 01:11:10.840]  掩掩養養
[01:11:10.840 --> 01:11:14.840]  被人將自己包裝得好像很神聖那樣
[01:11:14.840 --> 01:11:16.840]  無堅不摧那樣
[01:11:16.840 --> 01:11:18.840]  我們好像信了主之後
[01:11:18.840 --> 01:11:20.840]  我們好像超人那樣
[01:11:20.840 --> 01:11:22.840]  不是的
[01:11:22.840 --> 01:11:28.840]  我們仍然是需要接受耶穌的聖靈和火的洗禮
[01:11:28.840 --> 01:11:32.840]  回應在引言的時候我這樣問道
[01:11:32.840 --> 01:11:34.840]  沒錯
[01:11:34.840 --> 01:11:39.840]  人可以有悔罪的機會
[01:11:39.840 --> 01:11:44.840]  並且甚至可以因著你認罪悔改
[01:11:44.840 --> 01:11:48.840]  而有這個值得洗禮去見證我們的生命
[01:11:48.840 --> 01:11:52.840]  好像施西約翰的外表反映他內裡的屬靈
[01:11:52.840 --> 01:11:54.840]  生命對上帝的信服
[01:11:54.840 --> 01:12:00.840]  但是這個也只不過是整個救恩的一小部分
[01:12:00.840 --> 01:12:02.840]  沒錯
[01:12:02.840 --> 01:12:08.840]  救恩其實不只是在悔改就停止
[01:12:08.840 --> 01:12:12.840]  救恩不是因為人的悔改就成就
[01:12:12.840 --> 01:12:14.840]  聽清楚這句話
[01:12:14.840 --> 01:12:17.840]  救恩不是因為人的悔改而得以成就
[01:12:17.840 --> 01:12:22.840]  救恩並不是因為悔改而成就
[01:12:22.840 --> 01:12:31.840]  救恩是由耶穌基督成就的
[01:12:31.840 --> 01:12:34.840]  不是由人的悔改而成就
[01:12:34.840 --> 01:12:39.840]  所以耶穌基督的死和復活
[01:12:39.840 --> 01:12:42.840]  祂的來臨帶著一個君尊的生命
[01:12:42.840 --> 01:12:44.840]  來拯救祂的子民
[01:12:44.840 --> 01:12:46.840]  這個就是《馬太福音》的特點
[01:12:46.840 --> 01:12:50.840]  由第一章講到最後一章都是講這一點
[01:12:50.840 --> 01:12:52.840]  所以告訴我們知道
[01:12:52.840 --> 01:12:55.840]  耶穌基督是要成就救恩
[01:12:55.840 --> 01:12:58.840]  而我們作為願意悔改的人
[01:12:58.840 --> 01:13:03.840]  只是踏上這個救恩的其中一環
[01:13:03.840 --> 01:13:06.840]  如果你連悔改都沒有
[01:13:06.840 --> 01:13:09.840]  就算耶穌基督成就整個救恩
[01:13:09.840 --> 01:13:11.840]  你又有什麼機會呢?
[01:13:11.840 --> 01:13:17.840]  耶穌其實的角色就是將我們和上帝重新連接起來
[01:13:17.840 --> 01:13:21.840]  讓我們可以和上帝同住
[01:13:21.840 --> 01:13:25.840]  如果你是一個沒有聖潔生命的人
[01:13:25.840 --> 01:13:30.840]  你是怎樣回到聖潔的上帝裡面同住呢?
[01:13:30.840 --> 01:13:34.840]  即是說你是可以回到上帝裡面
[01:13:34.840 --> 01:13:37.840]  但是你帶著罪的生命
[01:13:37.840 --> 01:13:40.840]  上帝都會將他用火去熄滅
[01:13:40.840 --> 01:13:42.840]  明白嗎?弟兄姊妹
[01:13:42.840 --> 01:13:46.840]  所以救恩是需要耶穌基督完成
[01:13:46.840 --> 01:13:49.840]  所以我們需要主耶穌基督彌臨
[01:13:49.840 --> 01:13:54.840]  傳到死在十字架上面並且然後復活
[01:13:54.840 --> 01:13:57.840]  這是一個很重要的神學
[01:13:57.840 --> 01:13:59.840]  而施洗約翰就在這個時候
[01:13:59.840 --> 01:14:02.840]  將整個神學陳述出來
[01:14:02.840 --> 01:14:04.840]  弟兄姊妹
[01:14:04.840 --> 01:14:07.840]  如果我們作為神的子民
[01:14:07.840 --> 01:14:10.840]  我們有沒有好像施洗約翰一樣
[01:14:10.840 --> 01:14:14.840]  有一份神子民應有的風度
[01:14:14.840 --> 01:14:18.840]  好像主耶穌基督一樣呢?
[01:14:18.840 --> 01:14:24.840]  施洗約翰只不過是耶穌基督在他侍奉之初
[01:14:24.840 --> 01:14:28.840]  為這位君王鋪了這一條
[01:14:28.840 --> 01:14:31.840]  進入到他的王國裡面
[01:14:31.840 --> 01:14:37.840]  他王城的這條道路的主要人物
[01:14:37.840 --> 01:14:40.840]  但真正要成就救恩的
[01:14:40.840 --> 01:14:45.840]  是這位王真的能夠進入到他的王城裡面
[01:14:45.840 --> 01:14:48.840]  所以耶穌基督就回到耶路撒冷
[01:14:48.840 --> 01:14:51.840]  最後死在十字架上
[01:14:51.840 --> 01:14:55.840]  並且三天後復活
[01:14:55.840 --> 01:14:57.840]  所以弟兄姊妹
[01:14:57.840 --> 01:14:58.840]  從這段聖經裡面
[01:14:58.840 --> 01:15:05.840]  我們看不看到耶穌基督、上帝以及聖靈
[01:15:05.840 --> 01:15:08.840]  怎樣互相地去成就這個救恩?
[01:15:08.840 --> 01:15:12.840]  《馬太福音》的作者就將這個主旨提了出來
[01:15:12.840 --> 01:15:16.840]  而且不斷看見原來耶穌基督的作為
[01:15:16.840 --> 01:15:20.840]  就好像《舊約聖經》裡面所預言的事情一樣
[01:15:20.840 --> 01:15:23.840]  一步一步帶我們回來看
[01:15:23.840 --> 01:15:25.840]  原來是有整個的計劃
[01:15:25.840 --> 01:15:27.840]  而我們作為其中一份子
[01:15:27.840 --> 01:15:29.840]  就像馬太一樣
[01:15:29.840 --> 01:15:34.840]  參與其中同樣需要完全信服上帝
[01:15:34.840 --> 01:15:40.840]  並且安心在上帝所設計的情況
[01:15:40.840 --> 01:15:43.840]  在我們生命裡面流露出來
[01:15:43.840 --> 01:15:45.840]  在流露的過程當中
[01:15:45.840 --> 01:15:49.840]  而且直言不諱地向這個世界陳述
[01:15:49.840 --> 01:15:55.840]  你和我願不願意參與在這份工作裡面
[01:15:55.840 --> 01:16:00.840]  也擁有了這份主的風度呢?
[01:16:00.840 --> 01:16:03.840]  讓我們一起同心同意
[01:16:03.840 --> 01:16:04.840]  父神多謝你
[01:16:04.840 --> 01:16:07.840]  讓我們在這麼豐富的聖經裡面
[01:16:07.840 --> 01:16:11.840]  有這麼多的學習
[01:16:11.840 --> 01:16:13.840]  施主約翰的見證
[01:16:13.840 --> 01:16:15.840]  他的侍奉
[01:16:15.840 --> 01:16:17.840]  其實對於我們今天作為信徒
[01:16:17.840 --> 01:16:19.840]  在侍奉的過程當中
[01:16:19.840 --> 01:16:24.840]  在屬靈生命的成長當中有很大的啟示
[01:16:24.840 --> 01:16:26.840]  求祢幫助
[01:16:26.840 --> 01:16:35.840]  讓我們不要掉入那些只有包裝的信仰
[01:16:35.840 --> 01:16:41.840]  讓我們的信能夠真的過得到上帝
[01:16:41.840 --> 01:16:43.840]  求祢的幫助
[01:16:43.840 --> 01:16:46.840]  也讓我們的生命能夠真正流露出
[01:16:46.840 --> 01:16:49.840]  上帝祢的輕香
[01:16:49.840 --> 01:16:52.840]  求祢的聖靈有動我們
[01:16:52.840 --> 01:16:56.840]  我們同心祈禱 奉教主耶穌 得聖名致救
[01:16:56.840 --> 01:16:58.840]  阿們
