
[00:00:00.000 --> 00:00:05.240]  今天我們的題目都回到我們的季題裏面
[00:48:03.080 --> 00:48:07.080]  最重要是一加一等於三
[00:48:07.080 --> 00:48:08.080]  因為聖經說
[00:48:08.080 --> 00:48:10.080]  只要我們有兩三個人
[00:48:10.080 --> 00:48:12.080]  奉主耶穌基督的名聚會
[00:48:12.080 --> 00:48:15.080]  神就一定在我們當中
[00:48:15.080 --> 00:48:17.080]  所以無論你在小組裡
[00:48:17.080 --> 00:48:18.080]  遇到什麼事情
[00:48:18.080 --> 00:48:22.080]  只要我們當中有神在的時候
[00:48:22.080 --> 00:48:24.080]  我們深信
[00:48:24.080 --> 00:48:27.080]  神一定會將足夠的恩典
[00:48:27.080 --> 00:48:29.080]  來幫助我們
[00:48:29.080 --> 00:48:32.080]  讓我們真真正正在主裡面
[00:48:32.080 --> 00:48:34.080]  過一個合一的生活
[00:48:34.080 --> 00:48:35.080]  也讓人見到
[00:48:35.080 --> 00:48:37.080]  我們真是切實彼此相愛的時候
[00:48:37.080 --> 00:48:41.080]  他們就認出我們是主的門徒
[00:48:41.080 --> 00:48:43.080]  說到這裡的時候
[00:48:43.080 --> 00:48:44.080]  我都知道
[00:48:44.080 --> 00:48:45.080]  第一節不是心裏這樣說
[00:48:45.080 --> 00:48:47.080]  說就是這樣說
[00:48:47.080 --> 00:48:49.080]  但是你叫我做
[00:48:49.080 --> 00:48:51.080]  我就真的很擔心
[00:48:51.080 --> 00:48:53.080]  為什麼?
[00:48:53.080 --> 00:48:55.080]  你說我不行的
[00:48:55.080 --> 00:48:57.080]  我做不到的
[00:48:57.080 --> 00:48:58.080]  我看到組長這麼慘
[00:48:58.080 --> 00:49:00.080]  我就不行了
[00:49:00.080 --> 00:49:02.080]  我很怕人的問題
[00:49:02.080 --> 00:49:03.080]  是不是?
[00:49:03.080 --> 00:49:04.080]  很多人這樣想的
[00:49:04.080 --> 00:49:06.080]  第一我想回應的
[00:49:06.080 --> 00:49:12.080]  為什麼你的組長會這麼慘?
[00:49:12.080 --> 00:49:14.080]  你說做組長很辛苦
[00:49:14.080 --> 00:49:15.080]  我覺得我不做的
[00:49:15.080 --> 00:49:17.080]  我很好奇
[00:49:17.080 --> 00:49:19.080]  為什麼你的組長這麼辛苦?
[00:49:19.080 --> 00:49:21.080]  我最喜歡聽到組員說
[00:49:21.080 --> 00:49:22.080]  我的組長什麼都不做
[00:49:22.080 --> 00:49:23.080]  很空閒
[00:49:23.080 --> 00:49:25.080]  那就很棒了
[00:49:25.080 --> 00:49:27.080]  給一點掌聲給小組
[00:49:27.080 --> 00:49:29.080]  你有沒有想過
[00:49:29.080 --> 00:49:31.080]  為什麼你媽媽這麼辛苦
[00:49:31.080 --> 00:49:33.080]  這麼勞動
[00:49:33.080 --> 00:49:36.080]  那就是說什麼?
[00:49:36.080 --> 00:49:39.080]  就是說你們不孝
[00:49:39.080 --> 00:49:41.080]  你明白嗎?
[00:49:41.080 --> 00:49:43.080]  就是說你媽媽就很幸福
[00:49:43.080 --> 00:49:44.080]  什麼都不用做
[00:49:44.080 --> 00:49:45.080]  只是去玩
[00:49:45.080 --> 00:49:46.080]  一天遊
[00:49:46.080 --> 00:49:47.080]  這麼開心
[00:49:47.080 --> 00:49:49.080]  那是什麼?
[00:49:49.080 --> 00:49:50.080]  讓子女乖
[00:49:50.080 --> 00:49:52.080]  孝順
[00:49:52.080 --> 00:49:54.080]  你明白我的意思嗎?
[00:49:54.080 --> 00:49:56.080]  不要想著要自己很厲害
[00:49:56.080 --> 00:49:58.080]  才去服侍
[00:49:58.080 --> 00:50:00.080]  幸福小組的口號很好的
[00:50:00.080 --> 00:50:01.080]  不是因為你很厲害
[00:50:01.080 --> 00:50:03.080]  所以你去開始
[00:50:03.080 --> 00:50:05.080]  但是當你開始之後
[00:50:05.080 --> 00:50:07.080]  你就會越來越厲害
[00:50:07.080 --> 00:50:09.080]  兄弟姐妹
[00:50:09.080 --> 00:50:12.080]  神的家是需要更多的人去參與
[00:50:12.080 --> 00:50:14.080]  原因是因為
[00:50:14.080 --> 00:50:16.080]  有很多初信的弟兄姊妹
[00:50:16.080 --> 00:50:18.080]  是需要我們很有愛心和忍耐
[00:50:18.080 --> 00:50:20.080]  來幫助他們
[00:50:20.080 --> 00:50:22.080]  不是去客制他們
[00:50:22.080 --> 00:50:25.080]  而是有耐性地去陪伴他們
[00:50:25.080 --> 00:50:28.080]  讓他們真的可以慢慢地去經歷神
[00:50:28.080 --> 00:50:30.080]  來由一個信徒
[00:50:30.080 --> 00:50:32.080]  變成一個門徒
[00:50:32.080 --> 00:50:35.080]  不要中了魔鬼的詭計
[00:50:35.080 --> 00:50:40.080]  我們行善絕對不是因為我們有能力
[00:50:40.080 --> 00:50:43.080]  其實行善是在問
[00:50:43.080 --> 00:50:45.080]  你是否願意
[00:50:45.080 --> 00:50:50.080]  讓聖靈在我們當中對我們說話
[00:50:50.080 --> 00:50:52.080]  去感動我們的心
[00:50:52.080 --> 00:50:57.080]  讓我們真的不要中魔鬼的詭計
[00:50:57.080 --> 00:51:02.080]  讓我們經常覺得自己還未準備好
[00:51:02.080 --> 00:51:07.080]  我們從來不是靠自己的成功能力
[00:51:07.080 --> 00:51:09.080]  去侍奉
[00:51:09.080 --> 00:51:12.080]  而是上帝的恩典和憐憫
[00:51:12.080 --> 00:51:14.080]  去呼召我們
[00:51:14.080 --> 00:51:17.080]  真的進入在服侍的當中
[00:51:17.080 --> 00:51:19.080]  聖靈我們懇求你
[00:51:19.080 --> 00:51:22.080]  真摯地臨在我們整個會場裡面
[00:51:22.080 --> 00:51:25.080]  去觸動我們每一個弟兄姊妹的心
