
[00:00:00.000 --> 00:00:05.520]  今天選擇的主題是獻上感恩
[00:45:27.720 --> 00:45:29.720]  是不去
[00:45:29.720 --> 00:45:31.720]  接著他很感恩
[00:45:31.720 --> 00:45:32.720]  他的分享就是
[00:45:32.720 --> 00:45:33.720]  聖靈提醒他
[00:45:33.720 --> 00:45:34.720]  不可以跌倒
[00:45:34.720 --> 00:45:35.720]  好像丹尼里
[00:45:35.720 --> 00:45:38.720]  為主持守主動
[00:45:38.720 --> 00:45:40.720]  接著他作了一個祈禱
[00:45:40.720 --> 00:45:41.720]  時刻警醒
[00:45:41.720 --> 00:45:43.720]  奉主名求
[00:45:43.720 --> 00:45:44.720]  他說什麼
[00:45:44.720 --> 00:45:45.720]  真的
[00:45:45.720 --> 00:45:46.720]  我們以此事事神
[00:45:46.720 --> 00:45:48.720]  我們跟神去行
[00:45:48.720 --> 00:45:52.720]  神會不會為我們準備足夠
[00:45:52.720 --> 00:45:54.720]  帶著敬畏的膽量
[00:45:54.720 --> 00:45:57.720]  我們行不全程
[00:45:57.720 --> 00:45:58.720]  第二節我們有沒有什麼
[00:45:58.720 --> 00:46:03.720]  要想向天呼求呢
[00:46:03.720 --> 00:46:04.720]  有沒有一些東西
[00:46:04.720 --> 00:46:07.720]  你正正在困惑之中
[00:46:07.720 --> 00:46:11.720]  在人生好像失控的裏面
[00:46:11.720 --> 00:46:13.720]  對 我們不夠時間
[00:46:13.720 --> 00:46:14.720]  要星期三晚
[00:46:14.720 --> 00:46:15.720]  先用幾分鐘
[00:46:15.720 --> 00:46:17.720]  再吸引一下你
[00:46:17.720 --> 00:46:18.720]  用幾分鐘
[00:46:18.720 --> 00:46:24.720]  我們向神說話並且回應
[00:46:24.720 --> 00:46:30.720]  我們請敬拜隊
[00:46:30.720 --> 00:46:35.720]  結語
[00:46:35.720 --> 00:46:36.720]  最後我借用
[00:46:36.720 --> 00:46:37.720]  Wick Warren 牧師
[00:46:37.720 --> 00:46:39.720]  這段說話
[00:46:39.720 --> 00:46:40.720]  來祝福大家
[00:46:40.720 --> 00:46:44.720]  這段說話我覺得非常好
[00:46:44.720 --> 00:46:49.720]  裏面帶來很多很重要的要點
[00:46:49.720 --> 00:46:50.720]  作為牧師
[00:46:50.720 --> 00:46:52.720]  我也是牧師
[00:46:52.720 --> 00:46:53.720]  他就Settle Back
[00:46:53.720 --> 00:46:56.720]  我在這裏
[00:46:56.720 --> 00:46:58.720]  我想神祝福你的生命
[00:46:58.720 --> 00:46:59.720]  你想不想
[00:46:59.720 --> 00:47:00.720]  想
[00:47:00.720 --> 00:47:02.720]  我作為牧師
[00:47:02.720 --> 00:47:03.720]  我想神祝福你的靈命
[00:47:03.720 --> 00:47:04.720]  想不想
[00:47:04.720 --> 00:47:06.720]  想
[00:47:06.720 --> 00:47:07.720]  作為牧師
[00:47:07.720 --> 00:47:08.720]  我想神祝福你的財政
[00:47:08.720 --> 00:47:09.720]  想不想
[00:47:09.720 --> 00:47:10.720]  想
[00:47:10.720 --> 00:47:11.720]  祝福你的工作
[00:47:11.720 --> 00:47:12.720]  家庭關係
[00:47:12.720 --> 00:47:13.720]  健康
[00:47:13.720 --> 00:47:14.720]  想
[00:47:14.720 --> 00:47:15.720]  當然想
[00:47:15.720 --> 00:47:18.720]  當然不會那麼簡單
[00:47:18.720 --> 00:47:20.720]  但是
[00:47:20.720 --> 00:47:22.720]  如果你有的
[00:47:22.720 --> 00:47:25.720]  只是你自己的生命計劃
[00:47:25.720 --> 00:47:26.720]  我告訴你
[00:47:26.720 --> 00:47:30.720]  那裏只有你自己去奮鬥
[00:47:30.720 --> 00:47:33.720]  神不會站在你那邊
[00:47:33.720 --> 00:47:35.720]  神不會祝福你自己的計劃
[00:47:35.720 --> 00:47:39.720]  神不會不要你在地上為自己而活
[00:47:39.720 --> 00:47:42.720]  祂要你在地上為一個更大的計劃而活
[00:47:42.720 --> 00:47:43.720]  如果你不理會神
[00:47:43.720 --> 00:47:45.720]  去跟隨自己的生命計劃
[00:47:45.720 --> 00:47:46.720]  我告訴你
[00:47:46.720 --> 00:47:47.720]  在那裏
[00:47:47.720 --> 00:47:49.720]  只有你自己
[00:47:49.720 --> 00:47:51.720]  但當你追求神
[00:47:51.720 --> 00:47:52.720]  在你生命的計劃
[00:47:52.720 --> 00:47:55.720]  祂必定祝福
[00:47:55.720 --> 00:47:57.720]  包括你的靈命
[00:47:57.720 --> 00:47:58.720]  你的生命
[00:47:58.720 --> 00:47:59.720]  你的家人
[00:47:59.720 --> 00:48:00.720]  你的關係
[00:48:00.720 --> 00:48:02.720]  你的財富
[00:48:02.720 --> 00:48:04.720]  讓我們學習
[00:48:04.720 --> 00:48:06.720]  先求祂的國
[00:48:06.720 --> 00:48:07.720]  祂的義
[00:48:07.720 --> 00:48:10.720]  這些都加給你
[00:48:10.720 --> 00:48:13.720]  今天我送給你的
[00:48:13.720 --> 00:48:14.720]  是三個字
[00:48:14.720 --> 00:48:15.720]  F
[00:48:15.720 --> 00:48:18.720]  Focus
[00:48:18.720 --> 00:48:20.720]  你不想拍完剛才那個嗎
[00:48:20.720 --> 00:48:21.720]  快點拍吧
[00:48:21.720 --> 00:48:23.720]  我先讓你拍完
[00:48:23.720 --> 00:48:24.720]  今天
[00:48:24.720 --> 00:48:25.720]  送給你
[00:48:25.720 --> 00:48:26.720]  再說一次
[00:48:26.720 --> 00:48:27.720]  今天送給你
[00:48:27.720 --> 00:48:28.720]  三個字
[00:48:28.720 --> 00:48:29.720]  Peter在笑
[00:48:29.720 --> 00:48:31.720]  今天送給你三個字
[00:48:31.720 --> 00:48:32.720]  第一 F
[00:48:32.720 --> 00:48:33.720]  專注
[00:48:33.720 --> 00:48:35.720]  先專注在神那裏
[00:48:35.720 --> 00:48:37.720]  不要自己惹怒
[00:48:37.720 --> 00:48:38.720]  第二
[00:48:38.720 --> 00:48:40.720]  感恩
[00:48:40.720 --> 00:48:42.720]  第三
[00:48:42.720 --> 00:48:44.720]  Realize 調教
[00:48:44.720 --> 00:48:46.720]  FAR
[00:48:46.720 --> 00:48:49.720]  你要生命走得遠
[00:48:49.720 --> 00:48:51.720]  走得好
[00:48:51.720 --> 00:48:53.720]  你要學習大衛的教導
[00:48:53.720 --> 00:48:54.720]  專注
[00:48:54.720 --> 00:48:56.720]  感恩
[00:48:56.720 --> 00:48:58.720]  調教
[00:48:58.720 --> 00:49:00.720]  我們一起祈禱
[00:49:00.720 --> 00:49:01.720]  希望我們多謝你
[00:49:01.720 --> 00:49:02.720]  我深信你
[00:49:02.720 --> 00:49:04.720]  藉著大衛的詩篇
[00:49:04.720 --> 00:49:05.720]  激勵我們
[00:49:05.720 --> 00:49:06.720]  向我們說話
[00:49:06.720 --> 00:49:09.720]  因為我們今天在連中學習
[00:49:09.720 --> 00:49:13.720]  讓你的教導成為我們的指引
[00:49:13.720 --> 00:49:15.720]  未來2024年
[00:49:15.720 --> 00:49:17.720]  按照你的心意
[00:49:17.720 --> 00:49:18.720]  行每一天
[00:49:18.720 --> 00:49:19.720]  我們向你獻上感恩
[00:49:19.720 --> 00:49:22.720]  並且我們向你獻上禱告
[00:49:22.720 --> 00:49:24.720]  願你大靈
[00:49:24.720 --> 00:49:25.720]  丁子梅 如果你很想這樣
[00:49:25.720 --> 00:49:26.720]  用這個詩篇
[00:49:26.720 --> 00:49:27.720]  或者今天的教導
[00:49:27.720 --> 00:49:30.720]  成為你2024年的禱告
[00:49:30.720 --> 00:49:32.720]  這一刻將你的手放在心上
[00:49:32.720 --> 00:49:33.720]  我為你祈禱
[00:49:33.720 --> 00:49:35.720]  天父我們多謝你
[00:49:35.720 --> 00:49:37.720]  讓我們都是這樣去學習經歷
[00:49:37.720 --> 00:49:39.720]  並且知道
[00:49:39.720 --> 00:49:40.720]  在你的計劃裏面
[00:49:40.720 --> 00:49:41.720]  已經是最好
[00:49:41.720 --> 00:49:42.720]  在你的計劃裏面
[00:49:42.720 --> 00:49:44.720]  已經足夠有餘
[00:49:44.720 --> 00:49:45.720]  在你裏面
[00:49:45.720 --> 00:49:47.720]  已經有美物
[00:49:47.720 --> 00:49:49.720]  並且讓我們學習自足
[00:49:49.720 --> 00:49:50.720]  亦都在中間
[00:49:50.720 --> 00:49:51.720]  當我們有需要
[00:49:51.720 --> 00:49:53.720]  就像Hana一樣
[00:49:53.720 --> 00:49:56.720]  向你傾心吐耳
[00:49:56.720 --> 00:49:57.720]  願你人道人靈
[00:49:57.720 --> 00:49:58.720]  我們多謝你
[00:49:58.720 --> 00:49:59.720]  越南我們禱告
[00:49:59.720 --> 00:50:01.720]  公告奉耶穌名禁
