
[00:00:00.000 --> 00:00:03.080]  今天跟大家一起再看一個題目
[00:49:31.080 --> 00:49:34.080]  很多運動員有很多的努力
[00:49:34.080 --> 00:49:36.080]  有很多的血汗
[00:49:36.080 --> 00:49:40.080]  可以令到我們有些激勵
[00:49:40.080 --> 00:49:42.080]  所以這個是今年奧運
[00:49:42.080 --> 00:49:46.080]  可能想用的一個口號來鼓勵大家
[00:49:46.080 --> 00:49:48.080]  特別可能在這個經濟這麼低迷
[00:49:48.080 --> 00:49:51.080]  大家很多人心惶惶的時候
[00:49:51.080 --> 00:49:54.080]  可以給到激勵更多的人
[00:49:54.080 --> 00:49:55.080]  但我想提醒大家
[00:49:55.080 --> 00:50:00.080]  其實李愛銳在他1924年的奧運
[00:50:00.080 --> 00:50:02.080]  在他的生命裡面
[00:50:02.080 --> 00:50:08.080]  我覺得他已經是在做激勵人的工作
[00:50:08.080 --> 00:50:09.080]  不說2012年
[00:50:09.080 --> 00:50:12.080]  因為2012年100米的金牌誰拿我不知道
[00:50:12.080 --> 00:50:15.080]  我想說一下1980年的奧運
[00:50:15.080 --> 00:50:18.080]  1980年的奧運100米的金牌
[00:50:18.080 --> 00:50:23.080]  我想是再一次落在英國的代表手中
[00:50:23.080 --> 00:50:25.080]  當年英國的代表派了一個人
[00:50:25.080 --> 00:50:28.080]  叫做Alan Wells
[00:50:28.080 --> 00:50:30.080]  Alan Wells來參加
[00:50:30.080 --> 00:50:33.080]  代表英國參加100米的彩排
[00:50:33.080 --> 00:50:36.080]  結果他拿了金牌
[00:50:36.080 --> 00:50:38.080]  但當他拿了金牌之後
[00:50:38.080 --> 00:50:40.080]  他說了一些話
[00:50:40.080 --> 00:50:44.080]  他說要將這個金牌呈獻給他上一次
[00:50:44.080 --> 00:50:49.080]  我想是1924年拿金牌的他的同胞
[00:50:49.080 --> 00:50:51.080]  他呈獻給誰?
[00:50:51.080 --> 00:50:54.080]  他不是呈獻給Harold Abrahams
[00:50:54.080 --> 00:50:55.080]  當年1924年我剛才提過
[00:50:55.080 --> 00:50:58.080]  就是Harold Abrahams拿了100米的金牌
[00:50:58.080 --> 00:51:00.080]  而這個Wells同樣拿了100米的金牌
[00:51:00.080 --> 00:51:03.080]  但他將這個金牌不是獻給Harold Abrahams
[00:51:03.080 --> 00:51:05.080]  他是獻給誰?
[00:51:05.080 --> 00:51:06.080]  Eric Liddell
[00:51:06.080 --> 00:51:08.080]  他獻給李愛銳
[00:51:08.080 --> 00:51:11.080]  我相信是李愛銳的生命
[00:51:11.080 --> 00:51:16.080]  李愛銳那種土神起源的生命
[00:51:16.080 --> 00:51:19.080]  激勵了這位Alan Wells
[00:51:19.080 --> 00:51:21.080]  影響到他
[00:51:21.080 --> 00:51:24.080]  當他拿到這個100米冠軍的時候
[00:51:24.080 --> 00:51:28.080]  他不是呈獻給幾十年前
[00:51:28.080 --> 00:51:32.080]  同一個國家的短跑英雄
[00:51:32.080 --> 00:51:38.080]  反而是將他獻給拿400米金牌的李愛銳
[00:51:38.080 --> 00:51:41.080]  我相信這個就是李愛銳的生命
[00:51:41.080 --> 00:51:43.080]  一個土著起源的人的生命
[00:51:43.080 --> 00:51:47.080]  他可以激勵、影響到很多人
[00:51:47.080 --> 00:51:49.080]  影響到幾十年後的人
[00:51:49.080 --> 00:51:51.080]  我想不是一個Generation
[00:51:51.080 --> 00:51:52.080]  不是一代人
[00:51:52.080 --> 00:51:54.080]  可能是幾代人
[00:51:54.080 --> 00:51:57.080]  我很盼望今天我們能夠成為一個土著起源的人
[00:51:57.080 --> 00:52:01.080]  我也很盼望我們能夠影響到我們身邊的人
[00:52:01.080 --> 00:52:03.080]  激勵到我們身邊的人
[00:52:03.080 --> 00:52:06.080]  是不是拿金牌的人才可以激勵到人呢?
[00:52:06.080 --> 00:52:08.080]  大家有沒有拿到金牌?
[00:52:08.080 --> 00:52:09.080]  沒有啊
[00:52:09.080 --> 00:52:10.080]  那我們就不用做了
[00:52:10.080 --> 00:52:12.080]  我們不用激勵人
[00:52:12.080 --> 00:52:13.080]  但我可以提醒大家
[00:52:13.080 --> 00:52:19.080]  我相信不是拿金牌的人才可以激勵到、感染到、影響到人
[00:52:19.080 --> 00:52:21.080]  我相信如果用賽跑來說
[00:52:21.080 --> 00:52:25.080]  我們時時都會覺得是跑完全程的人
[00:52:25.080 --> 00:52:29.080]  他們的生命同樣可以激勵到人
[00:52:29.080 --> 00:52:31.080]  特別大家印象最深的
[00:52:31.080 --> 00:52:33.080]  通常都是跑馬拉松
[00:52:33.080 --> 00:52:34.080]  跑到最後的人
[00:52:34.080 --> 00:52:35.080]  大家都會怎樣呢?
[00:52:35.080 --> 00:52:37.080]  鼓拍手、鼓掌
[00:52:37.080 --> 00:52:39.080]  我相信這個也是一樣
[00:52:39.080 --> 00:52:40.080]  其實今天聖經對我們來說
[00:52:40.080 --> 00:52:42.080]  給我們的提醒也是
[00:52:42.080 --> 00:52:43.080]  不是因為你要拿金牌
[00:52:43.080 --> 00:52:45.080]  不是因為你很有成就
[00:52:45.080 --> 00:52:47.080]  不是因為你做了很多的侍奉
[00:52:47.080 --> 00:52:50.080]  其實我想最重要的是你的生命
[00:52:50.080 --> 00:52:53.080]  你是一個完全信靠神的生命
[00:52:53.080 --> 00:52:55.080]  是一個完全信服主的生命
[00:52:55.080 --> 00:52:56.080]  是我們每個人的生命
[00:52:56.080 --> 00:53:01.080]  我們願意靠主來跑完我們人生的路程
[00:53:01.080 --> 00:53:03.080]  我們持守我們所信的道
[00:53:03.080 --> 00:53:05.080]  我們為主打美好的仗
[00:53:05.080 --> 00:53:10.080]  這個就是我們可以激勵到人的生命
[00:53:10.080 --> 00:53:12.080]  我們不是一定拿金牌的人
[00:53:12.080 --> 00:53:17.080]  但神有公義的冠冕為我們存留
[00:53:17.080 --> 00:53:21.080]  羅偉鵑在他的追思紀念冊裏
[00:53:21.080 --> 00:53:24.080]  他的家人寫的經文
[00:53:24.080 --> 00:53:25.080]  正正就是告訴我們
[00:53:25.080 --> 00:53:27.080]  羅偉鵑就是這樣的人
[00:53:27.080 --> 00:53:31.080]  他未必得過什麼事後影後那些
[00:53:31.080 --> 00:53:33.080]  但他的生命
[00:53:33.080 --> 00:53:36.080]  拿到在神給他的公義冠冕
[00:53:36.080 --> 00:53:39.080]  去跑完人生的路程
[00:53:39.080 --> 00:53:40.080]  去激勵到很多人
[00:53:40.080 --> 00:53:42.080]  我相信羅偉鵑他的生命
[00:53:42.080 --> 00:53:44.080]  可以在這段時間
[00:53:44.080 --> 00:53:48.080]  能夠成為很多人生命的反思和激勵
[00:53:48.080 --> 00:53:50.080]  所以我想用他家人
[00:53:50.080 --> 00:53:53.080]  羅偉鵑所寫的兩節經文
[00:53:53.080 --> 00:53:55.080]  作為我們的結束
[00:53:55.080 --> 00:53:57.080]  希望都能夠成為我們的激勵
[00:53:57.080 --> 00:54:00.080]  讓我們有一個土著血熱的生命
[00:54:00.080 --> 00:54:02.080]  也讓我們的生命能夠激勵到很多人
[00:54:02.080 --> 00:54:03.080]  我們一起站立
[00:54:03.080 --> 00:54:05.080]  我們要讀這兩節經文
[00:54:05.080 --> 00:54:07.080]  成為我們向神的禱告
[00:54:07.080 --> 00:54:10.080]  成為我們向神的立志
[00:54:10.080 --> 00:54:13.080]  我們都能夠得到這個公義的冠冕
[00:54:13.080 --> 00:54:14.080]  我們一起讀完
[00:54:14.080 --> 00:54:16.080]  題後四章七節和八節
[00:54:16.080 --> 00:54:17.080]  預備起
[00:54:17.080 --> 00:54:20.080]  那美好的仗我已經打過了
[00:54:20.080 --> 00:54:23.080]  當跑的路我已經跑盡了
[00:54:23.080 --> 00:54:26.080]  信的道我已經守住了
[00:54:26.080 --> 00:54:30.080]  從此以後有公義的冠冕為我傳流
[00:54:30.080 --> 00:54:33.080]  就是按著公義審判的主
[00:54:33.080 --> 00:54:36.080]  到了那日要賜給我的
[00:54:36.080 --> 00:54:37.080]  不但賜給我
[00:54:37.080 --> 00:54:41.080]  也賜給凡愛無他顯然的人
[00:54:41.080 --> 00:54:41.920]  敵人
[00:54:41.920 --> 00:54:42.920]  各位請坐

