
[00:00:00.000 --> 00:00:01.720]  如果你不是第一次來的話
[00:48:02.440 --> 00:48:03.640]  消費主義呢
[00:48:03.640 --> 00:48:08.800]  讓基督徒成為教會的顧客
[00:48:08.800 --> 00:48:10.400]  我講這句我都很大膽的
[00:48:10.400 --> 00:48:11.800]  其實我不是指責大家
[00:48:11.800 --> 00:48:16.280]  不過我們受影響
[00:48:16.280 --> 00:48:18.000]  我們成為教會的顧客
[00:48:18.000 --> 00:48:22.040]  在教會裏面先去找一些值得我們花時間
[00:48:22.040 --> 00:48:24.920]  去出席參加的聚會和活動
[00:48:24.920 --> 00:48:25.920]  我講的不知道是什麼
[00:48:25.920 --> 00:48:27.000]  有些人是查經
[00:48:27.000 --> 00:48:28.800]  有些人可能是昨晚大食神會
[00:48:28.800 --> 00:48:29.520]  I don't know
[00:48:29.520 --> 00:48:31.200]  每個人都不一樣
[00:48:31.200 --> 00:48:34.680]  先找一些東西值得我花時間來
[00:48:34.680 --> 00:48:35.680]  我們會先問
[00:48:35.680 --> 00:48:37.640]  教會有什麼地方值得我
[00:48:37.640 --> 00:48:39.160]  被吸引我呢
[00:48:39.160 --> 00:48:40.280]  教會裏面來說
[00:48:40.280 --> 00:48:42.800]  有什麼節目對我有幫助呢
[00:48:42.800 --> 00:48:46.960]  教會有什麼讓我感興趣
[00:48:46.960 --> 00:48:50.760]  讓我再回來呢
[00:48:50.760 --> 00:48:53.440]  很多時候我們都會先從這些角度
[00:48:53.440 --> 00:48:55.800]  這些問題著眼
[00:48:55.800 --> 00:48:59.800]  這個是正常的
[00:48:59.800 --> 00:49:02.720]  不過在結束的時間
[00:49:02.720 --> 00:49:05.240]  有幾個聖經跟大家分享
[00:49:05.240 --> 00:49:12.720]  保羅說:我凡是給你們作榜樣
[00:49:12.720 --> 00:49:16.680]  叫你們知道應當這樣勞苦
[00:49:16.680 --> 00:49:17.920]  去做什麼呢
[00:49:17.920 --> 00:49:19.640]  輔助那些軟弱的人
[00:49:19.640 --> 00:49:23.320]  又當紀念主耶穌的話
[00:49:23.320 --> 00:49:25.040]  說什麼呢
[00:49:25.040 --> 00:49:29.040]  施比受更為有福
[00:49:29.040 --> 00:49:30.920]  大家認不認識這句
[00:49:30.920 --> 00:49:31.720]  一起說
[00:49:31.720 --> 00:49:32.680]  施比受更為有福
[00:49:32.680 --> 00:49:33.400]  大家一起來
[00:49:33.400 --> 00:49:36.720]  施比受更為有福
[00:49:36.720 --> 00:49:37.960]  我們不算耶穌人
[00:49:37.960 --> 00:49:39.400]  都會說的
[00:49:39.400 --> 00:49:40.760]  你同不同意
[00:49:40.760 --> 00:49:42.760]  施比受更為有福
[00:49:42.760 --> 00:49:44.880]  大家同不同意嗎
[00:49:44.880 --> 00:49:45.640]  如果同意的話
[00:49:45.640 --> 00:49:47.080]  我們就要去做了
[00:49:47.080 --> 00:49:48.440]  要去試了
[00:49:48.440 --> 00:49:49.760]  原來聖經說
[00:49:49.760 --> 00:49:52.760]  施比受更為有福
[00:49:52.760 --> 00:49:55.280]  然後林北後書保羅又說
[00:49:55.280 --> 00:49:57.320]  神能將各樣的恩惠
[00:49:57.320 --> 00:49:59.880]  多多地加給你們
[00:49:59.880 --> 00:50:02.960]  使你們凡事上上充足
[00:50:02.960 --> 00:50:05.320]  這樣就是讚美主了
[00:50:05.320 --> 00:50:07.560]  不過還沒說完
[00:50:07.560 --> 00:50:09.280]  下面那句是什麼
[00:50:09.280 --> 00:50:15.240]  能多行各樣的善事
[00:50:15.240 --> 00:50:17.560]  原來神這麼祝福我們
[00:50:17.560 --> 00:50:18.760]  最後一句才重要
[00:50:18.760 --> 00:50:21.160]  你不要刪掉最後一句
[00:50:21.160 --> 00:50:22.200]  OK
[00:50:22.200 --> 00:50:25.360]  說了我們凡事上上充足
[00:50:25.360 --> 00:50:28.840]  使我們能多行各樣的善事
[00:50:28.840 --> 00:50:33.480]  去幫助有需要的人
[00:50:33.480 --> 00:50:35.840]  弟兄姊妹求神憐憫我們
[00:50:35.840 --> 00:50:36.920]  如果你是慕道的朋友
[00:50:36.920 --> 00:50:37.960]  我都讓你知道
[00:50:37.960 --> 00:50:40.760]  基督教所相信的就是這些
[00:50:40.760 --> 00:50:43.840]  當我們說我信聖兒宮的教會
[00:50:43.840 --> 00:50:45.080]  不可能有這樣的意思
[00:50:45.080 --> 00:50:48.080]  我希望大家每一個基督徒
[00:50:48.080 --> 00:50:51.480]  都能夠讓耶穌基督的寫基督愛
[00:50:51.480 --> 00:50:53.080]  激勵我們每一個
[00:50:53.080 --> 00:50:56.080]  讓我們能夠無私去幫助
[00:50:56.080 --> 00:50:58.560]  有需要的弟兄姊妹
[00:50:58.560 --> 00:51:00.920]  我希望你回來教會的時候
[00:51:00.920 --> 00:51:03.640]  能不能問明白這個問題
[00:51:03.640 --> 00:51:06.720]  我可以為教會做些什麼
[00:51:06.720 --> 00:51:09.560]  我可以為小組做些什麼
[00:51:09.560 --> 00:51:13.360]  我可以為某一個弟兄某一個姊妹
[00:51:13.360 --> 00:51:16.120]  做些什麼
[00:51:16.120 --> 00:51:18.840]  當你能夠問這個問題的時候
[00:51:18.840 --> 00:51:21.400]  你就能夠成為一個愛的出口
[00:51:21.400 --> 00:51:23.360]  你不是等人來服侍你
[00:51:23.360 --> 00:51:24.440]  在你服侍當中
[00:51:24.440 --> 00:51:25.960]  你就被服侍了
[00:51:25.960 --> 00:51:27.200]  在你幫助別人的時候
[00:51:27.200 --> 00:51:28.680]  你就受幫助了
[00:51:28.680 --> 00:51:29.760]  在你勸勉別人的時候
[00:51:29.760 --> 00:51:31.520]  你就活在愛當中了
[00:51:31.520 --> 00:51:35.720]  你明白我說什麼嗎
[00:51:35.720 --> 00:51:37.600]  施比受 更為有福
[00:51:37.600 --> 00:51:39.200]  分別有很多的恩典
[00:51:39.200 --> 00:51:40.960]  就是要我們給錢去服侍
[00:51:40.960 --> 00:51:42.760]  求上帝憐憫我們
[00:51:42.760 --> 00:51:45.320]  天父上帝祈求您憐憫我們
[00:51:45.320 --> 00:51:46.880]  真的祈求您憐憫我們
[00:51:46.880 --> 00:51:48.680]  因為這些道理我們不是不知道的
[00:51:48.680 --> 00:51:49.960]  但很多時候我們忘記
[00:51:49.960 --> 00:51:52.360]  我們沒有去實踐
[00:51:52.360 --> 00:51:55.200]  祈求您在這個時間
[00:51:55.200 --> 00:51:57.880]  讓我們看到我們自己是多麼的軟弱
[00:51:57.880 --> 00:51:59.240]  多麼的虧欠
[00:51:59.240 --> 00:52:00.960]  雖然我們說相信您
[00:52:00.960 --> 00:52:04.000]  但是我們在教會當中
[00:52:04.000 --> 00:52:07.120]  我們沒有活出信徒相通
[00:52:07.120 --> 00:52:08.400]  成為一個教會
[00:52:08.400 --> 00:52:11.080]  成為一家人的那種生活
[00:52:11.080 --> 00:52:13.000]  祈求您讓我們知道
[00:52:13.000 --> 00:52:14.560]  無論如何
[00:52:14.560 --> 00:52:17.000]  無論我們在小組也好
[00:52:17.000 --> 00:52:18.760]  在不同的時光單位也好
[00:52:18.760 --> 00:52:20.080]  參禮敬拜也好
[00:52:20.080 --> 00:52:24.680]  我們竭力要維持教會的和諧合一
[00:52:24.680 --> 00:52:26.520]  幫助我們天父上帝
[00:52:26.520 --> 00:52:27.720]  能夠彼此相愛
[00:52:27.720 --> 00:52:30.480]  成為愛的管道
[00:52:30.480 --> 00:52:31.920]  透過我們的生命
[00:52:31.920 --> 00:52:34.920]  將愛從我們的生命當中流露出去
[00:52:34.920 --> 00:52:37.200]  去感動去祝福去鼓勵
[00:52:37.200 --> 00:52:40.240]  去幫助很多有需要的人
[00:52:40.240 --> 00:52:43.200]  因為只要我們能夠去追蹤愛的人生的時候
[00:52:43.200 --> 00:52:47.520]  我們才有這樣的力量
[00:52:47.520 --> 00:52:51.080]  去感動那個人去歸向您
[00:52:51.080 --> 00:52:54.640]  願耶穌的愛激勵我們做人
[00:52:54.640 --> 00:52:59.080]  願耶穌的愛淋到我們每個人的身上
[00:52:59.080 --> 00:53:01.120]  如果我們在座有未信耶穌的朋友
[00:53:01.120 --> 00:53:02.240]  我鼓勵你
[00:53:02.240 --> 00:53:03.880]  耶穌愛你
[00:53:03.880 --> 00:53:05.520]  耶穌的愛很偉大
[00:53:05.520 --> 00:53:07.520]  哎呀 祂的偉大愛
[00:53:07.520 --> 00:53:09.280]  可不可以只讓我看不要呢
[00:53:09.280 --> 00:53:12.000]  那你很蠢
[00:53:12.000 --> 00:53:13.840]  我鼓勵你能夠接受耶穌的愛
[00:53:13.840 --> 00:53:17.640]  讓你的生命被耶穌的愛去改變
[00:53:17.640 --> 00:53:18.480]  因為只有這樣
[00:53:18.480 --> 00:53:23.120]  你的生命才會更有意思和更豐富
[00:53:23.120 --> 00:53:24.680]  如果你來了會點一段時間
[00:53:24.680 --> 00:53:27.680]  但還沒想過成為會點人
[00:53:27.680 --> 00:53:31.360]  我鼓勵你立志
[00:53:31.360 --> 00:53:32.880]  讓會點成為你屬靈的家
[00:53:32.880 --> 00:53:34.160]  你祈禱吧
[00:53:34.160 --> 00:53:35.360]  OK 祈禱
[00:53:35.360 --> 00:53:37.440]  求神給你這麼有affirmation
[00:53:37.440 --> 00:53:38.040]  OK
[00:53:38.040 --> 00:53:40.040]  然後一對一你上課
[00:53:40.040 --> 00:53:41.160]  我會跟你講很多故事
[00:53:41.160 --> 00:53:43.200]  告訴你知道神如何祝福我們的教會
[00:53:43.200 --> 00:53:47.600]  以至你同樣可以祝福其他人
[00:53:47.600 --> 00:53:50.360]  如果你發覺有些地方
[00:53:50.360 --> 00:53:51.640]  你很想去侍奉大人
[00:53:51.640 --> 00:53:53.840]  遲遲有很多顧慮
[00:53:53.840 --> 00:53:55.440]  今天是這個時間
[00:53:55.440 --> 00:53:56.560]  求神給你有勇氣
[00:53:56.560 --> 00:53:58.320]  天父上帝
[00:53:58.320 --> 00:54:00.600]  既然你將我帶來這裡
[00:54:00.600 --> 00:54:01.600]  既然教會有這樣的需要
[00:54:01.600 --> 00:54:03.240]  我看到
[00:54:03.240 --> 00:54:08.280]  我願意去幫忙
[00:54:08.280 --> 00:54:09.240]  天父上帝我感謝你
[00:54:09.240 --> 00:54:10.960]  因為你聽我們的禱告
[00:54:10.960 --> 00:54:11.960]  天父上帝我感謝你
[00:54:11.960 --> 00:54:15.240]  因為你在敬拜裡面與我們同在
[00:54:15.240 --> 00:54:16.240]  天父上帝我感謝你
[00:54:16.240 --> 00:54:20.080]  因為你賜給我們聖經
[00:54:20.080 --> 00:54:22.720]  聖經激勵我們提醒我們
[00:54:22.720 --> 00:54:24.200]  應該怎樣去為主義活
[00:54:24.200 --> 00:54:27.080]  怎樣去建立這個屬靈的大家庭
[00:54:27.080 --> 00:54:29.360]  天父上帝幫助我們每個人
[00:54:29.360 --> 00:54:33.360]  都覺得自己有份去參與這個工作
[00:54:33.360 --> 00:54:35.640]  祈禱奉耶穌的聖名
[00:54:35.640 --> 00:54:36.640]  Amen
