
[00:00:00.000 --> 00:00:02.500]  因為我時不時都要出國港島
[00:46:16.740 --> 00:46:18.740]  求神幫助我們
[00:46:18.740 --> 00:46:19.640]  讓我們能夠
[00:46:19.640 --> 00:46:21.440]  無論怎樣都好
[00:46:21.440 --> 00:46:25.740]  做一個合神心意的子女
[00:46:25.740 --> 00:46:27.640]  得神的戲院
[00:46:27.640 --> 00:46:29.440]  你就能夠經歷神
[00:46:29.440 --> 00:46:32.040]  是一個多麼真實的主宰
[00:46:32.040 --> 00:46:33.440]  所以我鼓勵你
[00:46:33.440 --> 00:46:34.840]  你信耶穌的朋友
[00:46:34.840 --> 00:46:37.140]  邀請耶穌進入你的生命當中
[00:46:37.140 --> 00:46:38.540]  信耶穌好
[00:46:38.540 --> 00:46:39.540]  OK
[00:46:39.540 --> 00:46:40.840]  我們一起祈禱
[00:46:40.840 --> 00:46:42.240]  上帝我感謝你
[00:46:42.240 --> 00:46:45.140]  今天這個時間你幫助我們學習
[00:46:45.140 --> 00:46:47.040]  怎樣去面對人生裡面的疑惑
[00:46:47.040 --> 00:46:48.940]  因為其實影響困擾的事情太多了
[00:46:48.940 --> 00:46:50.240]  在這個世界上
[00:46:50.240 --> 00:46:51.040]  個人的
[00:46:51.040 --> 00:46:52.440]  家庭裡面的
[00:46:52.440 --> 00:46:53.540]  工作的
[00:46:53.540 --> 00:46:54.640]  教會的
[00:46:54.640 --> 00:46:56.240]  太多令我們覺得很煩惱
[00:46:56.240 --> 00:46:59.040]  不知道應該怎樣去決定的事情
[00:46:59.040 --> 00:47:00.740]  但是《雅各書》提醒我們
[00:47:00.740 --> 00:47:04.540]  我們可以來到神的面前求智慧
[00:47:04.540 --> 00:47:05.940]  上帝應許
[00:47:05.940 --> 00:47:08.340]  必定會賜給我們
[00:47:08.340 --> 00:47:09.240]  所以求幫助
[00:47:09.240 --> 00:47:10.840]  求你幫助我們的信心
[00:47:10.840 --> 00:47:12.440]  信得過你是一個
[00:47:12.440 --> 00:47:14.740]  這麼有欽典慈愛的神
[00:47:14.740 --> 00:47:15.940]  在患難當中
[00:47:15.940 --> 00:47:17.840]  你給我們有磨練
[00:47:17.840 --> 00:47:20.240]  是希望我們能夠在主裡面成長
[00:47:20.240 --> 00:47:21.940]  不是希望我們倒退
[00:47:21.940 --> 00:47:23.740]  讓我們的信心堅固
[00:47:23.740 --> 00:47:25.440]  將疑惑驅趕
[00:47:25.440 --> 00:47:26.640]  以致我們成為一個
[00:47:26.640 --> 00:47:28.740]  真的能夠合理心意
[00:47:28.740 --> 00:47:30.540]  討你喜悅的子女
[00:47:30.540 --> 00:47:32.440]  多謝你聽我們的禱告
[00:47:32.440 --> 00:47:35.540]  還有今天給我們的提醒和教導
[00:47:35.540 --> 00:47:37.740]  奉耶穌基督的聖名
[00:47:37.740 --> 00:47:38.240]  Amen
