
[00:00:00.000 --> 00:00:06.800]  今日我應教會是希望講合一的訊息
[00:53:44.240 --> 00:53:49.840]  所有的肢體就一同受苦
[00:53:49.840 --> 00:53:54.840]  若一個肢體不榮耀
[00:53:54.840 --> 00:53:58.040]  所有的肢體就一同快樂
[00:53:58.040 --> 00:53:59.440]  我想問大家在這裡來說
[00:53:59.440 --> 00:54:01.440]  你覺得哪個比較容易呢
[00:54:01.440 --> 00:54:04.240]  與那些困難的人同情他
[00:54:04.240 --> 00:54:06.240]  跟他同受苦
[00:54:06.240 --> 00:54:09.840]  還有如果一些不榮耀的
[00:54:09.840 --> 00:54:11.040]  跟他同快樂
[00:54:11.040 --> 00:54:14.040]  對你來說哪個比較容易呢
[00:54:14.040 --> 00:54:16.040]  哪個比較困難呢
[00:54:16.040 --> 00:54:17.440]  可能因人而異
[00:54:17.440 --> 00:54:18.640]  每個人有不同
[00:54:18.640 --> 00:54:19.840]  但是對於我來說
[00:54:19.840 --> 00:54:22.240]  我很誠實地去反省的時候
[00:54:22.240 --> 00:54:25.240]  我發覺第二樣比較困難
[00:54:25.240 --> 00:54:26.440]  當肢體受苦
[00:54:26.440 --> 00:54:27.440]  我跟他一同受苦
[00:54:27.440 --> 00:54:28.640]  即是我仍然在這裡
[00:54:28.640 --> 00:54:30.640]  在高的位置幫你
[00:54:30.640 --> 00:54:31.840]  去扶你
[00:54:31.840 --> 00:54:33.040]  去跟你同行
[00:54:33.040 --> 00:54:35.240]  我仍然在上而下幫你
[00:54:35.240 --> 00:54:39.040]  我仍然的自我形象感覺良好
[00:54:39.040 --> 00:54:40.840]  不過一個肢體不榮耀
[00:54:40.840 --> 00:54:43.040]  他在上面
[00:54:43.040 --> 00:54:45.240]  然後我跟他一同快樂
[00:54:45.240 --> 00:54:47.640]  我真心跟他快樂
[00:54:47.640 --> 00:54:49.440]  對於一個與生俱來
[00:54:49.440 --> 00:54:52.240]  你跟我都是非常自我中心的人
[00:54:52.240 --> 00:54:53.840]  是很艱難的
[00:54:53.840 --> 00:54:55.640]  你試一下想想
[00:54:55.640 --> 00:54:58.040]  在你辦公室裏面
[00:54:58.040 --> 00:55:00.640]  不知為何升了你隔壁那個
[00:55:00.640 --> 00:55:02.440]  不升你
[00:55:02.440 --> 00:55:04.040]  哎呀 真是好了
[00:55:04.040 --> 00:55:04.840]  你得榮耀
[00:55:04.840 --> 00:55:06.440]  我跟他同快樂
[00:55:06.440 --> 00:55:09.040]  還是你心裏面很難接受呢
[00:55:09.040 --> 00:55:10.640]  如果你有個子女
[00:55:10.640 --> 00:55:12.240]  嘩 他的子女這麼厲害
[00:55:12.240 --> 00:55:14.240]  入了名校
[00:55:14.240 --> 00:55:16.040]  即是那沙拔遂
[00:55:16.040 --> 00:55:18.840]  我那個Band 3
[00:55:18.840 --> 00:55:20.840]  你會說 我替你兒子開心
[00:55:20.840 --> 00:55:23.840]  真是好了
[00:55:23.840 --> 00:55:27.440]  是難的 是非常難的
[00:55:27.440 --> 00:55:29.840]  但有一個傳達人曾經講過一個例子
[00:55:29.840 --> 00:55:33.640]  我覺得非常之對我幫助
[00:55:33.640 --> 00:55:37.040]  我不知當中的女士們 姐妹們
[00:55:37.040 --> 00:55:38.840]  你知不知道一個常識
[00:55:38.840 --> 00:55:40.040]  對弟兄 弟兄來講
[00:55:40.040 --> 00:55:41.640]  我想沒有什麼誰不懂的
[00:55:41.640 --> 00:55:43.040]  一場足球比賽
[00:55:43.040 --> 00:55:44.840]  在場的每一隊
[00:55:44.840 --> 00:55:46.040]  落場打了多少人呢
[00:55:46.040 --> 00:55:48.040]  大家知不知道
[00:55:48.040 --> 00:55:50.640]  可能姐妹們不知道也不一定
[00:55:50.640 --> 00:55:51.640]  是11個人
[00:55:51.640 --> 00:55:54.840]  連同龍門的11個人
[00:55:54.840 --> 00:55:56.840]  大家有沒有見過一場足球比賽
[00:55:56.840 --> 00:55:58.840]  射一球也好 頂一球也好
[00:55:58.840 --> 00:56:01.040]  是11個人的腳一起射
[00:56:01.040 --> 00:56:04.640]  或11個頭一起頂 入了
[00:56:04.640 --> 00:56:05.840]  我相信
[00:56:05.840 --> 00:56:09.240]  就算你特意要做也很難做得到
[00:56:09.240 --> 00:56:10.840]  但奇怪的是
[00:56:10.840 --> 00:56:12.440]  當一個人這樣做
[00:56:12.440 --> 00:56:14.440]  一個人射入 一個人頂入之後
[00:56:14.440 --> 00:56:16.240]  全隊一起
[00:56:16.240 --> 00:56:20.040]  跟他一同的快樂
[00:56:20.040 --> 00:56:22.040]  這個就是
[00:56:22.040 --> 00:56:24.240]  一個肢體得榮耀
[00:56:24.240 --> 00:56:29.440]  所有的肢體一同得榮耀
[00:56:29.440 --> 00:56:30.640]  我最後 因為時間關係
[00:56:30.640 --> 00:56:33.240]  我要結束 今天就講到這裡
[00:56:33.240 --> 00:56:35.040]  我想有幾點提醒
[00:56:35.040 --> 00:56:36.440]  第一
[00:56:36.440 --> 00:56:41.040]  合一不等於或一
[00:56:41.040 --> 00:56:46.640]  Unity不等於Uniformity
[00:56:46.640 --> 00:56:48.040]  在耶穌的門徒當中
[00:56:48.040 --> 00:56:50.240]  不知道大家有沒有留意到
[00:56:50.240 --> 00:56:54.440]  也有非常藍的馬太
[00:56:54.440 --> 00:56:58.040]  他幫羅馬政府收本地人
[00:56:58.040 --> 00:56:59.440]  猶太人的稅
[00:56:59.440 --> 00:57:00.640]  這樣的背景
[00:57:00.640 --> 00:57:04.840]  非常藍的馬太
[00:57:04.840 --> 00:57:06.840]  有一個粉瑞黨的西門
[00:57:06.840 --> 00:57:07.840]  粉瑞黨是什麼組織呢
[00:57:07.840 --> 00:57:09.040]  是猶太人的組織
[00:57:09.040 --> 00:57:12.240]  他們組織的目的是想推翻羅馬政府
[00:57:12.240 --> 00:57:14.040]  兩個差不多是水火不容的
[00:57:14.040 --> 00:57:16.040]  一個幫羅馬政府打工
[00:57:16.040 --> 00:57:18.040]  一個要推翻羅馬政府
[00:57:18.040 --> 00:57:18.840]  用今天的數據來說
[00:57:18.840 --> 00:57:22.040]  是非常黃的
[00:57:22.040 --> 00:57:25.040]  但保羅竟然呼召他們
[00:57:25.040 --> 00:57:28.040]  並且能夠成為一個Team
[00:57:28.040 --> 00:57:29.840]  能夠成為最後
[00:57:29.840 --> 00:57:32.840]  刀叢聖靈受了洗
[00:57:32.840 --> 00:57:36.840]  成為翻天覆地的一個使徒
[00:57:36.840 --> 00:57:38.840]  我們可以不同
[00:57:38.840 --> 00:57:42.840]  但不應該讓我們的屬靈
[00:57:42.840 --> 00:57:46.840]  那個聯合受到破壞
[00:57:46.840 --> 00:57:52.840]  合一是聖經對我們要求
[00:57:52.840 --> 00:57:55.840]  無論在這個過程裏面
[00:57:55.840 --> 00:57:56.840]  要付多少代價
[00:57:56.840 --> 00:57:58.840]  有多努力
[00:57:58.840 --> 00:58:00.840]  多困難
[00:58:00.840 --> 00:58:03.440]  我最後一個信念就是
[00:58:03.440 --> 00:58:05.440]  聖經教我們
[00:58:05.440 --> 00:58:09.440]  我要努力地盡我一切可能
[00:58:09.440 --> 00:58:12.440]  要完成聖經的教導
[00:58:12.440 --> 00:58:13.440]  第三
[00:58:13.440 --> 00:58:16.440]  合一往往反映著
[00:58:16.440 --> 00:58:20.440]  我們屬靈生命的情況
[00:58:20.440 --> 00:58:23.440]  自卑 自大
[00:58:23.440 --> 00:58:26.440]  都是自我中心的兩個不同的表現
[00:58:26.440 --> 00:58:28.440]  自我中心的意思就是
[00:58:28.440 --> 00:58:31.440]  我要我自己的感覺
[00:58:31.440 --> 00:58:35.440]  我自己的意見作為
[00:58:35.440 --> 00:58:39.440]  我選擇的一個最重要的因素
[00:58:39.440 --> 00:58:41.440]  但是一個屬靈人
[00:58:41.440 --> 00:58:44.440]  是以上帝的喜好
[00:58:44.440 --> 00:58:46.440]  上帝的意思
[00:58:46.440 --> 00:58:51.440]  作為我選擇最重要的一個因素
[00:58:51.440 --> 00:58:55.440]  所以兩者只能夠二選其一
[00:58:55.440 --> 00:59:02.440]  如果今天我很不願意合一
[00:59:02.440 --> 00:59:07.440]  我合一這件事已經灰心喪志
[00:59:07.440 --> 00:59:09.440]  大概是反映著
[00:59:09.440 --> 00:59:10.440]  我們屬靈的生命
[00:59:10.440 --> 00:59:14.440]  究竟有沒有讓主居首位
[00:59:14.440 --> 00:59:20.440]  很盼望我們生活在一個不容易的時代
[00:59:20.440 --> 00:59:23.440]  保羅對著一間非常困難合一的教會
[00:59:23.440 --> 00:59:28.440]  哥倫多傳出一個合一的訊息
[00:59:28.440 --> 00:59:32.440]  我很盼望同福堂這麼多年來
[00:59:32.440 --> 00:59:34.440]  神賜福這間教會
[00:59:34.440 --> 00:59:36.440]  使用這間教會
[00:59:36.440 --> 00:59:40.440]  我們繼續靠著這一點成為一間有見證
[00:59:40.440 --> 00:59:45.440]  好像手手腳腳彼此成為真真正正肢體的教會
[00:59:45.440 --> 00:59:50.440]  我知道不會三言兩語可以解決所有問題
[00:59:50.440 --> 00:59:54.440]  不過
[00:59:54.440 --> 00:59:57.440]  投靠上帝的人
[00:59:57.440 --> 00:59:59.440]  永不至於羞愧
[00:59:59.440 --> 01:00:02.440]  願上帝的榮耀繼續在同福堂當中
[01:00:02.440 --> 01:00:04.440]  願上帝賜福大家
