
[00:00:00.000 --> 00:00:03.260]  主要我們今天一齊來到神的家裏面
[00:51:48.420 --> 00:51:51.720]  祭司利美人可以有份
[00:51:51.720 --> 00:51:53.820]  所有百姓都有份
[00:51:53.820 --> 00:51:54.520]  還有什麼
[00:51:54.520 --> 00:51:56.220]  無論大小的
[00:51:56.220 --> 00:52:01.920]  原來都可以一起到耶和華的殿裡面
[00:52:01.920 --> 00:52:07.620]  眾師神的律法是沒有分路由的
[00:52:07.620 --> 00:52:09.120]  不是因為你年紀大了
[00:52:09.120 --> 00:52:11.520]  已經到晚年了
[00:52:11.520 --> 00:52:13.420]  就不用理會神的說話
[00:52:13.420 --> 00:52:14.720]  不是的
[00:52:14.720 --> 00:52:16.020]  小孩子不識字
[00:52:16.020 --> 00:52:17.120]  什麼都不懂
[00:52:17.120 --> 00:52:18.820]  不用教他們那麼多
[00:52:18.820 --> 00:52:20.220]  不是的
[00:52:20.220 --> 00:52:22.120]  他們笑都要
[00:52:22.120 --> 00:52:25.020]  那我們這些中間的怎麼樣
[00:52:25.020 --> 00:52:27.420]  就更加要了
[00:52:27.420 --> 00:52:28.320]  因為沙番就是這樣
[00:52:28.320 --> 00:52:30.520]  帶動著所有人一起
[00:52:30.520 --> 00:52:35.020]  去重新留心去聽這些說話
[00:52:35.020 --> 00:52:38.620]  所以王就是將這些律法書上面
[00:52:38.620 --> 00:52:40.320]  讀給他的百姓聽
[00:52:40.320 --> 00:52:45.520]  正如當日沙番讀給他聽一樣
[00:52:45.520 --> 00:52:46.420]  沙番讀完給他聽
[00:52:46.420 --> 00:52:49.220]  他就撕裂衣服
[00:52:49.220 --> 00:52:51.620]  王也要讀給他的百姓聽
[00:52:51.620 --> 00:52:53.520]  盼望他的百姓同樣
[00:52:53.520 --> 00:52:55.820]  就像內心撕裂衣服一樣
[00:52:55.820 --> 00:52:59.320]  去向神赤露滄海
[00:52:59.320 --> 00:53:01.720]  於是王就站在自己的位置上面
[00:53:01.720 --> 00:53:03.720]  在耶和華面前去立約
[00:53:03.720 --> 00:53:05.920]  帶動著這幫百姓
[00:53:05.920 --> 00:53:07.820]  其實已經講了一些很重要
[00:53:07.820 --> 00:53:10.520]  這幫百姓要怎麼去轉變
[00:53:10.520 --> 00:53:14.220]  怎麼去運用神的律法書
[00:53:14.220 --> 00:53:16.320]  紅色的字已經講得很清楚了
[00:53:16.320 --> 00:53:18.720]  在這個段落只是區區幾節
[00:53:18.720 --> 00:53:20.820]  有很多的字都講明了
[00:53:20.820 --> 00:53:24.920]  只有一個方向去面對著神的說話
[00:53:24.920 --> 00:53:28.620]  就是要讀 要聽 要跟從
[00:53:28.620 --> 00:53:34.220]  遵守 實行 服從 要侍奉
[00:53:34.220 --> 00:53:35.620]  很清楚這些字
[00:53:35.620 --> 00:53:39.620]  都是在講生命的轉變裡面
[00:53:39.620 --> 00:53:40.920]  只有一個方向
[00:53:40.920 --> 00:53:44.220]  就是認真去對待神的律法
[00:53:44.220 --> 00:53:47.020]  去認真對待神的說話
[00:53:47.020 --> 00:53:50.620]  去認真以行動去表明了
[00:53:50.620 --> 00:53:51.920]  你對這個說話
[00:53:51.920 --> 00:53:56.320]  是真實能夠讓你撕裂你的衣服
[00:53:56.320 --> 00:53:58.920]  在神裡面赤露滄海
[00:53:58.920 --> 00:54:00.920]  生命要被改變
[00:54:00.920 --> 00:54:03.620]  以致帶領著約西亞
[00:54:03.620 --> 00:54:07.320]  是令到猶大復興的王
[00:54:07.320 --> 00:54:09.420]  令到猶大復興
[00:54:09.420 --> 00:54:13.120]  以致到第35章的時候
[00:54:13.120 --> 00:54:15.820]  就是在講他們一起在復興之下
[00:54:15.820 --> 00:54:19.120]  一起去守御月節
[00:54:19.120 --> 00:54:22.020]  過著一個他們很多年都沒有過過的御節
[00:54:22.020 --> 00:54:22.820]  或者這麼說
[00:54:22.820 --> 00:54:25.420]  他們過著一個很多年都沒有這麼興奮
[00:54:25.420 --> 00:54:27.320]  這麼熱烈 這麼積極
[00:54:27.320 --> 00:54:29.720]  這麼認真去面對神
[00:54:29.720 --> 00:54:31.820]  去慶祝上帝的拯救
[00:54:31.820 --> 00:54:33.720]  帶領他們出埃及
[00:54:33.720 --> 00:54:41.820]  入迦南的一個重要的一個慶祝活動
[00:54:41.820 --> 00:54:45.620]  是 神的說話是很真實的
[00:54:45.620 --> 00:54:49.420]  詩篇裡面說一開啟就發出亮光
[00:54:49.420 --> 00:54:52.420]  使如夢人通達
[00:54:52.420 --> 00:54:55.420]  當你認真去打開這個神的說話
[00:54:55.420 --> 00:54:56.920]  去使用的時候
[00:54:56.920 --> 00:55:00.720]  就可以讓你能夠通達 有智慧
[00:55:00.720 --> 00:55:05.320]  不只是以色列南北國的時代是要這樣
[00:55:05.320 --> 00:55:06.620]  就算到了新約的時代
[00:55:06.620 --> 00:55:11.320]  很清楚在《史特蘭傳》第17章裡面講的是
[00:55:11.320 --> 00:55:17.220]  怎麼能夠生命能夠有轉變 或者怎麼更加驚奇神
[00:55:17.220 --> 00:55:18.920]  在《史特蘭傳》裡面講的就是
[00:55:18.920 --> 00:55:20.220]  第17章裡面說
[00:55:20.220 --> 00:55:25.020]  當夜 弟兄們立刻送保羅和西拉王給尼亞去
[00:55:25.020 --> 00:55:27.220]  二人到了就進入猶太人的會堂
[00:55:27.220 --> 00:55:28.820]  這個地方有什麼特別呢
[00:55:28.820 --> 00:55:32.520]  這個地方的猶太人給帖殺羅尼加的人開明
[00:55:32.520 --> 00:55:36.320]  熱心領受這道 天天查考聖經
[00:55:36.320 --> 00:55:39.720]  要知道這道是否真實
[00:55:39.720 --> 00:55:41.520]  在這個地方的人
[00:55:41.520 --> 00:55:44.720]  他們認真去查考聖經 領受神的道
[00:55:44.720 --> 00:55:49.520]  以致他們 聖經說 言於帖殺羅尼加人
[00:55:49.520 --> 00:55:50.920]  對他們有一個很大的影響
[00:55:50.920 --> 00:55:53.420]  就是他們很明白上帝的說話
[00:55:53.420 --> 00:55:56.520]  因為他們藉著熱心去領受的道
[00:55:56.520 --> 00:55:59.520]  認真去運用神的律法
[00:55:59.520 --> 00:56:03.420]  所以最後一定要提醒大家 介紹一下大家
[00:56:03.420 --> 00:56:05.620]  因為之前在群組也有說過
[00:56:05.620 --> 00:56:10.420]  香港8月1日至10日有港狗培靈賢經會
[00:56:10.420 --> 00:56:17.320]  這個培靈賢經會是讓我們更認真去明白聖經的聚會
[00:56:17.320 --> 00:56:20.420]  特別很感恩現在科技的發達
[00:56:20.420 --> 00:56:23.820]  以往要去到現場才有得看
[00:56:23.820 --> 00:56:26.620]  以往我年輕的時候要一早去排隊
[00:56:26.620 --> 00:56:29.220]  才可以進到現場看賢經會
[00:56:29.220 --> 00:56:30.720]  但是現在隨著科技的發達
[00:56:30.720 --> 00:56:32.420]  我們已經可以在網上看
[00:56:32.420 --> 00:56:35.620]  甚至在美國也能夠看得到
[00:56:35.620 --> 00:56:38.320]  我覺得這是很值得每一年都花一點時間
[00:56:38.320 --> 00:56:40.220]  或者你不能夠聽完這麼多場
[00:56:40.220 --> 00:56:42.420]  但是你認真去選擇幾場
[00:56:42.420 --> 00:56:44.420]  你是認真想聽多一點的
[00:56:44.420 --> 00:56:46.920]  你也會發現生命很有幫助
[00:56:46.920 --> 00:56:49.120]  特別在我自己的時間裡面
[00:56:49.120 --> 00:56:53.920]  選擇了香港時間聽高明謙牧師的講道
[00:56:53.920 --> 00:56:57.320]  高明謙牧師也曾經為我們在網上做了一次講道
[00:56:57.320 --> 00:57:01.120]  也認識他 是一個很認真查考的
[00:57:01.120 --> 00:57:05.520]  也是將會成為香港建造神學院的院長
[00:57:05.520 --> 00:57:08.420]  他幫我們去明白舊約裡面
[00:57:08.420 --> 00:57:11.820]  究竟伊利亞先知怎樣跟巴力的對抗
[00:57:11.820 --> 00:57:14.920]  巴力的神究竟是什麼神
[00:57:14.920 --> 00:57:16.620]  其實原來我們有時候也不太清楚
[00:57:16.620 --> 00:57:18.220]  就是常常聽巴力巴力
[00:57:18.220 --> 00:57:19.620]  究竟巴力是什麼
[00:57:19.620 --> 00:57:21.420]  巴力跟什麼有關
[00:57:21.420 --> 00:57:23.320]  為什麼巴力有這麼多個名字
[00:57:23.320 --> 00:57:24.720]  有時候我們也不太清楚
[00:57:24.720 --> 00:57:27.220]  但是當你明白多一點
[00:57:27.220 --> 00:57:29.520]  聽多一點 了解多一點的話
[00:57:29.520 --> 00:57:31.220]  你會發現你就明白
[00:57:31.220 --> 00:57:32.720]  為什麼以色列人不知不覺
[00:57:32.720 --> 00:57:36.620]  就墮入了巴力拜偶像的圈套裡面
[00:57:36.620 --> 00:57:39.720]  而為什麼遠離了神自己
[00:57:39.720 --> 00:57:41.320]  所以我鼓勵大家
[00:57:41.320 --> 00:57:43.420]  在網上去聽聽
[00:57:43.420 --> 00:57:45.920]  現在特別有些可以重溫的
[00:57:45.920 --> 00:57:47.820]  你可以看看重溫的片段
[00:57:47.820 --> 00:57:49.520]  或者去看
[00:57:49.520 --> 00:57:55.220]  希望能夠讓我們認真去明白神的說話
[00:57:55.220 --> 00:57:58.920]  最後一個總結
[00:57:58.920 --> 00:58:04.320]  總結就是 你有沒有聽過這個故事
[00:58:04.320 --> 00:58:08.220]  在我初初讀完神學的時候
[00:58:08.220 --> 00:58:09.920]  在神學院裡面
[00:58:09.920 --> 00:58:13.120]  去到不同的教會裡面要實習的
[00:58:13.120 --> 00:58:14.320]  在實習的時間裡面
[00:58:14.320 --> 00:58:16.720]  曾經我去過一間教會
[00:58:16.720 --> 00:58:19.520]  我就要負責對一群小朋友
[00:58:19.520 --> 00:58:23.720]  教他們兒童主義學
[00:58:23.720 --> 00:58:25.220]  教兒童主義學的時候
[00:58:25.220 --> 00:58:27.220]  你剛剛出來傳道
[00:58:27.220 --> 00:58:28.620]  其實也不是很多資料
[00:58:28.620 --> 00:58:31.520]  唯有去找聖經故事書
[00:58:31.520 --> 00:58:33.520]  好像經常找一些聖經故事
[00:58:33.520 --> 00:58:34.920]  小朋友會喜歡聽
[00:58:34.920 --> 00:58:36.420]  我就找了一個聖經故事
[00:58:36.420 --> 00:58:39.220]  跟少年人說
[00:58:39.220 --> 00:58:41.720]  聖經故事裡面說
[00:58:41.720 --> 00:58:44.320]  在1874年有一位年輕人
[00:58:44.320 --> 00:58:46.920]  繼承了他姑母的遺產
[00:58:46.920 --> 00:58:48.620]  遺囑上說
[00:58:48.620 --> 00:58:51.720]  我親愛的侄兒Steven
[00:58:51.720 --> 00:58:53.920]  我將我家用的聖經
[00:58:53.920 --> 00:58:56.720]  並其中所有的都給了你
[00:58:56.720 --> 00:58:59.320]  我其餘的產業可以變賣
[00:58:59.320 --> 00:59:04.520]  還清我還欠一些人的債務
[00:59:04.520 --> 00:59:09.920]  剩下的錢你就可以任意使用了
[00:59:09.920 --> 00:59:10.820]  就是這樣
[00:59:10.820 --> 00:59:12.720]  他的姑母就是這樣跟他說
[00:59:12.720 --> 00:59:13.920]  將他家用的聖經
[00:59:13.920 --> 00:59:15.320]  以及他所有給你的
[00:59:15.320 --> 00:59:17.920]  要好好保存
[00:59:17.920 --> 00:59:19.820]  他所得的剩下的遺產
[00:59:19.820 --> 00:59:23.520]  當時只剩下幾百元而已
[00:59:23.520 --> 00:59:25.120]  接著很快這個侄兒
[00:59:25.120 --> 00:59:27.120]  就已經用光了他的姑母
[00:59:27.120 --> 00:59:29.120]  留給他的遺產
[00:59:29.120 --> 00:59:32.420]  這個侄兒一直過著很貧苦的日子
[00:59:32.420 --> 00:59:36.620]  整整過了貧苦的35年
[00:59:36.620 --> 00:59:40.820]  後來他實在窮到不能夠再生活了
[00:59:40.820 --> 00:59:43.820]  他正是要搬到他兒子的家裡的時候
[00:59:43.820 --> 00:59:45.620]  當他收拾行李
[00:59:45.620 --> 00:59:48.220]  他看到他姑媽送給他的聖經的時候
[00:59:48.220 --> 00:59:51.520]  他就順手打開了這個35年
[00:59:51.520 --> 00:59:55.720]  從來沒有讀過一次的聖經
[00:59:55.720 --> 01:00:00.520]  你知不知道裡面有什麼?
[01:00:00.520 --> 01:00:02.620]  有什麼呢?
[01:00:02.620 --> 01:00:04.120]  有錢呀
[01:00:04.120 --> 01:00:05.020]  大家都這樣說
[01:00:05.020 --> 01:00:08.120]  當時我還沒講完這個故事
[01:00:08.120 --> 01:00:11.620]  當時兒童處一學那些小朋友就說
[01:00:11.620 --> 01:00:13.120]  裡面有錢呀
[01:00:13.120 --> 01:00:15.920]  我聽過很多次了
[01:00:15.920 --> 01:00:17.220]  你們都很聰明
[01:00:17.220 --> 01:00:20.620]  你們似乎也聽過很多次
[01:00:20.620 --> 01:00:24.820]  對呀 原來我們聽過太多類似的故事了
[01:00:24.820 --> 01:00:27.020]  但是我們有沒有明白
[01:00:27.020 --> 01:00:29.920]  我們今天怎麼去珍惜神的說話呢?
[01:00:29.920 --> 01:00:32.220]  我們聽過很多珍惜神的說話
[01:00:32.220 --> 01:00:34.320]  書中自有黃金木
[01:00:34.320 --> 01:00:36.620]  書中自有顏如玉
[01:00:36.620 --> 01:00:40.020]  書中自有神祝福
[01:00:40.020 --> 01:00:41.020]  聽過很多了
[01:00:41.020 --> 01:00:42.820]  但是我們今天有多少時候
[01:00:42.820 --> 01:00:45.620]  去打開這本聖經呢?
[01:00:45.620 --> 01:00:46.620]  很簡單問一個問題
[01:00:46.620 --> 01:00:48.720]  今天你多久沒有打開過
[01:00:48.720 --> 01:00:53.520]  你家裡那本《實體聖經》?
[01:00:53.520 --> 01:00:54.420]  你多久沒有打開過
[01:00:54.420 --> 01:00:58.920]  你家裡那本《實體聖經》?
[01:00:58.920 --> 01:00:59.820]  手機那些
[01:00:59.820 --> 01:01:00.820]  畫不到筆記的
[01:01:00.820 --> 01:01:02.920]  寫不到東西的
[01:01:02.920 --> 01:01:04.120]  唯有那本
[01:01:04.120 --> 01:01:05.220]  圈到東西
[01:01:05.220 --> 01:01:06.920]  用螢光筆
[01:01:06.920 --> 01:01:08.120]  將重要的東西畫下來
[01:01:08.120 --> 01:01:10.320]  用不同的顏色
[01:01:10.320 --> 01:01:11.620]  那本才是最色彩繽紛
[01:01:11.620 --> 01:01:12.520]  最充實
[01:01:12.520 --> 01:01:17.320]  還有有足跡的一本聖經
[01:01:17.320 --> 01:01:19.320]  我們聽得太多聖經的
[01:01:19.320 --> 01:01:21.220]  寶貴和重要
[01:01:21.220 --> 01:01:25.320]  不過我們真的去重視這本聖經
[01:01:25.320 --> 01:01:26.920]  看為重要
[01:01:26.920 --> 01:01:29.620]  又有多少時候呢?
[01:01:29.620 --> 01:01:33.220]  在印刷術未發明的時候
[01:01:33.220 --> 01:01:35.320]  擁有聖經是一件
[01:01:35.320 --> 01:01:39.720]  天方野談的故事
[01:01:39.720 --> 01:01:41.020]  全部靠手抄的
[01:01:41.020 --> 01:01:45.020]  耶穌年代的聖經都是手抄的
[01:01:45.020 --> 01:01:48.620]  直到後來印刷術發明之後
[01:01:48.620 --> 01:01:51.420]  接著很多人都有聖經
[01:01:51.420 --> 01:01:54.120]  很多人都有不止一本聖經
[01:01:54.120 --> 01:01:58.520]  很多人家裡有整疊聖經
[01:01:58.520 --> 01:02:00.920]  但是否代表了我們有讀過
[01:02:00.920 --> 01:02:04.520]  認真看過這些說話呢?
[01:02:04.520 --> 01:02:05.920]  求主幫助我們
[01:02:05.920 --> 01:02:07.620]  我們愛讀經
[01:02:07.620 --> 01:02:09.120]  愛行道
[01:02:09.120 --> 01:02:11.720]  以致我們真的能夠
[01:02:11.720 --> 01:02:15.220]  不只是羨慕約西亞那種復興
[01:02:15.220 --> 01:02:16.320]  而是今天我們教會
[01:02:16.320 --> 01:02:17.920]  都能夠藉著神的說話
[01:02:17.920 --> 01:02:20.520]  讓我們生命自己經歷復興
[01:02:20.520 --> 01:02:21.420]  求主幫助我們
[01:02:21.420 --> 01:02:23.520]  我們一起祈禱
[01:02:23.520 --> 01:02:27.220]  天方求你去引領我們
[01:02:27.220 --> 01:02:29.720]  因為知道你的話語是寶貴的
[01:02:29.720 --> 01:02:31.720]  你的話語要擺在我們面前
[01:02:31.720 --> 01:02:33.220]  我們今天在美國
[01:02:33.220 --> 01:02:35.820]  實在有千千百百種方法
[01:02:35.820 --> 01:02:38.020]  可以讀到聖經
[01:02:38.020 --> 01:02:40.820]  但是我們也有千千百百個理由
[01:02:40.820 --> 01:02:42.720]  不讀聖經
[01:02:42.720 --> 01:02:44.120]  求主你幫助我們
[01:02:44.120 --> 01:02:46.820]  去吸引我們的障礙
[01:02:46.820 --> 01:02:48.320]  特別我們很喜歡玩手機
[01:02:48.320 --> 01:02:49.920]  我們很喜歡看電視
[01:02:49.920 --> 01:02:53.520]  我們很喜歡去做自己喜歡做的事
[01:02:53.520 --> 01:02:55.620]  但是我們沒有做一件
[01:02:55.620 --> 01:02:57.020]  我們最容易做
[01:02:57.020 --> 01:02:59.020]  最可以做的事情
[01:02:59.020 --> 01:03:00.620]  就是親近你
[01:03:00.620 --> 01:03:02.120]  求主你就是幫助我們
[01:03:02.120 --> 01:03:03.920]  認真去思考你的說話
[01:03:03.920 --> 01:03:05.220]  以致我們生命裡面
[01:03:05.220 --> 01:03:07.520]  能夠被你詛咒成長
[01:03:07.520 --> 01:03:09.220]  以致我們走出來的
[01:03:09.220 --> 01:03:12.320]  都是耶和華眼中看為正的事
[01:03:12.320 --> 01:03:13.820]  求主你幫助我們
[01:03:13.820 --> 01:03:14.820]  聽我們祈禱
[01:03:14.820 --> 01:03:16.920]  奉耶穌名字而求
[01:03:16.920 --> 01:03:17.420]  阿們
