
[00:00:00.000 --> 00:00:04.200]  我用了一百多年的歷史和歷史經驗
[00:44:49.700 --> 00:44:51.700]  我用了一百多年歷史經驗
[00:44:51.700 --> 00:44:53.700]  來寫文章
[00:44:53.700 --> 00:44:55.700]  我用了一百多年歷史經驗
[00:44:55.700 --> 00:44:57.700]  來寫文章
[00:44:57.700 --> 00:44:59.700]  我用了一百多年歷史經驗
[00:44:59.700 --> 00:45:01.700]  來寫文章
[00:45:01.700 --> 00:45:03.700]  我用了一百多年歷史經驗
[00:45:03.700 --> 00:45:05.700]  來寫文章
[00:45:05.700 --> 00:45:07.700]  我用了一百多年歷史經驗
[00:45:07.700 --> 00:45:09.700]  來寫文章
[00:45:09.700 --> 00:45:11.700]  我用了一百多年歷史經驗
[00:45:11.700 --> 00:45:13.700]  來寫文章
[00:45:13.700 --> 00:45:15.700]  我用了一百多年歷史經驗
[00:45:15.700 --> 00:45:17.700]  來寫文章
[00:45:17.700 --> 00:45:19.700]  我用了一百多年歷史經驗
[00:45:19.700 --> 00:45:21.700]  來寫文章
[00:45:21.700 --> 00:45:23.700]  我用了一百多年歷史經驗
[00:45:23.700 --> 00:45:25.700]  來寫文章
[00:45:25.700 --> 00:45:27.700]  我用了一百多年歷史經驗
[00:45:27.700 --> 00:45:29.700]  來寫文章
[00:45:29.700 --> 00:45:31.700]  我用了一百多年歷史經驗
[00:45:31.700 --> 00:45:33.700]  來寫文章
[00:45:33.700 --> 00:45:35.700]  我用了一百多年歷史經驗
[00:45:35.700 --> 00:45:37.700]  來寫文章
[00:45:37.700 --> 00:45:39.700]  我用了一百多年歷史經驗
[00:45:39.700 --> 00:45:41.700]  來寫文章
[00:45:41.700 --> 00:45:43.700]  我用了一百多年歷史經驗
[00:45:43.700 --> 00:45:45.700]  來寫文章
[00:45:45.700 --> 00:45:47.700]  我用了一百多年歷史經驗
[00:45:47.700 --> 00:45:49.700]  來寫文章
[00:45:49.700 --> 00:45:51.700]  我用了一百多年歷史經驗
[00:45:51.700 --> 00:45:53.700]  來寫文章
[00:45:53.700 --> 00:45:55.700]  我用了一百多年歷史經驗
[00:45:55.700 --> 00:45:57.700]  來寫文章
[00:45:57.700 --> 00:45:59.700]  我用了一百多年歷史經驗
[00:45:59.700 --> 00:46:01.700]  來寫文章
[00:46:01.700 --> 00:46:03.700]  我用了一百多年歷史經驗
[00:46:03.700 --> 00:46:05.700]  來寫文章
[00:46:05.700 --> 00:46:07.700]  我用了一百多年歷史經驗
[00:46:07.700 --> 00:46:09.700]  來寫文章
[00:46:09.700 --> 00:46:11.700]  我用了一百多年歷史經驗
[00:46:11.700 --> 00:46:13.700]  來寫文章
[00:46:13.700 --> 00:46:15.700]  我用了一百多年歷史經驗
[00:46:15.700 --> 00:46:17.700]  來寫文章
[00:46:17.700 --> 00:46:19.700]  我用了一百多年歷史經驗
[00:46:19.700 --> 00:46:21.700]  來寫文章
[00:46:21.700 --> 00:46:23.700]  我用了一百多年歷史經驗
[00:46:23.700 --> 00:46:25.700]  來寫文章
[00:46:25.700 --> 00:46:27.700]  我用了一百多年歷史經驗
[00:46:27.700 --> 00:46:29.700]  來寫文章
[00:46:29.700 --> 00:46:31.700]  我用了一百多年歷史經驗
[00:46:31.700 --> 00:46:33.700]  來寫文章
[00:46:33.700 --> 00:46:35.700]  我用了一百多年歷史經驗
[00:46:35.700 --> 00:46:37.700]  來寫文章
[00:46:37.700 --> 00:46:39.700]  我用了一百多年歷史經驗
[00:46:39.700 --> 00:46:41.700]  來寫文章
[00:46:41.700 --> 00:46:43.700]  我用了一百多年歷史經驗
[00:46:43.700 --> 00:46:45.700]  來寫文章
[00:46:45.700 --> 00:46:47.700]  我用了一百多年歷史經驗
[00:46:47.700 --> 00:46:49.700]  來寫文章
[00:46:49.700 --> 00:46:51.700]  我用了一百多年歷史經驗
[00:46:51.700 --> 00:46:53.700]  來寫文章
[00:46:53.700 --> 00:46:55.700]  我用了一百多年歷史經驗
[00:46:55.700 --> 00:46:57.700]  來寫文章
[00:46:57.700 --> 00:46:59.700]  我用了一百多年歷史經驗
[00:46:59.700 --> 00:47:01.700]  來寫文章
[00:47:01.700 --> 00:47:03.700]  我用了一百多年歷史經驗
[00:47:03.700 --> 00:47:05.700]  來寫文章
[00:47:05.700 --> 00:47:07.700]  我用了一百多年歷史經驗
[00:47:07.700 --> 00:47:09.700]  來寫文章
[00:47:09.700 --> 00:47:11.700]  我用了一百多年歷史經驗
[00:47:11.700 --> 00:47:13.700]  來寫文章
[00:47:13.700 --> 00:47:15.700]  好 谢谢大家 再见
