
[00:00:00.000 --> 00:00:04.380]  讓我們在聆聽主的說話裡同心低頭祈禱
[01:06:14.800 --> 01:06:18.800]  辨別到這些虛情假意
[01:06:18.800 --> 01:06:21.800]  或者花言巧語的人
[01:06:21.800 --> 01:06:25.800]  所以他不怕冒險去做這個熟稜醜人
[01:06:26.800 --> 01:06:28.800]  來到最後我想說
[01:06:28.800 --> 01:06:30.800]  我們作為牧者
[01:06:30.800 --> 01:06:32.800]  或者作為信徒
[01:06:32.800 --> 01:06:35.800]  一個前輩的信徒
[01:06:35.800 --> 01:06:38.800]  你想一下自己信了主
[01:06:38.800 --> 01:06:40.800]  那一年是哪一年
[01:06:40.800 --> 01:06:41.800]  我不太記得了
[01:06:41.800 --> 01:06:43.800]  受浸那一年呢
[01:06:43.800 --> 01:06:47.800]  都十年八載之前的事了
[01:06:47.800 --> 01:06:51.800]  比較一下今天你的靈性
[01:06:51.800 --> 01:06:53.800]  你有沒有幫助到你
[01:06:53.800 --> 01:06:55.800]  後過你信主的人成長
[01:06:55.800 --> 01:06:58.800]  或者連你自己都一鑊泡
[01:06:58.800 --> 01:07:06.800]  在這個世界上
[01:07:06.800 --> 01:07:09.800]  做牧者
[01:07:09.800 --> 01:07:12.800]  你如果想知道他是一個好牧者
[01:07:12.800 --> 01:07:17.800]  或者是一個花言巧語的牧者
[01:07:17.800 --> 01:07:18.800]  很簡單的
[01:07:18.800 --> 01:07:22.800]  除了他講道的悉經如何之外
[01:07:22.800 --> 01:07:26.800]  你看他怎樣對待信徒你就會知道
[01:07:26.800 --> 01:07:31.800]  如果明明他見到信徒做錯事
[01:07:31.800 --> 01:07:34.800]  他不出聲
[01:07:34.800 --> 01:07:42.800]  或者他甚至扭橫折曲地去稱讚他們的話
[01:07:42.800 --> 01:07:46.800]  那你可以離開那間教會的那個牧者了
[01:07:46.800 --> 01:07:50.800]  真的
[01:07:50.800 --> 01:07:55.800]  因為他只會施更多毒害在你身上
[01:07:55.800 --> 01:07:58.800]  而他從來沒有想糾正你
[01:07:58.800 --> 01:08:04.800]  我年輕的時候都挺頑皮的
[01:08:04.800 --> 01:08:08.800]  所以我就經常吃一味菜
[01:08:08.800 --> 01:08:11.800]  叫藤條炆豬肉
[01:08:11.800 --> 01:08:16.800]  不過我覺得這些藤條炆豬肉吃完之後
[01:08:16.800 --> 01:08:18.800]  又挺有意思的
[01:08:18.800 --> 01:08:20.800]  我媽媽一定這樣說
[01:08:20.800 --> 01:08:23.800]  或者我爸爸一定這樣說
[01:08:23.800 --> 01:08:26.800]  他說你知不知道你自己錯了什麼
[01:08:26.800 --> 01:08:32.800]  你的答案不是知和不知道
[01:08:32.800 --> 01:08:36.800]  你的答案是我知道我錯了什麼
[01:08:36.800 --> 01:08:41.800]  因為知和不知道可以敷衍你
[01:08:41.800 --> 01:08:44.800]  你如果知道自己錯了什麼
[01:08:45.800 --> 01:08:49.800]  我爸爸媽媽的藤條炆豬肉就有意義了
[01:08:49.800 --> 01:08:56.800]  保羅對於哥羅西教會其實真的很愛護
[01:08:56.800 --> 01:09:00.800]  他和他們都沒有相交過
[01:09:00.800 --> 01:09:01.800]  沒有認識過
[01:09:01.800 --> 01:09:03.800]  沒有直接聯絡過
[01:09:03.800 --> 01:09:06.800]  但是在這封信裡面充分看到
[01:09:06.800 --> 01:09:09.800]  他只需要在上帝的國裡面屬神的子民
[01:09:09.800 --> 01:09:12.800]  他從來沒有放過他模樣
[01:09:13.800 --> 01:09:15.800]  他都想他好
[01:09:15.800 --> 01:09:18.800]  在研究哥羅西書裡面有一個研究
[01:09:18.800 --> 01:09:21.800]  保羅的仕途身份究竟是一個universal的身份
[01:09:21.800 --> 01:09:23.800]  還是一個local church的身份
[01:09:23.800 --> 01:09:27.800]  就是一個本地教會的仕途身份
[01:09:27.800 --> 01:09:31.800]  或者是一個普世的仕途的身份呢
[01:09:31.800 --> 01:09:34.800]  我可以給一個很準確的答案給大家知道
[01:09:34.800 --> 01:09:38.800]  保羅的仕途身份是一個普世性的身份
[01:09:41.800 --> 01:09:43.800]  同樣我作為一個牧者
[01:09:43.800 --> 01:09:47.800]  我牧養的不只是以馬來尼環浸信會的弟兄姊妹
[01:09:47.800 --> 01:09:49.800]  是 你們可以和我有很多的相交
[01:09:49.800 --> 01:09:51.800]  更加直接
[01:09:51.800 --> 01:09:55.800]  但是即使你不是和我直接有相交的弟兄姊妹
[01:09:55.800 --> 01:10:00.800]  我仍然是會竭力去幫助你
[01:10:00.800 --> 01:10:05.800]  在食靈生命上面成長起來
[01:10:05.800 --> 01:10:08.800]  求主幫助我們
[01:10:08.800 --> 01:10:12.800]  讓這份心智不是我作為牧者有
[01:10:12.800 --> 01:10:14.800]  不只是保羅有
[01:10:14.800 --> 01:10:17.800]  我都要承接保羅這份心智
[01:10:17.800 --> 01:10:20.800]  你有沒有這份心智
[01:10:20.800 --> 01:10:22.800]  這個是很重要的
[01:10:22.800 --> 01:10:24.800]  你不要說我不是牧師
[01:10:24.800 --> 01:10:25.800]  我不是傳道人
[01:10:25.800 --> 01:10:26.800]  我不用
[01:10:26.800 --> 01:10:27.800]  不是
[01:10:27.800 --> 01:10:32.800]  你因為是一個給其他新信的信徒
[01:10:32.800 --> 01:10:33.800]  早信的
[01:10:33.800 --> 01:10:35.800]  你要幫助他們
[01:10:35.800 --> 01:10:38.800]  和你同輩一起信主的
[01:10:38.800 --> 01:10:41.800]  你和他一起走這條道路
[01:10:41.800 --> 01:10:44.800]  甚至可能那些給你早信主的
[01:10:44.800 --> 01:10:46.800]  不過他們有錯誤的
[01:10:46.800 --> 01:10:48.800]  不怕做屬靈醜人
[01:10:48.800 --> 01:10:49.800]  告訴他
[01:10:49.800 --> 01:10:51.800]  錯在哪裡
[01:10:51.800 --> 01:10:55.800]  希望大家能夠在我們的信徒上面
[01:10:55.800 --> 01:11:02.800]  能夠真的做到有回歸創世的伊甸園裡面
[01:11:02.800 --> 01:11:06.800]  那棵分辨善惡樹原本有
[01:11:06.800 --> 01:11:08.800]  那個本身的
[01:11:08.800 --> 01:11:11.800]  屬靈的特質
[01:11:11.800 --> 01:11:14.800]  讓我一起和心低頭禱告
[01:11:14.800 --> 01:11:17.800]  父神多謝你給我們一同在裡面仰望
[01:11:17.800 --> 01:11:20.800]  也感謝你讓我們能夠在這段聖經裡面
[01:11:20.800 --> 01:11:22.800]  看見保羅
[01:11:22.800 --> 01:11:28.800]  不害怕成為一個屬靈上面的醜人
[01:11:28.800 --> 01:11:30.800]  去成就信徒
[01:11:30.800 --> 01:11:32.800]  能夠更加成熟地
[01:11:32.800 --> 01:11:35.800]  曉得辨別豬靈
[01:11:35.800 --> 01:11:40.800]  有這份重歸創世紀裡面
[01:11:40.800 --> 01:11:47.800]  伊甸園當中的分辨善惡樹的應有的屬性
[01:11:47.800 --> 01:11:50.800]  求你的帶領幫助
[01:11:50.800 --> 01:11:52.800]  讓你的靈
[01:11:52.800 --> 01:11:54.800]  所賦予我們的智慧
[01:11:54.800 --> 01:11:59.800]  曉得怎樣連接在基督的奧秘的身上
[01:11:59.800 --> 01:12:02.800]  好使我們能夠實踐
[01:12:02.800 --> 01:12:05.800]  出上帝你每一個的啟示
[01:12:05.800 --> 01:12:08.800]  和你所賦予我們真正
[01:12:08.800 --> 01:12:12.800]  聖徒應有的樣式
[01:12:12.800 --> 01:12:15.800]  禱告奉靠主耶穌基督
[01:12:15.800 --> 01:12:17.800]  得聖的名字而求
[01:12:17.800 --> 01:12:18.800]  阿門
