
[00:00:00.000 --> 00:00:02.000]  兄弟姐妹,我們一起來禱告
[00:51:38.000 --> 00:51:42.000]  就是那些被他殺的人
[00:51:42.000 --> 00:51:45.000]  在恐怖主義殺的人
[00:51:45.000 --> 00:51:47.000]  那些每一個殺小孩
[00:51:47.000 --> 00:51:48.000]  每一個家人
[00:51:48.000 --> 00:51:50.000]  那些父母的傷痛
[00:51:50.000 --> 00:51:54.000]  那些親人的傷痛
[00:51:54.000 --> 00:51:56.000]  那部份可能他不知道
[00:51:56.000 --> 00:51:58.000]  或者頭腦上知道
[00:51:58.000 --> 00:52:00.000]  那種不知道你知道什麼意思
[00:52:00.000 --> 00:52:03.000]  就是不是那麼深切
[00:52:03.000 --> 00:52:05.000]  同樣都一樣
[00:52:05.000 --> 00:52:08.000]  那些以色列人在轟炸那些巴勒斯坦人
[00:52:08.000 --> 00:52:10.000]  因為他們也有他們的仇恨
[00:52:10.000 --> 00:52:12.000]  可能他們殺死了千幾人
[00:52:12.000 --> 00:52:13.000]  那些恐怖分子
[00:52:13.000 --> 00:52:15.000]  然後就炸他們
[00:52:15.000 --> 00:52:18.000]  同樣一樣
[00:52:18.000 --> 00:52:20.000]  他就是經歷到自己的仇恨
[00:52:20.000 --> 00:52:22.000]  但是他經歷到那些父母
[00:52:22.000 --> 00:52:23.000]  巴勒斯坦的父母的傷痛
[00:52:23.000 --> 00:52:25.000]  那些子女怎樣死
[00:52:25.000 --> 00:52:26.000]  子女怎樣
[00:52:26.000 --> 00:52:32.000]  又不死 斷手斷腳
[00:52:32.000 --> 00:52:35.000]  那個大和解本身在人世間
[00:52:35.000 --> 00:52:40.000]  可能真的大家都在一個毀滅的過程
[00:52:40.000 --> 00:52:43.000]  或者在一個毀滅的路途上面
[00:52:43.000 --> 00:52:45.000]  什麼時候才可以和解得到呢
[00:52:45.000 --> 00:52:48.000]  就是當人好像在基督裡面同歸於一
[00:52:48.000 --> 00:52:51.000]  在他神的面前當中
[00:52:51.000 --> 00:52:53.000]  好像神揭示了
[00:52:53.000 --> 00:52:55.000]  神就是兩邊都看了
[00:52:55.000 --> 00:52:58.000]  就是兩邊的傷痛 兩邊的仇恨
[00:52:58.000 --> 00:52:59.000]  兩邊都不能寬恕
[00:52:59.000 --> 00:53:05.000]  但是在神裡面才可以再一次得到寬恕
[00:53:05.000 --> 00:53:08.000]  而將來有一天
[00:53:08.000 --> 00:53:10.000]  這一切的終結
[00:53:10.000 --> 00:53:12.000]  就說在基督裡面同歸於一
[00:53:12.000 --> 00:53:15.000]  就是這一種
[00:53:15.000 --> 00:53:19.000]  在人再一次回到神那裡
[00:53:19.000 --> 00:53:20.000]  我們每個人
[00:53:20.000 --> 00:53:21.000]  我們在這個世上
[00:53:21.000 --> 00:53:22.000]  我們都是受訟
[00:53:22.000 --> 00:53:23.000]  我們那個短暫的視野
[00:53:23.000 --> 00:53:25.000]  只看到自己的仇恨 自己的不幸
[00:53:25.000 --> 00:53:30.000]  自己怎樣被人糟蹋 怎樣受害
[00:53:30.000 --> 00:53:31.000]  但是另外一方面
[00:53:31.000 --> 00:53:34.000]  他們也有他們的視野
[00:53:34.000 --> 00:53:36.000]  看到另外一些東西
[00:53:36.000 --> 00:53:37.000]  而這一切
[00:53:37.000 --> 00:53:40.000]  在基督裡面都同歸於一
[00:53:40.000 --> 00:53:45.000]  再一次在神裡面得到恢復
[00:53:45.000 --> 00:53:47.000]  我們的世界
[00:53:47.000 --> 00:53:51.000]  現在就是一個這樣的世界
[00:53:51.000 --> 00:53:53.000]  但是我們的世界的終結
[00:53:53.000 --> 00:53:55.000]  就是向著神給我們
[00:53:55.000 --> 00:53:57.000]  在基督裡面
[00:53:57.000 --> 00:54:00.000]  完全的基督執掌皇權
[00:54:00.000 --> 00:54:03.000]  那裡來進發
[00:54:03.000 --> 00:54:04.000]  英文這個說話
[00:54:04.000 --> 00:54:07.000]  就是Before it get better
[00:54:07.000 --> 00:54:09.000]  it will get worse
[00:54:09.000 --> 00:54:11.000]  可能我們都是現在
[00:54:11.000 --> 00:54:13.000]  處於一個這樣的狀態
[00:54:13.000 --> 00:54:15.000]  但是我們明白到
[00:54:15.000 --> 00:54:17.000]  我們活在一個怎樣的世界
[00:54:17.000 --> 00:54:19.000]  今天講到這裡
[00:54:19.000 --> 00:54:21.000]  下一次就會講
[00:54:21.000 --> 00:54:22.000]  我們怎樣看這個世界
[00:54:22.000 --> 00:54:25.000]  接著我們要怎樣生活呢
[00:54:25.000 --> 00:54:27.000]  這個也是息息相關
[00:54:27.000 --> 00:54:28.000]  救神幫助我們
[00:54:28.000 --> 00:54:30.000]  因為我們知道
[00:54:30.000 --> 00:54:33.000]  我們是活在天父的世界
