
[00:00:00.000 --> 00:00:02.880]  今日繼續和大家思想到四行尊第十三章
[00:50:18.920 --> 00:50:21.400]  你是否欠了福音的債人?
[00:50:21.400 --> 00:50:24.400]  你是否欠了世界光明的債人?
[00:50:24.400 --> 00:50:28.040]  你是否欠了世界為他們禱告的債人?
[00:50:28.040 --> 00:50:34.280]  你是否欠了世界為你講公義、公道話的人?
[00:50:34.280 --> 00:50:37.080]  如果我們基督徒能夠發光
[00:50:37.080 --> 00:50:38.800]  講公道的話
[00:50:38.800 --> 00:50:40.400]  講溫柔的話
[00:50:40.400 --> 00:50:42.440]  講正義的話
[00:50:42.440 --> 00:50:44.200]  講慈愛的話
[00:50:44.200 --> 00:50:45.480]  有這些生命
[00:50:45.480 --> 00:50:46.720]  我們禱告
[00:50:46.720 --> 00:50:48.640]  我們傳播音
[00:50:48.640 --> 00:50:49.560]  在黑暗裏面
[00:50:49.560 --> 00:50:52.160]  我們可以影響這個世界
[00:50:52.160 --> 00:50:53.200]  越是黑暗的時代
[00:50:53.200 --> 00:50:54.880]  越是憂鬱的時代
[00:50:54.880 --> 00:50:56.760]  也需要基督徒起來
[00:50:56.760 --> 00:50:58.320]  我們是否這樣的人?
[00:50:58.320 --> 00:51:00.280]  你是否一個欠債的人?
[00:51:00.280 --> 00:51:04.320]  我求參基督
[00:51:04.320 --> 00:51:09.600]  似乎在這個個人、特別是社會動盪的時代裏面
[00:51:09.600 --> 00:51:13.560]  我們是否每天去不理別人
[00:51:13.560 --> 00:51:15.720]  每天充滿埋怨
[00:51:15.720 --> 00:51:17.920]  每天只喜歡擔心
[00:51:17.920 --> 00:51:19.760]  或者充滿鬱結
[00:51:19.760 --> 00:51:22.480]  這樣就要過我們人生?
[00:51:22.480 --> 00:51:23.920]  還是好像安提拉教一樣
[00:51:23.920 --> 00:51:28.560]  他們拆敗最精英的巴拿巴、保羅
[00:51:28.560 --> 00:51:30.600]  進入黑暗的世道裏面
[00:51:30.600 --> 00:51:33.560]  與黑暗的勢力抗戰
[00:51:33.560 --> 00:51:36.360]  又打美好的屬靈的戰爭
[00:51:36.360 --> 00:51:37.760]  藉著神的話語
[00:51:37.760 --> 00:51:38.640]  藉著禱告
[00:51:38.640 --> 00:51:39.880]  藉著福音
[00:51:39.880 --> 00:51:41.480]  改變這個世界
[00:51:41.480 --> 00:51:44.400]  甚至改變長官們的意志
[00:51:44.400 --> 00:51:46.440]  求主施恩給我們
[00:51:46.440 --> 00:51:48.640]  我們是否欠了福音的債?
[00:51:48.640 --> 00:51:51.120]  我們是否欠了良善的債?
[00:51:51.120 --> 00:51:53.600]  我們是否欠了行公義的債?
[00:51:53.600 --> 00:51:56.400]  我們是否欠了對人禱告的債?
[00:51:56.400 --> 00:51:58.280]  求主興起更多弟兄姊妹
[00:51:58.280 --> 00:52:00.320]  在這個複雜的世代裏面
[00:52:00.320 --> 00:52:01.760]  成為你的明燈
[00:52:01.760 --> 00:52:03.320]  成為你世上的光
[00:52:03.320 --> 00:52:04.680]  由一個全方位的人
[00:52:04.680 --> 00:52:06.680]  祈禱交諾奉太子 祈禱得性命革
