
[00:00:00.000 --> 00:00:06.500]  這個系列叫"講男講女",我們連續三個禮拜去講關於男女的關係
[00:45:15.500 --> 00:45:16.500]  自己一拍拖
[00:45:16.500 --> 00:45:18.500]  以前不知多瀟灑
[00:45:18.500 --> 00:45:19.500]  現在給旁邊那個
[00:45:19.500 --> 00:45:20.500]  真是厲害
[00:45:20.500 --> 00:45:23.500]  魚蛋都喫少兩粒
[00:45:23.500 --> 00:45:28.500]  工作是辛苦的
[00:45:28.500 --> 00:45:29.500]  每個男人都知道
[00:45:29.500 --> 00:45:30.500]  工作很辛苦
[00:45:30.500 --> 00:45:32.500]  我初來Berklee工作
[00:45:32.500 --> 00:45:33.500]  神祝福
[00:45:33.500 --> 00:45:34.500]  亦都將我帶到
[00:45:34.500 --> 00:45:36.500]  去收San Francisco的工作
[00:45:36.500 --> 00:45:38.500]  我住El Cerrito
[00:45:38.500 --> 00:45:39.500]  每天早上
[00:45:39.500 --> 00:45:40.500]  駕車
[00:45:40.500 --> 00:45:41.500]  Commute Time
[00:45:41.500 --> 00:45:44.500]  基本上要花三個小時
[00:45:44.500 --> 00:45:46.500]  假如我不是很塞車
[00:45:46.500 --> 00:45:48.500]  奉勸大家星期五
[00:45:48.500 --> 00:45:49.500]  不要亂出San Francisco
[00:45:49.500 --> 00:45:51.500]  不要塞住我條路
[00:45:51.500 --> 00:45:53.500]  塞一塞
[00:45:53.500 --> 00:45:55.500]  我隨時就五個小時
[00:45:55.500 --> 00:45:56.500]  我甚至試過
[00:45:56.500 --> 00:45:57.500]  我三點收工
[00:45:57.500 --> 00:45:58.500]  因爲突然早點回
[00:45:58.500 --> 00:45:59.500]  早點放
[00:45:59.500 --> 00:46:00.500]  我可以多點時間用
[00:46:00.500 --> 00:46:01.500]  三點收工
[00:46:01.500 --> 00:46:04.500]  我三藩市單單塞到七點
[00:46:04.500 --> 00:46:05.500]  我都上不到Bridge
[00:46:05.500 --> 00:46:06.500]  我上Bridge是怎樣呢
[00:46:06.500 --> 00:46:07.500]  我停下車
[00:46:07.500 --> 00:46:08.500]  喫晚飯
[00:46:08.500 --> 00:46:10.500]  再駕車
[00:46:10.500 --> 00:46:12.500]  辛苦的話
[00:46:12.500 --> 00:46:13.500]  真是很辛苦
[00:46:13.500 --> 00:46:14.500]  我有想過
[00:46:14.500 --> 00:46:15.500]  不如搬去三藩市
[00:46:15.500 --> 00:46:16.500]  搬近工作地方
[00:46:16.500 --> 00:46:17.500]  不用那麼辛苦
[00:46:17.500 --> 00:46:19.500]  但我都同Yu Ling講
[00:46:19.500 --> 00:46:24.500]  神用你在Berklee裏面
[00:46:24.500 --> 00:46:25.500]  去傳福音
[00:46:25.500 --> 00:46:26.500]  你的時間
[00:46:26.500 --> 00:46:27.500]  你在全世界傳福音
[00:46:27.500 --> 00:46:29.500]  你的時間需要很有彈性
[00:46:29.500 --> 00:46:31.500]  因爲你接觸不同的人
[00:46:31.500 --> 00:46:32.500]  你有彈性
[00:46:32.500 --> 00:46:33.500]  有時候出來
[00:46:33.500 --> 00:46:34.500]  又回家
[00:46:34.500 --> 00:46:35.500]  去不同的地方
[00:46:35.500 --> 00:46:36.500]  去Oakland
[00:46:36.500 --> 00:46:37.500]  去Emmafield
[00:46:37.500 --> 00:46:38.500]  甚至去到很晚
[00:46:38.500 --> 00:46:39.500]  沒有什麼時間
[00:46:39.500 --> 00:46:41.500]  當然你離開Berklee很遠的時候
[00:46:41.500 --> 00:46:43.500]  你的公交車會很辛苦
[00:46:43.500 --> 00:46:44.500]  你在街上坐在那裏
[00:46:44.500 --> 00:46:45.500]  在那裏嗷嗷嗷
[00:46:45.500 --> 00:46:47.500]  在那裏坐幾個小時
[00:46:47.500 --> 00:46:49.500]  我說不如我去公交車
[00:46:49.500 --> 00:46:50.500]  沒問題
[00:46:50.500 --> 00:46:51.500]  我都是熬完那幾個小時
[00:46:51.500 --> 00:46:52.500]  我就坐在辦公室八小時
[00:46:52.500 --> 00:46:53.500]  在那裏翹架
[00:46:53.500 --> 00:46:54.500]  享受空氣
[00:46:54.500 --> 00:46:55.500]  上Facebook
[00:46:55.500 --> 00:46:57.500]  有空就去那裏健身
[00:46:57.500 --> 00:46:59.500]  公司那裏很無聊
[00:46:59.500 --> 00:47:02.500]  我說你應該要近Campus
[00:47:02.500 --> 00:47:04.500]  讓你方便一點
[00:47:04.500 --> 00:47:05.500]  因爲我自己看過
[00:47:05.500 --> 00:47:07.500]  公交車有多辛苦
[00:47:07.500 --> 00:47:11.500]  當你自己身體的時候
[00:47:11.500 --> 00:47:14.500]  你想不想去經歷這個辛苦呢
[00:47:14.500 --> 00:47:15.500]  更重要的是
[00:47:15.500 --> 00:47:16.500]  我們知道
[00:47:16.500 --> 00:47:18.500]  我們的婚姻是屬於神的
[00:47:18.500 --> 00:47:19.500]  我們要讓人
[00:47:19.500 --> 00:47:21.500]  藉助我們去見到神
[00:47:21.500 --> 00:47:23.500]  使用我們的婚姻
[00:47:23.500 --> 00:47:25.500]  在Berklee傳福音的時候
[00:47:25.500 --> 00:47:27.500]  我們應該 Maximize impact
[00:47:27.500 --> 00:47:28.500]  不一定是
[00:47:28.500 --> 00:47:29.500]  我要很舒服
[00:47:29.500 --> 00:47:31.500]  我近一點公司
[00:47:31.500 --> 00:47:32.500]  我很舒服
[00:47:32.500 --> 00:47:33.500]  不是
[00:47:33.500 --> 00:47:34.500]  Maximize
[00:47:34.500 --> 00:47:35.500]  神
[00:47:35.500 --> 00:47:36.500]  那個影響力
[00:47:36.500 --> 00:47:38.500]  讓人認識神
[00:47:38.500 --> 00:47:39.500]  要捨己的
[00:47:39.500 --> 00:47:40.500]  你要捨己
[00:47:40.500 --> 00:47:42.500]  自己在那裏嗷幾個小時
[00:47:42.500 --> 00:47:43.500]  在那裏爬廟
[00:47:43.500 --> 00:47:47.500]  辛苦到回家都想發脾氣
[00:47:47.500 --> 00:47:48.500]  你會想發脾氣嗎
[00:47:48.500 --> 00:47:52.500]  每個男人放工回家都想
[00:47:52.500 --> 00:47:53.500]  喂
[00:47:53.500 --> 00:47:55.500]  你還不洗碗
[00:47:55.500 --> 00:47:57.500]  給我洗碗
[00:47:57.500 --> 00:47:58.500]  大家想想
[00:47:58.500 --> 00:48:00.500]  其實
[00:48:00.500 --> 00:48:02.500]  你自己不想洗
[00:48:02.500 --> 00:48:03.500]  其實對方不想洗
[00:48:03.500 --> 00:48:04.500]  你都知道
[00:48:04.500 --> 00:48:05.500]  爲什麼你自己不洗
[00:48:05.500 --> 00:48:06.500]  現在你去問他
[00:48:06.500 --> 00:48:08.500]  你願意捨己嗎
[00:48:08.500 --> 00:48:10.500]  有很多信服對神的信服
[00:48:10.500 --> 00:48:12.500]  有很多捨己的愛
[00:48:12.500 --> 00:48:14.500]  你的信服不是因爲
[00:48:14.500 --> 00:48:15.500]  他有什麼特別
[00:48:15.500 --> 00:48:16.500]  你願意捨己的愛
[00:48:16.500 --> 00:48:17.500]  不是因爲他有什麼特別
[00:48:17.500 --> 00:48:18.500]  是純粹因爲
[00:48:18.500 --> 00:48:19.500]  你知道神
[00:48:19.500 --> 00:48:21.500]  婚姻是屬於神的
[00:48:21.500 --> 00:48:23.500]  這是你對神的愛
[00:48:23.500 --> 00:48:25.500]  你對神的信服
[00:48:25.500 --> 00:48:26.500]  困難的
[00:48:26.500 --> 00:48:28.500]  家家有本藍蓮的經
[00:48:28.500 --> 00:48:31.500]  你們的婚姻有自己的困難
[00:48:31.500 --> 00:48:32.500]  但真實的
[00:48:32.500 --> 00:48:33.500]  有很多基督的愛
[00:48:33.500 --> 00:48:34.500]  很多信服
[00:48:34.500 --> 00:48:35.500]  很多捨己
[00:48:35.500 --> 00:48:38.500]  後面神會給很大的祝福你們
[00:48:38.500 --> 00:48:41.500]  我們在這個過程裏面看到
[00:48:41.500 --> 00:48:42.500]  可能神要我們傳福音
[00:48:42.500 --> 00:48:43.500]  我見到人信主
[00:48:43.500 --> 00:48:44.500]  見到人生命改變
[00:48:44.500 --> 00:48:47.500]  見到人們由很暗淡的生命
[00:48:47.500 --> 00:48:49.500]  認識了神
[00:48:49.500 --> 00:48:50.500]  有歡喜有快樂有平安的時候
[00:48:50.500 --> 00:48:53.500]  這是我們從來沒有嘗試過
[00:48:53.500 --> 00:48:55.500]  沒有見過的喜樂
[00:48:55.500 --> 00:48:56.500]  這是真實的
[00:48:56.500 --> 00:48:57.500]  你願不願意呢?
[00:48:57.500 --> 00:48:58.500]  你願不願意
[00:48:58.500 --> 00:49:00.500]  信靠跟隨耶穌
[00:49:00.500 --> 00:49:02.500]  讓你的婚姻被神去用
[00:49:02.500 --> 00:49:05.500]  是聖潔的呢?
[00:49:05.500 --> 00:49:06.500]  剛纔開始的時候說
[00:49:06.500 --> 00:49:07.500]  奧比亞
[00:49:07.500 --> 00:49:08.500]  三位一體真神
[00:49:08.500 --> 00:49:10.500]  聖父聖子聖靈
[00:49:10.500 --> 00:49:11.500]  完美的關係
[00:49:11.500 --> 00:49:14.500]  最原裝的關係
[00:49:14.500 --> 00:49:15.500]  神做了男女
[00:49:15.500 --> 00:49:20.500]  是要讓世界看到神是怎樣的
[00:49:20.500 --> 00:49:22.500]  一個美麗和諧的關係
[00:49:22.500 --> 00:49:24.500]  一男一女
[00:49:24.500 --> 00:49:25.500]  藏在一起有婚姻
[00:49:25.500 --> 00:49:27.500]  今年的婚姻是缺乏的
[00:49:27.500 --> 00:49:29.500]  不明白什麼是婚姻
[00:49:29.500 --> 00:49:30.500]  有缺乏
[00:49:30.500 --> 00:49:31.500]  婚姻很缺乏
[00:49:31.500 --> 00:49:32.500]  婚姻很缺乏
[00:49:32.500 --> 00:49:33.500]  我們找些東西填補
[00:49:33.500 --> 00:49:35.500]  填些什麼進去好呢?
[00:49:35.500 --> 00:49:37.500]  今年最早是填些錢進去
[00:49:37.500 --> 00:49:38.500]  填些樓進去
[00:49:38.500 --> 00:49:40.500]  有錢我嫁給誰
[00:49:40.500 --> 00:49:42.500]  多點錢就好
[00:49:42.500 --> 00:49:43.500]  多點錢就好
[00:49:43.500 --> 00:49:46.500]  總之要多點錢就好
[00:49:46.500 --> 00:49:48.500]  是愚蠢的
[00:49:48.500 --> 00:49:50.500]  多點錢你的婚姻會堅固一點
[00:49:50.500 --> 00:49:52.500]  少點錢就沒那麼堅固
[00:49:52.500 --> 00:49:53.500]  錢會流走
[00:49:53.500 --> 00:49:55.500]  錢會不見
[00:49:55.500 --> 00:49:56.500]  因爲沒有情
[00:49:56.500 --> 00:49:57.500]  沒有愛
[00:49:57.500 --> 00:49:59.500]  沒有平安
[00:49:59.500 --> 00:50:00.500]  沒有錢的時候
[00:50:00.500 --> 00:50:03.500]  你的婚姻再一次的破碎
[00:50:03.500 --> 00:50:04.500]  有缺口
[00:50:04.500 --> 00:50:05.500]  有些人說
[00:50:05.500 --> 00:50:07.500]  我不信
[00:50:07.500 --> 00:50:09.500]  我填其他東西進去
[00:50:09.500 --> 00:50:10.500]  填什麼?今次填什麼?
[00:50:10.500 --> 00:50:12.500]  我填些兒女進去
[00:50:12.500 --> 00:50:14.500]  如果結婚有些枯燥
[00:50:14.500 --> 00:50:16.500]  生個兒子
[00:50:16.500 --> 00:50:18.500]  生個兒子出來我們就好一些
[00:50:18.500 --> 00:50:21.500]  可以兒女填進去
[00:50:21.500 --> 00:50:22.500]  填下填下
[00:50:22.500 --> 00:50:24.500]  兒子會長大
[00:50:24.500 --> 00:50:26.500]  又會長大又會離開
[00:50:26.500 --> 00:50:28.500]  甚至成爲你關係的禍心
[00:50:28.500 --> 00:50:30.500]  大家最喜歡說
[00:50:30.500 --> 00:50:31.500]  你兒子很差
[00:50:31.500 --> 00:50:34.500]  對着自己老公說
[00:50:34.500 --> 00:50:35.500]  你兒子會吐
[00:50:35.500 --> 00:50:36.500]  你不要搞定他
[00:50:36.500 --> 00:50:38.500]  但他變成了你的兒子
[00:50:38.500 --> 00:50:40.500]  總有一天你的兒子會長大
[00:50:40.500 --> 00:50:41.500]  會離開家
[00:50:41.500 --> 00:50:42.500]  走到美國
[00:50:42.500 --> 00:50:44.500]  在美國這些時候很普遍
[00:50:44.500 --> 00:50:45.500]  出去讀書
[00:50:45.500 --> 00:50:46.500]  離開家
[00:50:46.500 --> 00:50:47.500]  發生什麼事?
[00:50:47.500 --> 00:50:49.500]  你的婚姻又一次又缺乏
[00:50:49.500 --> 00:50:50.500]  又空虛
[00:50:50.500 --> 00:50:52.500]  下次找別的東西塞住
[00:50:52.500 --> 00:50:53.500]  塞一塞
[00:50:53.500 --> 00:50:55.500]  可能找另一個男人塞住
[00:50:55.500 --> 00:50:57.500]  找另一個女人塞住
[00:50:57.500 --> 00:50:59.500]  缺乏的
[00:50:59.500 --> 00:51:01.500]  唯有
[00:51:01.500 --> 00:51:03.500]  你願意的
[00:51:03.500 --> 00:51:04.500]  邀請耶穌基督
[00:51:04.500 --> 00:51:05.500]  進入你的婚姻
[00:51:05.500 --> 00:51:07.500]  十字架很有趣
[00:51:07.500 --> 00:51:08.500]  代表基督
[00:51:08.500 --> 00:51:09.500]  今天甚至
[00:51:09.500 --> 00:51:11.500]  大家看到十字架的時候
[00:51:11.500 --> 00:51:12.500]  代表什麼?
[00:51:12.500 --> 00:51:14.500]  同十字會那些
[00:51:14.500 --> 00:51:15.500]  治癒
[00:51:15.500 --> 00:51:16.500]  你有什麼傷痛
[00:51:16.500 --> 00:51:18.500]  去幫你治癒
[00:51:18.500 --> 00:51:19.500]  一樣
[00:51:19.500 --> 00:51:20.500]  有缺乏
[00:51:20.500 --> 00:51:21.500]  有很多傷痛
[00:51:21.500 --> 00:51:22.500]  一對男女
[00:51:22.500 --> 00:51:23.500]  有開心的時候
[00:51:23.500 --> 00:51:25.500]  有更多互相鞭打對方
[00:51:25.500 --> 00:51:27.500]  互相傷害對方的時候
[00:51:27.500 --> 00:51:29.500]  有很多需要去醫治
[00:51:29.500 --> 00:51:33.500]  你會邀請耶穌基督進入你的婚姻
[00:51:33.500 --> 00:51:35.500]  治癒你們
[00:51:35.500 --> 00:51:37.500]  這個傷口
[00:51:37.500 --> 00:51:42.500]  唯有你讓基督成爲你們的連接
[00:51:42.500 --> 00:51:45.500]  你們的婚姻纔會完整
[00:51:45.500 --> 00:51:48.500]  剛纔說的三位一體的真實
[00:51:48.500 --> 00:51:49.500]  神是三位一體
[00:51:49.500 --> 00:51:52.500]  一個完美的關係
[00:51:52.500 --> 00:51:55.500]  這個是三位一體
[00:51:55.500 --> 00:51:57.500]  真正神執着婚姻
[00:51:57.500 --> 00:51:58.500]  被人看到
[00:51:58.500 --> 00:51:59.500]  是三位一體
[00:51:59.500 --> 00:52:00.500]  完美的關係
[00:52:00.500 --> 00:52:02.500]  剛纔說不是二人成爲一體
[00:52:02.500 --> 00:52:03.500]  二人成爲一體
[00:52:03.500 --> 00:52:04.500]  你不要記得
[00:52:04.500 --> 00:52:05.500]  說這句話的時候
[00:52:05.500 --> 00:52:07.500]  是與人同在
[00:52:07.500 --> 00:52:08.500]  有神
[00:52:08.500 --> 00:52:10.500]  二人成爲一體
[00:52:10.500 --> 00:52:11.500]  成爲一個完美
[00:52:11.500 --> 00:52:13.500]  三位一體的關係
[00:52:13.500 --> 00:52:14.500]  是
[00:52:14.500 --> 00:52:15.500]  榮耀神
[00:52:15.500 --> 00:52:17.500]  讓別人在你的婚姻裏
[00:52:17.500 --> 00:52:19.500]  看到神是怎樣的
[00:52:19.500 --> 00:52:20.500]  讓我們
[00:52:20.500 --> 00:52:21.500]  齊心的
[00:52:21.500 --> 00:52:24.500]  低頭討局
[00:52:24.500 --> 00:52:26.500]  讓我們每一個人
[00:52:26.500 --> 00:52:27.500]  靜下來
[00:52:27.500 --> 00:52:31.500]  用可能數十秒的時間
[00:52:31.500 --> 00:52:32.500]  我們各自的
[00:52:32.500 --> 00:52:33.500]  跟神去說話
[00:52:33.500 --> 00:52:34.500]  去聊天
[00:52:34.500 --> 00:52:35.500]  甚至靜下來
[00:52:35.500 --> 00:52:36.500]  去思想下
[00:52:36.500 --> 00:52:38.500]  神跟你說了些什麼
[00:52:38.500 --> 00:52:40.500]  究竟我們
[00:52:40.500 --> 00:52:42.500]  怎麼成爲一個男人
[00:52:42.500 --> 00:52:43.500]  一個丈夫
[00:52:43.500 --> 00:52:45.500]  神究竟怎麼帶領你
[00:52:45.500 --> 00:52:46.500]  提醒你
[00:52:46.500 --> 00:52:48.500]  怎麼成爲一個真真正正的妻子
[00:52:48.500 --> 00:52:49.500]  真真正正
[00:52:49.500 --> 00:52:51.500]  神眼中的女人
[00:52:51.500 --> 00:52:52.500]  甚至
[00:52:52.500 --> 00:52:53.500]  我們男女關係
[00:52:53.500 --> 00:52:54.500]  在婚姻裏
[00:52:54.500 --> 00:52:55.500]  要進入婚姻
[00:52:55.500 --> 00:52:56.500]  有很多困難
[00:52:56.500 --> 00:52:57.500]  很多傷痛
[00:52:57.500 --> 00:53:00.500]  我願意邀請基督
[00:53:00.500 --> 00:53:01.500]  邀請耶穌
[00:53:01.500 --> 00:53:02.500]  進入你們的婚姻裏
[00:53:02.500 --> 00:53:03.500]  你們的關係
[00:53:03.500 --> 00:53:05.500]  幫助你們
[00:53:05.500 --> 00:53:06.500]  帶領你們
[00:53:06.500 --> 00:53:08.500]  讓我們重新的認識
[00:53:08.500 --> 00:53:10.500]  讓我們
[00:53:10.500 --> 00:53:13.500]  珍惜這段時間
[00:53:34.500 --> 00:53:35.500]  有什麼天賦
[00:53:35.500 --> 00:53:37.500]  讓我們
[00:53:37.500 --> 00:53:39.500]  可以認識你
[00:53:39.500 --> 00:53:41.500]  你只是救恩
[00:53:41.500 --> 00:53:42.500]  基督
[00:53:42.500 --> 00:53:43.500]  耶穌基督
[00:53:43.500 --> 00:53:44.500]  爲我們的罪
[00:53:44.500 --> 00:53:45.500]  釘死
[00:53:45.500 --> 00:53:47.500]  辜負了我們的罪
[00:53:47.500 --> 00:53:49.500]  不止就這樣死了
[00:53:49.500 --> 00:53:51.500]  就化爲虛無
[00:53:51.500 --> 00:53:52.500]  他卻戰勝了死亡
[00:53:52.500 --> 00:53:54.500]  死而復活
[00:53:54.500 --> 00:53:55.500]  因爲我們有盼望
[00:53:55.500 --> 00:53:57.500]  有希望
[00:53:57.500 --> 00:53:59.500]  在一個絕望的世界
[00:53:59.500 --> 00:54:00.500]  甚至在一個關係裏面
[00:54:00.500 --> 00:54:02.500]  我們覺得很絕望的時候
[00:54:02.500 --> 00:54:03.500]  我們覺得
[00:54:03.500 --> 00:54:04.500]  我們的婚姻
[00:54:04.500 --> 00:54:05.500]  在身邊的那一位
[00:54:05.500 --> 00:54:07.500]  我們沒有辦法再走下去
[00:54:07.500 --> 00:54:08.500]  再愛對方的時候
[00:54:08.500 --> 00:54:09.500]  在絕望裏面
[00:54:09.500 --> 00:54:11.500]  給我們有希望
[00:54:11.500 --> 00:54:13.500]  有復活的希望
[00:54:13.500 --> 00:54:15.500]  求耶穌
[00:54:15.500 --> 00:54:17.500]  進入我們每個人的男女關係裏面
[00:54:17.500 --> 00:54:18.500]  我們的婚姻裏面
[00:54:18.500 --> 00:54:19.500]  教導我們
[00:54:19.500 --> 00:54:21.500]  重新的去認識
[00:54:21.500 --> 00:54:22.500]  什麼是婚姻
[00:54:22.500 --> 00:54:24.500]  帶領我們
[00:54:24.500 --> 00:54:26.500]  讓我們懂得去相愛
[00:54:26.500 --> 00:54:28.500]  懂得去信服
[00:54:28.500 --> 00:54:30.500]  懂得去真真正正的捨棄
[00:54:30.500 --> 00:54:33.500]  婚姻不是屬於我們人的
[00:54:33.500 --> 00:54:35.500]  是神禰自己的恩典
[00:54:35.500 --> 00:54:37.500]  去祝福我們
[00:54:37.500 --> 00:54:40.500]  所以婚姻是聖潔的
[00:54:40.500 --> 00:54:42.500]  婚姻是理應的
[00:54:42.500 --> 00:54:45.500]  去映照你自己的榮耀
[00:54:45.500 --> 00:54:47.500]  求基督幫助我們
[00:54:47.500 --> 00:54:49.500]  求耶穌去幫助我們
[00:54:49.500 --> 00:54:50.500]  幫助我們每一個人
[00:54:50.500 --> 00:54:51.500]  天天的
[00:54:51.500 --> 00:54:52.500]  每一天的
[00:54:52.500 --> 00:54:53.500]  去跟從你
[00:54:53.500 --> 00:54:54.500]  緊緊的跟着你
[00:54:54.500 --> 00:54:56.500]  我們有困難的時候
[00:54:56.500 --> 00:54:57.500]  願我們都開口
[00:54:57.500 --> 00:54:58.500]  謙卑的
[00:54:58.500 --> 00:54:59.500]  去認錯
[00:54:59.500 --> 00:55:01.500]  讓我們去禱告
[00:55:01.500 --> 00:55:03.500]  向禰求問
[00:55:03.500 --> 00:55:04.500]  向禰求助
[00:55:04.500 --> 00:55:05.500]  又祝禰祝福
[00:55:05.500 --> 00:55:07.500]  當中每一位
[00:55:07.500 --> 00:55:08.500]  大英之母
[00:55:08.500 --> 00:55:09.500]  每一個在這裏的人
[00:55:09.500 --> 00:55:11.500]  祝福我們的關係
[00:55:11.500 --> 00:55:13.500]  祝福我們
[00:55:13.500 --> 00:55:14.500]  在相交
[00:55:14.500 --> 00:55:15.500]  婚姻關係裏面
[00:55:15.500 --> 00:55:16.500]  我們的愛
[00:55:16.500 --> 00:55:17.500]  我們的信服
[00:55:17.500 --> 00:55:19.500]  裏面有禰的同在
[00:55:19.500 --> 00:55:21.500]  願其他人在我們的生命裏面
[00:55:21.500 --> 00:55:23.500]  見到禰自己的時候
[00:55:23.500 --> 00:55:25.500]  我們的婚姻成爲別人的祝福
[00:55:25.500 --> 00:55:26.500]  讓人都得着禰
[00:55:26.500 --> 00:55:28.500]  基督讓人得着
[00:55:28.500 --> 00:55:29.500]  最好就是禰自己
[00:55:29.500 --> 00:55:30.500]  我們的神
[00:55:30.500 --> 00:55:31.500]  我們感謝禰
[00:55:31.500 --> 00:55:32.500]  以神禱告奉主耶穌
[00:55:32.500 --> 00:55:33.500]  基督賜命其恩
[00:55:33.500 --> 00:55:34.500]  Amen
