
[00:00:00.000 --> 00:00:05.020]  剛才我們說生命是靠著耶穌的德性
[00:43:56.360 --> 00:43:58.360]  我們不需要輕易地拋棄人們
[00:43:58.360 --> 00:44:00.360]  我們不需要輕易地拋棄人們
[00:44:00.360 --> 00:44:02.360]  我們不需要輕易地拋棄人們
[00:44:02.360 --> 00:44:04.360]  我們不需要輕易地拋棄人們
[00:44:04.360 --> 00:44:06.360]  我們不需要輕易地拋棄人們
[00:44:06.360 --> 00:44:08.360]  我們不需要輕易地拋棄人們
[00:44:08.360 --> 00:44:10.360]  我們不需要輕易地拋棄人們
[00:44:10.360 --> 00:44:12.360]  我們不需要輕易地拋棄人們
[00:44:12.360 --> 00:44:14.360]  我們不需要輕易地拋棄人們
[00:44:14.360 --> 00:44:16.360]  我們不需要輕易地拋棄人們
[00:44:16.360 --> 00:44:18.360]  我們不需要輕易地拋棄人們
[00:44:18.360 --> 00:44:20.360]  我們不需要輕易地拋棄人們
[00:44:20.360 --> 00:44:22.360]  我們不需要輕易地拋棄人們
[00:44:22.360 --> 00:44:24.360]  我們不需要輕易地拋棄人們
[00:44:24.360 --> 00:44:26.360]  我們不需要輕易地拋棄人們
[00:44:26.360 --> 00:44:28.360]  我們不需要輕易地拋棄人們
[00:44:28.360 --> 00:44:30.360]  我們不需要輕易地拋棄人們
[00:44:30.360 --> 00:44:32.360]  我們不需要輕易地拋棄人們
[00:44:32.360 --> 00:44:34.360]  我們不需要輕易地拋棄人們
[00:44:34.360 --> 00:44:36.360]  我們不需要輕易地拋棄人們
[00:44:36.360 --> 00:44:38.360]  我們不需要輕易地拋棄人們
[00:44:38.360 --> 00:44:40.360]  我們不需要輕易地拋棄人們
[00:44:40.360 --> 00:44:42.360]  我們不需要輕易地拋棄人們
[00:44:42.360 --> 00:44:44.360]  我們不需要輕易地拋棄人們
[00:44:44.360 --> 00:44:46.360]  我們不需要輕易地拋棄人們
[00:44:46.360 --> 00:44:48.360]  我們不需要輕易地拋棄人們
[00:44:48.360 --> 00:44:50.360]  我們不需要輕易地拋棄人們
[00:44:50.360 --> 00:44:52.360]  我們不需要輕易地拋棄人們
[00:44:52.360 --> 00:44:54.360]  我們不需要輕易地拋棄人們
[00:44:54.360 --> 00:44:56.360]  我們不需要輕易地拋棄人們
[00:44:56.360 --> 00:44:58.360]  我們不需要輕易地拋棄人們
[00:44:58.360 --> 00:45:00.360]  我們不需要輕易地拋棄人們
[00:45:00.360 --> 00:45:02.360]  我們不需要輕易地拋棄人們
[00:45:02.360 --> 00:45:04.360]  我們不需要輕易地拋棄人們
[00:45:04.360 --> 00:45:06.360]  我們不需要輕易地拋棄人們
[00:45:06.360 --> 00:45:08.360]  我們不需要輕易地拋棄人們
[00:45:08.360 --> 00:45:10.360]  我們不需要輕易地拋棄人們
[00:45:10.360 --> 00:45:12.360]  我們不需要輕易地拋棄人們
[00:45:12.360 --> 00:45:14.360]  我們不需要輕易地拋棄人們
[00:45:14.360 --> 00:45:16.360]  我們不需要輕易地拋棄人們
[00:45:16.360 --> 00:45:18.360]  我們不需要輕易地拋棄人們
[00:45:18.360 --> 00:45:20.360]  我們不需要輕易地拋棄人們
[00:45:20.360 --> 00:45:22.360]  我們不需要輕易地拋棄人們
[00:45:22.360 --> 00:45:24.360]  我們不需要輕易地拋棄人們
[00:45:24.360 --> 00:45:26.360]  我們不需要輕易地拋棄人們
[00:45:26.360 --> 00:45:28.360]  我們不需要輕易地拋棄人們
[00:45:28.360 --> 00:45:30.360]  我們不需要輕易地拋棄人們
[00:45:30.360 --> 00:45:32.360]  我們不需要輕易地拋棄人們
[00:45:32.360 --> 00:45:34.360]  我們不需要輕易地拋棄人們
[00:45:34.360 --> 00:45:36.360]  我們不需要輕易地拋棄人們
[00:45:36.360 --> 00:45:38.360]  我們不需要輕易地拋棄人們
[00:45:38.360 --> 00:45:40.360]  我們不需要輕易地拋棄人們
[00:45:40.360 --> 00:45:42.360]  我們不需要輕易地拋棄人們
[00:45:42.360 --> 00:45:44.360]  我們不需要輕易地拋棄人們
[00:45:44.360 --> 00:45:46.360]  我們不需要輕易地拋棄人們
[00:45:46.360 --> 00:45:48.360]  我們不需要輕易地拋棄人們
[00:45:48.360 --> 00:45:50.360]  我們不需要輕易地拋棄人們
[00:45:50.360 --> 00:45:52.360]  我們不需要輕易地拋棄人們
[00:45:52.360 --> 00:45:54.360]  我們不需要輕易地拋棄人們
[00:45:54.360 --> 00:45:56.360]  我們不需要輕易地拋棄人們
[00:45:56.360 --> 00:45:58.360]  我們不需要輕易地拋棄人們
[00:45:58.360 --> 00:46:00.360]  我們不需要輕易地拋棄人們
[00:46:00.360 --> 00:46:02.360]  我們不需要輕易地拋棄人們
[00:46:02.360 --> 00:46:04.360]  我們不需要輕易地拋棄人們
[00:46:04.360 --> 00:46:06.360]  我們不需要輕易地拋棄人們
[00:46:06.360 --> 00:46:08.360]  我們不需要輕易地拋棄人們
[00:46:08.360 --> 00:46:10.360]  我們不需要輕易地拋棄人們
[00:46:10.360 --> 00:46:12.360]  我們不需要輕易地拋棄人們
[00:46:12.360 --> 00:46:14.360]  我們不需要輕易地拋棄人們
[00:46:14.360 --> 00:46:16.360]  我們不需要輕易地拋棄人們
[00:46:16.360 --> 00:46:18.360]  我們不需要輕易地拋棄人們
[00:46:18.360 --> 00:46:20.360]  我們不需要輕易地拋棄人們
[00:46:20.360 --> 00:46:22.360]  我們不需要輕易地拋棄人們
[00:46:22.360 --> 00:46:24.360]  我們不需要輕易地拋棄人們
[00:46:24.360 --> 00:46:26.360]  我們不需要輕易地拋棄人們
[00:46:26.360 --> 00:46:28.360]  我們不需要輕易地拋棄人們
[00:46:28.360 --> 00:46:30.360]  我們不需要輕易地拋棄人們
[00:46:30.360 --> 00:46:32.360]  我們不需要輕易地拋棄人們
[00:46:32.360 --> 00:46:34.360]  我們不需要輕易地拋棄人們
[00:46:34.360 --> 00:46:36.360]  我們不需要輕易地拋棄人們
[00:46:36.360 --> 00:46:38.360]  我們不需要輕易地拋棄人們
[00:46:38.360 --> 00:46:40.360]  我們不需要輕易地拋棄人們
[00:46:40.360 --> 00:46:42.360]  我們不需要輕易地拋棄人們
[00:46:42.360 --> 00:46:44.360]  我們不需要輕易地拋棄人們
[00:46:44.360 --> 00:46:46.360]  我們不需要輕易地拋棄人們
[00:46:46.360 --> 00:46:48.360]  我們不需要輕易地拋棄人們
[00:46:48.360 --> 00:46:50.360]  我們不需要輕易地拋棄人們
[00:46:50.360 --> 00:46:52.360]  我們不需要輕易地拋棄人們
[00:46:52.360 --> 00:46:54.360]  我們不需要輕易地拋棄人們
[00:46:54.360 --> 00:46:56.360]  我們不需要輕易地拋棄人們
[00:46:56.360 --> 00:46:58.360]  我們不需要輕易地拋棄人們
[00:46:58.360 --> 00:47:00.360]  我們不需要輕易地拋棄人們
[00:47:00.360 --> 00:47:02.360]  我們不需要輕易地拋棄人們
[00:47:02.360 --> 00:47:04.360]  我們不需要輕易地拋棄人們
[00:47:04.360 --> 00:47:06.360]  我們不需要輕易地拋棄人們
[00:47:06.360 --> 00:47:08.360]  我們不需要輕易地拋棄人們
[00:47:08.360 --> 00:47:10.360]  我們不需要輕易地拋棄人們
[00:47:10.360 --> 00:47:12.360]  我們不需要輕易地拋棄人們
[00:47:12.360 --> 00:47:14.360]  我們不需要輕易地拋棄人們
