
[00:00:00.000 --> 00:00:02.000]  今日我講父親節
[00:41:35.080 --> 00:41:36.080]  很想把你的手放在你的心
[00:41:36.080 --> 00:41:37.080]  這一刻
[00:41:37.080 --> 00:41:39.080]  你很想認識主
[00:41:39.080 --> 00:41:40.080]  我見到
[00:41:40.080 --> 00:41:41.080]  左右都有
[00:41:41.080 --> 00:41:43.080]  我繼續等多三十秒
[00:41:43.080 --> 00:41:44.080]  把你的手放在心
[00:41:44.080 --> 00:41:46.080]  我想為你祈禱
[00:41:46.080 --> 00:41:47.080]  我見到
[00:41:47.080 --> 00:41:48.080]  感謝主
[00:41:48.080 --> 00:41:51.080]  還有沒有
[00:41:51.080 --> 00:41:52.080]  把你的手放在你的心
[00:41:52.080 --> 00:41:54.080]  無論你是回轉
[00:41:54.080 --> 00:41:55.080]  很想把你的生命
[00:41:55.080 --> 00:41:57.080]  你閉上眼睛就可以了
[00:41:57.080 --> 00:41:58.080]  交給主
[00:41:58.080 --> 00:41:59.080]  我想為你祈禱
[00:41:59.080 --> 00:42:00.080]  感謝主
[00:42:00.080 --> 00:42:01.080]  天父
[00:42:01.080 --> 00:42:03.080]  我們為這班人
[00:42:03.080 --> 00:42:05.080]  我們所愛的
[00:42:05.080 --> 00:42:06.080]  去經歷困難的
[00:42:06.080 --> 00:42:08.080]  男的女的
[00:42:08.080 --> 00:42:09.080]  可能離開過的
[00:42:09.080 --> 00:42:11.080]  我們將它交給你
[00:42:11.080 --> 00:42:14.080]  願你帶領它
[00:42:14.080 --> 00:42:16.080]  行一個新的生命
[00:42:16.080 --> 00:42:17.080]  因為有一個
[00:42:17.080 --> 00:42:19.080]  比我們更強的手
[00:42:19.080 --> 00:42:20.080]  帶著我們
[00:42:20.080 --> 00:42:21.080]  你知道
[00:42:21.080 --> 00:42:23.080]  我們作為父母都不容易
[00:42:23.080 --> 00:42:25.080]  我們都做錯很多的事
[00:42:25.080 --> 00:42:29.080]  但你愛我們
[00:42:29.080 --> 00:42:31.080]  求你忍耐
[00:42:31.080 --> 00:42:32.080]  我們多謝你
[00:42:32.080 --> 00:42:34.080]  月立我們
[00:42:34.080 --> 00:42:36.080]  你是我們的主
[00:42:36.080 --> 00:42:38.080]  進到我們內心中
[00:42:38.080 --> 00:42:41.080]  深信你願意饒恕
[00:42:41.080 --> 00:42:43.080]  願意帶領
[00:42:43.080 --> 00:42:45.080]  也讓我們這樣去跟隨你
[00:42:45.080 --> 00:42:46.080]  我們多謝你
[00:42:46.080 --> 00:42:47.080]  我們的禱告
[00:42:47.080 --> 00:42:49.080]  同耶穌的名
[00:42:49.080 --> 00:42:50.080]  希望
