
[00:00:00.000 --> 00:00:04.000]  丁師妹會見到程序表寫聖誕節的崇拜
[00:52:01.000 --> 00:52:04.000]  上帝受苦。
[00:52:04.000 --> 00:52:07.000]  我們還在祝祝聖誕節?
[00:52:07.000 --> 00:52:13.000]  我們還在祝祝聖誕節。
[00:52:13.000 --> 00:52:14.000]  人家送了禮物給你,
[00:52:14.000 --> 00:52:17.000]  你還在彈三彈四?
[00:52:17.000 --> 00:52:18.000]  人家送禮物給你,
[00:52:18.000 --> 00:52:22.000]  你還在說三道四?
[00:52:22.000 --> 00:52:31.000]  教會是不是只是存留在這種Happy Holiday的心態裡面?
[00:52:31.000 --> 00:52:34.000]  你完全看不到上帝。
[00:52:34.000 --> 00:52:37.000]  當祂見到我們這樣的時候,
[00:52:37.000 --> 00:52:39.000]  祂有多麼憂傷?
[00:52:39.000 --> 00:52:42.000]  有多麼痛苦?
[00:52:42.000 --> 00:52:47.000]  有多麼被刀割的感覺有多深?
[00:52:47.000 --> 00:52:49.000]  我信了耶穌二十八年,
[00:52:49.000 --> 00:52:52.000]  牧養了教會二十一年。
[00:52:52.000 --> 00:52:57.000]  在這些年日當中,
[00:52:57.000 --> 00:53:02.000]  教會的人喜歡怎麼過聖誕就怎麼過聖誕,
[00:53:02.000 --> 00:53:07.000]  我最初都隨著他們的講法,
[00:53:07.000 --> 00:53:11.000]  或者這樣的做法去做,
[00:53:11.000 --> 00:53:13.000]  粉飾太平,
[00:53:13.000 --> 00:53:17.000]  加添一點宗教氣氛,
[00:53:17.000 --> 00:53:22.000]  但自從我開始去研讀聖經之後,
[00:53:22.000 --> 00:53:25.000]  我就開始發現,
[00:53:25.000 --> 00:53:29.000]  原來今天我們的教會,
[00:53:29.000 --> 00:53:33.000]  其實是不明白上帝的心是怎麼想的,
[00:53:33.000 --> 00:53:36.000]  不要講平日的聖公,
[00:53:36.000 --> 00:53:42.000]  就是講聖誕和復活這兩個大的節日,
[00:53:42.000 --> 00:53:50.000]  今天我們的心態淪為好像一般不信主的人一樣,
[00:53:50.000 --> 00:53:54.000]  但我們有沒有學習西面?
[00:53:54.000 --> 00:53:56.000]  亞拿,
[00:53:56.000 --> 00:53:59.000]  他花了這麼多心力,
[00:53:59.000 --> 00:54:01.000]  人的一生,
[00:54:01.000 --> 00:54:05.000]  都為了想見一下救主一面,
[00:54:05.000 --> 00:54:10.000]  我們有沒有學到好像主耶穌和祂們兩個父母一樣,
[00:54:10.000 --> 00:54:13.000]  約瑟和瑪利亞,
[00:54:13.000 --> 00:54:21.000]  願意以祂最大的能力去實踐上帝的說話呢?
[00:54:21.000 --> 00:54:22.000]  丁子妹,
[00:54:22.000 --> 00:54:31.000]  聖誕節其實最重要的是顯露我們對神的心怎樣,
[00:54:31.000 --> 00:54:38.000]  如果當我們對神的心都沒有到的時候,
[00:54:38.000 --> 00:54:43.000]  就算你的聖誕節收到多貴的禮物也好,
[00:54:43.000 --> 00:54:47.000]  是你多喜歡的禮物也好,
[00:54:47.000 --> 00:54:52.000]  你的心又覺得多麼和平也好,
[00:54:52.000 --> 00:54:58.000]  但你都沒有明察上帝的心的話,
[00:54:58.000 --> 00:55:03.000]  我們的心和上帝的心不結連,
[00:55:03.000 --> 00:55:06.000]  聖誕對你也沒有意義,
[00:55:06.000 --> 00:55:09.000]  有時我們自己這樣想,
[00:55:09.000 --> 00:55:16.000]  上帝我們的主你真的很痛苦,
[00:55:16.000 --> 00:55:20.000]  因為我們這些世人,
[00:55:20.000 --> 00:55:25.000]  甚至稱做基督徒的,
[00:55:25.000 --> 00:55:30.000]  都沒有明白你的心意,
[00:55:30.000 --> 00:55:33.000]  我做什麼基督徒呢?
[00:55:33.000 --> 00:55:36.000]  每次當我這樣想到的時候,
[00:55:36.000 --> 00:55:40.000]  每次在聖誕節期的時候,
[00:55:40.000 --> 00:55:44.000]  我就趕緊返回來,
[00:55:44.000 --> 00:55:46.000]  跟上帝說,
[00:55:46.000 --> 00:55:47.000]  上帝,
[00:55:47.000 --> 00:55:49.000]  對不起,
[00:55:49.000 --> 00:55:52.000]  非常對不起,
[00:55:52.000 --> 00:55:56.000]  讓我們重新打開,
[00:56:04.000 --> 00:56:05.000]  所謂父神多謝你,
[00:56:05.000 --> 00:56:09.000]  讓我們在這段聖經裏看到,
[00:56:09.000 --> 00:56:14.000]  你的心是多麼難堪,
[00:56:14.000 --> 00:56:15.000]  父神也求你,
[00:56:15.000 --> 00:56:20.000]  讓我們的生命可以再次更新起來,
[00:56:20.000 --> 00:56:25.000]  顯露出我們自己的不善,
[00:56:25.000 --> 00:56:30.000]  並且求賜聖靈的神,
[00:56:30.000 --> 00:56:38.000]  你再次改變更新我們,
[00:56:38.000 --> 00:56:41.000]  從瑪利亞的遭遇,
[00:56:41.000 --> 00:56:45.000]  我們知道父神你在整個過程,
[00:56:45.000 --> 00:56:48.000]  救恩的成就的過程當中,
[00:56:48.000 --> 00:56:51.000]  絕對不好受,
[00:56:51.000 --> 00:56:55.000]  但你要帶著一份喜悅,
[00:56:55.000 --> 00:57:01.000]  因為你知道屬你的人可以得以回轉的機會,
[00:57:01.000 --> 00:57:07.000]  恩主求你讓我們帶著這份忐忑矛盾,
[00:57:07.000 --> 00:57:11.000]  但富有盼望的生命,
[00:57:11.000 --> 00:57:13.000]  再次在你的面前,
[00:57:13.000 --> 00:57:16.000]  活活地在我們往後的日子,
[00:57:16.000 --> 00:57:19.000]  繼續發展下去,
[00:57:19.000 --> 00:57:21.000]  成長起來,
[00:57:21.000 --> 00:57:25.000]  求恩主你聽我們的禱告,
[00:57:25.000 --> 00:57:26.000]  宣愛天父感謝你,
[00:57:26.000 --> 00:57:29.000]  透過今天這段經文,
[00:57:29.000 --> 00:57:32.000]  讓我們再次明白到,
[00:57:32.000 --> 00:57:37.000]  我們今天的樹林光景到底是怎麼樣的,
[00:57:37.000 --> 00:57:42.000]  我們對你的心的不明瞭,
[00:57:42.000 --> 00:57:46.000]  使得我們在阻礙你當中,
[00:57:46.000 --> 00:57:49.000]  我們做很多事情,
[00:57:49.000 --> 00:57:53.000]  使得主你更擔心,更憂心,
[00:57:53.000 --> 00:57:56.000]  我們真的對不起你,
[00:57:56.000 --> 00:58:00.000]  求你赦免我們的罪,
[00:58:00.000 --> 00:58:02.000]  但願聖誕節的解齊,
[00:58:02.000 --> 00:58:04.000]  再次提醒我們,
[00:58:04.000 --> 00:58:07.000]  能夠在主裡面,
[00:58:07.000 --> 00:58:10.000]  過一個更新的生命,
[00:58:10.000 --> 00:58:15.000]  與主你的心連結起來,
[00:58:15.000 --> 00:58:20.000]  好使我們能夠在往後的日子當中,
[00:58:20.000 --> 00:58:25.000]  每時每刻都在這份矛盾,
[00:58:25.000 --> 00:58:28.000]  但富有盼望的生命當中,
[00:58:28.000 --> 00:58:32.000]  活出主裡給我們的樹林生命。
[00:58:32.000 --> 00:58:35.000]  我們禱告奉主耶穌的名稱。
