
[00:00:00.000 --> 00:00:02.860]  好 鄧姊妹 讓我們開始聆聽主教先
[00:56:35.300 --> 00:56:38.300]  就好像你找一個結婚對象
[00:56:38.300 --> 00:56:40.300]  你都是為了明白
[00:56:40.300 --> 00:56:43.300]  你的配偶是怎樣的一個人
[00:56:43.300 --> 00:56:45.300]  不是人結婚我結婚
[00:56:45.300 --> 00:56:47.300]  是這樣很容易
[00:56:47.300 --> 00:56:48.300]  狗都結婚
[00:56:48.300 --> 00:56:50.300]  獅子老虎都結婚
[00:56:50.300 --> 00:56:52.300]  兩隻走在一起就是了
[00:56:52.300 --> 00:56:54.300]  人不是
[00:56:54.300 --> 00:56:57.300]  人是講明不明白的
[00:56:57.300 --> 00:56:59.300]  你理不理解對方是怎樣
[00:56:59.300 --> 00:57:02.300]  於是耶穌用先前兩個神蹟
[00:57:02.300 --> 00:57:04.300]  那兩個神蹟我們很熟悉
[00:57:04.300 --> 00:57:05.300]  那兩個神蹟分別就是
[00:57:05.300 --> 00:57:07.300]  五個餅分給五千人
[00:57:07.300 --> 00:57:09.300]  這裡講清楚了
[00:57:09.300 --> 00:57:11.300]  用餅分給五千人
[00:57:11.300 --> 00:57:14.300]  然後還有多少男靜了
[00:57:14.300 --> 00:57:16.300]  記不記得
[00:57:16.300 --> 00:57:18.300]  聖經問答
[00:57:18.300 --> 00:57:20.300]  十二男
[00:57:20.300 --> 00:57:23.300]  然後又記不記得用七個餅
[00:57:23.300 --> 00:57:26.300]  又分給四千人吃
[00:57:26.300 --> 00:57:28.300]  那裡又分了多少糠子的零碎
[00:57:28.300 --> 00:57:30.300]  又記不記得
[00:57:30.300 --> 00:57:32.300]  七男
[00:57:32.300 --> 00:57:36.300]  你又有分了
[00:57:36.300 --> 00:57:39.300]  那兩個神蹟做什麼
[00:57:39.300 --> 00:57:41.300]  很厲害耶穌做神蹟
[00:57:41.300 --> 00:57:43.300]  多厲害我們基督教
[00:57:43.300 --> 00:57:45.300]  有耶穌就不會肚餓了
[00:57:45.300 --> 00:57:46.300]  如果你是這樣想的
[00:57:46.300 --> 00:57:48.300]  你就回到法尼塞人
[00:57:48.300 --> 00:57:51.300]  和撒都哥人那個茅廁神
[00:57:51.300 --> 00:57:53.300]  又只顧著飲食
[00:57:53.300 --> 00:57:54.300]  丁子梅
[00:57:54.300 --> 00:57:55.300]  今天我們作為信徒
[00:57:55.300 --> 00:57:58.300]  是否仍然走在這些信仰上
[00:57:58.300 --> 00:58:00.300]  很多教會是這樣傳
[00:58:00.300 --> 00:58:01.300]  耶穌多厲害
[00:58:01.300 --> 00:58:02.300]  我們的信俠神很厲害
[00:58:02.300 --> 00:58:03.300]  你信了祂之後
[00:58:03.300 --> 00:58:06.300]  你衣食無憂
[00:58:06.300 --> 00:58:07.300]  沒得吃有得吃
[00:58:07.300 --> 00:58:10.300]  然後教會就扮上帝
[00:58:10.300 --> 00:58:15.300]  派米派東西吃
[00:58:15.300 --> 00:58:20.300]  教會扮上帝
[00:58:20.300 --> 00:58:21.300]  是不是這樣
[00:58:21.300 --> 00:58:23.300]  我們再次重新看看
[00:58:23.300 --> 00:58:27.300]  這兩個神蹟的核心主旨是什麼
[00:58:27.300 --> 00:58:29.300]  記不記得
[00:58:29.300 --> 00:58:31.300]  我在找筆記
[00:58:31.300 --> 00:58:32.300]  牧師那時候寫了什麼
[00:58:32.300 --> 00:58:34.300]  講了什麼
[00:58:34.300 --> 00:58:37.300]  我告訴你你再寫一次
[00:58:37.300 --> 00:58:40.300]  這兩個神蹟的核心是
[00:58:40.300 --> 00:58:43.300]  有主同在的人
[00:58:43.300 --> 00:58:49.300]  就是我們最珍惜的事情
[00:58:49.300 --> 00:58:51.300]  我們要成為一個有主同在的人
[00:58:51.300 --> 00:58:55.300]  而我也願意與主同在的人
[00:58:55.300 --> 00:58:56.300]  不是因為有主
[00:58:56.300 --> 00:59:00.300]  就什麼問題都解決
[00:59:00.300 --> 00:59:01.300]  那個問題
[00:59:01.300 --> 00:59:02.300]  如果我們看回
[00:59:02.300 --> 00:59:03.300]  餵飽五千人 四千人
[00:59:03.300 --> 00:59:06.300]  所有的問題都是主的問題
[00:59:06.300 --> 00:59:10.300]  因為主要擔心這幫人沒東西吃
[00:59:10.300 --> 00:59:12.300]  大家回去看看
[00:59:12.300 --> 00:59:13.300]  主的問題來的
[00:59:13.300 --> 00:59:14.300]  不是我們的問題來的
[00:59:14.300 --> 00:59:17.300]  主關心練文這幫人
[00:59:17.300 --> 00:59:18.300]  聽了他講到
[00:59:18.300 --> 00:59:20.300]  沒得吃 空著肚子
[00:59:20.300 --> 00:59:24.300]  主動想他們吃飽
[00:59:24.300 --> 00:59:25.300]  既然這是主的問題
[00:59:25.300 --> 00:59:27.300]  主就會預備答案
[00:59:27.300 --> 00:59:29.300]  預備解決方案
[00:59:29.300 --> 00:59:30.300]  不過在過程中
[00:59:30.300 --> 00:59:32.300]  邀請我們參與
[00:59:32.300 --> 00:59:33.300]  參與做什麼
[00:59:33.300 --> 00:59:37.300]  能夠與主同在
[00:59:37.300 --> 00:59:38.300]  兩個神蹟的核心
[00:59:38.300 --> 00:59:40.300]  是要告訴他們
[00:59:40.300 --> 00:59:43.300]  我們是否能夠享受到
[00:59:43.300 --> 00:59:44.300]  體會到
[00:59:44.300 --> 00:59:45.300]  明明白到
[00:59:45.300 --> 00:59:48.300]  有主同在才是核心
[00:59:48.300 --> 00:59:51.300]  不是只顧著飲飲食食
[00:59:51.300 --> 00:59:53.300]  所以耶穌在這裡說
[00:59:53.300 --> 00:59:55.300]  你們還在說餅嗎
[00:59:55.300 --> 00:59:57.300]  Sorry
[00:59:57.300 --> 01:00:00.300]  那個問題不是餅
[01:00:00.300 --> 01:00:03.300]  你還明白是什麼嗎
[01:00:03.300 --> 01:00:06.300]  有主同在
[01:00:06.300 --> 01:00:10.300]  明白上主的心思
[01:00:10.300 --> 01:00:14.300]  對人的憐憫
[01:00:14.300 --> 01:00:16.300]  所以侍奉主的人
[01:00:16.300 --> 01:00:18.300]  就應該有一個體會到
[01:00:18.300 --> 01:00:20.300]  上帝憐憫人的心
[01:00:20.300 --> 01:00:22.300]  或者屬性
[01:00:22.300 --> 01:00:23.300]  在他裡面
[01:00:23.300 --> 01:00:24.300]  開始生根
[01:00:24.300 --> 01:00:25.300]  開始萌芽
[01:00:25.300 --> 01:00:27.300]  開始建造
[01:00:27.300 --> 01:00:29.300]  等待節目
[01:00:29.300 --> 01:00:30.300]  我自己做牧者
[01:00:30.300 --> 01:00:31.300]  這麼多年
[01:00:31.300 --> 01:00:33.300]  真的可以這樣說
[01:00:33.300 --> 01:00:35.300]  我沒有鬼而已
[01:00:35.300 --> 01:00:37.300]  有時有些弟兄姊妹
[01:00:37.300 --> 01:00:39.300]  有些東西請我吃
[01:00:39.300 --> 01:00:41.300]  我很歡迎你請我吃
[01:00:41.300 --> 01:00:42.300]  我很感恩上帝
[01:00:42.300 --> 01:00:46.300]  我能夠有位弟兄姊妹請我吃
[01:00:46.300 --> 01:00:53.300]  但我不是以那些為目標的
[01:00:53.300 --> 01:00:54.300]  我只是很希望
[01:00:54.300 --> 01:00:56.300]  你們在靈性上
[01:00:56.300 --> 01:00:58.300]  在得救上
[01:00:58.300 --> 01:01:02.300]  肯定有份
[01:01:02.300 --> 01:01:03.300]  你可以說
[01:01:03.300 --> 01:01:04.300]  你得不得救是你的事
[01:01:04.300 --> 01:01:05.300]  是上帝的事
[01:01:05.300 --> 01:01:06.300]  上帝的差別
[01:01:06.300 --> 01:01:07.300]  是事實
[01:01:07.300 --> 01:01:08.300]  但我作為牧者
[01:01:08.300 --> 01:01:11.300]  我是很想你得救
[01:01:11.300 --> 01:01:13.300]  就算說你受了浸
[01:01:13.300 --> 01:01:14.300]  我都繼續為你禱告
[01:01:14.300 --> 01:01:17.300]  為什麼我擔心你受浸的時候
[01:01:17.300 --> 01:01:18.300]  你不清楚
[01:01:18.300 --> 01:01:19.300]  有沒有東西漏了
[01:01:19.300 --> 01:01:20.300]  你明不明白
[01:01:20.300 --> 01:01:22.300]  所以我用這麼多時間去教導
[01:01:22.300 --> 01:01:24.300]  就是這個原因
[01:01:24.300 --> 01:01:25.300]  讓你明白
[01:01:25.300 --> 01:01:31.300]  上帝的心思意念是什麼
[01:01:31.300 --> 01:01:32.300]  耶穌解釋完之後
[01:01:32.300 --> 01:01:35.300]  你們明不明白
[01:01:35.300 --> 01:01:43.300]  你們明不明白呢
[01:01:43.300 --> 01:01:47.300]  終於十二節解決了問題
[01:01:47.300 --> 01:01:51.300]  我們一起讀一次十二節
[01:01:51.300 --> 01:01:55.300]  門徒者才曉得他說的
[01:01:55.300 --> 01:01:59.300]  不是叫他們防備餅的酵
[01:01:59.300 --> 01:02:04.300]  是防備法利塞人和殺刀割人的教訓
[01:02:04.300 --> 01:02:05.300]  看不看得到
[01:02:05.300 --> 01:02:07.300]  耶穌說了這番話之後
[01:02:07.300 --> 01:02:11.300]  解決了那個誤會
[01:02:11.300 --> 01:02:14.300]  並且提供了一個很清楚的教導
[01:02:14.300 --> 01:02:17.300]  給這班門徒知道
[01:02:17.300 --> 01:02:20.300]  不是要關心的
[01:02:20.300 --> 01:02:22.300]  是飲食的問題
[01:02:22.300 --> 01:02:24.300]  你關心的是
[01:02:24.300 --> 01:02:30.300]  你如何抵禦這些人的錯誤教導
[01:02:30.300 --> 01:02:36.300]  所以你們不要再仍然留在茅廁神學裡面
[01:02:36.300 --> 01:02:37.300]  只顧著飲食
[01:02:37.300 --> 01:02:39.300]  吃完就去廁所
[01:02:39.300 --> 01:02:43.300]  這些神學
[01:02:43.300 --> 01:02:46.300]  而是回來
[01:02:46.300 --> 01:02:49.300]  在主舉裡面
[01:02:49.300 --> 01:02:51.300]  面對
[01:02:51.300 --> 01:02:53.300]  處理
[01:02:53.300 --> 01:02:56.300]  慷慨
[01:02:56.300 --> 01:03:07.300]  這些法利塞人和殺刀割人的錯誤
[01:03:07.300 --> 01:03:13.300]  卻是主流的神學教導
[01:03:13.300 --> 01:03:20.300]  酵是充滿感染性的
[01:03:20.300 --> 01:03:23.300]  我們經過了這個pandemic
[01:03:23.300 --> 01:03:27.300]  應該很體會
[01:03:27.300 --> 01:03:30.300]  感染性有多強
[01:03:30.300 --> 01:03:35.300]  我到最後都中招
[01:03:35.300 --> 01:03:38.300]  多謹慎也好
[01:03:38.300 --> 01:03:39.300]  都中招
[01:03:39.300 --> 01:03:40.300]  不要緊
[01:03:40.300 --> 01:03:43.300]  中招就中招
[01:03:43.300 --> 01:03:51.300]  但是中招了也知道之後應該怎樣做
[01:03:51.300 --> 01:03:56.300]  門徒中招了
[01:03:56.300 --> 01:04:01.300]  關心了飲食的問題
[01:04:01.300 --> 01:04:08.300]  現在他終於明白到問題所在
[01:04:08.300 --> 01:04:13.300]  今天的講道我不想再長了
[01:04:13.300 --> 01:04:17.300]  因為我還有一個小時內容未講
[01:04:17.300 --> 01:04:19.300]  不過
[01:04:19.300 --> 01:04:22.300]  你有興趣和我討論酵的問題
[01:04:22.300 --> 01:04:25.300]  我可以很詳細和大家討論
[01:04:25.300 --> 01:04:27.300]  不過
[01:04:27.300 --> 01:04:29.300]  總體你會知道
[01:04:29.300 --> 01:04:33.300]  酵是很吸引人的
[01:04:33.300 --> 01:04:36.300]  你如果請牧師吃東西
[01:04:36.300 --> 01:04:37.300]  其實很簡單
[01:04:37.300 --> 01:04:40.300]  牧師最喜歡吃的就是麵包
[01:04:40.300 --> 01:04:43.300]  但我不敢再吃了
[01:04:43.300 --> 01:04:46.300]  最近有些孩子生日都沒辦法
[01:04:46.300 --> 01:04:48.300]  吃完一件又一件
[01:04:48.300 --> 01:04:51.300]  立即就重幾磅
[01:04:51.300 --> 01:04:52.300]  醫生已經警告我
[01:04:52.300 --> 01:04:55.300]  明天要去檢查
[01:04:55.300 --> 01:04:58.300]  警告我不要再吃任何麵包類
[01:04:58.300 --> 01:05:00.300]  澱粉質的東西
[01:05:00.300 --> 01:05:05.300]  你再這樣吃你死定了
[01:05:05.300 --> 01:05:10.300]  梁靜梅你中了法尼塞人和薩都哥人的酵
[01:05:10.300 --> 01:05:13.300]  死是死在地獄裏面
[01:05:13.300 --> 01:05:17.300]  不是死在棺材裏面
[01:05:17.300 --> 01:05:19.300]  這麼簡單
[01:05:19.300 --> 01:05:21.300]  求主真的幫助我們
[01:05:21.300 --> 01:05:26.300]  明白主的心是很重要
[01:05:26.300 --> 01:05:27.300]  不然的話
[01:05:27.300 --> 01:05:30.300]  當我們有絲毫扭曲
[01:05:30.300 --> 01:05:33.300]  絲毫以為自己明白上主
[01:05:33.300 --> 01:05:36.300]  我知道了一切
[01:05:36.300 --> 01:05:41.300]  又自大又自卑的時候
[01:05:41.300 --> 01:05:45.300]  在這種情況很容易離開上帝
[01:05:45.300 --> 01:05:49.300]  這就是門徒訓練的很大挑戰
[01:05:49.300 --> 01:05:53.300]  倘若當我們自己作為信徒
[01:05:53.300 --> 01:05:56.300]  去牧養或者幫助其他弟兄姊妹成長的時候
[01:05:56.300 --> 01:05:58.300]  你有這個責任
[01:05:58.300 --> 01:06:00.300]  有誤會
[01:06:00.300 --> 01:06:04.300]  儘快去解決它
[01:06:04.300 --> 01:06:06.300]  怎樣解決
[01:06:06.300 --> 01:06:08.300]  回到這段聖經所說
[01:06:08.300 --> 01:06:10.300]  有沒有主同在
[01:06:10.300 --> 01:06:13.300]  有沒有主同在
[01:06:13.300 --> 01:06:19.300]  有沒有上帝的說話在當中去幫助
[01:06:19.300 --> 01:06:21.300]  求主幫助我們
[01:06:21.300 --> 01:06:25.300]  讓我們在這方面成長起來
[01:06:25.300 --> 01:06:28.300]  一起同心低頭禱告
[01:06:28.300 --> 01:06:30.300]  慈悲的天父多謝你給了我們
[01:06:30.300 --> 01:06:32.300]  在這段聖經裡面的學習
[01:06:32.300 --> 01:06:37.300]  當中的教導真的很有深度
[01:06:37.300 --> 01:06:41.300]  因為真的否開我們自己的心思意念
[01:06:41.300 --> 01:06:45.300]  我們的罪是怎樣仍然纏繞著我們
[01:06:45.300 --> 01:06:49.300]  沒錯我們真的是一個小信的人
[01:06:49.300 --> 01:06:51.300]  但是因為這份親歷
[01:06:51.300 --> 01:06:54.300]  你沒有放棄過我們
[01:06:54.300 --> 01:06:58.300]  你常常讓你的說話提醒我們
[01:06:58.300 --> 01:07:02.300]  讓我們兄姊妹妹都彼此的守望
[01:07:02.300 --> 01:07:07.300]  但願我們能夠在你的說話當中
[01:07:07.300 --> 01:07:09.300]  能夠更加的成長
[01:07:09.300 --> 01:07:14.300]  有一顆明辨上帝心思的智慧
[01:07:14.300 --> 01:07:19.300]  好使我們能夠走出合神心意的生命生活
[01:07:19.300 --> 01:07:22.300]  多謝你給我們這份的教導
[01:07:22.300 --> 01:07:26.300]  禱告奉教主耶穌基督得聖的名字而靠
[01:07:26.300 --> 01:07:27.300]  阿們
