
[00:00:00.000 --> 00:00:03.240]  弟兄姊妹,讓我們在聆聽主的說話以示
[01:01:30.400 --> 01:01:33.400]  恐怕誘惑人的到底誘惑了你們
[01:01:33.400 --> 01:01:37.400]  叫你們的奴婦歸於徒然
[01:01:37.400 --> 01:01:39.400]  這番話向著一班基督徒
[01:01:39.400 --> 01:01:41.400]  而去說的說話
[01:01:41.400 --> 01:01:46.400]  保羅見到你們受到一些的事情
[01:01:46.400 --> 01:01:48.400]  干擾著你們的信
[01:01:48.400 --> 01:01:52.400]  保羅說請你們即刻有行動
[01:01:52.400 --> 01:01:55.400]  上帝使到你們遭遇患難
[01:01:55.400 --> 01:01:58.400]  其實無非是在這裡讓你們
[01:01:58.400 --> 01:02:01.400]  去對罪有更大的回應
[01:02:01.400 --> 01:02:02.400]  而在這個時候
[01:02:02.400 --> 01:02:04.400]  你不要錯誤理解
[01:02:04.400 --> 01:02:05.400]  神懲罰你
[01:02:05.400 --> 01:02:06.400]  不是
[01:02:06.400 --> 01:02:08.400]  神是挽回
[01:02:08.400 --> 01:02:10.400]  想提升你的靈性
[01:02:10.400 --> 01:02:13.400]  到一個更加高的層次
[01:02:13.400 --> 01:02:17.400]  同樣在貼壽羅尼加前書第五章第九節這樣說
[01:02:17.400 --> 01:02:20.400]  因為神不是預定我們受刑
[01:02:20.400 --> 01:02:21.400]  乃是預定我們
[01:02:21.400 --> 01:02:24.400]  直著我們的主耶穌基督得救
[01:02:24.400 --> 01:02:26.400]  聽不聽到
[01:02:26.400 --> 01:02:28.400]  保羅清楚領受到
[01:02:28.400 --> 01:02:31.400]  聖經裡面上帝的心思
[01:02:31.400 --> 01:02:33.400]  人命定受苦
[01:02:33.400 --> 01:02:34.400]  不是壞事
[01:02:34.400 --> 01:02:36.400]  是讓人知罪
[01:02:36.400 --> 01:02:37.400]  來到這段
[01:02:37.400 --> 01:02:38.400]  告訴我
[01:02:38.400 --> 01:02:40.400]  上帝其實不是想你死
[01:02:40.400 --> 01:02:42.400]  不是想你受刑
[01:02:42.400 --> 01:02:44.400]  而是想你得救
[01:02:44.400 --> 01:02:46.400]  更何況
[01:02:46.400 --> 01:02:48.400]  以東人
[01:02:48.400 --> 01:02:50.400]  是耳掃的後裔
[01:02:50.400 --> 01:02:52.400]  是阿伯拉罕的後裔
[01:02:52.400 --> 01:02:56.400]  上帝又怎會想他死呢
[01:02:56.400 --> 01:02:58.400]  哪一個人繼續說
[01:02:58.400 --> 01:03:00.400]  俄巴底亞書
[01:03:00.400 --> 01:03:02.400]  是上帝要為猶大人
[01:03:02.400 --> 01:03:04.400]  懲罰以東人
[01:03:04.400 --> 01:03:06.400]  想他們毀滅
[01:03:06.400 --> 01:03:08.400]  我想
[01:03:08.400 --> 01:03:10.400]  很嚴正的說
[01:03:10.400 --> 01:03:12.400]  其實這樣說是對上帝
[01:03:12.400 --> 01:03:14.400]  屬性的一種侮辱
[01:03:14.400 --> 01:03:16.400]  如果你是基督徒的話
[01:03:16.400 --> 01:03:18.400]  我懇請你在這方面
[01:03:18.400 --> 01:03:20.400]  更新你的想法
[01:03:20.400 --> 01:03:22.400]  不然的話
[01:03:22.400 --> 01:03:24.400]  你對上帝根本
[01:03:24.400 --> 01:03:26.400]  不認識
[01:03:26.400 --> 01:03:28.400]  當一個人對上帝的心
[01:03:28.400 --> 01:03:29.400]  這麼坦白表達
[01:03:29.400 --> 01:03:31.400]  都不想接受的時候
[01:03:31.400 --> 01:03:33.400]  只是仍然覺得俄巴底亞書
[01:03:33.400 --> 01:03:35.400]  是要去懲罰以東的時候
[01:03:35.400 --> 01:03:37.400]  洩猶大人
[01:03:37.400 --> 01:03:41.400]  那種被害的憤怒
[01:03:41.400 --> 01:03:43.400]  對不起,如果你是這樣的
[01:03:43.400 --> 01:03:45.400]  你不是信徒
[01:03:45.400 --> 01:03:47.400]  因為你根本不會接受
[01:03:47.400 --> 01:03:49.400]  上帝這個屬性
[01:03:49.400 --> 01:03:53.400]  讓世人得拯救的目的
[01:03:53.400 --> 01:03:55.400]  所以弟兄姊妹
[01:03:55.400 --> 01:03:57.400]  你看看上帝在整個
[01:03:57.400 --> 01:03:59.400]  他的奴達網之後
[01:03:59.400 --> 01:04:01.400]  他偷私得多深入
[01:04:01.400 --> 01:04:03.400]  他不單止
[01:04:03.400 --> 01:04:05.400]  看通猶大人
[01:04:05.400 --> 01:04:07.400]  他看通以東人
[01:04:07.400 --> 01:04:11.400]  他看通普世的人的思想
[01:04:11.400 --> 01:04:13.400]  也都用盡方法
[01:04:13.400 --> 01:04:15.400]  讓世人可以在這個
[01:04:15.400 --> 01:04:19.400]  猶大和以東的見證裡面
[01:04:19.400 --> 01:04:21.400]  可以有機會回轉
[01:04:21.400 --> 01:04:25.400]  上帝這種透析的能力
[01:04:25.400 --> 01:04:31.400]  我們有沒有全面的理解呢?
[01:04:31.400 --> 01:04:33.400]  求主幫助我們
[01:04:33.400 --> 01:04:35.400]  讓我們在這段聖經裡面
[01:04:35.400 --> 01:04:37.400]  到尾聲了
[01:04:37.400 --> 01:04:39.400]  沒有多久了
[01:04:39.400 --> 01:04:41.400]  就快完了
[01:04:41.400 --> 01:04:43.400]  下個禮拜就完了
[01:04:43.400 --> 01:04:45.400]  可能你說還有一個禮拜嗎?
[01:04:45.400 --> 01:04:47.400]  是呀,還有一個禮拜
[01:04:47.400 --> 01:04:49.400]  讓我們看看
[01:04:49.400 --> 01:04:51.400]  上帝的心思是多細密
[01:04:51.400 --> 01:04:53.400]  不要理會
[01:04:53.400 --> 01:04:55.400]  上帝是怎麼想的
[01:04:55.400 --> 01:04:57.400]  有個傳道人
[01:04:57.400 --> 01:04:59.400]  經常都這樣說
[01:04:59.400 --> 01:05:01.400]  我想上帝這樣想
[01:05:01.400 --> 01:05:03.400]  上帝怎麼想
[01:05:03.400 --> 01:05:05.400]  上帝自己告訴你
[01:05:05.400 --> 01:05:07.400]  他怎麼想
[01:05:07.400 --> 01:05:09.400]  問題是你接不接受
[01:05:09.400 --> 01:05:11.400]  上帝這樣想
[01:05:11.400 --> 01:05:13.400]  我一齊和心肚講
[01:05:13.400 --> 01:05:15.400]  父神多謝你
[01:05:15.400 --> 01:05:17.400]  讓我們在這段聖經裡面
[01:05:17.400 --> 01:05:19.400]  看到你的心思的剖白
[01:05:19.400 --> 01:05:21.400]  讓我們去更明白
[01:05:21.400 --> 01:05:23.400]  你對普世的
[01:05:23.400 --> 01:05:25.400]  拯救那份心願
[01:05:25.400 --> 01:05:27.400]  感謝你
[01:05:27.400 --> 01:05:29.400]  透過主耶穌基督
[01:05:29.400 --> 01:05:31.400]  他能夠清楚理解
[01:05:31.400 --> 01:05:33.400]  上帝你那份盼望
[01:05:33.400 --> 01:05:35.400]  怎樣將
[01:05:35.400 --> 01:05:37.400]  罪人挽回
[01:05:37.400 --> 01:05:39.400]  不論他是選民
[01:05:39.400 --> 01:05:41.400]  還是非選民
[01:05:41.400 --> 01:05:43.400]  同樣讓他們有這個機會
[01:05:43.400 --> 01:05:45.400]  我們為此獻上感恩
[01:05:45.400 --> 01:05:47.400]  他所成就的救恩
[01:05:47.400 --> 01:05:49.400]  今天落在每一個認順你的人
[01:05:49.400 --> 01:05:51.400]  我們
[01:05:51.400 --> 01:05:53.400]  是其中一分子的時候
[01:05:53.400 --> 01:05:55.400]  就讓我們不斷學習
[01:05:55.400 --> 01:05:57.400]  領受
[01:05:57.400 --> 01:05:59.400]  同意
[01:05:59.400 --> 01:06:01.400]  接受
[01:06:01.400 --> 01:06:03.400]  上帝這份屬性
[01:06:03.400 --> 01:06:05.400]  成為我們生命的一部分
[01:06:05.400 --> 01:06:07.400]  求你的幫助
[01:06:07.400 --> 01:06:09.400]  讓聖靈在我們當中作調和
[01:06:09.400 --> 01:06:11.400]  好想我們都能夠活得
[01:06:11.400 --> 01:06:13.400]  越來越像
[01:06:13.400 --> 01:06:15.400]  我們的恩主
[01:06:15.400 --> 01:06:17.400]  禱告奉靠主耶穌基督
[01:06:17.400 --> 01:06:19.400]  得聖的名字而求
[01:06:19.400 --> 01:06:21.400]  阿們
