
[00:00:00.000 --> 00:00:05.000]  好,親愛的主,我們願意將我們今天的思考學習都加在你手裏面
[00:48:08.080 --> 00:48:10.080]  踩上上面
[00:48:10.080 --> 00:48:12.080]  你看到整個馬拿西、以法連
[00:48:12.080 --> 00:48:13.080]  就是上面
[00:48:13.080 --> 00:48:16.080]  就是之前的北國
[00:48:16.080 --> 00:48:18.080]  之前的北國
[00:48:18.080 --> 00:48:19.080]  你要知道
[00:48:19.080 --> 00:48:20.080]  不關你的事的
[00:48:20.080 --> 00:48:23.080]  不是你管的
[00:48:23.080 --> 00:48:25.080]  那個不是你的管理範圍
[00:48:25.080 --> 00:48:27.080]  猶大國才是他管理範圍
[00:48:27.080 --> 00:48:30.080]  但是他為了整個民族
[00:48:30.080 --> 00:48:32.080]  不只是想國土
[00:48:32.080 --> 00:48:33.080]  想地域範圍
[00:48:33.080 --> 00:48:34.080]  他管到這裡就行了
[00:48:34.080 --> 00:48:36.080]  但是想整個以色列的民族
[00:48:36.080 --> 00:48:37.080]  就包在上面
[00:48:37.080 --> 00:48:39.080]  北國那十個支派
[00:48:39.080 --> 00:48:41.080]  都是他的同胞
[00:48:41.080 --> 00:48:45.080]  他要上去拆這些地方的偶像
[00:48:45.080 --> 00:48:47.080]  他跨越了他管理的範圍
[00:48:47.080 --> 00:48:52.080]  而去打破這些偶像的剋制
[00:48:52.080 --> 00:48:56.080]  所以他是由南到北的角度去擴展
[00:48:56.080 --> 00:48:57.080]  這個就是約西亞
[00:48:57.080 --> 00:49:00.080]  他尋求到復興的時候
[00:49:00.080 --> 00:49:02.080]  去到他的日子裡面
[00:49:02.080 --> 00:49:03.080]  去到這裡特別說二十歲的時候
[00:49:03.080 --> 00:49:04.080]  就是這樣
[00:49:04.080 --> 00:49:09.080]  帶領著去潔淨他的國土
[00:49:09.080 --> 00:49:11.080]  接著呢
[00:49:11.080 --> 00:49:13.080]  甚至我看到上一次講到
[00:49:13.080 --> 00:49:15.080]  我們上一次看過約西亞的經文
[00:49:15.080 --> 00:49:17.080]  講到去到二十六歲
[00:49:17.080 --> 00:49:19.080]  就是他十八年
[00:49:19.080 --> 00:49:21.080]  他作王十八年
[00:49:21.080 --> 00:49:22.080]  就是這十八年之後
[00:49:22.080 --> 00:49:24.080]  特別更加多的篇幅講到什麼呢
[00:49:24.080 --> 00:49:27.080]  在短短的作王的十八年
[00:49:27.080 --> 00:49:28.080]  就是他二十六歲的時候
[00:49:28.080 --> 00:49:30.080]  他做了幾樣事情
[00:49:30.080 --> 00:49:34.080]  包括了他重修聖殿
[00:49:34.080 --> 00:49:37.080]  他就是派人去重修聖殿
[00:49:37.080 --> 00:49:43.080]  所以才在聖殿裡面發現了律法書
[00:49:43.080 --> 00:49:45.080]  荒廢了很久了
[00:49:45.080 --> 00:49:47.080]  現在要重新去重修聖殿
[00:49:47.080 --> 00:49:52.080]  讓人民可以有一個真正敬拜的場所
[00:49:52.080 --> 00:49:54.080]  接著發現了律法書
[00:49:54.080 --> 00:49:55.080]  發現了律法書之後怎麼樣
[00:49:55.080 --> 00:49:57.080]  不是再收起來
[00:49:57.080 --> 00:50:00.080]  而是宣讀
[00:50:00.080 --> 00:50:01.080]  宣讀完這個律法書
[00:50:01.080 --> 00:50:02.080]  甚至我們說
[00:50:02.080 --> 00:50:04.080]  這個可能是生命記裡面的律法書
[00:50:04.080 --> 00:50:05.080]  接著怎麼樣
[00:50:05.080 --> 00:50:08.080]  宣讀完之後要跟民立約
[00:50:08.080 --> 00:50:10.080]  我們要重新跟神建立關係
[00:50:10.080 --> 00:50:15.080]  簽一個盟約的約書
[00:50:15.080 --> 00:50:16.080]  不只是自己
[00:50:16.080 --> 00:50:21.080]  是一群百姓一起去參與
[00:50:21.080 --> 00:50:24.080]  然後一起慶祝
[00:50:24.080 --> 00:50:27.080]  慶祝的方式就是透過逾越節
[00:50:27.080 --> 00:50:28.080]  在逾越節裡面
[00:50:28.080 --> 00:50:33.080]  再一次恢復一個粉興的逾越節
[00:50:33.080 --> 00:50:39.080]  你能看到這個時間是同一年發生的
[00:50:39.080 --> 00:50:40.080]  同一年發生
[00:50:40.080 --> 00:50:42.080]  所以你剛才看到
[00:50:42.080 --> 00:50:45.080]  當這麼興奮的逾越節
[00:50:45.080 --> 00:50:49.080]  是在什麼時候呢
[00:50:49.080 --> 00:50:52.080]  就是在35章18節到19節
[00:50:52.080 --> 00:50:55.080]  他說自從薩姆爾先知的
[00:50:55.080 --> 00:50:57.080]  以色列中沒有行過
[00:50:57.080 --> 00:50:59.080]  這樣大型的逾越節
[00:50:59.080 --> 00:51:01.080]  以色列豬王都沒有做過
[00:51:01.080 --> 00:51:04.080]  好像約西亞現在這幫祭司利美人
[00:51:04.080 --> 00:51:06.080]  還有所有駐猶大
[00:51:06.080 --> 00:51:08.080]  以及以色列的所有人
[00:51:08.080 --> 00:51:10.080]  以及耶路撒冷的所有居民
[00:51:10.080 --> 00:51:12.080]  都一起參與的逾越節
[00:51:12.080 --> 00:51:15.080]  從來都沒有守過這樣的逾越節
[00:51:15.080 --> 00:51:17.080]  這個逾越節
[00:51:17.080 --> 00:51:21.080]  就是在約西亞作弘的第18年的時候
[00:51:21.080 --> 00:51:25.080]  逾越節的日子是每年的1月14日
[00:51:25.080 --> 00:51:28.080]  就是去紀念逾越節的日子
[00:51:28.080 --> 00:51:31.080]  所以你想想在這一年裡面
[00:51:31.080 --> 00:51:33.080]  發生了好幾件事情
[00:51:33.080 --> 00:51:37.080]  約西亞就帶領一幫以色列人
[00:51:37.080 --> 00:51:42.080]  走向一個敬拜神復興的國度
[00:51:42.080 --> 00:51:47.080]  約西亞由一個無知的小孩子
[00:51:47.080 --> 00:51:49.080]  慢慢藉著18年的沉迷
[00:51:49.080 --> 00:51:50.080]  信仰的建立
[00:51:50.080 --> 00:51:52.080]  以至到他18年後
[00:51:52.080 --> 00:51:55.080]  就帶領一個大的復興
[00:51:55.080 --> 00:51:57.080]  成為一個這樣的人物
[00:51:57.080 --> 00:52:01.080]  最後贏得神給他的評價是什麼呢
[00:52:01.080 --> 00:52:02.080]  就是行耶和華
[00:52:02.080 --> 00:52:04.080]  眼中看為正的事
[00:52:04.080 --> 00:52:07.080]  你想不想得到這種評價呢
[00:52:07.080 --> 00:52:09.080]  剛才我們說18年後一條好漢
[00:52:09.080 --> 00:52:11.080]  就是等你現在死了
[00:52:11.080 --> 00:52:12.080]  等18年
[00:52:12.080 --> 00:52:14.080]  看看會不會有所謂的投胎
[00:52:14.080 --> 00:52:16.080]  再成為好漢
[00:52:16.080 --> 00:52:19.080]  但是約西亞給我們看到的是什麼呢
[00:52:19.080 --> 00:52:22.080]  他不是等死了之後才做這件事
[00:52:22.080 --> 00:52:24.080]  而是在生的時候
[00:52:24.080 --> 00:52:26.080]  八歲的時候就已經定義
[00:52:26.080 --> 00:52:29.080]  用18年的時間不是等
[00:52:29.080 --> 00:52:31.080]  而是去建立自己的生命
[00:52:31.080 --> 00:52:32.080]  改變自己
[00:52:32.080 --> 00:52:34.080]  改變國家的信仰
[00:52:34.080 --> 00:52:36.080]  以至到他回到上帝裡面
[00:52:36.080 --> 00:52:40.080]  成為神看為正的事
[00:52:40.080 --> 00:52:44.080]  所以我們不是要等18年
[00:52:44.080 --> 00:52:46.080]  我們現在就要想想
[00:52:46.080 --> 00:52:47.080]  怎樣去建立
[00:52:47.080 --> 00:52:49.080]  去計劃這18年
[00:52:49.080 --> 00:52:52.080]  以至到行在神的心意裡面
[00:52:52.080 --> 00:52:55.080]  香港有一間建造神學院
[00:52:55.080 --> 00:52:56.080]  可以認識
[00:52:56.080 --> 00:52:58.080]  建造神學院其中一個老師
[00:52:58.080 --> 00:52:59.080]  叫做曾立華牧師
[00:52:59.080 --> 00:53:02.080]  曾立華牧師最近都安息了主懷
[00:53:02.080 --> 00:53:03.080]  在他安息主懷的日子
[00:53:03.080 --> 00:53:05.080]  很多人都去紀念他
[00:53:05.080 --> 00:53:09.080]  其中他有些名言是什麼呢
[00:53:09.080 --> 00:53:12.080]  其中一個他很重要的名言是什麼呢
[00:53:12.080 --> 00:53:13.080]  兩個字而已
[00:53:13.080 --> 00:53:14.080]  很容易記住
[00:53:14.080 --> 00:53:17.080]  就是finish well
[00:53:17.080 --> 00:53:18.080]  finish well
[00:53:18.080 --> 00:53:20.080]  很好的終結
[00:53:20.080 --> 00:53:23.080]  他以這個成為他一路走下去
[00:53:23.080 --> 00:53:24.080]  走得越來越遠的時候
[00:53:24.080 --> 00:53:26.080]  其中一個目標和指向
[00:53:26.080 --> 00:53:27.080]  finish well
[00:53:27.080 --> 00:53:30.080]  其中有一段說話說
[00:53:30.080 --> 00:53:31.080]  你死的那一天
[00:53:31.080 --> 00:53:33.080]  其實不是最重要的一天
[00:53:33.080 --> 00:53:34.080]  你活著的每一天
[00:53:34.080 --> 00:53:36.080]  才是你最重要的一天
[00:53:36.080 --> 00:53:38.080]  好好珍惜每一天
[00:53:38.080 --> 00:53:39.080]  忠於神的話
[00:53:39.080 --> 00:53:40.080]  活得有意義
[00:53:40.080 --> 00:53:41.080]  有價值
[00:53:41.080 --> 00:53:43.080]  直到見主面的那一天
[00:53:43.080 --> 00:53:44.080]  求主幫助我們
[00:53:44.080 --> 00:53:45.080]  我們真的要成為
[00:53:45.080 --> 00:53:48.080]  上帝喜悅的一個男人
[00:53:48.080 --> 00:53:51.080]  神創造了命
[00:53:51.080 --> 00:53:54.080]  我們要做回一個真正的命
[00:53:54.080 --> 00:53:55.080]  求主幫助我們
[00:53:55.080 --> 00:53:56.080]  我們一起祈禱
[00:53:56.080 --> 00:53:58.080]  主要求祢幫助我們
[00:53:58.080 --> 00:54:00.080]  我們藉著今天的思考
[00:54:00.080 --> 00:54:02.080]  我們探索
[00:54:02.080 --> 00:54:03.080]  我們還有日子
[00:54:03.080 --> 00:54:06.080]  我們可以怎樣去建立我們的生命
[00:54:06.080 --> 00:54:08.080]  哪怕是十年八年
[00:54:08.080 --> 00:54:11.080]  我們都用心去尋求祢
[00:54:11.080 --> 00:54:12.080]  幫助我們
[00:54:12.080 --> 00:54:14.080]  以致我們能夠有勇氣
[00:54:14.080 --> 00:54:15.080]  有智慧有能力
[00:54:15.080 --> 00:54:17.080]  成為祢喜悅的君王
[00:54:17.080 --> 00:54:18.080]  成為祢要我們
[00:54:18.080 --> 00:54:20.080]  去為祢真正的勇士
[00:54:20.080 --> 00:54:23.080]  也成為智者
[00:54:23.080 --> 00:54:26.080]  去教導我們的孩子
[00:54:26.080 --> 00:54:27.080]  我們的後一代
[00:54:27.080 --> 00:54:29.080]  也給我們有一份愛心
[00:54:29.080 --> 00:54:31.080]  和大英智慧去建立
[00:54:31.080 --> 00:54:33.080]  成為朋友的關係
[00:54:33.080 --> 00:54:34.080]  求主幫助我們
[00:54:34.080 --> 00:54:36.080]  讓我們更認識祢
[00:54:36.080 --> 00:54:38.080]  祈禱奉耶穌名字而求
[00:54:38.080 --> 00:54:39.080]  阿們
