
[00:00:00.000 --> 00:00:06.000]  今年的主題是「以禱操年暫處身邊」
[00:51:36.500 --> 00:51:38.500]  不過有一個最大的無奈
[00:51:38.500 --> 00:51:40.500]  我們有黎熙敏這個團隊
[00:51:40.500 --> 00:51:42.500]  還有這種生命力
[00:51:42.500 --> 00:51:44.500]  帶領著整個人民
[00:51:44.500 --> 00:51:46.500]  和我們今天這個政府
[00:51:46.500 --> 00:51:48.500]  我們不得不感慨
[00:51:48.500 --> 00:51:50.500]  搖頭嘆息
[00:51:50.500 --> 00:51:52.500]  但我們懸然祈禱
[00:51:52.500 --> 00:51:54.500]  求神憐憫我們
[00:51:54.500 --> 00:51:56.500]  有福的確具乃源於神
