
[00:00:00.000 --> 00:00:03.760]  上一次跟大家已經開始了講這個題目「彼此」
[00:42:13.540 --> 00:42:15.940]  那就是她起碼都六十九到七十歲了
[00:42:15.940 --> 00:42:16.540]  是不是現在
[00:42:16.540 --> 00:42:17.300]  不止的
[00:42:17.300 --> 00:42:18.700]  進了老人院九十幾了
[00:42:18.700 --> 00:42:21.780]  我記得她是我們教會的執事
[00:42:21.780 --> 00:42:23.420]  在加拿大教會的執事
[00:42:23.420 --> 00:42:26.180]  那時候教會不是很多人
[00:42:26.180 --> 00:42:28.020]  八十幾人聚會
[00:42:28.020 --> 00:42:29.180]  八十幾人聚會
[00:42:29.180 --> 00:42:30.900]  我就開始去過教會七四年
[00:42:32.100 --> 00:42:33.980]  還是用別人的地下室聚會的
[00:42:33.980 --> 00:42:35.500]  大堂都不能上的
[00:42:35.500 --> 00:42:37.660]  我記得她有一次跟我說過
[00:42:37.660 --> 00:42:38.380]  「喻浩」
[00:42:38.380 --> 00:42:41.660]  她說我在香港過來
[00:42:41.660 --> 00:42:43.580]  我做一個文員
[00:42:43.580 --> 00:42:45.020]  有一次老闆
[00:42:45.020 --> 00:42:47.180]  開著車載我
[00:42:47.180 --> 00:42:48.540]  不知去哪裏
[00:42:48.540 --> 00:42:50.460]  跟著拍在路邊
[00:42:50.460 --> 00:42:51.620]  「你幫我買包煙」
[00:42:51.620 --> 00:42:54.540]  老闆「你幫我買包煙」
[00:42:54.540 --> 00:42:56.620]  她說
[00:42:56.620 --> 00:42:58.260]  「阿咩先生」
[00:42:58.260 --> 00:42:59.700]  「你叫我買報紙我去」
[00:42:59.700 --> 00:43:01.900]  「買煙我不去」
[00:43:03.100 --> 00:43:03.980]  「勇不勇敢」
[00:43:03.980 --> 00:43:06.860]  這句說話不容易說的
[00:43:06.860 --> 00:43:09.380]  老闆說「為甚麼不買」
[00:43:09.380 --> 00:43:11.140]  「因為我是基督徒」
[00:43:11.140 --> 00:43:12.420]  「我不吸煙」
[00:43:12.420 --> 00:43:14.180]  老闆「你都不要吸煙」
[00:43:14.180 --> 00:43:16.700]  結果她還有沒有工作
[00:43:16.700 --> 00:43:18.020]  有
[00:43:18.020 --> 00:43:20.580]  神保守她還有工作
[00:43:20.580 --> 00:43:22.540]  沒有
[00:43:22.540 --> 00:43:23.940]  可能對我們說
[00:43:23.940 --> 00:43:25.740]  「買包煙有多大件事」
[00:43:25.740 --> 00:43:27.300]  老闆又不是叫我吸煙
[00:43:27.300 --> 00:43:28.780]  不過他買包煙知嘛
[00:43:28.780 --> 00:43:30.260]  我們可以這樣說
[00:43:32.180 --> 00:43:34.260]  我覺得就算你幫老闆買包煙
[00:43:34.260 --> 00:43:37.180]  你都不是犯了大大罪
[00:43:37.180 --> 00:43:39.420]  但她寧願
[00:43:39.420 --> 00:43:42.060]  堅守這件事
[00:43:42.060 --> 00:43:45.380]  是她教我每天早上起床
[00:43:45.380 --> 00:43:46.580]  第一件事
[00:43:46.580 --> 00:43:47.820]  是先跟神說話
[00:43:47.820 --> 00:43:48.780]  不要跟人說話
[00:43:48.780 --> 00:43:50.380]  知不知道甚麼意思
[00:43:50.380 --> 00:43:51.780]  起床
[00:43:51.780 --> 00:43:53.500]  我可以告訴大家
[00:43:53.500 --> 00:43:54.340]  我一早起床
[00:43:54.340 --> 00:43:55.020]  你知道我做甚麼嗎
[00:43:55.020 --> 00:43:56.620]  你知道我做甚麼嗎
[00:43:56.620 --> 00:43:57.940]  先洗個臉
[00:43:57.940 --> 00:43:59.460]  梳下頭
[00:43:59.460 --> 00:44:00.220]  跟著
[00:44:00.220 --> 00:44:01.820]  先放下這些東西
[00:44:02.100 --> 00:44:03.740]  接著先下去喝口水
[00:44:03.740 --> 00:44:05.460]  接著我就拿我的手機
[00:44:05.460 --> 00:44:05.940]  一打開
[00:44:05.940 --> 00:44:07.700]  你通常會有甚麼看
[00:44:07.700 --> 00:44:08.820]  有甚麼看
[00:44:08.820 --> 00:44:10.060]  是否有些WhatsApp
[00:44:10.060 --> 00:44:11.420]  有沒有
[00:44:11.420 --> 00:44:14.020]  是否第一件事先看看甚麼WhatsApp
[00:44:14.020 --> 00:44:14.900]  是否正路
[00:44:14.900 --> 00:44:17.140]  很正常
[00:44:17.140 --> 00:44:19.620]  這是對我一個引誘
[00:44:19.620 --> 00:44:22.740]  「牧師你的WhatsApp有引誘嗎」
[00:44:22.740 --> 00:44:23.580]  不是
[00:44:23.580 --> 00:44:27.980]  因為那個執事姓何的
[00:44:27.980 --> 00:44:29.860]  我叫施惠姐
[00:44:29.860 --> 00:44:31.220]  她叫何施惠執事
[00:44:31.860 --> 00:44:33.140]  現在九十幾歲在老人院
[00:44:33.140 --> 00:44:36.500]  她說我們要先跟神說話
[00:44:36.500 --> 00:44:37.020]  意思是甚麼
[00:44:37.020 --> 00:44:38.220]  先站一套
[00:44:38.220 --> 00:44:40.100]  先看看神有甚麼說話跟我說
[00:44:40.100 --> 00:44:42.420]  不是叫你跟神說三個小時
[00:44:42.420 --> 00:44:45.660]  這是Priority的問題
[00:44:45.660 --> 00:44:47.780]  所以我現在的Commitment
[00:44:47.780 --> 00:44:48.540]  拿起我的手機
[00:44:48.540 --> 00:44:49.100]  我首先
[00:44:49.100 --> 00:44:51.020]  我先讀四節聖經
[00:44:51.020 --> 00:44:51.500]  讀四節
[00:44:51.500 --> 00:44:54.300]  不是讀四段
[00:44:54.300 --> 00:44:55.460]  四段就很大件事
[00:44:55.460 --> 00:44:55.940]  很多
[00:44:55.940 --> 00:44:56.820]  整個小時
[00:44:56.820 --> 00:44:58.140]  我先讀四節聖經
[00:44:58.140 --> 00:45:00.140]  接著我就開WhatsApp看
[00:45:02.220 --> 00:45:03.220]  是引誘
[00:45:03.220 --> 00:45:05.460]  我真的有時想開WhatsApp看
[00:45:05.460 --> 00:45:06.940]  是試探
[00:45:06.940 --> 00:45:08.260]  我真的有時開WhatsApp看
[00:45:08.260 --> 00:45:09.460]  如果我開WhatsApp看
[00:45:09.460 --> 00:45:11.540]  我不覺得我犯了甚麼大罪
[00:45:11.540 --> 00:45:12.380]  最慘就是這樣
[00:45:12.380 --> 00:45:15.180]  很重要
[00:45:15.180 --> 00:45:16.300]  有些很重要的事
[00:45:16.300 --> 00:45:17.460]  三十八個WhatsApp
[00:45:17.460 --> 00:45:19.420]  當然很重要
[00:45:19.420 --> 00:45:20.740]  不
[00:45:20.740 --> 00:45:23.340]  我看四節聖經的時間不是很多
[00:45:23.340 --> 00:45:24.860]  分一小時左右
[00:45:24.860 --> 00:45:25.580]  是嗎
[00:45:25.580 --> 00:45:28.460]  但分別就是那些小事
[00:45:28.460 --> 00:45:30.460]  這是對我自己
[00:45:31.460 --> 00:45:32.460]  對我自己來說
[00:45:32.460 --> 00:45:34.140]  我盼望弟兄姊妹
[00:45:34.140 --> 00:45:35.940]  都是學習一件事
[00:45:35.940 --> 00:45:36.980]  起床
[00:45:36.980 --> 00:45:38.540]  第一件事
[00:45:38.540 --> 00:45:40.540]  看一整個華語
[00:45:40.540 --> 00:45:41.540]  一句都可以
[00:45:41.540 --> 00:45:43.860]  一章更好
[00:45:43.860 --> 00:45:45.060]  看完詩篇
[00:45:45.060 --> 00:45:46.140]  看完針燕都好
[00:45:46.140 --> 00:45:47.340]  但
[00:45:47.340 --> 00:45:48.660]  總而言之
[00:45:48.660 --> 00:45:49.220]  這個
[00:45:49.220 --> 00:45:51.260]  就是我想和大家分享的
[00:45:51.260 --> 00:45:51.740]  好
[00:45:51.740 --> 00:45:52.420]  主日許可
[00:45:52.420 --> 00:45:53.860]  下次繼續和大家看
[00:45:53.860 --> 00:45:54.740]  其他的經文
