
[00:00:00.000 --> 00:00:05.000]  今天來到我們時事記講道系列的第七課
[00:45:38.000 --> 00:45:39.000]  但我看我婚姻
[00:45:39.000 --> 00:45:40.000]  我親子
[00:45:40.000 --> 00:45:41.000]  我事業走到今天
[00:45:41.000 --> 00:45:43.000]  我覺得我內心混亂
[00:45:43.000 --> 00:45:46.000]  我需要一位王來管理
[00:45:46.000 --> 00:45:48.000]  但我不想其他任何的王
[00:45:48.000 --> 00:45:50.000]  我想一位明我的
[00:45:50.000 --> 00:45:53.000]  有power有權並處理到我的問題
[00:45:53.000 --> 00:45:56.000]  同時又有慈愛願意為我犧牲
[00:45:56.000 --> 00:45:57.000]  這一位王
[00:45:57.000 --> 00:45:58.000]  耶穌基督
[00:45:58.000 --> 00:46:00.000]  我希望你今天開始
[00:46:00.000 --> 00:46:01.000]  能夠打開你的心
[00:46:01.000 --> 00:46:03.000]  不單止讓祂成為你救主
[00:46:03.000 --> 00:46:06.000]  讓祂成為你生命中的一位王
[00:46:06.000 --> 00:46:09.000]  幫你去開始經營你的婚姻
[00:46:09.000 --> 00:46:11.000]  處理你的經濟
[00:46:11.000 --> 00:46:13.000]  處理你的服侍
[00:46:13.000 --> 00:46:15.000]  我一直在祈禱
[00:46:15.000 --> 00:46:17.000]  撞上天上的火地來到你面前
[00:46:17.000 --> 00:46:18.000]  我們多謝你
[00:46:18.000 --> 00:46:21.000]  因為你就是我們唯一的王
[00:46:21.000 --> 00:46:22.000]  多謝你
[00:46:22.000 --> 00:46:23.000]  在新的時代
[00:46:23.000 --> 00:46:26.000]  我們比舊的時代多很多恩典
[00:46:26.000 --> 00:46:28.000]  我們任何時候有需要
[00:46:28.000 --> 00:46:29.000]  任何時候有恐懼
[00:46:29.000 --> 00:46:30.000]  軟弱
[00:46:30.000 --> 00:46:33.000]  我們都隨時可以來到主耶穌基督
[00:46:33.000 --> 00:46:35.000]  這位那麼愛我們的王
[00:46:35.000 --> 00:46:37.000]  的私人寶座前
[00:46:37.000 --> 00:46:38.000]  可以跪下祈求
[00:46:38.000 --> 00:46:41.000]  祈求祂的恩典臨到我們
[00:46:41.000 --> 00:46:42.000]  幫助我們主耶穌
[00:46:42.000 --> 00:46:45.000]  過往如果我們生命當中
[00:46:45.000 --> 00:46:47.000]  我們喜歡自立為王
[00:46:47.000 --> 00:46:48.000]  任意而行
[00:46:48.000 --> 00:46:49.000]  很多年
[00:46:49.000 --> 00:46:52.000]  但從來未肯將我們婚姻
[00:46:52.000 --> 00:46:53.000]  生命
[00:46:53.000 --> 00:46:55.000]  我們的前途
[00:46:55.000 --> 00:46:57.000]  真的將這個主權
[00:46:57.000 --> 00:47:00.000]  重新放在你的手中
[00:47:00.000 --> 00:47:02.000]  今天我願意來到你面前
[00:47:02.000 --> 00:47:04.000]  主耶穌我承認
[00:47:04.000 --> 00:47:08.000]  你才是我們生命中真正的王
[00:47:08.000 --> 00:47:09.000]  我們將生命的主權
[00:47:09.000 --> 00:47:10.000]  交在你手中
[00:47:10.000 --> 00:47:11.000]  幫助我們
[00:47:11.000 --> 00:47:13.000]  有信服的心帶領我們
[00:47:13.000 --> 00:47:15.000]  過一個真的充滿祝福
[00:47:15.000 --> 00:47:17.000]  喜樂平安的生活
[00:47:17.000 --> 00:47:18.000]  我們今日祈禱
[00:47:18.000 --> 00:47:20.000]  奉主耶穌基督名求
[00:47:20.000 --> 00:47:21.000]  Amen
