
[00:00:00.000 --> 00:00:03.060]  希望大家看得到這個題目應該都很開胃
[00:51:21.560 --> 00:51:22.460]  不需要這麼憐憫
[00:51:22.460 --> 00:51:24.060]  直接說一些不好的事
[00:51:24.060 --> 00:51:25.660]  去傷害別人
[00:51:25.660 --> 00:51:27.460]  也是可以的
[00:51:27.460 --> 00:51:29.760]  我也試過被網絡欺凌的
[00:51:29.760 --> 00:51:33.060]  我又說一下
[00:51:33.060 --> 00:51:34.760]  在香港的時候
[00:51:34.760 --> 00:51:36.960]  我們快要來美國了
[00:51:36.960 --> 00:51:40.660]  我兒子之前存了很多Pokemon卡
[00:51:40.660 --> 00:51:42.960]  很多Pokemon卡有些貴的
[00:51:42.960 --> 00:51:44.460]  有些質素好的
[00:51:44.460 --> 00:51:46.060]  有些普通的差的
[00:51:46.060 --> 00:51:47.960]  總之買了很大一疊
[00:51:47.960 --> 00:51:51.660]  我在網上Facebook就說
[00:51:51.660 --> 00:51:53.560]  我要賣了這些卡
[00:51:53.560 --> 00:51:55.060]  一疊很大一疊
[00:51:55.060 --> 00:51:56.060]  很便宜
[00:51:56.060 --> 00:51:58.260]  一千多元港幣賣給你
[00:51:58.260 --> 00:52:01.560]  因為我兒子說專心讀書
[00:52:01.560 --> 00:52:04.360]  寫得禮貌一點
[00:52:04.360 --> 00:52:07.060]  兒子專心讀書不要了
[00:52:07.060 --> 00:52:12.260]  接著一群路人甲路人月經過就說
[00:52:12.260 --> 00:52:13.860]  你怎麼做人家的爸爸
[00:52:13.860 --> 00:52:17.460]  你把你兒子心愛的Pokemon卡賣了
[00:52:17.460 --> 00:52:21.860]  你看你兒子的童年就被你踐踏了
[00:52:21.860 --> 00:52:22.960]  接著又說什麼
[00:52:22.960 --> 00:52:24.260]  為了那一點點錢
[00:52:24.260 --> 00:52:26.460]  你將來後悔十幾年後
[00:52:26.460 --> 00:52:30.360]  我心想我賣卡關你什麼事
[00:52:30.360 --> 00:52:31.460]  是不是這樣說
[00:52:31.460 --> 00:52:32.460]  我賣卡你買還沒買
[00:52:32.460 --> 00:52:33.160]  不買還沒買
[00:52:33.160 --> 00:52:33.960]  有買就趁手
[00:52:33.960 --> 00:52:36.460]  是不是就這麼簡單
[00:52:36.460 --> 00:52:39.260]  但是那些人路過就說
[00:52:39.260 --> 00:52:41.660]  你這個爸爸真的很壞
[00:52:41.660 --> 00:52:45.060]  沒有你兒子的童年感受
[00:52:45.060 --> 00:52:47.160]  我心想我問了兒子賣不賣
[00:52:47.160 --> 00:52:48.860]  他說不想要
[00:52:48.860 --> 00:52:51.060]  我才幫他賣
[00:52:51.060 --> 00:52:54.060]  但是那些人路經不知道發生什麼事
[00:52:54.060 --> 00:52:57.260]  就不斷在網上攻擊你
[00:52:57.260 --> 00:53:01.860]  留下很多很污穢很惡毒的言語
[00:53:01.860 --> 00:53:06.260]  那次我覺得什麼事
[00:53:06.260 --> 00:53:09.460]  但是我又不想花很多時間刪除這些留言
[00:53:09.460 --> 00:53:11.960]  但是看到一個普通的事
[00:53:11.960 --> 00:53:13.460]  我賣了一些卡出來
[00:53:13.460 --> 00:53:14.460]  要就要
[00:53:14.460 --> 00:53:15.460]  一個普通的買賣
[00:53:15.460 --> 00:53:18.460]  那些人就留下很多不同的說話
[00:53:18.460 --> 00:53:19.460]  所以今天如果我們有時候
[00:53:19.460 --> 00:53:21.260]  Facebook有時候放一些東西上去
[00:53:21.260 --> 00:53:22.660]  你只是分享自己的生活
[00:53:22.660 --> 00:53:23.860]  哎呀吃些什麼
[00:53:23.860 --> 00:53:26.760]  有時候也有人會說你
[00:53:26.760 --> 00:53:28.860]  所以這個世界原來很多人
[00:53:28.860 --> 00:53:31.360]  都沒有一種憐憫的心
[00:53:31.360 --> 00:53:34.460]  那種憐憫就是因為他們越來越抽離
[00:53:34.460 --> 00:53:35.760]  只是從一個旁觀者
[00:53:35.760 --> 00:53:36.860]  從一個批判者
[00:53:36.860 --> 00:53:39.860]  從一個審判的角度
[00:53:39.860 --> 00:53:43.960]  去評定你的事情是對與錯
[00:53:43.960 --> 00:53:44.860]  而今天我們很多時候
[00:53:44.860 --> 00:53:48.360]  就是讓自己抽離了身體
[00:53:48.360 --> 00:53:50.160]  耶穌說憐憫的人有福
[00:53:50.160 --> 00:53:52.160]  因為憐憫的人就是
[00:53:52.160 --> 00:53:53.460]  不是 是相反的
[00:53:53.460 --> 00:53:56.760]  越來越貼近那些人
[00:53:56.760 --> 00:53:58.360]  他和人的距離
[00:53:58.360 --> 00:53:59.460]  甘於冒險
[00:53:59.460 --> 00:54:00.660]  越走越近
[00:54:00.660 --> 00:54:01.860]  越走越近
[00:54:01.860 --> 00:54:04.360]  越走越近
[00:54:04.360 --> 00:54:05.460]  我記得在很多年前
[00:54:05.460 --> 00:54:06.260]  我和大家講過
[00:54:06.260 --> 00:54:08.660]  就去廣西去短宣
[00:54:08.660 --> 00:54:11.760]  其中廣西我們去短期宣教的時候
[00:54:11.760 --> 00:54:12.960]  其中一個要去的地方
[00:54:12.960 --> 00:54:16.560]  就是探去那些麻風村
[00:54:16.560 --> 00:54:17.460]  去麻風村裡面的時候
[00:54:17.460 --> 00:54:18.260]  我們就已經
[00:54:18.260 --> 00:54:19.960]  就是之前已經有事前的Beefing
[00:54:19.960 --> 00:54:21.560]  就是我們會去這些地方
[00:54:21.560 --> 00:54:26.660]  那你想想自己的狀態是否OK
[00:54:26.660 --> 00:54:29.160]  但是你想想我們千里迢迢
[00:54:29.160 --> 00:54:30.260]  就是你又要搭飛機
[00:54:30.260 --> 00:54:32.560]  又說要掛著耶穌的名字
[00:54:32.560 --> 00:54:35.260]  去短期服侍
[00:54:35.260 --> 00:54:36.260]  我們就想
[00:54:36.260 --> 00:54:40.060]  我們去到應該怎樣呢
[00:54:40.060 --> 00:54:42.060]  你又說我們來探望你
[00:54:42.060 --> 00:54:44.760]  保持距離
[00:54:44.760 --> 00:54:45.360]  保持距離
[00:54:45.360 --> 00:54:47.760]  不要走那麼近
[00:54:47.760 --> 00:54:49.360]  你想想
[00:54:49.360 --> 00:54:52.660]  你真的不探望比探望好
[00:54:52.660 --> 00:54:53.260]  是不是
[00:54:53.260 --> 00:54:54.360]  你去探望一個人
[00:54:54.360 --> 00:54:56.160]  他已經是被人
[00:54:56.160 --> 00:54:57.560]  就是麻風村而已
[00:54:57.560 --> 00:54:59.660]  被隔離了的人
[00:54:59.660 --> 00:55:01.060]  你來到告訴別人
[00:55:01.060 --> 00:55:02.260]  是呀我是隔離你
[00:55:02.260 --> 00:55:04.660]  你不要碰我
[00:55:04.660 --> 00:55:07.060]  你想想你對他的傷害越大
[00:55:07.060 --> 00:55:08.360]  不過我記得我們那次
[00:55:08.360 --> 00:55:11.460]  我們就帶著神給我們的那種勇氣
[00:55:11.460 --> 00:55:13.660]  我們知道
[00:55:13.660 --> 00:55:16.460]  當然現在麻風村那些已經痊癒了
[00:55:16.460 --> 00:55:18.560]  不會再傳染野人的人
[00:55:18.560 --> 00:55:20.860]  我們就是這樣
[00:55:20.860 --> 00:55:23.860]  當我們嘗試去站在那裡和他聊天
[00:55:23.860 --> 00:55:26.460]  甚至乎一碰下去
[00:55:26.460 --> 00:55:29.760]  他就很願意說很多東西給我們聽
[00:55:29.760 --> 00:55:31.760]  但是當我們碰下去的時候
[00:55:31.760 --> 00:55:33.260]  我們都感受到他
[00:55:33.260 --> 00:55:37.060]  那種被人隔離的感覺
[00:55:37.060 --> 00:55:40.060]  那種情就是透過你碰他的那一刻
[00:55:40.060 --> 00:55:41.760]  能夠產生
[00:55:41.760 --> 00:55:43.260]  你對人的憐憫是在於
[00:55:43.260 --> 00:55:45.360]  你和人越走越近
[00:55:45.360 --> 00:55:47.060]  感受到他的那份情
[00:55:47.060 --> 00:55:47.960]  就叫做什麼呢
[00:55:47.960 --> 00:55:51.360]  由一種passion變成compassion
[00:55:51.360 --> 00:55:52.660]  你對人的一份情
[00:55:52.660 --> 00:55:56.160]  以致你和人的一份共同的情
[00:55:56.160 --> 00:55:57.460]  你感受到他的情
[00:55:57.460 --> 00:55:58.160]  他的需要
[00:55:58.160 --> 00:55:59.660]  他的掙扎的時候
[00:55:59.660 --> 00:56:03.560]  你就對人有很大的感動和憐憫
[00:56:03.560 --> 00:56:05.360]  耶穌正正好是要求我們
[00:56:05.360 --> 00:56:07.560]  去做一個這樣去感動
[00:56:07.560 --> 00:56:08.960]  就是願意去感動
[00:56:08.960 --> 00:56:10.660]  被人感動的人
[00:56:10.660 --> 00:56:11.760]  而不是站在那裡
[00:56:11.760 --> 00:56:12.560]  怎樣呢
[00:56:12.560 --> 00:56:14.060]  站在雙手
[00:56:14.060 --> 00:56:16.360]  袖手旁觀
[00:56:16.360 --> 00:56:19.060]  所以這裏
[00:56:19.060 --> 00:56:20.960]  保羅告訴我什麼呢
[00:56:20.960 --> 00:56:23.260]  要與喜樂的人同樂
[00:56:23.260 --> 00:56:24.360]  但是同時什麼
[00:56:24.360 --> 00:56:27.660]  要與哀哭的人同哭
[00:56:27.660 --> 00:56:30.160]  一起開心很容易的
[00:56:30.160 --> 00:56:30.760]  是吧
[00:56:30.760 --> 00:56:31.460]  我想《恩福街》
[00:56:31.460 --> 00:56:33.560]  也有很多一起開心的片段
[00:56:33.560 --> 00:56:34.060]  是吧
[00:56:34.060 --> 00:56:36.460]  但是我們有沒有與人同哭呢
[00:56:36.460 --> 00:56:37.760]  我覺得一間教會
[00:56:37.760 --> 00:56:38.660]  能夠有一些事情
[00:56:38.660 --> 00:56:40.960]  是一起經歷一起哭
[00:56:40.960 --> 00:56:43.360]  其實是更加寶貴的時刻
[00:56:43.360 --> 00:56:45.160]  因為我們能夠
[00:56:45.160 --> 00:56:47.760]  為了別人的傷痛而傷痛
[00:56:47.760 --> 00:56:49.860]  是我們共行同行的
[00:56:49.860 --> 00:56:52.560]  一個很好的重要的片段
[00:56:52.560 --> 00:56:53.960]  所以耶穌都要求我們
[00:56:53.960 --> 00:56:55.460]  成為一個憐憫人的人
[00:56:55.460 --> 00:56:56.260]  不是翹起雙手
[00:56:56.260 --> 00:56:58.860]  我們站在一旁看東西
[00:56:58.860 --> 00:57:01.360]  而是我們去關心身邊的人
[00:57:01.360 --> 00:57:06.060]  特別一些在困苦裏面的人
[00:57:06.060 --> 00:57:09.160]  當然到了第六個
[00:57:09.160 --> 00:57:11.760]  就是清心的人有福了
[00:57:11.760 --> 00:57:14.060]  清心的人怎樣呢
[00:57:14.060 --> 00:57:17.760]  就是能夠必得見上帝
[00:57:17.760 --> 00:57:19.860]  這是說一種單一地愛神
[00:57:19.860 --> 00:57:23.960]  專注於神國公義的女外一致
[00:57:23.960 --> 00:57:25.760]  這裏說什麼呢
[00:57:25.760 --> 00:57:29.160]  你見得到這個是什麼病
[00:57:29.160 --> 00:57:30.160]  白內障
[00:57:30.160 --> 00:57:31.760]  我聽到很多弟兄姊妹
[00:57:31.760 --> 00:57:33.060]  最近都說
[00:57:33.060 --> 00:57:35.160]  很多人都說有白內障
[00:57:35.160 --> 00:57:37.560]  我外母也有白內障
[00:57:37.560 --> 00:57:40.060]  但是後來聽到很多
[00:57:40.060 --> 00:57:40.860]  白內障的人
[00:57:40.860 --> 00:57:44.460]  他們都分享他們的白內障
[00:57:44.460 --> 00:57:48.760]  原來他們不知道自己有白內障
[00:57:48.760 --> 00:57:49.660]  不知道是不是這樣
[00:57:49.660 --> 00:57:50.960]  我的理解就是這樣
[00:57:50.960 --> 00:57:52.060]  很多人都不知道有白內障
[00:57:52.060 --> 00:57:55.660]  直到去眼科醫生檢查
[00:57:55.660 --> 00:57:57.960]  他才知道自己有白內障
[00:57:57.960 --> 00:58:00.760]  但是我又看回一些資料
[00:58:00.760 --> 00:58:04.360]  就是說白內障其實是逐漸形成的
[00:58:04.360 --> 00:58:05.360]  他應該是
[00:58:05.360 --> 00:58:07.060]  如果很用心留意
[00:58:07.060 --> 00:58:09.060]  其實逐漸都會知道的
[00:58:09.060 --> 00:58:11.760]  但是很多時候就是
[00:58:11.760 --> 00:58:13.460]  慢慢慢慢一點一點
[00:58:13.460 --> 00:58:15.260]  令我的眼睛越來越不清
[00:58:15.260 --> 00:58:17.160]  越來越不清
[00:58:17.160 --> 00:58:18.260]  白內障是怎樣呢
[00:58:18.260 --> 00:58:19.660]  其實就是說
[00:58:19.660 --> 00:58:21.860]  我們在我們的眼球裏
[00:58:21.860 --> 00:58:25.960]  前面有一個水晶體
[00:58:25.960 --> 00:58:29.160]  水晶體越來越濁
[00:58:29.160 --> 00:58:31.360]  好像你見到水都是清的水
[00:58:31.360 --> 00:58:33.360]  慢慢越來越骯髒
[00:58:33.360 --> 00:58:34.360]  濁到一個地步
[00:58:34.360 --> 00:58:35.960]  就是將你的影像
[00:58:35.960 --> 00:58:38.460]  射入你的眼睛裏面那個影像的時候
[00:58:38.460 --> 00:58:40.860]  是越來越模糊
[00:58:40.860 --> 00:58:42.160]  原來我們越來越模糊
[00:58:42.160 --> 00:58:46.460]  我們又不知道是模糊了的
[00:58:46.460 --> 00:58:49.460]  我們看東西不清楚
[00:58:49.460 --> 00:58:51.560]  缺乏清心的人就是這樣
[00:58:51.560 --> 00:58:53.460]  原來不知不覺
[00:58:53.460 --> 00:58:55.760]  在我們的眼裏面
[00:58:55.760 --> 00:58:56.760]  越來越混濁
[00:58:56.760 --> 00:58:57.960]  越來越混濁
[00:58:57.960 --> 00:59:00.660]  越來越不清
[00:59:00.660 --> 00:59:01.560]  耶穌就說
[00:59:01.560 --> 00:59:03.160]  如果你能夠弄得清
[00:59:03.160 --> 00:59:07.860]  你的眼睛成為一個清心的人
[00:59:07.860 --> 00:59:11.660]  那你就可以讓自己有一個
[00:59:11.660 --> 00:59:13.060]  清晰的視力
[00:59:13.060 --> 00:59:13.760]  代表什麼呢
[00:59:13.760 --> 00:59:16.960]  你看得清楚
[00:59:16.960 --> 00:59:18.860]  耶穌期望我們能夠去
[00:59:18.860 --> 00:59:20.160]  弄清楚我們的眼睛
[00:59:20.160 --> 00:59:21.460]  我們能不能夠
[00:59:21.460 --> 00:59:26.960]  清心地看得清楚神自己呢
[00:59:26.960 --> 00:59:28.460]  因為原來有很多東西
[00:59:28.460 --> 00:59:29.660]  都阻礙著我們
[00:59:29.660 --> 00:59:32.360]  模糊了我們的視線
[00:59:32.360 --> 00:59:33.560]  模糊了我們的眼光
[00:59:33.560 --> 00:59:35.460]  以致我們看的事物
[00:59:35.460 --> 00:59:38.760]  夾雜了很多不同的東西在裏面
[00:59:38.760 --> 00:59:42.460]  而那些東西是本來沒有的
[00:59:42.460 --> 00:59:44.460]  是本來沒有的
[00:59:44.460 --> 00:59:45.860]  以致我們看的影像
[00:59:45.860 --> 00:59:49.160]  不知不覺就扭曲了
[00:59:49.160 --> 00:59:50.260]  其中一個最明顯的
[00:59:50.260 --> 00:59:54.160]  我們香港的時候
[00:59:54.160 --> 00:59:57.260]  其中一個最教會可悲的狀況
[00:59:57.260 --> 00:59:59.560]  就是所謂有叫
[00:59:59.560 --> 01:00:02.860]  藍絲黃絲之間的一些衝突
[01:00:02.860 --> 01:00:04.160]  不知道你有沒有聽過
[01:00:04.160 --> 01:00:06.460]  就是說很簡單的
[01:00:06.460 --> 01:00:09.560]  有兩幫人對一些
[01:00:09.560 --> 01:00:13.660]  政見的看法不一樣
[01:00:13.660 --> 01:00:15.560]  我們以前香港就不喜歡說
[01:00:15.560 --> 01:00:16.960]  沒有什麼政治的事情
[01:00:16.960 --> 01:00:19.060]  大家都不關心的
[01:00:19.060 --> 01:00:20.160]  當那時候
[01:00:20.160 --> 01:00:22.160]  大家都沒有關心過政治的事情的時候
[01:00:22.160 --> 01:00:24.660]  教會好好的
[01:00:24.660 --> 01:00:25.660]  是吧
[01:00:25.660 --> 01:00:27.060]  老又咸宜的一起生活
[01:00:27.060 --> 01:00:28.660]  一起團契 吃飯
[01:00:28.660 --> 01:00:30.760]  有愛宴 堂慶
[01:00:30.760 --> 01:00:33.160]  那些都是這樣照做的
[01:00:33.160 --> 01:00:34.960]  但是不知什麼時候開始之後
[01:00:34.960 --> 01:00:36.460]  回教會大家的眼睛
[01:00:36.460 --> 01:00:38.560]  開始有些白內障
[01:00:38.560 --> 01:00:41.160]  有些人叫藍內障
[01:00:41.160 --> 01:00:43.360]  有些人叫黃內障
[01:00:43.360 --> 01:00:45.360]  有些看東西就很藍的
[01:00:45.360 --> 01:00:47.460]  有些看東西就很黃的
[01:00:47.460 --> 01:00:48.660]  自從這樣之後
[01:00:48.660 --> 01:00:51.560]  大家回教會看的東西就不一樣
[01:00:51.560 --> 01:00:52.360]  開始看的東西
[01:00:52.360 --> 01:00:55.360]  那個焦點就不是看神的
[01:00:55.360 --> 01:00:56.560]  而是看什麼呢
[01:00:56.560 --> 01:01:00.960]  你是站在哪個立場的
[01:01:00.960 --> 01:01:02.060]  你站在藍色的
[01:01:02.060 --> 01:01:04.160]  我黃色就看你不順眼的
[01:01:04.160 --> 01:01:05.060]  你是黃色的
[01:01:05.060 --> 01:01:08.060]  我藍色就不順眼的
[01:01:08.060 --> 01:01:09.360]  很有趣的
[01:01:09.360 --> 01:01:11.760]  之前都沒有這個問題
[01:01:11.760 --> 01:01:13.860]  但是當越來越俗了
[01:01:13.860 --> 01:01:15.760]  教會裡面那種想法
[01:01:15.760 --> 01:01:17.060]  越來越混濁
[01:01:17.060 --> 01:01:19.860]  被這些東西去模糊了的話
[01:01:19.860 --> 01:01:20.860]  大家看得不真
[01:01:20.860 --> 01:01:22.360]  但是又以為是真的時候
[01:01:22.360 --> 01:01:24.360]  就有很多衝突
[01:01:24.360 --> 01:01:25.860]  所以在香港的時候
[01:01:25.860 --> 01:01:27.260]  教會其中有很多的問題
[01:01:27.260 --> 01:01:28.860]  包括其中一些問題就是
[01:01:28.860 --> 01:01:31.960]  年輕的跟老一輩的想法不一樣
[01:01:31.960 --> 01:01:33.960]  以前一起生活都沒問題的
[01:01:33.960 --> 01:01:36.760]  但是當有政見的分別之後
[01:01:36.760 --> 01:01:38.960]  年輕的就不滿意
[01:01:38.960 --> 01:01:40.560]  就是年長那一群
[01:01:40.560 --> 01:01:41.960]  然後就
[01:01:41.960 --> 01:01:44.160]  要麼就拉隊離場
[01:01:44.160 --> 01:01:46.560]  年輕的那一群全部人回這間教會
[01:01:46.560 --> 01:01:48.060]  自己開一間教會
[01:01:48.060 --> 01:01:49.060]  要麼就什麼呢
[01:01:49.060 --> 01:01:51.260]  就在教會裡面搞對抗
[01:01:51.260 --> 01:01:52.360]  就是搞投票
[01:01:52.360 --> 01:01:53.960]  搞挑戰執事會
[01:01:53.960 --> 01:01:55.360]  挑戰理事會
[01:01:55.360 --> 01:01:56.660]  然後又說挑戰你的政權
[01:01:56.660 --> 01:01:57.860]  挑戰那個牧師
[01:01:57.860 --> 01:01:58.460]  說一些話
[01:01:58.460 --> 01:02:03.160]  然後就把牧師的東西放上網公審
[01:02:03.160 --> 01:02:04.660]  但是其實
[01:02:04.660 --> 01:02:06.660]  要搞清楚我們回教會是什麼
[01:02:06.660 --> 01:02:08.960]  是要認識神
[01:02:08.960 --> 01:02:09.760]  是不是
[01:02:09.760 --> 01:02:11.860]  就是我們開始就出現一個現象
[01:02:11.860 --> 01:02:12.360]  就是叫什麼呢
[01:02:12.360 --> 01:02:14.260]  我們叫反智
[01:02:14.260 --> 01:02:15.260]  反智就是說
[01:02:15.260 --> 01:02:19.060]  不是從一個正常的智力角度去想事情
[01:02:19.060 --> 01:02:19.860]  不是一個分析
[01:02:19.860 --> 01:02:22.160]  不是一個理性的討論
[01:02:22.160 --> 01:02:28.360]  這個就是香港教會面對著的困難
[01:02:28.360 --> 01:02:29.960]  但是清心的人
[01:02:29.960 --> 01:02:30.960]  耶穌在說什麼呢
[01:02:30.960 --> 01:02:32.960]  清心的人代表著
[01:02:32.960 --> 01:02:34.560]  回來找耶穌的人
[01:02:34.560 --> 01:02:35.960]  是不理你是什麼政見
[01:02:35.960 --> 01:02:37.160]  不理你是什麼顏色
[01:02:37.160 --> 01:02:39.060]  就是單純在眼裡
[01:02:39.060 --> 01:02:41.760]  只有一人就是耶穌
[01:02:41.760 --> 01:02:45.760]  所以無論是做官的
[01:02:45.760 --> 01:02:46.260]  是不是
[01:02:46.260 --> 01:02:49.060]  無論是反政府的
[01:02:49.060 --> 01:02:51.260]  無論是普通的市民
[01:02:51.260 --> 01:02:52.460]  無論是有錢的
[01:02:52.460 --> 01:02:54.660]  耶穌都願意讓他們成為門徒
[01:02:54.660 --> 01:02:56.260]  因為耶穌關心的
[01:02:56.260 --> 01:02:57.760]  不是你什麼政見背景
[01:02:57.760 --> 01:02:59.660]  一些這些思維
[01:02:59.660 --> 01:03:02.260]  回教會不要被這些東西混亂
[01:03:02.260 --> 01:03:03.160]  而是說
[01:03:03.160 --> 01:03:03.860]  清心
[01:03:03.860 --> 01:03:05.360]  回教會我們就一起說
[01:03:05.360 --> 01:03:06.960]  我們怎樣敬拜神
[01:03:06.960 --> 01:03:08.660]  我們知道怎樣讚美神
[01:03:08.660 --> 01:03:10.660]  怎樣去認識神
[01:03:10.660 --> 01:03:12.060]  原來耶穌告訴我們
[01:03:12.060 --> 01:03:14.160]  這些人回到教會裡面
[01:03:14.160 --> 01:03:15.960]  或者在教會群體裡面
[01:03:15.960 --> 01:03:18.460]  才是真正能夠見到神的人
[01:03:18.460 --> 01:03:19.660]  而不是被一些東西
[01:03:19.660 --> 01:03:22.860]  搞亂了我們的視線
[01:03:22.860 --> 01:03:25.060]  好 沒法
[01:03:25.060 --> 01:03:25.760]  最後是什麼呢
[01:03:25.760 --> 01:03:27.160]  第七和第八
[01:03:27.160 --> 01:03:27.960]  第七就是
[01:03:27.960 --> 01:03:29.860]  替助和平的人有福
[01:03:29.860 --> 01:03:30.960]  因為替助和平的人
[01:03:30.960 --> 01:03:32.860]  就必稱為神的兒子
[01:03:32.860 --> 01:03:33.860]  因為替助和平的人
[01:03:33.860 --> 01:03:36.060]  就會宣講和平的福音
[01:03:36.060 --> 01:03:37.460]  使人和好的信息
[01:03:37.460 --> 01:03:41.060]  引致人與人之間是和睦
[01:03:41.060 --> 01:03:42.660]  問題是什麼呢
[01:03:42.660 --> 01:03:45.960]  因為人與人之間有很多牆
[01:03:45.960 --> 01:03:47.760]  人與人之間
[01:03:47.760 --> 01:03:51.260]  有很多的牆是隔著大家的
[01:03:51.260 --> 01:03:52.660]  其實有時候我們認識一個人
[01:03:52.660 --> 01:03:55.260]  我們都是慢慢破冰破牆
[01:03:55.260 --> 01:03:56.960]  才可以屬下
[01:03:56.960 --> 01:03:58.760]  但很多時候我們
[01:03:58.760 --> 01:03:59.860]  為了保護自己
[01:03:59.860 --> 01:04:02.360]  我們就跟一個人建一堵牆
[01:04:02.360 --> 01:04:04.360]  跟另一個人又建一堵牆
[01:04:04.360 --> 01:04:07.960]  結果大家又有幾十堵牆
[01:04:07.960 --> 01:04:09.660]  幾十堵牆又怎樣呢
[01:04:09.660 --> 01:04:12.960]  大家就永遠都建立不了這種關係
[01:04:12.960 --> 01:04:13.860]  人與人之間
[01:04:13.860 --> 01:04:15.560]  就充滿一些仇視
[01:04:15.560 --> 01:04:17.660]  一些敵視
[01:04:17.660 --> 01:04:18.560]  所以耶穌說
[01:04:18.560 --> 01:04:20.160]  替助和平的人就有福
[01:04:20.160 --> 01:04:21.160]  因為替助和平
[01:04:21.160 --> 01:04:22.560]  代表什麼呢
[01:04:22.560 --> 01:04:25.060]  就是在行上帝的心意
[01:04:25.060 --> 01:04:27.760]  因為人不知不覺就建立很多的牆
[01:04:27.760 --> 01:04:29.860]  但是耶穌來到這個世上是什麼呢
[01:04:29.860 --> 01:04:34.260]  祂拆開這些牆
[01:04:34.260 --> 01:04:35.460]  本來說
[01:04:35.460 --> 01:04:37.860]  因為祂自己是我們的和平
[01:04:37.860 --> 01:04:39.260]  耶穌就是那個和平
[01:04:39.260 --> 01:04:40.860]  使雙方合二為一
[01:04:40.860 --> 01:04:44.860]  拆毀了中間隔絕的牆
[01:04:44.860 --> 01:04:47.960]  無論是跟神的牆要打破
[01:04:47.960 --> 01:04:49.660]  跟人的牆要打破
[01:04:49.660 --> 01:04:50.660]  以致到
[01:04:50.660 --> 01:04:53.760]  以自己的身體終止了冤仇
[01:04:53.760 --> 01:04:56.260]  廢掉那記載律法上的規條
[01:04:56.260 --> 01:04:58.360]  為要使兩方
[01:04:58.360 --> 01:05:00.560]  藉著自己造成一個新人
[01:05:00.560 --> 01:05:02.160]  促成了和平
[01:05:02.160 --> 01:05:04.660]  既在十字架上消滅了冤仇
[01:05:04.660 --> 01:05:05.860]  就藉這十字架
[01:05:05.860 --> 01:05:07.960]  使雙方歸為一體
[01:05:07.960 --> 01:05:09.660]  與上帝和好
[01:05:09.660 --> 01:05:12.260]  並且傳來和平的福音
[01:05:12.260 --> 01:05:16.960]  也傳和平給那些遠處近處的人等等
[01:05:16.960 --> 01:05:17.760]  是耶穌來到
[01:05:17.760 --> 01:05:19.260]  就是要帶來和平
[01:05:19.260 --> 01:05:23.760]  就是將人與人之間的牆拆毀
[01:05:23.760 --> 01:05:25.360]  所以今天為什麼我們願意
[01:05:25.360 --> 01:05:27.160]  同樣去拆毀人與人之間
[01:05:27.160 --> 01:05:29.060]  人與神之間的牆的人
[01:05:29.060 --> 01:05:31.760]  我們都是成為和平之子
[01:05:31.760 --> 01:05:33.460]  因為我們願意讓很多人
[01:05:33.460 --> 01:05:35.960]  從一生與神有好的關係
[01:05:35.960 --> 01:05:36.760]  讓弟兄姊妹
[01:05:36.760 --> 01:05:38.360]  讓你和你身邊的朋友
[01:05:38.360 --> 01:05:39.960]  都有好的關係
[01:05:39.960 --> 01:05:43.860]  這是上帝的心意
[01:05:43.860 --> 01:05:47.760]  最後第八點就是
[01:05:47.760 --> 01:05:49.360]  為而受迫害的人是有福的
[01:05:49.360 --> 01:05:51.160]  因為天國是他們
[01:05:51.160 --> 01:05:52.160]  為而受迫害
[01:05:52.160 --> 01:05:55.160]  就是說為了追求義行
[01:05:55.160 --> 01:05:57.260]  而要付上代價
[01:05:57.260 --> 01:06:00.660]  這也是做門徒的代價
[01:06:00.660 --> 01:06:03.260]  耶穌說到當要跟隨的人
[01:06:03.260 --> 01:06:04.960]  他們必須要付上代價
[01:06:04.960 --> 01:06:09.460]  才能夠緊緊跟隨
[01:06:09.460 --> 01:06:12.860]  所以這本書叫做作門徒的代價
[01:06:12.860 --> 01:06:14.560]  也是讓我們去思考
[01:06:14.560 --> 01:06:17.360]  做門徒怎樣付上代價
[01:06:17.360 --> 01:06:18.660]  耶穌說到這八點
[01:06:18.660 --> 01:06:21.060]  這八福其實都是
[01:06:21.060 --> 01:06:23.060]  在祂之後所說的裡面
[01:06:23.060 --> 01:06:25.760]  祂有再用這些東西去解說
[01:06:25.760 --> 01:06:27.760]  所以我們之後都會
[01:06:27.760 --> 01:06:29.960]  藉著耶穌在登山寶法裡面的
[01:06:29.960 --> 01:06:31.260]  其他言論
[01:06:31.260 --> 01:06:32.460]  我們去了解一下
[01:06:32.460 --> 01:06:37.660]  怎樣成為這些有福氣的人
[01:06:37.660 --> 01:06:38.460]  簡單來說
[01:06:38.460 --> 01:06:40.160]  我們今天要知道就是
[01:06:40.160 --> 01:06:42.760]  八福耶穌所說的
[01:06:42.760 --> 01:06:45.560]  不是說有八種不同的福氣
[01:06:45.560 --> 01:06:47.360]  而是其實簡單來說
[01:06:47.360 --> 01:06:49.560]  其實就是一種的福氣
[01:06:49.560 --> 01:06:50.760]  這種福氣是什麼呢
[01:06:50.760 --> 01:06:54.060]  成為耶穌期望的門徒
[01:06:54.060 --> 01:06:55.860]  而成為耶穌期望的盤徒
