
[00:00:00.000 --> 00:00:01.400]  好,弟兄姊妹平安下
[00:52:04.840 --> 00:52:06.440]  我們有沒有將這種福氣
[00:52:06.440 --> 00:52:08.200]  都能夠帶給我們下一代
[00:52:08.200 --> 00:52:11.440]  或者帶給我們同一代的人呢
[00:52:11.440 --> 00:52:12.440]  求主幫助我們
[00:52:12.440 --> 00:52:18.720]  我們神就是這樣主動要給我們這個藥
[00:52:18.720 --> 00:52:21.520]  神願意給一個永遠的藥給我們
[00:52:21.520 --> 00:52:24.200]  是可以一代傳承一代的藥
[00:52:24.200 --> 00:52:25.880]  但是今天我們用什麼行動
[00:52:25.880 --> 00:52:29.480]  去回應上帝給我們的應許呢
[00:52:29.480 --> 00:52:32.880]  求主讓我們都積極將這件事情
[00:52:32.880 --> 00:52:36.280]  去分享給身邊我們所愛的下一代
[00:52:36.280 --> 00:52:38.720]  我們一起同心祈禱
[00:52:38.720 --> 00:52:40.120]  親愛的主我們去多謝你自己
[00:52:40.120 --> 00:52:44.400]  因為你給我們一個最好的福氣
[00:52:44.400 --> 00:52:47.080]  我們今天不需要再流血
[00:52:47.080 --> 00:52:52.160]  我們卻可以承受一個以血換來的應許的藥
[00:52:52.160 --> 00:52:53.040]  我們多謝耶穌你
[00:52:53.040 --> 00:52:56.040]  就是這樣為我們寫在十字架上
[00:52:56.040 --> 00:52:57.960]  成就這個應許
[00:52:57.960 --> 00:53:00.320]  將這個萬字裂開
[00:53:00.320 --> 00:53:03.360]  以致我們人和神不再有阻隔
[00:53:03.360 --> 00:53:05.560]  主我們真的切切地感謝你
[00:53:05.560 --> 00:53:08.080]  更加求主讓我們懷著感恩的心
[00:53:08.080 --> 00:53:10.760]  我們願意成為一個美好的生命
[00:53:10.760 --> 00:53:12.640]  去祝福不單止自己
[00:53:12.640 --> 00:53:14.720]  更加祝福我們的同輩
[00:53:14.720 --> 00:53:16.120]  祝福我們的上一代
[00:53:16.120 --> 00:53:17.600]  祝福我們的下一代
[00:53:17.600 --> 00:53:20.600]  以致我們能夠將這個屬神你的福氣
[00:53:20.600 --> 00:53:22.360]  與更多人分享
[00:53:22.360 --> 00:53:24.720]  求主讓我們教會裡的每一個弟兄姊妹
[00:53:24.720 --> 00:53:26.800]  都願意承擔這份使命
[00:53:26.800 --> 00:53:30.880]  以致我們能夠見到上帝你的國是興旺的
[00:53:30.880 --> 00:53:32.360]  我們就仰望你自己
[00:53:32.360 --> 00:53:36.080]  多謝你聽我們祈禱奉耶穌名字而求
[00:53:36.080 --> 00:53:37.080]  阿們
