
[00:00:00.000 --> 00:00:05.560]  今天會和大家一起繼續去看《使徒行傳》第十六章十一至十五節的經文
[00:39:35.720 --> 00:39:36.720]  因為他做賣紫色布的商人
[00:39:36.720 --> 00:39:37.720]  因為他做賣紫色布的商人
[00:39:37.720 --> 00:39:38.720]  因為他做賣紫色布的商人
[00:39:38.720 --> 00:39:39.720]  因為他做賣紫色布的商人
[00:39:39.720 --> 00:39:54.720]  因為他做賣紫色布的商人
[00:39:54.720 --> 00:39:55.720]  因為他做賣紫色布的商人
[00:39:55.720 --> 00:39:56.720]  因為他做賣紫色布的商人
[00:39:56.720 --> 00:39:57.720]  因為他做賣紫色布的商人
[00:39:57.720 --> 00:39:58.720]  因為他做賣紫色布的商人
[00:39:58.720 --> 00:39:59.720]  因為他做賣紫色布的商人
[00:39:59.720 --> 00:40:00.720]  因為他做賣紫色布的商人
[00:40:00.720 --> 00:40:01.720]  因為他做賣紫色布的商人
[00:40:01.720 --> 00:40:02.720]  因為他做賣紫色布的商人
[00:40:02.720 --> 00:40:03.720]  因為他做賣紫色布的商人
[00:40:03.720 --> 00:40:04.720]  因為他做賣紫色布的商人
[00:40:04.720 --> 00:40:05.720]  因為他做賣紫色布的商人
[00:40:05.720 --> 00:40:06.720]  因為他做賣紫色布的商人
[00:40:06.720 --> 00:40:07.720]  因為他做賣紫色布的商人
[00:40:07.720 --> 00:40:08.720]  因為他做賣紫色布的商人
[00:40:08.720 --> 00:40:09.720]  因為他做賣紫色布的商人
[00:40:09.720 --> 00:40:10.720]  因為他做賣紫色布的商人
[00:40:10.720 --> 00:40:11.720]  因為他做賣紫色布的商人
[00:40:11.720 --> 00:40:12.720]  因為他做賣紫色布的商人
[00:40:12.720 --> 00:40:13.720]  因為他做賣紫色布的商人
[00:40:13.720 --> 00:40:14.720]  因為他做賣紫色布的商人
[00:40:14.720 --> 00:40:15.720]  因為他做賣紫色布的商人
[00:40:15.720 --> 00:40:16.720]  因為他做賣紫色布的商人
[00:40:16.720 --> 00:40:17.720]  因為他做賣紫色布的商人
[00:40:17.720 --> 00:40:18.720]  因為他做賣紫色布的商人
[00:40:18.720 --> 00:40:19.720]  因為他做賣紫色布的商人
[00:40:19.720 --> 00:40:20.720]  因為他做賣紫色布的商人
[00:40:20.720 --> 00:40:21.720]  因為他做賣紫色布的商人
[00:40:21.720 --> 00:40:22.720]  因為他做賣紫色布的商人
[00:40:22.720 --> 00:40:23.720]  因為他做賣紫色布的商人
[00:40:23.720 --> 00:40:48.720]  因為他做賣紫色布的商人
[00:40:48.720 --> 00:40:54.720]  因為他做賣紫色布的商人
[00:40:54.720 --> 00:40:55.720]  因為他做賣紫色布的商人
[00:40:55.720 --> 00:40:56.720]  因為他做賣紫色布的商人
[00:40:56.720 --> 00:40:57.720]  因為他做賣紫色布的商人
[00:40:57.720 --> 00:40:58.720]  因為他做賣紫色布的商人
[00:40:58.720 --> 00:40:59.720]  因為他做賣紫色布的商人
[00:40:59.720 --> 00:41:00.720]  因為他做賣紫色布的商人
[00:41:00.720 --> 00:41:01.720]  因為他做賣紫色布的商人
[00:41:01.720 --> 00:41:02.720]  因為他做賣紫色布的商人
[00:41:02.720 --> 00:41:03.720]  因為他做賣紫色布的商人
[00:41:03.720 --> 00:41:04.720]  因為他做賣紫色布的商人
[00:41:04.720 --> 00:41:05.720]  因為他做賣紫色布的商人
[00:41:05.720 --> 00:41:06.720]  因為他做賣紫色布的商人
[00:41:06.720 --> 00:41:07.720]  因為他做賣紫色布的商人
[00:41:07.720 --> 00:41:08.720]  因為他做賣紫色布的商人
[00:41:08.720 --> 00:41:19.720]  因為他做賣紫色布的商人
[00:41:19.720 --> 00:41:20.720]  因為他做賣紫色布的商人
[00:41:20.720 --> 00:41:21.720]  因為他做賣紫色布的商人
[00:41:21.720 --> 00:41:22.720]  因為他做賣紫色布的商人
[00:41:22.720 --> 00:41:23.720]  因為他做賣紫色布的商人
[00:41:23.720 --> 00:41:24.720]  因為他做賣紫色布的商人
[00:41:24.720 --> 00:41:25.720]  因為他做賣紫色布的商人
[00:41:25.720 --> 00:41:26.720]  因為他做賣紫色布的商人
[00:41:26.720 --> 00:41:27.720]  因為他做賣紫色布的商人
[00:41:27.720 --> 00:41:28.720]  因為他做賣紫色布的商人
[00:41:28.720 --> 00:41:29.720]  因為他做賣紫色布的商人
[00:41:29.720 --> 00:41:30.720]  因為他做賣紫色布的商人
[00:41:30.720 --> 00:41:31.720]  因為他做賣紫色布的商人
[00:41:31.720 --> 00:41:32.720]  因為他做賣紫色布的商人
[00:41:32.720 --> 00:41:33.720]  因為他做賣紫色布的商人
[00:41:33.720 --> 00:41:38.720]  因為他做賣紫色布的商人
[00:41:38.720 --> 00:41:39.720]  因為他做賣紫色布的商人
[00:41:39.720 --> 00:41:40.720]  因為他做賣紫色布的商人
[00:41:40.720 --> 00:41:41.720]  因為他做賣紫色布的商人
[00:41:41.720 --> 00:41:42.720]  因為他做賣紫色布的商人
[00:41:42.720 --> 00:41:43.720]  因為他做賣紫色布的商人
[00:41:43.720 --> 00:41:44.720]  因為他做賣紫色布的商人
[00:41:44.720 --> 00:41:45.720]  因為他做賣紫色布的商人
[00:41:45.720 --> 00:41:46.720]  因為他做賣紫色布的商人
[00:41:46.720 --> 00:41:47.720]  因為他做賣紫色布的商人
[00:41:47.720 --> 00:41:48.720]  因為他做賣紫色布的商人
[00:41:48.720 --> 00:41:49.720]  因為他做賣紫色布的商人
[00:41:49.720 --> 00:41:50.720]  因為他做賣紫色布的商人
[00:41:50.720 --> 00:41:51.720]  因為他做賣紫色布的商人
[00:41:51.720 --> 00:41:52.720]  因為他做賣紫色布的商人
[00:41:52.720 --> 00:42:04.720]  因為他做賣紫色布的商人
[00:42:04.720 --> 00:42:05.720]  因為他做賣紫色布的商人
[00:42:05.720 --> 00:42:06.720]  因為他做賣紫色布的商人
[00:42:06.720 --> 00:42:07.720]  因為他做賣紫色布的商人
[00:42:07.720 --> 00:42:08.720]  因為他做賣紫色布的商人
[00:42:08.720 --> 00:42:09.720]  因為他做賣紫色布的商人
[00:42:09.720 --> 00:42:10.720]  因為他做賣紫色布的商人
[00:42:10.720 --> 00:42:11.720]  因為他做賣紫色布的商人
[00:42:11.720 --> 00:42:12.720]  因為他做賣紫色布的商人
[00:42:12.720 --> 00:42:13.720]  因為他做賣紫色布的商人
[00:42:13.720 --> 00:42:14.720]  因為他做賣紫色布的商人
[00:42:14.720 --> 00:42:15.720]  因為他做賣紫色布的商人
[00:42:15.720 --> 00:42:16.720]  因為他做賣紫色布的商人
[00:42:16.720 --> 00:42:17.720]  因為他做賣紫色布的商人
[00:42:17.720 --> 00:42:18.720]  因為他做賣紫色布的商人
[00:42:18.720 --> 00:42:22.720]  因為他做賣紫色布的商人
[00:42:22.720 --> 00:42:23.720]  因為他做賣紫色布的商人
[00:42:23.720 --> 00:42:24.720]  因為他做賣紫色布的商人
[00:42:24.720 --> 00:42:25.720]  因為他做賣紫色布的商人
[00:42:25.720 --> 00:42:26.720]  因為他做賣紫色布的商人
[00:42:26.720 --> 00:42:27.720]  因為他做賣紫色布的商人
[00:42:27.720 --> 00:42:28.720]  因為他做賣紫色布的商人
[00:42:28.720 --> 00:42:29.720]  因為他做賣紫色布的商人
[00:42:29.720 --> 00:42:30.720]  因為他做賣紫色布的商人
[00:42:30.720 --> 00:42:31.720]  因為他做賣紫色布的商人
[00:42:31.720 --> 00:42:32.720]  因為他做賣紫色布的商人
[00:42:32.720 --> 00:42:33.720]  因為他做賣紫色布的商人
[00:42:33.720 --> 00:42:34.720]  因為他做賣紫色布的商人
[00:42:34.720 --> 00:42:35.720]  因為他做賣紫色布的商人
[00:42:35.720 --> 00:42:36.720]  因為他做賣紫色布的商人
[00:42:36.720 --> 00:42:48.720]  因為他做賣紫色布的商人
[00:42:48.720 --> 00:42:49.720]  因為他做賣紫色布的商人
[00:42:49.720 --> 00:42:50.720]  因為他做賣紫色布的商人
[00:42:50.720 --> 00:42:51.720]  因為他做賣紫色布的商人
[00:42:51.720 --> 00:42:52.720]  因為他做賣紫色布的商人
[00:42:52.720 --> 00:42:53.720]  因為他做賣紫色布的商人
[00:42:53.720 --> 00:42:54.720]  因為他做賣紫色布的商人
[00:42:54.720 --> 00:42:55.720]  因為他做賣紫色布的商人
[00:42:55.720 --> 00:42:56.720]  因為他做賣紫色布的商人
[00:42:56.720 --> 00:42:57.720]  因為他做賣紫色布的商人
[00:42:57.720 --> 00:42:58.720]  因為他做賣紫色布的商人
[00:42:58.720 --> 00:42:59.720]  因為他做賣紫色布的商人
[00:42:59.720 --> 00:43:00.720]  因為他做賣紫色布的商人
[00:43:00.720 --> 00:43:01.720]  因為他做賣紫色布的商人
[00:43:01.720 --> 00:43:02.720]  因為他做賣紫色布的商人
[00:43:02.720 --> 00:43:06.720]  因為他做賣紫色布的商人
[00:43:06.720 --> 00:43:07.720]  因為他做賣紫色布的商人
[00:43:07.720 --> 00:43:08.720]  因為他做賣紫色布的商人
[00:43:08.720 --> 00:43:09.720]  因為他做賣紫色布的商人
[00:43:09.720 --> 00:43:10.720]  因為他做賣紫色布的商人
[00:43:10.720 --> 00:43:11.720]  因為他做賣紫色布的商人
[00:43:11.720 --> 00:43:12.720]  因為他做賣紫色布的商人
[00:43:12.720 --> 00:43:13.720]  因為他做賣紫色布的商人
[00:43:13.720 --> 00:43:14.720]  因為他做賣紫色布的商人
[00:43:14.720 --> 00:43:15.720]  因為他做賣紫色布的商人
[00:43:15.720 --> 00:43:16.720]  因為他做賣紫色布的商人
[00:43:16.720 --> 00:43:17.720]  因為他做賣紫色布的商人
[00:43:17.720 --> 00:43:18.720]  因為他做賣紫色布的商人
[00:43:18.720 --> 00:43:19.720]  因為他做賣紫色布的商人
[00:43:19.720 --> 00:43:20.720]  因為他做賣紫色布的商人
[00:43:20.720 --> 00:43:32.720]  因為他做賣紫色布的商人
[00:43:51.720 --> 00:43:54.720]  真的
[00:43:54.720 --> 00:43:57.720]  你真的不要勃勒難離
[00:43:57.720 --> 00:44:01.720]  不要就是一個
[00:44:01.720 --> 00:44:03.720]  我很關心你們的
[00:44:03.720 --> 00:44:04.720]  我很關心大家
[00:44:04.720 --> 00:44:07.720]  不過你真的不想進來我沒有辦法
[00:44:07.720 --> 00:44:10.720]  你不想進入天空我沒有辦法
[00:44:10.720 --> 00:44:13.720]  我做牧者我一定將上帝的說話準確傳給你
[00:44:13.720 --> 00:44:15.720]  你不接受是你的問題
[00:44:15.720 --> 00:44:18.720]  我希望將上帝的話準確傳給大家
[00:44:18.720 --> 00:44:20.720]  你不接受是你的問題
[00:44:20.720 --> 00:44:22.720]  接下來十八章講這些
[00:44:22.720 --> 00:44:23.720]  不過我遲些再講
[00:44:23.720 --> 00:44:25.720]  十八章會講這個問題
[00:44:25.720 --> 00:44:28.720]  我會遲些再講
[00:44:28.720 --> 00:44:33.720]  我不想上帝留下任何一人在地獄裏
[00:44:33.720 --> 00:44:36.720]  我不想上帝將你們留在地獄裏
[00:44:36.720 --> 00:44:38.720]  女帝呀
[00:44:38.720 --> 00:44:39.720]  女帝呀
[00:44:39.720 --> 00:44:40.720]  這個基督徒的生命
[00:44:40.720 --> 00:44:42.720]  這個基督徒的生命
[00:44:42.720 --> 00:44:44.720]  提醒了你和我
[00:44:44.720 --> 00:44:45.720]  提醒了你和我
[00:44:45.720 --> 00:44:49.720]  你的屬靈生命有沒有這份主動在裏面呢
[00:44:49.720 --> 00:44:51.720]  有沒有這份主動在裏面呢
[00:44:51.720 --> 00:44:53.720]  因為他這份屬靈的生命
[00:44:53.720 --> 00:44:54.720]  因為這份屬靈的生命
[00:44:54.720 --> 00:44:57.720]  就打開了保羅在菲律賓侍奉的新一頁
[00:44:57.720 --> 00:45:00.720]  就打開了保羅在菲律賓侍奉的新一頁
[00:45:00.720 --> 00:45:04.720]  真的保羅自己都想不到是這樣的現象
[00:45:04.720 --> 00:45:06.720]  其實保羅自己也想像不到這個現象
[00:45:06.720 --> 00:45:08.720]  他見到異象
[00:45:08.720 --> 00:45:09.720]  他見到異象
[00:45:09.720 --> 00:45:11.720]  叫他去到馬其頓
[00:45:11.720 --> 00:45:12.720]  叫他去到馬其頓
[00:45:12.720 --> 00:45:14.720]  摸下摸下摸到去菲律賓
[00:45:14.720 --> 00:45:18.720]  來到菲律賓
[00:45:18.720 --> 00:45:20.720]  他都不知道會遇到這樣一個人
[00:45:20.720 --> 00:45:22.720]  他不知道會遇到這樣一個人
[00:45:22.720 --> 00:45:25.720]  但是當他主動地願意跟從上帝
[00:45:25.720 --> 00:45:28.720]  但是當他主動地願意跟從上帝
[00:45:28.720 --> 00:45:29.720]  去到這個地方裏面
[00:45:29.720 --> 00:45:30.720]  去到這個地方裏面
[00:45:30.720 --> 00:45:34.720]  就配合到這位同樣有主動生命的女帝雅
[00:45:34.720 --> 00:45:37.720]  就配合到這位同樣有主動生命的女帝雅
[00:45:37.720 --> 00:45:39.720]  同心合一在神的靈裏面
[00:45:39.720 --> 00:45:40.720]  同心合一在神的靈裏面
[00:45:40.720 --> 00:45:41.720]  一同侍奉
[00:45:41.720 --> 00:45:42.720]  一同侍奉
[00:45:42.720 --> 00:45:46.720]  就建立了一間真正我們在聖經裏面見到最好的教會
[00:45:46.720 --> 00:45:50.720]  就像我們看到真正的在聖經裏面最好的教會
[00:45:50.720 --> 00:45:51.720]  就像我們看到真正的在聖經裏面最好的教會
[00:45:51.720 --> 00:45:53.720]  菲律賓教會就是這樣建立起來
[00:45:53.720 --> 00:45:55.720]  菲律賓教會就是這樣建立起來
[00:45:55.720 --> 00:45:58.720]  也是聖經裏面唯一一個教會
[00:45:58.720 --> 00:46:01.720]  我們見到是充滿喜樂的教會
[00:46:01.720 --> 00:46:06.720]  是在聖經裏面唯一的能夠充滿喜樂的教會
[00:46:06.720 --> 00:46:09.720]  我希望我們每一個在馬來尼亞浸信會的信徒
[00:46:09.720 --> 00:46:11.720]  都好像女帝雅一樣
[00:46:11.720 --> 00:46:15.720]  我希望我們每一個在馬來尼亞浸信會的信徒
[00:46:15.720 --> 00:46:16.720]  都像女帝雅一樣
[00:46:16.720 --> 00:46:17.720]  都像女帝雅一樣
[00:46:17.720 --> 00:46:20.720]  建立一間主所喜悅的教會
[00:46:20.720 --> 00:46:23.720]  建立一間主所喜悅的教會
[00:46:23.720 --> 00:46:24.720]  求主幫助我們
[00:46:24.720 --> 00:46:25.720]  求主幫助我們
[00:46:25.720 --> 00:46:26.720]  求主幫助我們
[00:46:26.720 --> 00:46:27.720]  讓我們同心禱告
[00:46:27.720 --> 00:46:28.720]  讓我們同心禱告
[00:46:28.720 --> 00:46:29.720]  是非天賦
[00:46:29.720 --> 00:46:30.720]  感謝贊美您
[00:46:30.720 --> 00:46:34.720]  讓我們今天能夠在這裏聆聽您的話語
[00:46:34.720 --> 00:46:37.720]  特別是透過菲律賓書
[00:46:37.720 --> 00:46:40.720]  特別看到女帝雅在教會的真心侍奉
[00:46:40.720 --> 00:46:42.720]  讓我們教會的弟兄姊妹
[00:46:42.720 --> 00:46:45.720]  能學習女帝雅這份真心對舉的侍奉
[00:46:45.720 --> 00:46:48.720]  讓我們在族裏面一同成長
[00:46:48.720 --> 00:46:49.720]  感謝贊美
[00:46:49.720 --> 00:46:51.720]  奉我及耶穌基督的名求
[00:46:51.720 --> 00:46:52.720]  阿們
