
[00:00:00.000 --> 00:00:03.360]  首先想大家看看這個圖片
[00:51:59.000 --> 00:52:01.000]  特別是我們新的牧羊方讓
[00:52:01.000 --> 00:52:03.000]  需要更多的人
[00:52:03.000 --> 00:52:04.000]  起來去服侍
[00:52:04.000 --> 00:52:06.000]  起來去參與
[00:52:06.000 --> 00:52:07.000]  給你們感動
[00:52:07.000 --> 00:52:09.000]  又讓我們在當中的
[00:52:09.000 --> 00:52:10.000]  初訓的弟兄姊妹
[00:52:10.000 --> 00:52:11.000]  成長中的弟兄姊妹
[00:52:11.000 --> 00:52:13.000]  我們都願意繼續
[00:52:13.000 --> 00:52:15.000]  在裡面去接受牧羊
[00:52:15.000 --> 00:52:16.000]  接受成長
[00:52:16.000 --> 00:52:18.000]  知道成長的階段
[00:52:18.000 --> 00:52:19.000]  是慢慢
[00:52:19.000 --> 00:52:22.000]  一步一步地去完成
[00:52:22.000 --> 00:52:23.000]  又讓我們內心
[00:52:23.000 --> 00:52:25.000]  有這樣的目標
[00:52:25.000 --> 00:52:27.000]  能夠去建立
[00:52:27.000 --> 00:52:29.000]  我們自己又可以建立
[00:52:29.000 --> 00:52:30.000]  整個的教會
[00:52:30.000 --> 00:52:31.000]  求主幫助我們
[00:52:31.000 --> 00:52:32.000]  聽我們禱告
[00:52:32.000 --> 00:52:33.000]  奉主耶穌明求
[00:52:33.000 --> 00:52:34.000]  阿門
