
[00:00:00.000 --> 00:00:09.340]  我剛剛才接到我們家孩子們的text message
[00:57:44.440 --> 00:57:47.940]  完全沒有辦法防備魔鬼的攻擊
[00:57:47.940 --> 00:57:50.840]  親愛的瓊子妹
[00:57:50.840 --> 00:57:52.740]  今天美國已經到了這個地步
[00:57:52.740 --> 00:57:53.840]  疫情這麼嚴重
[00:57:53.840 --> 00:57:56.440]  還有這些的這個山火的問題等等
[00:57:56.440 --> 00:57:57.240]  這些的時候
[00:57:57.240 --> 00:57:58.540]  我不知道我們要到什麼
[00:57:58.540 --> 00:57:59.640]  什麼一個階段
[00:57:59.640 --> 00:58:01.640]  我們才會真是看見說
[00:58:01.640 --> 00:58:03.040]  這位主啊
[00:58:03.040 --> 00:58:05.240]  只有你能夠止息瘟疫
[00:58:05.240 --> 00:58:09.540]  只有你能夠止息山火
[00:58:09.540 --> 00:58:12.440]  我們的這些執政長覺得這彼此對罵
[00:58:12.440 --> 00:58:12.940]  一個說
[00:58:12.940 --> 00:58:16.140]  你看就是因為你不看中global warming的問題
[00:58:16.140 --> 00:58:17.140]  另外的一個說
[00:58:17.140 --> 00:58:19.440]  你看你們就叫你們要掃葉子
[00:58:19.440 --> 00:58:23.440]  你們不掃
[00:58:23.440 --> 00:58:25.340]  瓊子妹
[00:58:25.340 --> 00:58:26.340]  問題在哪裡
[00:58:26.340 --> 00:58:29.440]  global warming是哪來的
[00:58:29.440 --> 00:58:31.440]  掃葉子
[00:58:31.440 --> 00:58:37.340]  500萬英畝的葉子怎麼去掃
[00:58:37.340 --> 00:58:38.540]  親愛的瓊子妹
[00:58:38.540 --> 00:58:40.740]  我們的領導人應該要看見
[00:58:40.740 --> 00:58:43.240]  因為我們得罪了你
[00:58:43.240 --> 00:58:44.640]  就像黎西米一樣說
[00:58:44.640 --> 00:58:48.440]  我和我的富家得罪了你
[00:58:48.440 --> 00:58:51.040]  所以悔改吧
[00:58:51.040 --> 00:58:53.140]  悔改歸向神
[00:58:53.140 --> 00:58:55.340]  這是唯一的解藥
[00:58:55.340 --> 00:58:58.240]  讓我們真是理郎堂的弟兄姊妹
[00:58:58.240 --> 00:59:00.740]  我們看見在這個關鍵的時候
[00:59:00.740 --> 00:59:03.040]  這位聖潔的神
[00:59:03.040 --> 00:59:05.340]  我就想到那個火
[00:59:05.340 --> 00:59:09.140]  真的是無論他到哪個地方燒得乾乾淨淨
[00:59:09.140 --> 00:59:11.340]  我們禱告聖靈的火
[00:59:11.340 --> 00:59:15.440]  也把我們裡面一切的污穢燒得乾乾淨淨的
[00:59:15.440 --> 00:59:18.640]  我們起來禱告
[00:59:18.640 --> 00:59:19.240]  主耶穌啊
[00:59:19.240 --> 00:59:21.140]  我們仰望你
[00:59:21.140 --> 00:59:24.140]  我們實在知道我們得罪了你
[00:59:24.140 --> 00:59:24.440]  主啊
[00:59:24.440 --> 00:59:28.340]  不管我們自己或者我們的國家
[00:59:28.340 --> 00:59:29.340]  親愛的主啊
[00:59:29.340 --> 00:59:31.240]  我們是有罪的人
[00:59:31.240 --> 00:59:32.940]  我們是罪臣不潔的人
[00:59:32.940 --> 00:59:35.640]  又住在罪臣不潔的民中
[00:59:35.640 --> 00:59:36.740]  親愛的主啊
[00:59:36.740 --> 00:59:39.940]  求你真是用炭火來潔淨我們
[00:59:39.940 --> 00:59:44.940]  求你真是來燒盡我們裡面一切的這些悲情下品
[00:59:44.940 --> 00:59:49.740]  求聖靈真是在你的兒女中間先來工作
[00:59:49.740 --> 00:59:52.240]  讓我們成為一群聖潔的子民
[00:59:52.240 --> 00:59:55.540]  好教我們可以在這一個黑暗的世代
[00:59:55.540 --> 00:59:58.840]  能夠顯出我們是屬於你的人
[00:59:58.840 --> 01:00:00.240]  求主幫助我們
[01:00:00.240 --> 01:00:02.640]  奉耶穌基督的名禱告
[01:00:02.640 --> 01:00:03.140]  阿門
