
[00:00:00.000 --> 00:00:03.000]  相信我們很多基督徒都和Lynn很相似
[00:46:56.560 --> 00:47:01.280]  我們會成爲一個有繁殖力的基督徒
[00:47:01.280 --> 00:47:02.720]  如果你在會點long enough
[00:47:02.720 --> 00:47:03.640]  你知道
[00:47:03.640 --> 00:47:04.960]  我們的門徒訓練
[00:47:04.960 --> 00:47:06.480]  就是希望幫助你成爲一個
[00:47:06.480 --> 00:47:07.280]  有生命力
[00:47:07.280 --> 00:47:07.880]  有感染力
[00:47:07.880 --> 00:47:11.240]  有繁殖力的基督徒
[00:47:11.240 --> 00:47:12.320]  剛纔我報告小朋友
[00:47:12.320 --> 00:47:13.280]  現在也有
[00:47:13.280 --> 00:47:15.720]  基督徒
[00:47:15.720 --> 00:47:17.520]  如果你還沒參加我們的門徒訓練的話
[00:47:17.520 --> 00:47:18.040]  你是基督徒
[00:47:18.040 --> 00:47:19.520]  我鼓勵你
[00:47:19.520 --> 00:47:20.800]  OK
[00:47:20.800 --> 00:47:21.880]  你去外面
[00:47:21.880 --> 00:47:23.440]  我們的crosslink新聞處
[00:47:23.440 --> 00:47:26.680]  找鄭牧師
[00:47:26.680 --> 00:47:27.400]  告訴他
[00:47:27.400 --> 00:47:29.480]  我想接受門徒訓練
[00:47:29.480 --> 00:47:31.120]  我們會幫助你
[00:47:31.120 --> 00:47:32.920]  讓你的生命活得更加精彩
[00:47:32.920 --> 00:47:35.240]  我們會出基督耶穌那種榜樣
[00:47:35.240 --> 00:47:38.480]  以至我們不是隻顧着基督徒的名稱
[00:47:38.480 --> 00:47:43.640]  而我們的生命不能顯出基督徒那種樣式
[00:47:43.640 --> 00:47:46.000]  神愛我們每一個
[00:47:46.000 --> 00:47:47.680]  no doubt about it
[00:47:47.680 --> 00:47:49.560]  神更加希望
[00:47:49.560 --> 00:47:50.960]  因爲祂愛我們的緣故
[00:47:50.960 --> 00:47:54.240]  我們能夠經歷生命那種豐富
[00:47:54.240 --> 00:47:56.240]  那你就會做一個有生命力
[00:47:56.240 --> 00:47:56.960]  有感染力
[00:47:56.960 --> 00:47:59.040]  有繁殖力的基督徒
[00:47:59.040 --> 00:48:02.040]  你的生命就會變得精彩
[00:48:02.040 --> 00:48:04.040]  我們一起祈禱
[00:48:04.040 --> 00:48:06.520]  天父上帝我感謝讚美你
[00:48:06.520 --> 00:48:08.800]  因爲你的話語是我等的寶貝
[00:48:08.800 --> 00:48:10.200]  提醒我們
[00:48:10.200 --> 00:48:12.200]  如果我們說相信你的話
[00:48:12.200 --> 00:48:16.400]  我們不要單單停留在信耶穌的階段
[00:48:16.400 --> 00:48:17.800]  我們要追求學習
[00:48:17.800 --> 00:48:20.600]  成爲基督耶穌的門徒
[00:48:20.600 --> 00:48:23.120]  使我們應有那種生命力
[00:48:23.120 --> 00:48:24.120]  感染力
[00:48:24.120 --> 00:48:25.800]  和繁殖力
[00:48:25.800 --> 00:48:30.120]  透過我們能夠吸引更多人歸向你
[00:48:30.120 --> 00:48:32.120]  祈禱奉耶穌基督的聖名
