
[00:00:00.000 --> 00:00:07.400]  基於昨日的經文提到,神對人所發的恩情,給我們的安慰和激勵。
[00:53:28.500 --> 00:53:31.500]  所以這位神不單是創新的神,
[00:53:31.500 --> 00:53:34.500]  他也有效能性的神,
[00:53:34.500 --> 00:53:38.500]  重要是你肯交託給神的時候,
[00:53:38.500 --> 00:53:41.500]  你就能夠承傳神在你身上,
[00:53:41.500 --> 00:53:42.500]  所做的新事。
[00:53:42.500 --> 00:53:43.500]  你肯交託給神,
[00:53:43.500 --> 00:53:46.500]  神就能夠成全他給你的新事。
[00:53:46.500 --> 00:53:47.500]  結束的時候,
[00:53:47.500 --> 00:53:49.500]  講一個很現實的話題。
[00:53:49.500 --> 00:53:50.500]  結束的時候,
[00:53:50.500 --> 00:53:51.500]  講一個現實的話題。
[00:53:51.500 --> 00:53:55.500]  就是剛剛今年離開世界的
[00:53:55.500 --> 00:53:58.500]  新加坡總理李光耀先生,
[00:53:58.500 --> 00:54:03.500]  經過多年的政治糾紛掙扎,
[00:54:03.500 --> 00:54:06.500]  他終於使得新加坡獨立起來了。
[00:54:06.500 --> 00:54:08.500]  經過多年政治的糾紛掙扎,
[00:54:08.500 --> 00:54:10.500]  他幫助新加坡獨立起來了。
[00:54:10.500 --> 00:54:12.500]  面對一個完全新的局面,
[00:54:12.500 --> 00:54:14.500]  他要重新發展新加坡。
[00:54:14.500 --> 00:54:16.500]  面對全新的局面,
[00:54:16.500 --> 00:54:18.500]  怎樣發展新加坡呢?
[00:54:18.500 --> 00:54:21.500]  各個部門都開始籌劃各種計劃。
[00:54:21.500 --> 00:54:23.500]  不同的部門籌劃不同的計劃。
[00:54:23.500 --> 00:54:27.500]  大家知道新加坡是在東西馬夾住中間的,
[00:54:27.500 --> 00:54:30.500]  比香港小很多。
[00:54:30.500 --> 00:54:34.500]  你知道新加坡是夾在東西馬來西亞當中一個小小的地方,
[00:54:34.500 --> 00:54:36.500]  比香港更小。
[00:54:36.500 --> 00:54:38.500]  沒什麼資源,
[00:54:38.500 --> 00:54:39.500]  什麼都是靠人供應。
[00:54:39.500 --> 00:54:40.500]  沒有資源,
[00:54:40.500 --> 00:54:42.500]  全靠外來的供應。
[00:54:42.500 --> 00:54:46.500]  李總理很大的野心理想,
[00:54:46.500 --> 00:54:50.500]  我要發展成為一個亞洲區出色的新城市,
[00:54:50.500 --> 00:54:51.500]  新國家。
[00:54:51.500 --> 00:54:53.500]  李總理有很大的野心,
[00:54:53.500 --> 00:54:55.500]  理想要把新加坡發展成為亞洲其中一個的地方。
[00:54:55.500 --> 00:54:57.500]  其中一個就是旅遊事業。
[00:54:57.500 --> 00:54:58.500]  其中一個旅遊業。
[00:54:58.500 --> 00:55:02.500]  他要求旅遊部的官員為他寫計劃書。
[00:55:02.500 --> 00:55:05.500]  他要求旅遊部官員寫出計劃書來。
[00:55:05.500 --> 00:55:07.500]  旅遊部門研究了之後,
[00:55:07.500 --> 00:55:09.500]  寫回來一個報告,
[00:55:09.500 --> 00:55:13.500]  很簡單的一個字條給李總理。
[00:55:13.500 --> 00:55:15.500]  回來之後一個相當簡單的報告,
[00:55:15.500 --> 00:55:16.500]  只有一個小小的紙條。
[00:55:16.500 --> 00:55:18.500]  他說我們新加坡什麼都沒有。
[00:55:18.500 --> 00:55:20.500]  新加坡什麼都沒有。
[00:55:20.500 --> 00:55:21.500]  有沒有資源?
[00:55:21.500 --> 00:55:22.500]  沒有資源。
[00:55:22.500 --> 00:55:23.500]  怎樣去做旅遊事業?
[00:55:23.500 --> 00:55:24.500]  怎樣去發展旅遊業?
[00:55:24.500 --> 00:55:32.500]  經濟現在的狀況也不容許我們有大量的所謂投放在商貿等等的事情上。
[00:55:32.500 --> 00:55:36.500]  經濟也不容許我們大力的投放在相關的事情發展。
[00:55:36.500 --> 00:55:39.500]  我們只有陽光這件事。
[00:55:39.500 --> 00:55:41.500]  他說我們只有陽光。
[00:55:41.500 --> 00:55:43.500]  在赤道底下是很熱的地方。
[00:55:43.500 --> 00:55:45.500]  赤道的地方很熱,有陽光。
[00:55:45.500 --> 00:55:48.500]  李總理看到之後發大火,你知道嗎?
[00:55:48.500 --> 00:55:50.500]  李總理看完了之後呢。
[00:55:50.500 --> 00:55:52.500]  豈有此理,沒有任何計劃。
[00:55:52.500 --> 00:55:54.500]  豈有此理,沒有任何計劃。
[00:55:54.500 --> 00:55:55.500]  不過呢,李總理很幽默。
[00:55:55.500 --> 00:55:56.500]  但總理相當幽默。
[00:55:56.500 --> 00:55:57.500]  你們說陽光嗎?
[00:55:57.500 --> 00:55:59.500]  你們說陽光嗎?
[00:55:59.500 --> 00:56:03.500]  他就用陽光這個字,用英文寫四次。
[00:56:03.500 --> 00:56:06.500]  Sunshine, sunshine, sunshine and sunshine。
[00:56:06.500 --> 00:56:10.500]  他就用陽光寫了四遍,陽光,陽光,陽光,陽光。
[00:56:10.500 --> 00:56:15.500]  如果那班真的蠢的旅遊局的人不明白,
[00:56:15.500 --> 00:56:18.500]  李總理今天就不會有今天的新加坡。
[00:56:18.500 --> 00:56:21.500]  如果那一群旅遊局的人不明白他們笨的話,
[00:56:21.500 --> 00:56:23.500]  不知道李總理的心意的話,就不會有今天的新加坡。
[00:56:23.500 --> 00:56:25.500]  但他們很聰明,他們知道李總理說什麼。
[00:56:25.500 --> 00:56:26.500]  但他們聰明知道。
[00:56:26.500 --> 00:56:28.500]  我們有陽光嘛。
[00:56:28.500 --> 00:56:29.500]  我們有的是陽光。
[00:56:29.500 --> 00:56:30.500]  有陽光就種植咯。
[00:56:30.500 --> 00:56:32.500]  就去種植。
[00:56:32.500 --> 00:56:36.500]  大家都知道,現在新加坡是一個叫花園城市。
[00:56:36.500 --> 00:56:38.500]  規劃比香港好很多。
[00:56:38.500 --> 00:56:39.500]  春暉花園的城市。
[00:56:39.500 --> 00:56:40.500]  全部都是。
[00:56:40.500 --> 00:56:43.500]  有了陽光就夠了。
[00:56:43.500 --> 00:56:45.500]  有陽光就夠了這個規劃。
[00:56:45.500 --> 00:56:49.500]  有陽光就能夠創新的局面,新的處境了。
[00:56:49.500 --> 00:56:52.500]  只要有陽光就能夠開創新的局面,新的處境。
[00:56:52.500 --> 00:56:55.500]  弟兄姊妹,這個是不是我要想一想清楚,
[00:56:55.500 --> 00:56:57.500]  上帝交託給你新事,
[00:56:57.500 --> 00:56:59.500]  但是你肯不肯去面對,
[00:56:59.500 --> 00:57:02.500]  去將腐朽化為神奇呢?
[00:57:02.500 --> 00:57:03.500]  你也要想清楚,神給你新事,
[00:57:03.500 --> 00:57:07.500]  你是否願意去交託為新,化腐朽為神奇呢?
[00:57:07.500 --> 00:57:10.500]  願意在神的面前,靠著祂的力量,
[00:57:10.500 --> 00:57:13.500]  讓我們能夠願意面向將來的,
[00:57:13.500 --> 00:57:16.500]  肯了結舊事,做新事的弟兄姊妹,
[00:57:16.500 --> 00:57:18.500]  請你起來,決志在神的面前。
[00:57:18.500 --> 00:57:21.500]  毀身給祂,靠祂能夠在神的面前,
[00:57:21.500 --> 00:57:25.500]  真的做一件偉大見證的事。
[00:57:25.500 --> 00:57:28.500]  你願意靠著神,放下你的過去,
[00:57:28.500 --> 00:57:31.500]  願意將來的,你站起來。
[00:57:31.500 --> 00:57:33.500]  神可以復興你的生命,
[00:57:33.500 --> 00:57:35.500]  問題就是你肯面對,
[00:57:35.500 --> 00:57:37.500]  你可能哭得哭哭啼啼也好,
[00:57:37.500 --> 00:57:39.500]  願你痛苦地哭一次,
[00:57:39.500 --> 00:57:41.500]  你就會被清洗,
[00:57:41.500 --> 00:57:45.500]  你就會成為新人,新的器具,為神所用。
[00:57:45.500 --> 00:57:46.500]  有沒有這樣的人?
[00:57:46.500 --> 00:57:47.500]  就算要痛苦流淚,
[00:57:47.500 --> 00:57:49.500]  但願你能夠痛苦一場,
[00:57:49.500 --> 00:57:50.500]  就能夠成為一個新人,
[00:57:50.500 --> 00:57:51.500]  被神賦予新事。
[00:57:51.500 --> 00:57:53.500]  有的話,請你站起來。
[00:57:53.500 --> 00:57:55.500]  更加你可以領受新的使命,
[00:57:55.500 --> 00:57:56.500]  回到你的職場裏面,
[00:57:56.500 --> 00:57:57.500]  回到你的工廠,
[00:57:57.500 --> 00:57:58.500]  回到你的寫字樓裏面,
[00:57:58.500 --> 00:58:01.500]  做美麗的見證人,歌唱讚美祂。
[00:58:01.500 --> 00:58:03.500]  帶著神給你新的使命,
[00:58:03.500 --> 00:58:04.500]  回到你的家庭,
[00:58:04.500 --> 00:58:05.500]  你的職場,
[00:58:05.500 --> 00:58:06.500]  你的居住的地方,
[00:58:06.500 --> 00:58:08.500]  承修神給你的使命。
[00:58:08.500 --> 00:58:10.500]  上帝就會大大使用我們這班,
[00:58:10.500 --> 00:58:12.500]  所謂小數派的教會,
[00:58:12.500 --> 00:58:14.500]  成為香港的炎與光的,
[00:58:14.500 --> 00:58:16.500]  一種偉大的感染力。
[00:58:16.500 --> 00:58:18.500]  神要大大使用我們這些小數派,
[00:58:18.500 --> 00:58:19.500]  做炎做光,
[00:58:19.500 --> 00:58:22.500]  能夠傳遞神生命的大大的感染能力。
[00:58:22.500 --> 00:58:23.500]  重要的是我們肯做,
[00:58:23.500 --> 00:58:24.500]  肯前,
[00:58:24.500 --> 00:58:27.500]  神就為我們開創新的道路。
[00:58:27.500 --> 00:58:28.500]  只要你肯,
[00:58:28.500 --> 00:58:30.500]  神就為我們開創新的道路。
[00:58:30.500 --> 00:58:31.500]  感謝讚美主,
[00:58:31.500 --> 00:58:32.500]  我們一起祈禱,
[00:58:32.500 --> 00:58:34.500]  感謝顛覆上帝你自己,
[00:58:34.500 --> 00:58:36.500]  是一位創新的神,
[00:58:36.500 --> 00:58:38.500]  你是永遠的大現在,
[00:58:38.500 --> 00:58:39.500]  我們知道,
[00:58:39.500 --> 00:58:41.500]  你今天仍然在這個二十一世紀末,
[00:58:41.500 --> 00:58:43.500]  後現代的社會,
[00:58:43.500 --> 00:58:44.500]  雖然有很多的改變,
[00:58:44.500 --> 00:58:46.500]  但是我們知道,
[00:58:46.500 --> 00:58:47.500]  你能夠開創新局面,
[00:58:47.500 --> 00:58:48.500]  過去如是,
[00:58:48.500 --> 00:58:49.500]  今日也如是,
[00:58:49.500 --> 00:58:51.500]  將來也如是。
[00:58:51.500 --> 00:58:53.500]  所以特別讚美你的弟兄姊妹,
[00:58:53.500 --> 00:58:55.500]  他們願意憑著信心,
[00:58:55.500 --> 00:58:57.500]  能夠領受你在他們身上,
[00:58:57.500 --> 00:59:00.500]  這種變革的那種呼召,
[00:59:00.500 --> 00:59:02.500]  讓他們能夠站起來,
[00:59:02.500 --> 00:59:04.500]  不單只是表示他們的決志,
[00:59:04.500 --> 00:59:06.500]  他們也要以行動,
[00:59:06.500 --> 00:59:07.500]  來證明他們自己,
[00:59:07.500 --> 00:59:10.500]  是可以為神做紳士的一班,
[00:59:10.500 --> 00:59:12.500]  屬靈的高品牌的弟兄姊妹,
[00:59:12.500 --> 00:59:14.500]  願你建立他們的信心,
[00:59:14.500 --> 00:59:17.500]  願你聖靈能夠成為他們的塑造者,
[00:59:17.500 --> 00:59:18.500]  塑造他們的前程,
[00:59:18.500 --> 00:59:20.500]  能夠真的榮耀你的美德,
[00:59:20.500 --> 00:59:22.500]  直到你在來的日子,
[00:59:22.500 --> 00:59:24.500]  奉主耶穌寶貴名次祈求。
[00:59:24.500 --> 00:59:25.500]  Amen!
