
[00:00:00.000 --> 00:00:03.320]  很高興來到幸福小組的第八週
[00:45:15.420 --> 00:45:18.100]  當然不認得了 很坦白
[00:45:18.100 --> 00:45:19.100]  小學老師而已
[00:45:19.100 --> 00:45:20.940]  這麼小誰認得呢
[00:45:20.940 --> 00:45:21.820]  於是他就說
[00:45:21.820 --> 00:45:24.140]  你一定記得我
[00:45:24.140 --> 00:45:26.980]  你記不記得有一次
[00:45:26.980 --> 00:45:28.300]  在班房裏面
[00:45:28.300 --> 00:45:32.420]  我有個同學不見了手錶
[00:45:32.420 --> 00:45:34.940]  我們所有人都被你檢查過
[00:45:34.940 --> 00:45:37.940]  書包都找不到
[00:45:37.940 --> 00:45:41.540]  但是同學很肯定他的手錶是在的
[00:45:41.540 --> 00:45:47.060]  所以校長來要搜身
[00:45:47.060 --> 00:45:48.660]  於是我們四十多個同學
[00:45:48.660 --> 00:45:49.980]  當年是四十多個
[00:45:49.980 --> 00:45:52.620]  全部趴在牆壁上
[00:45:52.620 --> 00:45:58.980]  等老師替他們搜身
[00:45:58.980 --> 00:46:02.980]  他說其實是我偷了手錶
[00:46:02.980 --> 00:46:04.820]  我很害怕
[00:46:04.820 --> 00:46:07.340]  手錶還在我的手袋裏面
[00:46:07.340 --> 00:46:09.700]  雙手趴在牆上
[00:46:09.700 --> 00:46:12.060]  我的手還在震動
[00:46:12.060 --> 00:46:14.300]  但是一個一個走過來
[00:46:14.300 --> 00:46:18.460]  我心想 糟了 怎麼辦
[00:46:18.460 --> 00:46:20.660]  如果被人知道我偷了他的手錶
[00:46:20.660 --> 00:46:23.660]  我以後還怎樣生活
[00:46:23.660 --> 00:46:25.300]  我一邊害怕一邊震動
[00:46:25.300 --> 00:46:28.980]  老師 你就一直一直這樣對著我的手
[00:46:28.980 --> 00:46:32.700]  我感覺到你的手伸到我的手袋裏
[00:46:32.700 --> 00:46:34.940]  拿了我的手錶
[00:46:34.940 --> 00:46:37.580]  然後我又感覺到你的另一隻手
[00:46:37.580 --> 00:46:41.980]  同時插下來 好像放了些東西在那裏
[00:46:41.980 --> 00:46:45.820]  我很害怕 糟了
[00:46:45.820 --> 00:46:47.460]  你知道是我的手錶
[00:46:47.460 --> 00:46:49.580]  手錶在我手袋裏面
[00:46:49.580 --> 00:46:51.380]  他說 很有趣
[00:46:51.380 --> 00:46:52.260]  你又沒有出聲
[00:46:52.260 --> 00:46:53.940]  你就繼續搜下去
[00:46:53.940 --> 00:46:56.420]  我就拿了一張紙來看
[00:46:56.420 --> 00:46:59.780]  一看手都在震動
[00:46:59.780 --> 00:47:02.180]  紙上寫著
[00:47:02.180 --> 00:47:07.260]  偷東西是一個絕對不要得的行為
[00:47:07.260 --> 00:47:10.180]  當被人知道你偷東西的時候
[00:47:10.180 --> 00:47:15.340]  你再怎樣在上帝和人的面前存活呢
[00:47:15.340 --> 00:47:17.540]  不要再偷東西
[00:47:17.540 --> 00:47:19.420]  他說 我簡直想哭出來
[00:47:19.420 --> 00:47:21.460]  但是我不敢出聲
[00:47:21.460 --> 00:47:23.900]  等了很久
[00:47:23.900 --> 00:47:27.820]  你終於搜了全部同學的身
[00:47:27.820 --> 00:47:30.180]  然後你叫我們坐下來
[00:47:30.180 --> 00:47:32.980]  你拿了手錶放在桌面
[00:47:32.980 --> 00:47:35.380]  我心想 糟了
[00:47:35.380 --> 00:47:38.700]  我真的不可以在這裏存活了
[00:47:38.700 --> 00:47:40.580]  他說 但是很有趣
[00:47:40.580 --> 00:47:42.460]  你沒有說任何話
[00:47:42.460 --> 00:47:44.180]  你就說找到手錶了
[00:47:44.180 --> 00:47:47.580]  把手錶還給同學
[00:47:47.580 --> 00:47:49.740]  自此以後
[00:47:49.740 --> 00:47:52.420]  沒有人再提過這件事
[00:47:52.420 --> 00:47:54.420]  你又沒有找過我
[00:47:54.420 --> 00:47:56.780]  又沒有老師找我
[00:47:56.780 --> 00:47:57.940]  又沒有校長
[00:47:57.940 --> 00:48:00.780]  任何人都沒有找過我
[00:48:00.780 --> 00:48:04.460]  於是我就畢業到現在
[00:48:04.460 --> 00:48:06.380]  他說 老師我很感謝你
[00:48:06.380 --> 00:48:07.900]  我很想告訴你
[00:48:07.900 --> 00:48:10.340]  我很感謝你
[00:48:10.340 --> 00:48:12.300]  你沒有揭穿我
[00:48:12.300 --> 00:48:18.020]  你給我一次改過的機會
[00:48:18.020 --> 00:48:20.380]  這個老人家
[00:48:20.380 --> 00:48:24.380]  笑著看著這個青年人
[00:48:24.380 --> 00:48:26.380]  他說 不好意思
[00:48:26.380 --> 00:48:29.500]  我真的認不出你了
[00:48:29.500 --> 00:48:31.580]  他說 不過其實
[00:48:31.580 --> 00:48:34.300]  我不知道是不是你
[00:48:34.300 --> 00:48:36.820]  我記得這件事
[00:48:36.820 --> 00:48:38.620]  他說 因為那一天
[00:48:38.620 --> 00:48:45.500]  我是閉上雙眼去搜身的
[00:48:45.500 --> 00:48:48.500]  弟兄姊妹
[00:48:48.500 --> 00:48:49.340]  當你聽到的時候
[00:48:49.340 --> 00:48:52.900]  你是不是很感動
[00:48:52.900 --> 00:48:56.700]  很難得有一個這樣的老師
[00:48:56.700 --> 00:48:58.740]  你和我也很難得
[00:48:58.740 --> 00:49:02.980]  有一個這樣的上帝
[00:49:02.980 --> 00:49:04.340]  耶穌基督寫在十字架上
[00:49:04.340 --> 00:49:07.820]  祂說祂不看我們的罪過
[00:49:07.820 --> 00:49:09.420]  最重要是
[00:49:09.420 --> 00:49:12.180]  我相信將來我們在天堂的時候
[00:49:12.180 --> 00:49:13.940]  我們多謝耶穌
[00:49:13.940 --> 00:49:16.020]  祢赦免了我的罪
[00:49:16.020 --> 00:49:18.140]  我有永生盼望
[00:49:18.140 --> 00:49:20.020]  可能耶穌也說
[00:49:20.020 --> 00:49:24.420]  我不記得你有犯過罪
[00:49:24.420 --> 00:49:26.660]  什麼是幸福的教會
[00:49:26.660 --> 00:49:27.540]  我看完之後
[00:49:27.540 --> 00:49:30.420]  今早到現在還是很震動
[00:49:30.420 --> 00:49:32.540]  因為我覺得
[00:49:32.540 --> 00:49:35.500]  如果我有一個地方
[00:49:35.500 --> 00:49:37.900]  給我很厲害的
[00:49:37.900 --> 00:49:39.900]  給我很出色的
[00:49:39.900 --> 00:49:42.100]  給我很多讚賞的
[00:49:42.100 --> 00:49:44.740]  So what?
[00:49:44.740 --> 00:49:47.260]  但如果我找到一個地方
[00:49:47.260 --> 00:49:49.580]  當我做錯
[00:49:49.580 --> 00:49:52.300]  當我不好
[00:49:52.300 --> 00:49:55.460]  但這班人都不會離棄我的
[00:49:55.460 --> 00:49:56.740]  我想這個
[00:49:56.740 --> 00:49:59.540]  就是一個真正幸福的家
[00:49:59.540 --> 00:50:05.820]  讓我們一起起來
[00:50:05.820 --> 00:50:08.540]  我距離大家有一段安靜的時間
[00:50:08.540 --> 00:50:09.260]  上帝很奇妙
[00:50:09.260 --> 00:50:11.380]  在今早讓我收到這個故事
[00:50:11.380 --> 00:50:13.780]  對我自己很觸動
[00:50:13.780 --> 00:50:17.260]  我經歷過不同教會的生涯
[00:50:17.260 --> 00:50:19.460]  我是一個很乖的女孩
[00:50:19.460 --> 00:50:22.820]  我一直很努力去侍奉這個女孩
[00:50:22.820 --> 00:50:25.180]  但我覺得要有一個地方
[00:50:25.180 --> 00:50:27.340]  能夠有耶穌基督的愛
[00:50:27.340 --> 00:50:29.820]  的確不容易
[00:50:29.820 --> 00:50:31.340]  或許我們得罪過別人
[00:50:31.340 --> 00:50:34.260]  又或者別人得罪過我們
[00:50:34.260 --> 00:50:36.420]  當今天我們一班基督徒在一起
[00:50:36.420 --> 00:50:39.260]  我們要在地上成為神的見證
[00:50:39.260 --> 00:50:41.580]  要彰顯上帝的榮美
[00:50:41.580 --> 00:50:44.540]  我們需要這一份愛
[00:50:44.540 --> 00:50:45.500]  頂止沒有你
[00:50:45.500 --> 00:50:47.060]  可以給自己一段安靜
[00:50:47.060 --> 00:50:48.940]  當劍拔劍唱的時候
[00:50:48.940 --> 00:50:50.940]  我想你去打開你的心
[00:50:50.940 --> 00:50:53.340]  讓上帝醫治你
[00:50:53.340 --> 00:50:54.740]  讓祂的愛
[00:50:54.740 --> 00:50:56.980]  首先去醫治你的心
[00:50:56.980 --> 00:50:59.300]  或許過往你都有教會的生活
[00:50:59.300 --> 00:51:02.300]  你也有一些基督徒朋友的生活
[00:51:02.300 --> 00:51:05.140]  當中都令你很難受的
[00:51:05.140 --> 00:51:06.380]  我鼓勵你打開你的心
[00:51:06.380 --> 00:51:08.460]  求主去醫治你
[00:51:08.460 --> 00:51:09.620]  不要讓這個傷害
[00:51:09.620 --> 00:51:12.620]  阻礙你重新投入教會的生活
[00:51:12.620 --> 00:51:15.340]  重新去投入小祖的生活
[00:51:15.340 --> 00:51:16.740]  讓你知道
[00:51:16.740 --> 00:51:18.380]  有神的地方
[00:51:18.380 --> 00:51:20.140]  就會有愛
[00:51:20.140 --> 00:51:21.540]  就讓我們真的能夠
[00:51:21.540 --> 00:51:22.780]  締造一個
[00:51:22.780 --> 00:51:25.660]  本有上帝愛與寬恕的地方
[00:51:25.660 --> 00:51:27.660]  正為眾人的祝福
