
[00:00:00.000 --> 00:00:02.920]  我先想問大家一個很簡單的問題
[00:43:02.720 --> 00:43:05.280]  有兩個畫面特別觸動我
[00:43:05.280 --> 00:43:09.200]  一就是阿伯拉罕抱著兒子
[00:43:09.200 --> 00:43:11.600]  他一切的希望在那裏
[00:43:11.600 --> 00:43:14.440]  但卻卻去敗相
[00:43:14.440 --> 00:43:15.800]  第二個畫面就是說
[00:43:15.800 --> 00:43:19.240]  Behold the ram, behold the lamb
[00:43:19.240 --> 00:43:20.960]  你看到
[00:43:20.960 --> 00:43:23.240]  上帝的羔羊
[00:43:23.240 --> 00:43:26.520]  我想與其上帝說考驗阿伯拉罕
[00:43:26.520 --> 00:43:29.920]  叫他將自己擺為獻為繁祭
[00:43:29.920 --> 00:43:32.160]  其實可能上帝更加是
[00:43:32.160 --> 00:43:33.440]  考驗自己
[00:43:33.440 --> 00:43:35.800]  當他將他的獨身內子耶穌基督
[00:43:35.800 --> 00:43:37.840]  擺在祭壇上面的時候
[00:43:37.840 --> 00:43:39.240]  會是怎麼樣
[00:43:39.240 --> 00:43:41.080]  今天的經文
[00:43:41.080 --> 00:43:43.640]  今天的詩歌挑戰著我們
[00:43:43.640 --> 00:43:46.760]  我們的生命要擺在祭壇上面
[00:43:46.760 --> 00:43:49.760]  讓人見到耶和華已立
[00:43:49.760 --> 00:43:51.720]  不單止是預備
[00:43:51.720 --> 00:43:53.480]  是見到神的榮耀
[00:43:53.480 --> 00:43:54.800]  祂的將領
