
[00:00:00.000 --> 00:00:05.600]  我們的生命會經歷很多不同的起起跌跌
[00:43:27.100 --> 00:43:31.100]  充滿著迷茫困難
[00:43:31.100 --> 00:43:34.100]  沒有意義的人生當中
[00:43:34.100 --> 00:43:36.100]  耶穌是我們的盼望
[00:43:36.100 --> 00:43:37.100]  Amen
[00:43:37.100 --> 00:43:42.100]  我們一起祈禱
[00:43:42.100 --> 00:43:43.100]  上帝禰是掌管著
[00:43:43.100 --> 00:43:45.100]  我們的人生
[00:43:45.100 --> 00:43:46.100]  祂多謝禰
[00:43:46.100 --> 00:43:49.100]  讓我們起碼認識
[00:43:49.100 --> 00:43:52.100]  禰是我們的救主
[00:43:52.100 --> 00:43:53.100]  禰告訴我們
[00:43:53.100 --> 00:43:55.100]  禰有很多恩賜給我們
[00:43:55.100 --> 00:43:56.100]  我們不僅可以
[00:43:56.100 --> 00:43:57.100]  在牢籠當中享福
[00:43:57.100 --> 00:43:58.100]  我們不僅可以
[00:43:58.100 --> 00:44:00.100]  享受在牢籠當中
[00:44:00.100 --> 00:44:02.100]  帶來的成果
[00:44:02.100 --> 00:44:04.100]  我們可以很自在
[00:44:04.100 --> 00:44:06.100]  更加重要是因為
[00:44:06.100 --> 00:44:09.100]  我們這個短暫的生命
[00:44:09.100 --> 00:44:12.100]  已經和禰永恆的生命
[00:44:12.100 --> 00:44:14.100]  扣在一起
[00:44:14.100 --> 00:44:15.100]  主要幫助我們
[00:44:15.100 --> 00:44:17.100]  我們不只是想著
[00:44:17.100 --> 00:44:19.100]  我們將來才得到永恆
[00:44:19.100 --> 00:44:20.100]  而是今天
[00:44:20.100 --> 00:44:22.100]  讓我們的短暫
[00:44:22.100 --> 00:44:23.100]  我們能夠將
[00:44:23.100 --> 00:44:25.100]  禰的永恆展露出來
[00:44:25.100 --> 00:44:27.100]  吸引更多的人認識禰
[00:44:27.100 --> 00:44:29.100]  所以主
[00:44:29.100 --> 00:44:31.100]  我求禰幫助我們
[00:44:31.100 --> 00:44:32.100]  叫我們不要只是
[00:44:32.100 --> 00:44:34.100]  滿足於我們今天所擁有
[00:44:34.100 --> 00:44:36.100]  我們擁有的工作
[00:44:36.100 --> 00:44:37.100]  我們擁有的生活
[00:44:37.100 --> 00:44:39.100]  我們擁有的福祿
[00:44:39.100 --> 00:44:40.100]  讓他們看見
[00:44:40.100 --> 00:44:42.100]  這一切其實都是會過去的
[00:44:42.100 --> 00:44:44.100]  但最重要的是
[00:44:44.100 --> 00:44:45.100]  我們能夠找住
[00:44:45.100 --> 00:44:47.100]  上帝禰的永恆
[00:44:47.100 --> 00:44:49.100]  就是求禰帶領著我們
[00:44:49.100 --> 00:44:51.100]  讓我們勇敢地
[00:44:51.100 --> 00:44:52.100]  在找每一個機會
[00:44:52.100 --> 00:44:54.100]  將福音傳開去
[00:44:54.100 --> 00:44:55.100]  不只是等有報道會的時候
[00:44:55.100 --> 00:44:57.100]  我們宣傳福音
[00:44:57.100 --> 00:44:58.100]  而是每時每刻
[00:44:58.100 --> 00:45:01.100]  我們都留意上帝禰的足跡
[00:45:01.100 --> 00:45:03.100]  主要幫助我們
[00:45:03.100 --> 00:45:05.100]  見到禰自己的真實
[00:45:05.100 --> 00:45:06.100]  我們的禱告
[00:45:06.100 --> 00:45:08.100]  奉耶穌基督名求
