
[00:00:00.000 --> 00:00:02.000]  我今天的信息是說
[00:54:32.000 --> 00:54:35.000]  就是醫生醫士住在耶和華的店中
[00:54:35.000 --> 00:54:37.000]  讚揚祂的容美
[00:54:37.000 --> 00:54:40.000]  在祂的店裡求問
[00:54:40.000 --> 00:54:42.000]  向神來求問
[00:54:42.000 --> 00:54:45.000]  多麼美的一件事情
[00:54:45.000 --> 00:54:48.000]  我們也願意來祂的面前
[00:54:48.000 --> 00:54:52.000]  神我要求祢
[00:54:52.000 --> 00:54:56.000]  再一次賜福給我們每一位
[00:54:56.000 --> 00:54:58.000]  我們有的時候
[00:54:58.000 --> 00:55:00.000]  活在這個世上
[00:55:00.000 --> 00:55:03.000]  我們也有許多的困苦患難
[00:55:03.000 --> 00:55:05.000]  不順病痛
[00:55:05.000 --> 00:55:06.000]  但神
[00:55:06.000 --> 00:55:09.000]  我們真的願意來到祢的面前
[00:55:09.000 --> 00:55:11.000]  坐在祢的腳尖
[00:55:11.000 --> 00:55:14.000]  伏伏在祢的腳尖
[00:55:14.000 --> 00:55:17.000]  甚至用香膏來告祢
[00:55:17.000 --> 00:55:21.000]  我一生一世要住在祢的店裡
[00:55:21.000 --> 00:55:23.000]  要讚揚祢的容美
[00:55:23.000 --> 00:55:25.000]  我要在店裡面
[00:55:25.000 --> 00:55:27.000]  來跟祢說話
[00:55:27.000 --> 00:55:30.000]  來向祢來求問
[00:55:30.000 --> 00:55:35.000]  也求祢來赦免我們一切的罪孽過犯
[00:55:35.000 --> 00:55:37.000]  保守帶領我們
[00:55:37.000 --> 00:55:39.000]  這樣感謝打個讚
[00:55:39.000 --> 00:55:42.000]  是奉主耶穌基督的名
[00:55:42.000 --> 00:55:43.000]  阿們
