
[00:00:00.000 --> 00:00:02.280]  如果我們開始之前 大家一起祈禱
[00:39:53.320 --> 00:39:55.320]  但不是愛你的罪惡
[00:39:55.320 --> 00:39:57.320]  不是你的罪惡
[00:39:57.320 --> 00:39:58.320]  不是罪惡
[00:39:58.320 --> 00:39:59.320]  是罪心的惡
[00:39:59.320 --> 00:40:00.320]  那種救我
[00:40:00.320 --> 00:40:02.320]  你這些是罪
[00:40:02.320 --> 00:40:04.320]  苦毒 謠言
[00:40:04.320 --> 00:40:05.320]  你這些東西
[00:40:05.320 --> 00:40:06.320]  你是要為了你的緣故
[00:40:06.320 --> 00:40:08.320]  我告訴你 讓你改
[00:40:08.320 --> 00:40:11.320]  因為你這些不是造就人的言語
[00:40:11.320 --> 00:40:12.320]  你是叛倒人的言語
[00:40:12.320 --> 00:40:14.320]  而你的教會這樣做
[00:40:14.320 --> 00:40:15.320]  我為了你的緣故
[00:40:15.320 --> 00:40:17.320]  我希望提醒你
[00:40:17.320 --> 00:40:18.320]  因為你這樣做
[00:40:18.320 --> 00:40:20.320]  是行善還是行惡
[00:40:20.320 --> 00:40:21.320]  是行惡
[00:40:21.320 --> 00:40:22.320]  而你就說
[00:40:22.320 --> 00:40:23.320]  是啊 我是這樣
[00:40:23.320 --> 00:40:24.320]  你所講的是什麼
[00:40:24.320 --> 00:40:25.320]  是你的救我是這樣
[00:40:25.320 --> 00:40:27.320]  那你救我是這樣
[00:40:27.320 --> 00:40:29.320]  你即是跟神沒有關係
[00:40:29.320 --> 00:40:30.320]  你拿著你的救
[00:40:30.320 --> 00:40:32.320]  還這麼大聲說話
[00:40:32.320 --> 00:40:33.320]  即是說
[00:40:33.320 --> 00:40:34.320]  你原來講的一句話
[00:40:34.320 --> 00:40:36.320]  是沒有神在你心裡面的
[00:40:36.320 --> 00:40:37.320]  講了是不是自己
[00:40:37.320 --> 00:40:39.320]  你講這句話就是
[00:40:39.320 --> 00:40:40.320]  I don't care
[00:40:40.320 --> 00:40:41.320]  I am like this
[00:40:41.320 --> 00:40:42.320]  我很直的
[00:40:42.320 --> 00:40:44.320]  你直大了
[00:40:44.320 --> 00:40:45.320]  不要說直大了
[00:40:45.320 --> 00:40:46.320]  因為在神面前
[00:40:46.320 --> 00:40:48.320]  你的直你都要變彎
[00:40:48.320 --> 00:40:49.320]  若然神是你的主
[00:40:49.320 --> 00:40:50.320]  但倒過來
[00:40:50.320 --> 00:40:53.320]  有些人是很容易受傷害的
[00:40:53.320 --> 00:40:54.320]  你一講一些東西
[00:40:54.320 --> 00:40:55.320]  他會受傷害的
[00:40:55.320 --> 00:40:56.320]  你不可以提醒他
[00:40:56.320 --> 00:40:57.320]  不可以教導他
[00:40:57.320 --> 00:40:58.320]  一教導他提醒
[00:40:58.320 --> 00:40:59.320]  他就受傷害
[00:40:59.320 --> 00:41:01.320]  但這樣突然間都要問
[00:41:01.320 --> 00:41:03.320]  這個易受傷害的他
[00:41:03.320 --> 00:41:06.320]  都是一個救我
[00:41:06.320 --> 00:41:08.320]  易受傷害也是救我
[00:41:08.320 --> 00:41:09.320]  但那個教會
[00:41:09.320 --> 00:41:11.320]  直的和玻璃心的
[00:41:11.320 --> 00:41:12.320]  兩個放在一起
[00:41:12.320 --> 00:41:14.320]  其他人就不敢碰
[00:41:14.320 --> 00:41:15.320]  不要說了
[00:41:15.320 --> 00:41:16.320]  如傳道
[00:41:16.320 --> 00:41:18.320]  你這樣講是受傷害的
[00:41:18.320 --> 00:41:19.320]  你不要這樣提醒
[00:41:19.320 --> 00:41:20.320]  他是這麼直的
[00:41:20.320 --> 00:41:21.320]  那就是了
[00:41:21.320 --> 00:41:24.320]  全個教會都是隨己而行
[00:41:24.320 --> 00:41:25.320]  是不是
[00:41:25.320 --> 00:41:26.320]  接著就找些什麼
[00:41:26.320 --> 00:41:28.320]  受傷害就受傷害
[00:41:28.320 --> 00:41:29.320]  跟誰說
[00:41:29.320 --> 00:41:32.320]  跟受害者 被罪者
[00:41:32.320 --> 00:41:33.320]  你忍下去吧
[00:41:33.320 --> 00:41:34.320]  你不忍下去
[00:41:34.320 --> 00:41:36.320]  為什麼你沒有愛心
[00:41:36.320 --> 00:41:37.320]  天啊
[00:41:37.320 --> 00:41:38.320]  他插我之後
[00:41:38.320 --> 00:41:42.320]  你不說他就說我
[00:41:42.320 --> 00:41:43.320]  弟兄姊妹
[00:41:43.320 --> 00:41:46.320]  我要勒著我的舌頭
[00:41:46.320 --> 00:41:48.320]  我要為著別人緣故
[00:41:48.320 --> 00:41:50.320]  我要自律
[00:41:50.320 --> 00:41:51.320]  因為這些都是
[00:41:51.320 --> 00:41:53.320]  神的耶穌的復活
[00:41:53.320 --> 00:41:54.320]  大羅海的改變
[00:41:54.320 --> 00:41:56.320]  讓我們一起祈禱
[00:41:56.320 --> 00:41:58.320]  所謂天父主在我們面前的時候
[00:41:58.320 --> 00:41:59.320]  主啊我感謝你
[00:41:59.320 --> 00:42:01.320]  是因為你的復活
[00:42:01.320 --> 00:42:04.320]  帶來我們生命三重的改變
[00:42:04.320 --> 00:42:05.320]  就正如
[00:42:05.320 --> 00:42:07.320]  當他墮落的時候
[00:42:07.320 --> 00:42:08.320]  他是死
[00:42:08.320 --> 00:42:09.320]  但原來他不是
[00:42:09.320 --> 00:42:11.320]  即時身體上的死
[00:42:11.320 --> 00:42:13.320]  他首先失去的
[00:42:13.320 --> 00:42:14.320]  是他和你的關係
[00:42:14.320 --> 00:42:15.320]  縮寧上的死
[00:42:15.320 --> 00:42:18.320]  而繼而是人與人之間的關係
[00:42:18.320 --> 00:42:21.320]  他和夏娃兩個互相的指責
[00:42:21.320 --> 00:42:23.320]  兩相已經不是愛故了
[00:42:23.320 --> 00:42:26.320]  而是互相的去伴侶
[00:42:26.320 --> 00:42:27.320]  而到最後
[00:42:27.320 --> 00:42:29.320]  才是身體的死亡
[00:42:29.320 --> 00:42:30.320]  但主啊你復活
[00:42:30.320 --> 00:42:33.320]  也同樣帶來我們三重的改變
[00:42:33.320 --> 00:42:35.320]  和你關係上
[00:42:35.320 --> 00:42:36.320]  與你和好
[00:42:36.320 --> 00:42:37.320]  稱你為神
[00:42:37.320 --> 00:42:40.320]  萬事以你為依歸
[00:42:40.320 --> 00:42:41.320]  不只是隨著
[00:42:41.320 --> 00:42:42.320]  我們自己的個性
[00:42:42.320 --> 00:42:43.320]  救我作為借口
[00:42:43.320 --> 00:42:45.320]  甚至乎我爸媽
[00:42:45.320 --> 00:42:46.320]  我的背景
[00:42:46.320 --> 00:42:47.320]  我的生活
[00:42:47.320 --> 00:42:48.320]  來做借口
[00:42:48.320 --> 00:42:49.320]  而是
[00:42:49.320 --> 00:42:50.320]  主啊你的靈感
[00:42:50.320 --> 00:42:51.320]  此時此刻
[00:42:51.320 --> 00:42:52.320]  要和我說什麼話
[00:42:52.320 --> 00:42:53.320]  要教導我 改變我
[00:42:53.320 --> 00:42:55.320]  我是每一個都經歷過
[00:42:55.320 --> 00:42:56.320]  更加感謝主
[00:42:56.320 --> 00:42:57.320]  你是幫助我們
[00:42:57.320 --> 00:42:59.320]  有這個永生的盼望
[00:42:59.320 --> 00:43:01.320]  從而我們面對世上短暫的苦難
[00:43:01.320 --> 00:43:03.320]  逆境痛楚的時候
[00:43:03.320 --> 00:43:04.320]  我們仍然有生命力
[00:43:04.320 --> 00:43:07.320]  因為我們是帶著這個盼望
[00:43:07.320 --> 00:43:09.320]  知道這一切都會成為過去
[00:43:09.320 --> 00:43:11.320]  更加感謝主
[00:43:11.320 --> 00:43:12.320]  讓我們每天
[00:43:12.320 --> 00:43:13.320]  在餃裏面
[00:43:13.320 --> 00:43:15.320]  大家互相的學習
[00:43:15.320 --> 00:43:17.320]  愛神愛人的道理
[00:43:17.320 --> 00:43:18.320]  幫助我們
[00:43:18.320 --> 00:43:20.320]  我們不會有一天
[00:43:20.320 --> 00:43:22.320]  會有一天是成為完全
[00:43:22.320 --> 00:43:24.320]  但是正正因為這樣
[00:43:24.320 --> 00:43:27.320]  我們更加要每天去依靠主你
[00:43:27.320 --> 00:43:29.320]  以主為主 以神為神
[00:43:29.320 --> 00:43:31.320]  原來這個就是
[00:43:31.320 --> 00:43:32.320]  你想我們的改變
[00:43:32.320 --> 00:43:33.320]  我們感謝你
[00:43:33.320 --> 00:43:34.320]  幫助我們
[00:43:34.320 --> 00:43:35.320]  在靈福堂
[00:43:35.320 --> 00:43:36.320]  每一個人
[00:43:36.320 --> 00:43:37.320]  都有這個轉變
[00:43:37.320 --> 00:43:38.320]  在座當中
[00:43:38.320 --> 00:43:39.320]  美信的朋友
[00:43:39.320 --> 00:43:40.320]  都求主的憐憫
[00:43:40.320 --> 00:43:41.320]  透過復活節
[00:43:41.320 --> 00:43:42.320]  親自和他們說話
[00:43:42.320 --> 00:43:44.320]  讓他們知道
[00:43:44.320 --> 00:43:46.320]  信主是會得到
[00:43:46.320 --> 00:43:48.320]  永生有三重的改變
[00:43:48.320 --> 00:43:49.320]  感謝主
[00:43:49.320 --> 00:43:51.320]  祈禱各位奉主命而求
