
[00:00:00.000 --> 00:00:07.000]  剛才所唱的詩歌是一首愛爾蘭挪威的出品
[00:32:53.000 --> 00:32:54.000]  他們每個人走過來跟我說「加油」
[00:32:54.000 --> 00:32:55.000]  他們每個人走過來跟我說「加油」
[00:32:55.000 --> 00:32:56.000]  他們每個人走過來跟我說「加油」
[00:32:56.000 --> 00:32:57.000]  他們每個人走過來跟我說「加油」
[00:32:57.000 --> 00:32:58.000]  他們每個人走過來跟我說「加油」
[00:32:58.000 --> 00:32:59.000]  他們每個人走過來跟我說「加油」
[00:32:59.000 --> 00:33:00.000]  他們每個人走過來跟我說「加油」
[00:33:00.000 --> 00:33:01.000]  他們每個人走過來跟我說「加油」
[00:33:01.000 --> 00:33:02.000]  他們每個人走過來跟我說「加油」
[00:33:02.000 --> 00:33:03.000]  他們每個人走過來跟我說「加油」
[00:33:03.000 --> 00:33:17.000]  他們每個人走過來跟我說「加油」
[00:33:17.000 --> 00:33:19.000]  他們每個人走過來跟我說「加油」
[00:33:19.000 --> 00:33:20.000]  他們每個人走過來跟我說「加油」
[00:33:20.000 --> 00:33:21.000]  他們每個人走過來跟我說「加油」
[00:33:21.000 --> 00:33:22.000]  他們每個人走過來跟我說「加油」
[00:33:22.000 --> 00:33:23.000]  他們每個人走過來跟我說「加油」
[00:33:23.000 --> 00:33:24.000]  他們每個人走過來跟我說「加油」
[00:33:24.000 --> 00:33:25.000]  他們每個人走過來跟我說「加油」
[00:33:25.000 --> 00:33:26.000]  他們每個人走過來跟我說「加油」
[00:33:26.000 --> 00:33:27.000]  他們每個人走過來跟我說「加油」
[00:33:27.000 --> 00:33:28.000]  他們每個人走過來跟我說「加油」
[00:33:28.000 --> 00:33:29.000]  他們每個人走過來跟我說「加油」
[00:33:29.000 --> 00:33:30.000]  他們每個人走過來跟我說「加油」
[00:33:30.000 --> 00:33:31.000]  他們每個人走過來跟我說「加油」
[00:33:31.000 --> 00:33:32.000]  他們每個人走過來跟我說「加油」
[00:33:32.000 --> 00:33:33.000]  他們每個人走過來跟我說「加油」
[00:33:33.000 --> 00:33:34.000]  他們每個人走過來跟我說「加油」
[00:33:34.000 --> 00:33:35.000]  他們每個人走過來跟我說「加油」
[00:33:35.000 --> 00:33:36.000]  他們每個人走過來跟我說「加油」
[00:33:36.000 --> 00:33:37.000]  他們每個人走過來跟我說「加油」
[00:33:37.000 --> 00:33:38.000]  他們每個人走過來跟我說「加油」
[00:33:38.000 --> 00:33:39.000]  他們每個人走過來跟我說「加油」
[00:33:39.000 --> 00:33:40.000]  他們每個人走過來跟我說「加油」
[00:33:40.000 --> 00:33:41.000]  他們每個人走過來跟我說「加油」
[00:33:41.000 --> 00:33:42.000]  他們每個人走過來跟我說「加油」
[00:33:42.000 --> 00:33:43.000]  他們每個人走過來跟我說「加油」
[00:33:43.000 --> 00:33:44.000]  他們每個人走過來跟我說「加油」
[00:33:44.000 --> 00:33:45.000]  他們每個人走過來跟我說「加油」
[00:33:45.000 --> 00:33:46.000]  他們每個人走過來跟我說「加油」
[00:33:46.000 --> 00:33:47.000]  他們每個人走過來跟我說「加油」
[00:33:47.000 --> 00:33:48.000]  他們每個人走過來跟我說「加油」
[00:33:48.000 --> 00:33:49.000]  他們每個人走過來跟我說「加油」
[00:33:49.000 --> 00:33:50.000]  他們每個人走過來跟我說「加油」
[00:33:50.000 --> 00:34:03.000]  他們每個人走過來跟我說「加油」
[00:34:03.000 --> 00:34:04.000]  他們每個人走過來跟我說「加油」
[00:34:04.000 --> 00:34:05.000]  他們每個人走過來跟我說「加油」
[00:34:05.000 --> 00:34:06.000]  他們每個人走過來跟我說「加油」
[00:34:06.000 --> 00:34:07.000]  他們每個人走過來跟我說「加油」
[00:34:07.000 --> 00:34:08.000]  他們每個人走過來跟我說「加油」
[00:34:08.000 --> 00:34:09.000]  他們每個人走過來跟我說「加油」
[00:34:09.000 --> 00:34:10.000]  他們每個人走過來跟我說「加油」
[00:34:10.000 --> 00:34:11.000]  他們每個人走過來跟我說「加油」
[00:34:11.000 --> 00:34:12.000]  他們每個人走過來跟我說「加油」
[00:34:12.000 --> 00:34:13.000]  他們每個人走過來跟我說「加油」
[00:34:13.000 --> 00:34:14.000]  他們每個人走過來跟我說「加油」
[00:34:14.000 --> 00:34:15.000]  他們每個人走過來跟我說「加油」
[00:34:15.000 --> 00:34:16.000]  他們每個人走過來跟我說「加油」
[00:34:16.000 --> 00:34:17.000]  他們每個人走過來跟我說「加油」
[00:34:17.000 --> 00:34:18.000]  他們每個人走過來跟我說「加油」
[00:34:18.000 --> 00:34:19.000]  他們每個人走過來跟我說「加油」
[00:34:19.000 --> 00:34:20.000]  他們每個人走過來跟我說「加油」
[00:34:20.000 --> 00:34:21.000]  他們每個人走過來跟我說「加油」
[00:34:21.000 --> 00:34:22.000]  他們每個人走過來跟我說「加油」
[00:34:22.000 --> 00:34:23.000]  他們每個人走過來跟我說「加油」
[00:34:23.000 --> 00:34:24.000]  他們每個人走過來跟我說「加油」
[00:34:24.000 --> 00:34:25.000]  他們每個人走過來跟我說「加油」
[00:34:25.000 --> 00:34:26.000]  他們每個人走過來跟我說「加油」
[00:34:26.000 --> 00:34:27.000]  他們每個人走過來跟我說「加油」
[00:34:27.000 --> 00:34:28.000]  他們每個人走過來跟我說「加油」
[00:34:28.000 --> 00:34:29.000]  他們每個人走過來跟我說「加油」
[00:34:29.000 --> 00:34:30.000]  他們每個人走過來跟我說「加油」
[00:34:30.000 --> 00:34:31.000]  他們每個人走過來跟我說「加油」
[00:34:31.000 --> 00:34:32.000]  他們每個人走過來跟我說「加油」
[00:34:32.000 --> 00:34:33.000]  他們每個人走過來跟我說「加油」
[00:34:33.000 --> 00:34:34.000]  他們每個人走過來跟我說「加油」
[00:34:34.000 --> 00:34:35.000]  他們每個人走過來跟我說「加油」
[00:34:35.000 --> 00:34:36.000]  他們每個人走過來跟我說「加油」
[00:34:36.000 --> 00:34:37.000]  他們每個人走過來跟我說「加油」
[00:34:37.000 --> 00:34:49.000]  他們每個人走過來跟我說「加油」
[00:34:49.000 --> 00:34:50.000]  他們每個人走過來跟我說「加油」
[00:34:50.000 --> 00:34:51.000]  他們每個人走過來跟我說「加油」
[00:34:51.000 --> 00:34:52.000]  他們每個人走過來跟我說「加油」
[00:34:52.000 --> 00:34:53.000]  他們每個人走過來跟我說「加油」
[00:34:53.000 --> 00:34:54.000]  他們每個人走過來跟我說「加油」
[00:34:54.000 --> 00:34:55.000]  他們每個人走過來跟我說「加油」
[00:34:55.000 --> 00:34:56.000]  他們每個人走過來跟我說「加油」
[00:34:56.000 --> 00:34:57.000]  他們每個人走過來跟我說「加油」
[00:34:57.000 --> 00:34:58.000]  他們每個人走過來跟我說「加油」
[00:34:58.000 --> 00:34:59.000]  他們每個人走過來跟我說「加油」
[00:34:59.000 --> 00:35:00.000]  他們每個人走過來跟我說「加油」
[00:35:00.000 --> 00:35:01.000]  他們每個人走過來跟我說「加油」
[00:35:01.000 --> 00:35:02.000]  他們每個人走過來跟我說「加油」
[00:35:02.000 --> 00:35:03.000]  他們每個人走過來跟我說「加油」
[00:35:03.000 --> 00:35:04.000]  他們每個人走過來跟我說「加油」
[00:35:04.000 --> 00:35:05.000]  他們每個人走過來跟我說「加油」
[00:35:05.000 --> 00:35:06.000]  他們每個人走過來跟我說「加油」
[00:35:06.000 --> 00:35:07.000]  他們每個人走過來跟我說「加油」
[00:35:07.000 --> 00:35:08.000]  他們每個人走過來跟我說「加油」
[00:35:08.000 --> 00:35:09.000]  他們每個人走過來跟我說「加油」
[00:35:09.000 --> 00:35:10.000]  他們每個人走過來跟我說「加油」
[00:35:10.000 --> 00:35:11.000]  他們每個人走過來跟我說「加油」
[00:35:11.000 --> 00:35:12.000]  他們每個人走過來跟我說「加油」
[00:35:12.000 --> 00:35:13.000]  他們每個人走過來跟我說「加油」
[00:35:13.000 --> 00:35:14.000]  他們每個人走過來跟我說「加油」
[00:35:14.000 --> 00:35:15.000]  他們每個人走過來跟我說「加油」
[00:35:15.000 --> 00:35:16.000]  他們每個人走過來跟我說「加油」
[00:35:16.000 --> 00:35:17.000]  他們每個人走過來跟我說「加油」
[00:35:17.000 --> 00:35:18.000]  他們每個人走過來跟我說「加油」
[00:35:18.000 --> 00:35:19.000]  他們每個人走過來跟我說「加油」
[00:35:19.000 --> 00:35:20.000]  他們每個人走過來跟我說「加油」
[00:35:20.000 --> 00:35:21.000]  他們每個人走過來跟我說「加油」
[00:35:21.000 --> 00:35:22.000]  他們每個人走過來跟我說「加油」
[00:35:22.000 --> 00:35:23.000]  他們每個人走過來跟我說「加油」
[00:35:23.000 --> 00:35:24.000]  他們每個人走過來跟我說「加油」
[00:35:24.000 --> 00:35:36.000]  他們每個人走過來跟我說「加油」
