
[00:00:00.000 --> 00:00:02.500]  鄧小妹好 網上的鄧小妹也好
[00:59:03.080 --> 00:59:05.080]  亦都找到成長的基礎
[00:59:05.080 --> 00:59:09.080]  然後我們就在下個星期
[00:59:09.080 --> 00:59:13.080]  對不起下個星期好像是
[00:59:13.080 --> 00:59:15.080]  上次主日
[00:59:15.080 --> 00:59:17.080]  即是要等我
[00:59:17.080 --> 00:59:19.080]  嫁女那天說
[00:59:19.080 --> 00:59:21.080]  這樣也好
[00:59:21.080 --> 00:59:23.080]  原本嫁女那天說的堂堂
[00:59:23.080 --> 00:59:25.080]  是預早說了兩個小時
[00:59:25.080 --> 00:59:27.080]  不過
[00:59:27.080 --> 00:59:31.080]  現在可以說短一點
[00:59:31.080 --> 00:59:33.080]  讓我一起跟上帝講
[00:59:33.080 --> 00:59:35.080]  父神多謝你
[00:59:35.080 --> 00:59:37.080]  讓我們在這段聖經裏面
[00:59:37.080 --> 00:59:39.080]  看見保羅對
[00:59:39.080 --> 00:59:41.080]  哥羅西教會的關懷
[00:59:41.080 --> 00:59:43.080]  亦都讓我們作為信徒
[00:59:43.080 --> 00:59:45.080]  我們怎樣去看見
[00:59:45.080 --> 00:59:47.080]  上主你怎樣去關懷
[00:59:47.080 --> 00:59:49.080]  每一個屬你的子民
[00:59:49.080 --> 00:59:51.080]  你擔心我們
[00:59:51.080 --> 00:59:53.080]  能夠在這個充滿罪惡
[00:59:53.080 --> 00:59:55.080]  包圍的世界
[00:59:55.080 --> 00:59:57.080]  當中被誤導
[00:59:57.080 --> 00:59:59.080]  被老去
[00:59:59.080 --> 01:00:01.080]  因此
[01:00:01.080 --> 01:00:03.080]  你透過你的仕途
[01:00:03.080 --> 01:00:05.080]  直言不諱的
[01:00:05.080 --> 01:00:07.080]  去將真相
[01:00:07.080 --> 01:00:09.080]  揭露在我們面前
[01:00:11.080 --> 01:00:13.080]  求主你的幫助
[01:00:13.080 --> 01:00:15.080]  讓我們有悟性
[01:00:15.080 --> 01:00:17.080]  去領受這番說話
[01:00:17.080 --> 01:00:19.080]  讓保羅的啟示
[01:00:19.080 --> 01:00:21.080]  讓我們更看到
[01:00:21.080 --> 01:00:23.080]  我們怎樣要活在
[01:00:23.080 --> 01:00:25.080]  基督的裏面
[01:00:25.080 --> 01:00:27.080]  曉得
[01:00:27.080 --> 01:00:29.080]  辨別錯誤
[01:00:29.080 --> 01:00:31.080]  但同時間
[01:00:31.080 --> 01:00:33.080]  能夠尋找到
[01:00:33.080 --> 01:00:36.080]  真正成長的動力
[01:00:36.080 --> 01:00:40.080]  帶著滿心感謝神的生命
[01:00:40.080 --> 01:00:42.080]  來走我們面前
[01:00:42.080 --> 01:00:44.080]  屬靈的道路
[01:00:44.080 --> 01:00:46.080]  求祢的幫助
[01:00:46.080 --> 01:00:48.080]  求祢的閱立
[01:00:48.080 --> 01:00:50.080]  我們對祢的那份情請
[01:00:50.080 --> 01:00:52.080]  求祢
[01:00:52.080 --> 01:00:54.080]  讓我們有智慧
[01:00:54.080 --> 01:00:56.080]  來去曉得
[01:00:56.080 --> 01:00:58.080]  真正走在
[01:00:58.080 --> 01:01:00.080]  這條屬靈的
[01:01:00.080 --> 01:01:02.080]  人生路當中
[01:01:02.080 --> 01:01:04.080]  由基督的樣式
[01:01:04.080 --> 01:01:06.080]  散發在我們每一天
[01:01:06.080 --> 01:01:08.080]  的生命生活當中
[01:01:08.080 --> 01:01:10.080]  同心的禱告
[01:01:10.080 --> 01:01:12.080]  奉靠主耶穌基督得聖命至教
[01:01:12.080 --> 01:01:14.080]  阿們
