
[00:00:00.000 --> 00:00:03.540]  在建烈士大全有一位很出名的
[00:48:11.240 --> 00:48:13.240]  我沒有保羅看到這樣的眼光
[00:48:13.240 --> 00:48:15.240]  事實上真的是
[00:48:15.240 --> 00:48:17.240]  我們要多一點去禱告
[00:48:17.240 --> 00:48:19.240]  培植我們讚美的心
[00:48:19.240 --> 00:48:21.240]  看到神的救恩的偉大
[00:48:21.240 --> 00:48:23.240]  然後我和大家一起學功課
[00:48:23.240 --> 00:48:25.240]  在我們的禱告生活裡面
[00:48:25.240 --> 00:48:27.240]  你加多一個元素
[00:48:27.240 --> 00:48:29.240]  就是讚美
[00:48:29.240 --> 00:48:31.240]  讚美什麼
[00:48:31.240 --> 00:48:33.240]  我們剛剛讀完這段經文
[00:48:33.240 --> 00:48:35.240]  你可以作為一個引子
[00:48:35.240 --> 00:48:37.240]  你為了三一的真神在救恩裡面
[00:48:37.240 --> 00:48:39.240]  給你一個福分
[00:48:39.240 --> 00:48:41.240]  你讚美他
[00:48:41.240 --> 00:48:43.240]  每一天的禱告
[00:48:43.240 --> 00:48:45.240]  你不要只是為了自己
[00:48:45.240 --> 00:48:47.240]  你想想我們作為一個蒙恩德教的人
[00:48:47.240 --> 00:48:49.240]  我們會不會應該去讚美父神
[00:48:49.240 --> 00:48:51.240]  並且看到這個
[00:48:51.240 --> 00:48:53.240]  這個豐盛
[00:48:53.240 --> 00:48:55.240]  我們好好的去活出
[00:48:55.240 --> 00:48:57.240]  我們這個
[00:48:57.240 --> 00:48:59.240]  基督的生命
[00:48:59.240 --> 00:49:01.240]  又有望基督將來的
[00:49:01.240 --> 00:49:03.240]  偉大的救贖
[00:49:03.240 --> 00:49:05.240]  這個我覺得就是讚美的
[00:49:05.240 --> 00:49:07.240]  一個很重要的開始
[00:49:07.240 --> 00:49:09.240]  盼望我們一起去學習
