
[00:00:00.000 --> 00:00:03.120]  好,大師妹,讓我們在聆聽主導以前
[01:01:14.720 --> 01:01:16.720]  當我們回顧
[01:01:16.720 --> 01:01:18.720]  百夫長所說的講話內容
[01:01:18.720 --> 01:01:19.720]  是要顯示出
[01:01:19.720 --> 01:01:20.720]  他願意復認
[01:01:20.720 --> 01:01:22.720]  在耶穌基督的主權之下
[01:01:22.720 --> 01:01:25.720]  要願意在耶穌基督的
[01:01:25.720 --> 01:01:29.720]  指示之下而行事
[01:01:29.720 --> 01:01:32.720]  他仍然將最終決定權
[01:01:32.720 --> 01:01:35.720]  能不能夠與這些
[01:01:35.720 --> 01:01:37.720]  上帝所看的猶太人
[01:01:37.720 --> 01:01:38.720]  所看的始祖
[01:01:38.720 --> 01:01:40.720]  在天國裡面的賢職
[01:01:40.720 --> 01:01:43.720]  有份呢
[01:01:43.720 --> 01:01:45.720]  仍然主權是決定
[01:01:45.720 --> 01:01:47.720]  在耶穌身上
[01:01:47.720 --> 01:01:49.720]  不是我想的
[01:01:49.720 --> 01:01:50.720]  今天很多時候
[01:01:50.720 --> 01:01:51.720]  我們做基督徒
[01:01:51.720 --> 01:01:53.720]  我做了些什麼
[01:01:53.720 --> 01:01:55.720]  所以我可以肯定
[01:01:55.720 --> 01:01:56.720]  我的信仰很好
[01:01:56.720 --> 01:01:57.720]  我的靈性很好
[01:01:57.720 --> 01:01:58.720]  上帝一定會讚賞我
[01:01:58.720 --> 01:02:00.720]  上帝一定會將獎賞
[01:02:00.720 --> 01:02:03.720]  放在天國裡面
[01:02:03.720 --> 01:02:05.720]  還要引經據典
[01:02:05.720 --> 01:02:08.720]  將它斬斷式地說
[01:02:08.720 --> 01:02:11.720]  我積讚財寶在天
[01:02:11.720 --> 01:02:12.720]  我恐防你所積讚的
[01:02:12.720 --> 01:02:15.720]  完全不在天上
[01:02:15.720 --> 01:02:22.720]  耶穌就是想說這番話
[01:02:22.720 --> 01:02:26.720]  今天很多的信徒
[01:02:26.720 --> 01:02:27.720]  以為自己
[01:02:27.720 --> 01:02:30.720]  在神國裡面有份
[01:02:30.720 --> 01:02:33.720]  但其實可能他只不過
[01:02:33.720 --> 01:02:36.720]  是中了魔鬼撒旦的
[01:02:36.720 --> 01:02:38.720]  掩眼法
[01:02:38.720 --> 01:02:40.720]  以為自己得救
[01:02:40.720 --> 01:02:44.720]  其實卻是在救恩的門外
[01:02:44.720 --> 01:02:46.720]  這就是耶穌在這裡
[01:02:46.720 --> 01:02:47.720]  想說給這些門徒
[01:02:47.720 --> 01:02:49.720]  知道的事實
[01:02:49.720 --> 01:02:53.720]  都在這樣的情況之下
[01:02:53.720 --> 01:02:57.720]  你們是不是真的想
[01:02:57.720 --> 01:03:02.720]  走到這樣的局面呢
[01:03:02.720 --> 01:03:03.720]  來到這裡
[01:03:03.720 --> 01:03:06.720]  這段聖經
[01:03:06.720 --> 01:03:08.720]  談論到一個字眼
[01:03:08.720 --> 01:03:12.720]  八章第十二節
[01:03:12.720 --> 01:03:14.720]  耶穌對百夫長說
[01:03:14.720 --> 01:03:15.720]  你回去吧
[01:03:15.720 --> 01:03:18.720]  照你的信心給你成全
[01:03:18.720 --> 01:03:26.720]  那時他的門徒就好了
[01:03:26.720 --> 01:03:33.720]  這個百夫長的年輕僕人
[01:03:33.720 --> 01:03:37.720]  是被拋了下來
[01:03:37.720 --> 01:03:39.720]  變成癱瘓
[01:03:39.720 --> 01:03:43.720]  希臘文裡面叫做巴羅
[01:03:43.720 --> 01:03:44.720]  被拋了下來
[01:03:44.720 --> 01:03:46.720]  變成癱瘓
[01:03:46.720 --> 01:03:49.720]  但來到第八章的第十二節
[01:03:49.720 --> 01:03:51.720]  卻用了另一個字眼
[01:03:51.720 --> 01:03:54.720]  叫做Ek Palo
[01:03:54.720 --> 01:03:55.720]  同一個字
[01:03:55.720 --> 01:03:57.720]  不過加了Ek
[01:03:57.720 --> 01:04:01.720]  倒轉了那個行為
[01:04:01.720 --> 01:04:03.720]  你回去吧
[01:04:03.720 --> 01:04:10.720]  Ek Palo
[01:04:10.720 --> 01:04:14.720]  就是因為這位百夫長
[01:04:14.720 --> 01:04:19.720]  對耶穌基督的信任
[01:04:19.720 --> 01:04:23.720]  對耶穌基督主權的降服
[01:04:23.720 --> 01:04:29.720]  對僕人的恩賜的祈求
[01:04:29.720 --> 01:04:31.720]  Parakaleo
[01:04:31.720 --> 01:04:37.720]  因此這個僕人
[01:04:37.720 --> 01:04:42.720]  就在這個和耶穌基督討論的時候
[01:04:42.720 --> 01:04:45.720]  就好了
[01:04:45.720 --> 01:04:48.720]  留意最後
[01:04:48.720 --> 01:04:55.720]  耶穌向百夫長下了一個命令
[01:04:55.720 --> 01:04:57.720]  你回去吧
[01:04:57.720 --> 01:05:05.720]  照你的信心給你成全了
[01:05:05.720 --> 01:05:09.720]  耶穌有沒有留意他這個說話
[01:05:09.720 --> 01:05:10.720]  第一
[01:05:10.720 --> 01:05:14.720]  是祂主權之下發出的
[01:05:14.720 --> 01:05:16.720]  第二
[01:05:16.720 --> 01:05:20.720]  是你的信心成就了這件事
[01:05:20.720 --> 01:05:22.720]  第三
[01:05:22.720 --> 01:05:25.720]  成就這件事
[01:05:25.720 --> 01:05:27.720]  是主的允許之下
[01:05:27.720 --> 01:05:32.720]  成就了你的意思
[01:05:32.720 --> 01:05:36.720]  不是主在這個時候的要求
[01:05:36.720 --> 01:05:39.720]  是你作出的要求
[01:05:39.720 --> 01:05:43.720]  因為你來求
[01:05:43.720 --> 01:05:45.720]  主就給予你
[01:05:45.720 --> 01:05:47.720]  因為你來尋
[01:05:47.720 --> 01:05:50.720]  主就給你尋見
[01:05:50.720 --> 01:05:53.720]  你要開這道拯救的門
[01:05:53.720 --> 01:05:56.720]  主就為你打開了這道門
[01:05:56.720 --> 01:05:58.720]  耶穌講完登山寶訓
[01:05:58.720 --> 01:06:03.720]  在這裏做出登山寶訓給我們看
[01:06:03.720 --> 01:06:05.720]  需要聽的詩末
[01:06:05.720 --> 01:06:07.720]  馬太福音充分地記載出
[01:06:07.720 --> 01:06:11.720]  主耶穌對於那些一直以為
[01:06:11.720 --> 01:06:17.720]  他必然以為自己是神的子民的人的盲點
[01:06:17.720 --> 01:06:21.720]  提出了一個很重要的提醒
[01:06:21.720 --> 01:06:23.720]  好像一個人
[01:06:23.720 --> 01:06:25.720]  我們大家在加拿大都開車
[01:06:25.720 --> 01:06:27.720]  開車一樣有一樣東西
[01:06:27.720 --> 01:06:29.720]  是我們需要經常留意的
[01:06:29.720 --> 01:06:32.720]  叫盲點
[01:06:32.720 --> 01:06:35.720]  由你師父教你坐第一天上下車
[01:06:35.720 --> 01:06:37.720]  到你今時今日
[01:06:37.720 --> 01:06:40.720]  如果你不經常地去做這個工作
[01:06:40.720 --> 01:06:43.720]  記住師父告訴你的
[01:06:43.720 --> 01:06:47.720]  不住檢查這個盲點的話
[01:06:47.720 --> 01:06:51.720]  你就很容易一失足成千古恨
[01:06:51.720 --> 01:06:55.720]  你有交通意外你也會車死人
[01:06:55.720 --> 01:07:01.720]  盲點是需要提出來
[01:07:01.720 --> 01:07:03.720]  是需要特別用時間
[01:07:03.720 --> 01:07:05.720]  用心力
[01:07:05.720 --> 01:07:07.720]  用你自己的動力
[01:07:07.720 --> 01:07:09.720]  提醒自己不斷去做
[01:07:09.720 --> 01:07:11.720]  你可能會問牧師
[01:07:11.720 --> 01:07:13.720]  牧師現在哪有人檢查盲點呢
[01:07:13.720 --> 01:07:17.720]  我說車有倒後的攝影機
[01:07:17.720 --> 01:07:19.720]  前後左右
[01:07:19.720 --> 01:07:21.720]  按個鍵車就會響
[01:07:21.720 --> 01:07:23.720]  用不著我檢查
[01:07:23.720 --> 01:07:25.720]  你要試試
[01:07:25.720 --> 01:07:27.720]  你不檢查
[01:07:27.720 --> 01:07:31.720]  你試試只靠那些機器
[01:07:31.720 --> 01:07:33.720]  是否真的可以呢
[01:07:33.720 --> 01:07:35.720]  上YouTube看看
[01:07:35.720 --> 01:07:38.720]  有多少因為很相信這些機器
[01:07:38.720 --> 01:07:41.720]  最後撞車
[01:07:41.720 --> 01:07:44.720]  馬太福音其實是對著一班
[01:07:44.720 --> 01:07:47.720]  衝著裸猶太人
[01:07:47.720 --> 01:07:49.720]  自以為自己得救的人
[01:07:49.720 --> 01:07:51.720]  自以為自己是神的子民
[01:07:51.720 --> 01:07:53.720]  甚至自以為是耶穌基督門徒的人
[01:07:53.720 --> 01:07:55.720]  在這個時候
[01:07:55.720 --> 01:07:57.720]  針對著他們的屬靈
[01:07:57.720 --> 01:08:00.720]  驕傲而作出的一個提醒
[01:08:00.720 --> 01:08:02.720]  免得他們進入一種
[01:08:02.720 --> 01:08:04.720]  屬靈狂妄的狀態
[01:08:04.720 --> 01:08:06.720]  請節目
[01:08:06.720 --> 01:08:08.720]  這位的百夫長
[01:08:08.720 --> 01:08:12.720]  他因著他的信,相信了耶穌基督
[01:08:12.720 --> 01:08:15.720]  成為了耶穌基督的僕人
[01:08:15.720 --> 01:08:19.720]  履行了他對他的下屬的關懷
[01:08:19.720 --> 01:08:21.720]  上帝一樣
[01:08:21.720 --> 01:08:23.720]  透過耶穌基督
[01:08:23.720 --> 01:08:25.720]  對上帝的相信、偉生
[01:08:25.720 --> 01:08:27.720]  實現了上帝的拯救
[01:08:27.720 --> 01:08:30.720]  所有應該被拯救的人
[01:08:30.720 --> 01:08:33.720]  你和我作為神的子民
[01:08:33.720 --> 01:08:35.720]  稱之為基督徒
[01:08:35.720 --> 01:08:37.720]  是否真是一個基督徒
[01:08:37.720 --> 01:08:39.720]  屬於耶穌基督的權柄
[01:08:39.720 --> 01:08:41.720]  服刑在上帝的權柄之下
[01:08:41.720 --> 01:08:42.720]  然後怎樣呢?
[01:08:42.720 --> 01:08:48.720]  憑信心去走出一條合神心意的道路
[01:08:48.720 --> 01:08:51.720]  讓我們同心低頭吐角
[01:08:51.720 --> 01:08:52.720]  天父,我多謝你
[01:08:52.720 --> 01:08:56.720]  給我們在這段聖經裡面的學習
[01:08:56.720 --> 01:08:58.720]  不過百夫長
[01:08:58.720 --> 01:09:02.720]  可以說是我們的當頭棒殼
[01:09:02.720 --> 01:09:06.720]  讓我們看到一個外邦的人
[01:09:06.720 --> 01:09:11.720]  一個似乎根本不會相信主的人
[01:09:11.720 --> 01:09:13.720]  但他卻是因著相信
[01:09:13.720 --> 01:09:17.720]  卻因著對上帝你的主權的降服
[01:09:17.720 --> 01:09:22.720]  服刑在上帝你的主權之下
[01:09:22.720 --> 01:09:24.720]  而將這份拯救
[01:09:24.720 --> 01:09:28.720]  帶到他的僕人身上
[01:09:28.720 --> 01:09:30.720]  感謝你
[01:09:30.720 --> 01:09:36.720]  你將你的獨生兒子履行了這個責任
[01:09:36.720 --> 01:09:42.720]  在上帝你的主權之下
[01:09:42.720 --> 01:09:47.720]  憑著上帝你所賦予的信
[01:09:47.720 --> 01:09:53.720]  剃造了成為整個世界的罪人的救恩
[01:09:53.720 --> 01:09:54.720]  我們獻上感謝
[01:09:54.720 --> 01:09:57.720]  你讓我們能夠有這個接觸
[01:09:57.720 --> 01:10:01.720]  但求你讓我們不要糟蹋
[01:10:01.720 --> 01:10:04.720]  甚至藐視
[01:10:04.720 --> 01:10:06.720]  更加要清楚知道
[01:10:06.720 --> 01:10:09.720]  不要掉入魔鬼撒旦的試探
[01:10:09.720 --> 01:10:14.720]  讓我們在裡面有屬靈的驕傲
[01:10:14.720 --> 01:10:16.720]  讓我們帶著謙卑
[01:10:16.720 --> 01:10:20.720]  來成為上帝你所能夠用得著的人
[01:10:20.720 --> 01:10:23.720]  在信心的上面
[01:10:23.720 --> 01:10:26.720]  搭建了這個屬靈的平台
[01:10:26.720 --> 01:10:28.720]  讓我們能夠繼續
[01:10:28.720 --> 01:10:31.720]  用我們的生命生活
[01:10:31.720 --> 01:10:36.720]  活出上帝你的生命樣式
[01:10:36.720 --> 01:10:42.720]  履行上帝在這個地上所作成的聖功
[01:10:42.720 --> 01:10:45.720]  禱告奉教主耶穌的德性免治教
[01:10:45.720 --> 01:10:46.720]  阿們
