
[00:00:00.000 --> 00:00:01.680]  大家主內平安
[00:48:53.280 --> 00:48:54.040]  你就看得到了
[00:48:54.040 --> 00:48:55.000]  所以你會看到
[00:48:55.000 --> 00:48:58.200]  舊約當中有很多偶然
[00:48:58.200 --> 00:49:02.520]  你會發現有人見到神的形象
[00:49:02.520 --> 00:49:04.560]  神以人的形象去顯現
[00:49:04.560 --> 00:49:07.600]  但是那個顯現是短暫的
[00:49:07.600 --> 00:49:08.720]  出現了一會
[00:49:08.720 --> 00:49:14.120]  突然間又消失了
[00:49:14.120 --> 00:49:15.800]  而且你會看到
[00:49:15.800 --> 00:49:17.080]  不單止顯現
[00:49:17.080 --> 00:49:20.000]  這位神是和人有交通的
[00:49:20.000 --> 00:49:20.480]  你會看到
[00:49:20.480 --> 00:49:25.160]  亞伯拉罕見到三個人的時候
[00:49:25.160 --> 00:49:28.920]  當中有一位是上帝
[00:49:28.920 --> 00:49:32.800]  這位神是願意去顯示祂自己
[00:49:32.800 --> 00:49:36.760]  向人啟示祂自己
[00:49:36.760 --> 00:49:38.120]  聖子、耶穌基督
[00:49:38.120 --> 00:49:42.360]  就是唯一真正能夠看到的上帝
[00:49:42.360 --> 00:49:44.480]  剛剛提到上帝三位
[00:49:44.480 --> 00:49:45.720]  聖父、聖子、聖靈
[00:49:45.720 --> 00:49:47.480]  耶穌基督、聖子
[00:49:47.480 --> 00:49:49.440]  就是我們能夠看到的那一位
[00:49:49.440 --> 00:49:50.320]  因為聖經這麼說
[00:49:50.320 --> 00:49:54.440]  聖子是不能見的神的形象
[00:49:54.440 --> 00:49:55.920]  這是西書所說的
[00:49:55.920 --> 00:49:57.760]  希伯來書
[00:49:57.760 --> 00:50:00.480]  祂是神榮耀所發的光輝
[00:50:00.480 --> 00:50:03.360]  是神本體的真像
[00:50:03.360 --> 00:50:06.680]  這裡耶穌基督導誠了肉身
[00:50:06.680 --> 00:50:08.400]  讓我們看得到
[00:50:08.400 --> 00:50:09.480]  所以你會看到
[00:50:09.480 --> 00:50:11.920]  舊約當中所有看到的
[00:50:11.920 --> 00:50:14.240]  以及對話的
[00:50:14.240 --> 00:50:18.400]  都是上帝誠咗肉身
[00:50:18.400 --> 00:50:20.560]  導誠肉身來到這個世界
[00:50:20.560 --> 00:50:22.600]  那個為耶穌基督聖子
[00:50:22.600 --> 00:50:26.400]  祂主動去顯現
[00:50:26.400 --> 00:50:28.440]  是短暫的
[00:50:28.440 --> 00:50:29.600]  一下子就過了
[00:50:29.600 --> 00:50:31.960]  閃一閃就不見了
[00:50:31.960 --> 00:50:33.840]  但是現在這個導誠肉身
[00:50:33.840 --> 00:50:38.800]  是33年的
[00:50:38.800 --> 00:50:39.920]  三位一體
[00:50:39.920 --> 00:50:41.720]  聖父、聖子、聖靈
[00:50:41.720 --> 00:50:42.680]  聖子
[00:50:42.680 --> 00:50:44.000]  耶穌基督是可以看到的
[00:50:44.000 --> 00:50:45.560]  聖父是看不到的
[00:50:45.560 --> 00:50:46.520]  聖靈是零
[00:50:46.520 --> 00:50:49.200]  也是看不到的
[00:50:49.200 --> 00:50:51.760]  所以聖經就是這樣
[00:50:51.760 --> 00:50:52.920]  從來沒有見過人
[00:50:52.920 --> 00:50:54.200]  就是指到
[00:50:54.200 --> 00:50:55.720]  沒有見過神
[00:50:55.720 --> 00:50:56.880]  就是指到這位聖父
[00:50:56.880 --> 00:50:57.800]  你是看不到的
[00:50:57.800 --> 00:50:59.120]  而看到的
[00:50:59.120 --> 00:51:01.280]  顯明父就是這位聖子
[00:51:01.280 --> 00:51:04.880]  聖子將這位聖父顯明出來
[00:51:04.880 --> 00:51:06.320]  《創世紀》剛才說到
[00:51:06.320 --> 00:51:09.200]  阿伯拉罕見到三位使者
[00:51:09.200 --> 00:51:12.960]  有一位是留下來跟他聊天的
[00:51:12.960 --> 00:51:17.400]  其他兩位就離開了
[00:51:17.400 --> 00:51:20.960]  於是阿伯拉罕就跟他討價還價
[00:51:20.960 --> 00:51:23.200]  跟他講價
[00:51:23.200 --> 00:51:24.240]  因為他們討論的是
[00:51:24.240 --> 00:51:27.400]  要消滅那個所多瑪
[00:51:27.400 --> 00:51:31.040]  阿伯拉罕就說
[00:51:31.040 --> 00:51:34.800]  如果五十個異人在這個城中
[00:51:34.800 --> 00:51:36.560]  你會不會消滅他們
[00:51:36.560 --> 00:51:37.960]  不會
[00:51:37.960 --> 00:51:39.040]  四十呢
[00:51:39.040 --> 00:51:40.200]  不會
[00:51:40.200 --> 00:51:40.960]  三十呢
[00:51:40.960 --> 00:51:43.080]  不會 直到十個的時候
[00:51:43.080 --> 00:51:44.680]  所以當中有一位是
[00:51:44.680 --> 00:51:47.280]  以人形顯現的天使
[00:51:47.280 --> 00:51:48.560]  是上帝
[00:51:48.560 --> 00:51:50.040]  是耶和華
[00:51:50.040 --> 00:51:54.080]  他是以人的形象
[00:51:54.080 --> 00:51:55.040]  讓我們看得到
[00:51:55.040 --> 00:51:56.040]  向人顯現
[00:51:56.040 --> 00:51:57.960]  這個是聖子
[00:51:57.960 --> 00:52:02.280]  是短暫的一個顯現
[00:52:02.280 --> 00:52:05.800]  當中之後
[00:52:05.800 --> 00:52:10.000]  就求火降下去消滅所多瑪
[00:52:10.000 --> 00:52:13.120]  當中你會看到有一句很特別的話
[00:52:13.120 --> 00:52:17.920]  就是當時耶和華將流亡與火
[00:52:17.920 --> 00:52:22.040]  從天上的耶和華那裡
[00:52:22.040 --> 00:52:24.720]  降與所多瑪和阿伯拉
[00:52:24.720 --> 00:52:28.520]  這個地上正在跟阿伯拉罕聊天
[00:52:28.520 --> 00:52:30.280]  這個耶和華
[00:52:30.280 --> 00:52:36.320]  求從天上的耶和華降火去所多瑪
[00:52:36.320 --> 00:52:40.320]  你看到聖父、聖子
[00:52:40.320 --> 00:52:44.800]  而且你看到他們是有交通的
[00:52:44.800 --> 00:52:47.440]  這是三維一體的啟示
[00:52:47.440 --> 00:52:49.120]  舊約是短暫
[00:52:49.120 --> 00:52:51.520]  聖子的出現是短暫的
[00:52:51.520 --> 00:52:54.640]  但是一閃而逝的
[00:52:54.640 --> 00:52:56.400]  出現一下又隱了
[00:52:56.400 --> 00:52:57.880]  出現一下又隱了
[00:52:57.880 --> 00:52:58.960]  而現在這個
[00:52:58.960 --> 00:53:00.320]  道成了肉身
[00:53:00.320 --> 00:53:03.120]  在我們當中三十三年
[00:53:03.120 --> 00:53:04.320]  這個不是短暫的
[00:53:04.320 --> 00:53:08.080]  是完全進入了歷史裡面
[00:53:08.080 --> 00:53:09.720]  是不一樣的
[00:53:09.720 --> 00:53:11.520]  聖經是沒有矛盾的
[00:53:11.520 --> 00:53:14.000]  只是用不同的語境去理解
[00:53:14.000 --> 00:53:17.320]  這位神是怎樣的
[00:53:17.320 --> 00:53:20.120]  人看不到的是聖父
[00:53:20.120 --> 00:53:21.880]  神的本體
[00:53:21.880 --> 00:53:23.840]  因為聖經是這樣說的
[00:53:23.840 --> 00:53:25.560]  那個獨一不死的
[00:53:25.560 --> 00:53:27.000]  住在人當中
[00:53:27.000 --> 00:53:29.200]  不可以靠近光中的
[00:53:29.200 --> 00:53:32.360]  是人未曾見到的
[00:53:32.360 --> 00:53:37.320]  也是看不到的
[00:53:37.320 --> 00:53:39.280]  《出汽俠記》也說
[00:53:39.280 --> 00:53:41.000]  你不可以見到我的臉
[00:53:41.000 --> 00:53:42.320]  因為見我的臉
[00:53:42.320 --> 00:53:43.320]  你就不可以循活了
[00:53:43.320 --> 00:53:45.240]  就是指這一位
[00:53:45.240 --> 00:53:46.520]  聖父
[00:53:46.520 --> 00:53:49.520]  神的本體
[00:53:49.520 --> 00:53:52.240]  人可以見到的是聖子
[00:53:52.240 --> 00:53:53.840]  《雅各》也說到
[00:53:53.840 --> 00:53:56.560]  當祂跟神出交的時候
[00:53:56.560 --> 00:53:59.840]  祂說我面對面見了神的面
[00:53:59.840 --> 00:54:02.240]  但是我的聖名仍然存在
[00:54:02.240 --> 00:54:03.960]  所以你會看到
[00:54:03.960 --> 00:54:06.680]  未成肉身的聖子
[00:54:06.680 --> 00:54:08.880]  在舊約當中你所見到的
[00:54:08.880 --> 00:54:11.440]  到神肉身未來到之前所見到的
[00:54:11.440 --> 00:54:14.120]  都是這個聖子
[00:54:14.120 --> 00:54:18.280]  耶穌基督是聖父
[00:54:18.280 --> 00:54:19.800]  懷女的獨生子
[00:54:19.800 --> 00:54:21.480]  是跟神最親密的一位
[00:54:21.480 --> 00:54:23.360]  所以祂可以將神
[00:54:23.360 --> 00:54:26.920]  完全真正地表現出來
[00:54:26.920 --> 00:54:29.200]  只有真正認識這位
[00:54:29.200 --> 00:54:31.600]  父懷女的獨生子
[00:54:31.600 --> 00:54:32.720]  認識耶穌基督
[00:54:32.720 --> 00:54:35.160]  我們才可以真正認識這位
[00:54:35.160 --> 00:54:36.200]  天上的父
[00:54:36.200 --> 00:54:39.080]  明白這位天上的父的心
[00:54:39.080 --> 00:54:41.480]  耶穌基督將祂完全地
[00:54:41.480 --> 00:54:45.240]  顯明了出來
[00:54:45.240 --> 00:54:48.680]  今天願每一位朋友
[00:54:48.680 --> 00:54:50.800]  都得著這份救恩
[00:54:50.800 --> 00:54:53.720]  因為耶穌基督是神的兒子
[00:54:53.720 --> 00:54:54.840]  祂按照神的計劃
[00:54:54.840 --> 00:54:57.400]  已經到成肉身來到這個地上
[00:54:57.400 --> 00:54:58.640]  來到這個世界
[00:54:58.640 --> 00:55:00.520]  就是要成就這份救恩
[00:55:00.520 --> 00:55:05.040]  將我們帶到脫離死亡
[00:55:05.040 --> 00:55:06.320]  進入永恆
[00:55:06.320 --> 00:55:08.240]  得到永恆的生命
[00:55:08.240 --> 00:55:10.840]  我們也願弟兄姊妹
[00:55:10.840 --> 00:55:12.480]  你們在耶穌基督
[00:55:12.480 --> 00:55:15.440]  在我們救主耶穌基督的恩典
[00:55:15.440 --> 00:55:18.440]  和知識上有長進
[00:55:18.440 --> 00:55:21.080]  不斷地去認識這位耶穌基督
[00:55:21.080 --> 00:55:23.360]  讓我們蒙恩再蒙恩
[00:55:23.360 --> 00:55:24.680]  願神賜福給你們
