
[00:00:00.000 --> 00:00:01.900]  今天我們在第三堂的時候
[00:44:08.380 --> 00:44:10.980]  你就知道你怎麼應該去影響他們
[00:44:10.980 --> 00:44:13.460]  你怎麼去影響你身邊的人
[00:44:13.460 --> 00:44:15.020]  所以我們來到神的面前
[00:44:15.020 --> 00:44:20.340]  我們學習怎麼樣去活出一個真的像天父的生命
[00:44:20.340 --> 00:44:22.100]  你活出來真的像耶穌
[00:44:22.100 --> 00:44:24.620]  你選擇每天當中多一點的時間
[00:44:24.620 --> 00:44:26.180]  能夠活在耶穌基督裏面
[00:44:26.180 --> 00:44:27.980]  少一點活在世界當中
[00:44:27.980 --> 00:44:30.340]  你生命會變得不一樣
[00:44:30.340 --> 00:44:33.300]  我都很難想象如果
[00:44:33.300 --> 00:44:36.460]  如果我每天真的起來
[00:44:36.460 --> 00:44:39.180]  我真的可以做得到先花時間
[00:44:39.180 --> 00:44:41.100]  在耶穌基督裏面安靜
[00:44:41.100 --> 00:44:43.540]  我選擇今天活在他裏面
[00:44:43.540 --> 00:44:47.140]  我很難想象我的影響力可以到多大
[00:44:47.140 --> 00:44:48.820]  你知道Tony Campolo有一次他分享說
[00:44:48.820 --> 00:44:50.860]  有一天他有一年的時間
[00:44:50.860 --> 00:44:54.420]  他真的做到幾乎一整年起來第一件事情
[00:44:54.420 --> 00:44:56.900]  先花15分鐘安靜
[00:44:56.900 --> 00:44:57.980]  然後跟神說話
[00:44:57.980 --> 00:45:00.220]  說今天我想活在你裏面
[00:45:00.220 --> 00:45:02.140]  我不想被這世界影響太多
[00:45:02.140 --> 00:45:04.140]  我想要你的生命影響我
[00:45:04.140 --> 00:45:06.020]  我去影響這個世界
[00:45:06.020 --> 00:45:10.060]  他說有時候那段時間是他人生最高潮的時候
[00:45:10.060 --> 00:45:11.580]  有時候他有一次坐飛機
[00:45:11.580 --> 00:45:14.020]  他那天早上跟神講話講得很開心
[00:45:14.020 --> 00:45:16.300]  他覺得今天我應該很有影響力
[00:45:16.300 --> 00:45:17.380]  他去坐飛機
[00:45:17.380 --> 00:45:20.540]  他坐飛機旁邊就有個人坐着
[00:45:20.540 --> 00:45:22.660]  那麼坐飛機全程當中他就要禱告
[00:45:22.660 --> 00:45:24.260]  他說旁邊有個人
[00:45:24.260 --> 00:45:25.620]  要不要跟他聊天呢
[00:45:25.620 --> 00:45:28.020]  他說要不要告訴他神有多好呢
[00:45:28.020 --> 00:45:30.220]  他就後來想想
[00:45:30.220 --> 00:45:31.380]  他就跟神講說
[00:45:31.380 --> 00:45:34.300]  如果這個人今天他ready要信主了
[00:45:34.300 --> 00:45:35.860]  你需要我跟他講
[00:45:35.860 --> 00:45:37.740]  你就給點提示吧
[00:45:37.740 --> 00:45:38.940]  給點提示
[00:45:38.940 --> 00:45:40.260]  那結果一路上就飛
[00:45:40.260 --> 00:45:41.940]  他就等這個提示
[00:45:41.940 --> 00:45:44.620]  差不多降落前的五分鐘
[00:45:44.620 --> 00:45:46.900]  這個人突然轉過來跟他講說
[00:45:46.900 --> 00:45:48.740]  他說這位先生
[00:45:48.740 --> 00:45:53.140]  我突然覺得我這一輩子走到今天實在走不下去
[00:45:53.140 --> 00:45:54.580]  我覺得我需要認識神
[00:45:54.580 --> 00:45:55.420]  你認識神嗎
[00:45:55.420 --> 00:45:56.660]  你可以告訴我嗎
[00:45:56.660 --> 00:46:01.500]  他心想這個提示也太明顯了吧
[00:46:01.500 --> 00:46:04.380]  有時候神給你一些提示是很明顯的
[00:46:04.380 --> 00:46:06.020]  有些直接問你說
[00:46:06.020 --> 00:46:07.500]  我想要認識神
[00:46:07.500 --> 00:46:10.220]  到底怎麼認識他呢
[00:46:10.220 --> 00:46:12.380]  當你願意在神面前
[00:46:12.380 --> 00:46:13.660]  活在他裏面的時候
[00:46:13.660 --> 00:46:15.540]  你發現你每一天
[00:46:15.540 --> 00:46:18.100]  你那一年活出來的生命
[00:46:18.100 --> 00:46:19.500]  會很正面
[00:46:19.500 --> 00:46:21.140]  會很多影響力
[00:46:21.140 --> 00:46:22.580]  當你離開神的時候
[00:46:22.580 --> 00:46:25.220]  你發現你生命一塌糊塗
[00:46:25.220 --> 00:46:27.380]  你學業搞不定你人際關係一塌糊塗
[00:46:27.380 --> 00:46:29.780]  所有東西一塌糊塗
[00:46:29.780 --> 00:46:31.380]  你怎麼選擇
[00:46:31.380 --> 00:46:34.620]  就決定你未來的今年怎麼樣去過
[00:46:34.620 --> 00:46:36.860]  我們一同禱告吧
[00:46:36.860 --> 00:46:38.380]  所以我們在天上的父母們謝謝你
[00:46:38.380 --> 00:46:40.820]  因爲你是我們的天父
[00:46:40.820 --> 00:46:42.940]  你也賜給我們一個這麼棒的禮物
[00:46:42.940 --> 00:46:44.100]  一個永恆的生命
[00:46:44.100 --> 00:46:45.340]  有一天長出來的時候
[00:46:45.340 --> 00:46:47.740]  居然帶着你的榮光
[00:46:47.740 --> 00:46:50.740]  你也賜給我們永恆的產業
[00:46:50.740 --> 00:46:53.260]  主要這些都是非常美好
[00:46:53.260 --> 00:46:55.060]  幫助我們在世的時候
[00:46:55.060 --> 00:46:58.340]  我們懂得親看世界上一切的東西
[00:46:58.340 --> 00:46:59.900]  我們懂得追求你
[00:46:59.900 --> 00:47:02.580]  因爲你爲我們預備的纔是最棒的
[00:47:02.580 --> 00:47:05.300]  幫助我們這邊的每一個屬你的兒女
[00:47:05.300 --> 00:47:07.540]  在我們日常生活當中
[00:47:07.540 --> 00:47:08.820]  我們都警醒
[00:47:08.820 --> 00:47:10.700]  每一個很小的決定
[00:47:10.700 --> 00:47:13.140]  或許影響我們跟你的關係很近
[00:47:13.140 --> 00:47:14.700]  或許很遠
[00:47:14.700 --> 00:47:16.660]  幫助我們讓我們選擇的時候
[00:47:16.660 --> 00:47:18.820]  我們都選擇多一點的時間
[00:47:18.820 --> 00:47:20.140]  能夠活在你裏面
[00:47:20.140 --> 00:47:22.500]  少一點的時間活在世界
[00:47:22.500 --> 00:47:24.940]  讓我們的生命變得更加的光亮
[00:47:24.940 --> 00:47:26.700]  能夠影響身邊的人
[00:47:26.700 --> 00:47:27.820]  我們這樣的禱告
[00:47:27.820 --> 00:47:28.300]  感恩
[00:47:28.300 --> 00:47:30.380]  奉絕世基督名求
[00:47:30.380 --> 00:47:31.220]  Amen
