
[00:00:00.000 --> 00:00:01.120]  好 各位早晨
[00:41:36.440 --> 00:41:38.720]  然後又不是聖靈的寶劍
[00:41:38.720 --> 00:41:40.240]  不是聖經
[00:41:40.240 --> 00:41:40.800]  所以有時候
[00:41:40.800 --> 00:41:42.000]  以往經常說寶劍練習
[00:41:42.000 --> 00:41:43.160]  於是就是聖經問答比賽
[00:41:43.160 --> 00:41:45.760]  不是這個意思
[00:41:45.760 --> 00:41:47.000]  只要看回就知道不是
[00:41:47.000 --> 00:41:49.720]  是在說本身禱告
[00:41:49.720 --> 00:41:52.600]  就是我們唯一可以作利器
[00:41:52.600 --> 00:41:54.400]  在爭戰當中
[00:41:54.400 --> 00:41:55.960]  可以打的東西
[00:41:55.960 --> 00:41:56.760]  我們除了禱告以外
[00:41:56.760 --> 00:41:57.400]  沒有什麼可以靠
[00:41:57.400 --> 00:42:00.160]  有很多人喜歡靠勢力
[00:42:00.160 --> 00:42:01.960]  有很多人喜歡靠才能
[00:42:01.960 --> 00:42:02.920]  但是我們知道
[00:42:02.920 --> 00:42:03.720]  按著詩篇說
[00:42:03.720 --> 00:42:05.640]  不是
[00:42:06.720 --> 00:42:07.880]  有人靠居有人靠馬
[00:42:07.880 --> 00:42:09.240]  但是我們要看到耶和華神的名
[00:42:09.240 --> 00:42:11.320]  非勢力非才能
[00:42:11.320 --> 00:42:13.240]  但是靠主的靈才能成志
[00:42:13.240 --> 00:42:15.200]  撒加利亞書說的
[00:42:15.200 --> 00:42:18.440]  我們不是靠著這些東西
[00:42:18.440 --> 00:42:19.480]  是靠神的靈
[00:42:19.480 --> 00:42:21.280]  我們在禱告裡面去得勝
