
[00:00:00.000 --> 00:00:03.580]  好 今天講到的內容叫做「夢醒時瞓」
[00:46:10.640 --> 00:46:12.480]  有我們的那一份
[00:46:12.480 --> 00:46:14.580]  有我們已經有的
[00:46:14.580 --> 00:46:15.920]  不是我們的
[00:46:15.920 --> 00:46:21.020]  不需要去拿
[00:46:21.020 --> 00:46:23.860]  不應該做的不需要去做
[00:46:23.860 --> 00:46:28.360]  因為神已經為我們準備足夠有餘
[00:46:28.360 --> 00:46:30.240]  神我們多謝祢
[00:46:30.240 --> 00:46:31.400]  預立我們
[00:46:31.400 --> 00:46:32.600]  聽我們卑微的禱告
[00:46:32.600 --> 00:46:34.300]  但是真誠的祈禱
[00:46:34.300 --> 00:46:36.880]  願祢保護保守
[00:46:36.880 --> 00:46:38.400]  我們多謝主
[00:46:38.400 --> 00:46:41.880]  我們禱告奉耶穌的名
[00:46:41.880 --> 00:46:42.380]  Amen
