
[00:00:00.000 --> 00:00:02.760]  今天跟大家分享的題目是
[00:47:14.320 --> 00:47:16.520]  你和我活在我們的人生當中
[00:47:16.520 --> 00:47:18.280]  苦苦掙扎
[00:47:18.280 --> 00:47:19.520]  拼命爭取
[00:47:19.520 --> 00:47:21.000]  是毫無作用的
[00:47:21.000 --> 00:47:23.520]  唯有上帝的同在
[00:47:23.520 --> 00:47:25.360]  我們才不會徒勞無功
[00:47:25.360 --> 00:47:28.200]  唯有耶穌基督的同行同船
[00:47:28.200 --> 00:47:30.920]  我們才能夠瞬間成就
[00:47:30.920 --> 00:47:33.120]  所以這種意想不到的神蹟
[00:47:33.120 --> 00:47:35.040]  是讓門徒看見
[00:47:35.040 --> 00:47:36.480]  他認清
[00:47:36.480 --> 00:47:37.600]  那個是基督
[00:47:37.600 --> 00:47:41.280]  那個基督不是他們所認知的救主
[00:47:41.280 --> 00:47:44.320]  那個基督是上帝的兒子
[00:47:44.320 --> 00:47:47.000]  到成肉身住在人中間
[00:47:47.000 --> 00:47:48.440]  那位豐豐滿滿
[00:47:48.440 --> 00:47:50.040]  有恩典
[00:47:50.040 --> 00:47:51.960]  有慈愛的那一位
[00:47:51.960 --> 00:47:53.240]  接受基督
[00:47:53.240 --> 00:47:55.000]  是他們需要做的動作
[00:47:55.000 --> 00:47:56.920]  但是更重要的
[00:47:56.920 --> 00:47:59.520]  是他們不要再活在自我當中
[00:47:59.520 --> 00:48:01.840]  不要再活在自己計劃裏面
[00:48:01.840 --> 00:48:04.200]  因為這種是超越門徒的計劃
[00:48:04.200 --> 00:48:05.800]  超越你和我想像
[00:48:05.800 --> 00:48:08.600]  超越你和我的限制
[00:48:08.600 --> 00:48:12.200]  唯有你和我降伏在上帝的面前
[00:48:12.200 --> 00:48:13.400]  我們才知道
[00:48:13.400 --> 00:48:16.880]  基督從來都不是為了滿足我們內心的渴望
[00:48:16.880 --> 00:48:19.200]  不是為了我們物質需求埋單
[00:48:19.200 --> 00:48:21.440]  不是為了達成我們的心願
[00:48:21.440 --> 00:48:23.920]  不是為了讓我們的願望實現
[00:48:23.920 --> 00:48:26.960]  這一切都是我們內心的需要
[00:48:26.960 --> 00:48:29.240]  祂對我們的呼召
[00:48:29.240 --> 00:48:32.320]  其實從此始終只有一個
[00:48:32.320 --> 00:48:35.440]  我不知道你們會不會背
[00:48:35.440 --> 00:48:39.320]  祂說若有人要跟從我
[00:48:39.320 --> 00:48:46.440]  就當社稷天天背起祂的十字架來跟從
[00:48:46.440 --> 00:48:49.600]  是我們的十字架
[00:48:49.600 --> 00:48:53.720]  是你和我為了跟隨耶穌而付上的代價
[00:48:53.720 --> 00:48:59.800]  不是為你和我在肉身當中掙扎而付出的捨棄
[00:48:59.800 --> 00:49:04.560]  那個不是十字架來的
[00:49:04.560 --> 00:49:07.240]  那個是你和我包袱來的
[00:49:07.240 --> 00:49:08.120]  挺子妹
[00:49:08.120 --> 00:49:10.400]  讓我們記得這樣才是真智慧
[00:49:10.400 --> 00:49:11.920]  這樣才是真安全
[00:49:11.920 --> 00:49:13.840]  這樣才能夠改變
[00:49:13.840 --> 00:49:16.400]  讓上帝改變我們舊的生命
[00:49:16.400 --> 00:49:19.960]  破碎人生另一個神蹟
[00:49:19.960 --> 00:49:21.600]  會不會是我們一生
[00:49:21.600 --> 00:49:24.200]  會不會是我們信耶穌到現在
[00:49:24.200 --> 00:49:27.520]  我們一生不斷地被改變
[00:49:27.520 --> 00:49:28.560]  是不是
[00:49:28.560 --> 00:49:31.480]  這種改變是你和我努力的成果
[00:49:31.480 --> 00:49:34.720]  還是我們不斷經歷降服在上帝面前
[00:49:34.720 --> 00:49:38.920]  而能夠接納上帝對我們的引導力
[00:49:38.920 --> 00:49:39.720]  挺子妹
[00:49:39.720 --> 00:49:40.880]  讓我們今天記得
[00:49:40.880 --> 00:49:44.280]  如果有主真不怕
[00:49:44.280 --> 00:49:46.040]  不是一個咒語來的
[00:49:46.040 --> 00:49:47.920]  不是念完就不怕
[00:49:47.920 --> 00:49:49.560]  而是你認識清楚
[00:49:49.560 --> 00:49:51.040]  你要聽主言
[00:49:51.040 --> 00:49:53.560]  你要辨識上帝的心意
[00:49:53.560 --> 00:49:54.440]  更重要
[00:49:54.440 --> 00:49:56.080]  你要甘心接受
[00:49:56.080 --> 00:49:59.800]  耶穌基督就是那位道成肉身的神子
[00:49:59.800 --> 00:50:02.760]  祂對我們不只有祝福
[00:50:02.760 --> 00:50:05.480]  更有審判
[00:50:05.480 --> 00:50:06.400]  挺子妹
[00:50:06.400 --> 00:50:09.520]  你和我要這樣降服在上帝面前
[00:50:09.520 --> 00:50:11.280]  我們才有資格說
[00:50:11.280 --> 00:50:14.480]  有主真不怕
[00:50:14.480 --> 00:50:17.120]  願上帝的壞語成為我們的幫助
[00:50:17.120 --> 00:50:19.800]  成為我們能夠聽道而行道的人
