
[00:00:00.000 --> 00:00:06.320]  不知道大家看到題目的時候有什麼感覺呢
[00:44:07.320 --> 00:44:09.320]  (英文字幕製作:貝爾)
[00:44:09.320 --> 00:44:11.320]  (英文字幕製作:貝爾)
[00:44:11.320 --> 00:44:13.320]  (英文字幕製作:貝爾)
[00:44:13.320 --> 00:44:15.320]  (英文字幕製作:貝爾)
[00:44:15.320 --> 00:44:17.320]  (英文字幕製作:貝爾)
[00:44:17.320 --> 00:44:19.320]  (英文字幕製作:貝爾)
[00:44:19.320 --> 00:44:21.320]  (英文字幕製作:貝爾)
[00:44:21.320 --> 00:44:23.320]  (英文字幕製作:貝爾)
[00:44:23.320 --> 00:44:25.320]  (英文字幕製作:貝爾)
[00:44:25.320 --> 00:44:27.320]  (英文字幕製作:貝爾)
[00:44:27.320 --> 00:44:29.320]  (英文字幕製作:貝爾)
[00:44:29.320 --> 00:44:31.320]  (英文字幕製作:貝爾)
[00:44:31.320 --> 00:44:33.320]  (英文字幕製作:貝爾)
[00:44:33.320 --> 00:44:35.320]  (英文字幕製作:貝爾)
[00:44:35.320 --> 00:44:37.320]  (英文字幕製作:貝爾)
[00:44:37.320 --> 00:44:39.320]  (英文字幕製作:貝爾)
[00:44:39.320 --> 00:44:41.320]  (英文字幕製作:貝爾)
[00:44:41.320 --> 00:44:43.320]  (英文字幕製作:貝爾)
[00:44:43.320 --> 00:44:45.320]  (英文字幕製作:貝爾)
[00:45:13.320 --> 00:45:15.320]  (英文字幕製作:貝爾)
[00:45:15.320 --> 00:45:17.320]  (英文字幕製作:貝爾)
[00:45:17.320 --> 00:45:19.320]  (英文字幕製作:貝爾)
[00:45:19.320 --> 00:45:21.320]  (英文字幕製作:貝爾)
[00:45:21.320 --> 00:45:23.320]  (英文字幕製作:貝爾)
[00:45:23.320 --> 00:45:25.320]  (英文字幕製作:貝爾)
[00:45:25.320 --> 00:45:27.320]  (英文字幕製作:貝爾)
[00:45:27.320 --> 00:45:29.320]  (英文字幕製作:貝爾)
[00:45:29.320 --> 00:45:31.320]  (英文字幕製作:貝爾)
[00:45:31.320 --> 00:45:33.320]  (英文字幕製作:貝爾)
[00:45:33.320 --> 00:45:35.320]  (英文字幕製作:貝爾)
[00:45:35.320 --> 00:45:37.320]  (英文字幕製作:貝爾)
[00:45:37.320 --> 00:45:39.320]  (英文字幕製作:貝爾)
[00:45:39.320 --> 00:45:41.320]  (英文字幕製作:貝爾)
[00:45:41.320 --> 00:45:43.320]  (英文字幕製作:貝爾)
[00:45:43.320 --> 00:45:45.320]  (英文字幕製作:貝爾)
[00:45:45.320 --> 00:45:47.320]  (英文字幕製作:貝爾)
[00:45:47.320 --> 00:45:49.320]  (英文字幕製作:貝爾)
[00:45:49.320 --> 00:45:51.320]  (英文字幕製作:貝爾)
[00:45:51.320 --> 00:45:53.320]  (英文字幕製作:貝爾)
[00:45:53.320 --> 00:45:55.320]  (英文字幕製作:貝爾)
[00:45:55.320 --> 00:45:57.320]  (英文字幕製作:貝爾)
[00:45:57.320 --> 00:45:59.320]  (英文字幕製作:貝爾)
[00:45:59.320 --> 00:46:01.320]  (英文字幕製作:貝爾)
[00:46:01.320 --> 00:46:03.320]  (英文字幕製作:貝爾)
[00:46:03.320 --> 00:46:05.320]  (英文字幕製作:貝爾)
[00:46:05.320 --> 00:46:07.320]  (英文字幕製作:貝爾)
[00:46:07.320 --> 00:46:09.320]  (英文字幕製作:貝爾)
[00:46:09.320 --> 00:46:11.320]  (英文字幕製作:貝爾)
[00:46:11.320 --> 00:46:13.320]  (英文字幕製作:貝爾)
[00:46:13.320 --> 00:46:15.320]  (英文字幕製作:貝爾)
[00:46:15.320 --> 00:46:17.320]  (英文字幕製作:貝爾)
[00:46:17.320 --> 00:46:19.320]  (英文字幕製作:貝爾)
[00:46:19.320 --> 00:46:21.320]  (英文字幕製作:貝爾)
[00:46:21.320 --> 00:46:23.320]  (英文字幕製作:貝爾)
[00:46:23.320 --> 00:46:25.320]  (英文字幕製作:貝爾)
[00:46:25.320 --> 00:46:27.320]  (英文字幕製作:貝爾)
[00:46:27.320 --> 00:46:29.320]  (英文字幕製作:貝爾)
[00:46:29.320 --> 00:46:31.320]  (英文字幕製作:貝爾)
[00:46:31.320 --> 00:46:33.320]  (英文字幕製作:貝爾)
[00:46:33.320 --> 00:46:35.320]  (英文字幕製作:貝爾)
[00:46:35.320 --> 00:46:37.320]  (英文字幕製作:貝爾)
[00:46:37.320 --> 00:46:39.320]  (英文字幕製作:貝爾)
[00:46:39.320 --> 00:46:41.320]  (英文字幕製作:貝爾)
[00:46:41.320 --> 00:46:43.320]  (英文字幕製作:貝爾)
[00:46:43.320 --> 00:46:45.320]  (英文字幕製作:貝爾)
[00:46:45.320 --> 00:46:47.320]  (英文字幕製作:貝爾)
[00:46:47.320 --> 00:46:49.320]  (英文字幕製作:貝爾)
[00:46:49.320 --> 00:46:51.320]  (英文字幕製作:貝爾)
[00:46:51.320 --> 00:46:53.320]  (英文字幕製作:貝爾)
[00:46:53.320 --> 00:46:55.320]  (英文字幕製作:貝爾)
[00:46:55.320 --> 00:46:57.320]  (英文字幕製作:貝爾)
[00:46:57.320 --> 00:46:59.320]  (英文字幕製作:貝爾)
[00:46:59.320 --> 00:47:01.320]  (英文字幕製作:貝爾)
[00:47:01.320 --> 00:47:03.320]  (英文字幕製作:貝爾)
[00:47:03.320 --> 00:47:05.320]  (英文字幕製作:貝爾)
[00:47:05.320 --> 00:47:07.320]  (英文字幕製作:貝爾)
[00:47:07.320 --> 00:47:09.320]  (英文字幕製作:貝爾)
[00:47:09.320 --> 00:47:11.320]  (英文字幕製作:貝爾)
[00:47:11.320 --> 00:47:13.320]  (英文字幕製作:貝爾)
[00:47:13.320 --> 00:47:15.320]  (英文字幕製作:貝爾)
[00:47:15.320 --> 00:47:17.320]  (英文字幕製作:貝爾)
[00:47:17.320 --> 00:47:19.320]  (英文字幕製作:貝爾)
[00:47:19.320 --> 00:47:21.320]  (英文字幕製作:貝爾)
[00:47:21.320 --> 00:47:23.320]  (英文字幕製作:貝爾)
[00:47:23.320 --> 00:47:25.320]  (英文字幕製作:貝爾)
[00:47:25.320 --> 00:47:27.320]  (英文字幕製作:貝爾)
[00:47:27.320 --> 00:47:29.320]  (英文字幕製作:貝爾)
[00:47:29.320 --> 00:47:31.320]  (英文字幕製作:貝爾)
[00:47:31.320 --> 00:47:33.320]  (英文字幕製作:貝爾)
[00:47:33.320 --> 00:47:35.320]  (英文字幕製作:貝爾)
[00:47:35.320 --> 00:47:37.320]  (英文字幕製作:貝爾)
[00:47:37.320 --> 00:47:39.320]  (英文字幕製作:貝爾)
[00:47:39.320 --> 00:47:41.320]  (英文字幕製作:貝爾)
[00:47:41.320 --> 00:47:43.320]  (英文字幕製作:貝爾)
[00:47:43.320 --> 00:47:45.320]  (英文字幕製作:貝爾)
[00:47:45.320 --> 00:47:47.320]  (英文字幕製作:貝爾)
[00:47:47.320 --> 00:47:49.320]  (英文字幕製作:貝爾)
[00:47:49.320 --> 00:47:51.320]  (英文字幕製作:貝爾)
[00:47:51.320 --> 00:47:53.320]  (英文字幕製作:貝爾)
[00:47:53.320 --> 00:47:55.320]  (英文字幕製作:貝爾)
[00:47:55.320 --> 00:47:57.320]  (英文字幕製作:貝爾)
[00:47:57.320 --> 00:47:59.320]  (英文字幕製作:貝爾)
[00:47:59.320 --> 00:48:01.320]  (英文字幕製作:貝爾)
[00:48:01.320 --> 00:48:03.320]  (英文字幕製作:貝爾)
[00:48:03.320 --> 00:48:05.320]  (英文字幕製作:貝爾)
[00:48:05.320 --> 00:48:07.320]  (英文字幕製作:貝爾)
[00:48:07.320 --> 00:48:09.320]  (英文字幕製作:貝爾)
[00:48:09.320 --> 00:48:11.320]  (英文字幕製作:貝爾)
[00:48:11.320 --> 00:48:13.320]  (英文字幕製作:貝爾)
[00:48:13.320 --> 00:48:15.320]  (英文字幕製作:貝爾)
[00:48:15.320 --> 00:48:17.320]  (英文字幕製作:貝爾)
[00:48:17.320 --> 00:48:19.320]  (英文字幕製作:貝爾)
[00:48:19.320 --> 00:48:21.320]  (英文字幕製作:貝爾)
[00:48:21.320 --> 00:48:23.320]  (英文字幕製作:貝爾)
[00:48:23.320 --> 00:48:25.320]  (英文字幕製作:貝爾)
[00:48:25.320 --> 00:48:27.320]  (英文字幕製作:貝爾)
[00:48:27.320 --> 00:48:29.320]  (英文字幕製作:貝爾)
[00:48:29.320 --> 00:48:31.320]  (英文字幕製作:貝爾)
[00:48:31.320 --> 00:48:33.320]  (英文字幕製作:貝爾)
[00:48:33.320 --> 00:48:35.320]  (英文字幕製作:貝爾)
[00:48:35.320 --> 00:48:37.320]  (英文字幕製作:貝爾)
[00:48:37.320 --> 00:48:39.320]  (英文字幕製作:貝爾)
[00:48:39.320 --> 00:48:41.320]  (英文字幕製作:貝爾)
[00:48:41.320 --> 00:48:43.320]  (英文字幕製作:貝爾)
[00:48:43.320 --> 00:48:45.320]  (英文字幕製作:貝爾)
[00:48:45.320 --> 00:48:47.320]  (英文字幕製作:貝爾)
[00:48:47.320 --> 00:48:49.320]  (英文字幕製作:貝爾)
[00:48:49.320 --> 00:48:51.320]  (英文字幕製作:貝爾)
[00:48:51.320 --> 00:48:53.320]  (英文字幕製作:貝爾)
[00:48:53.320 --> 00:48:55.320]  (英文字幕製作:貝爾)
[00:48:55.320 --> 00:48:57.320]  (英文字幕製作:貝爾)
[00:48:57.320 --> 00:48:59.320]  (英文字幕製作:貝爾)
[00:48:59.320 --> 00:49:01.320]  (英文字幕製作:貝爾)
[00:49:01.320 --> 00:49:03.320]  (英文字幕製作:貝爾)
[00:49:03.320 --> 00:49:05.320]  (英文字幕製作:貝爾)
[00:49:05.320 --> 00:49:07.320]  (英文字幕製作:貝爾)
[00:49:07.320 --> 00:49:09.320]  (英文字幕製作:貝爾)
[00:49:09.320 --> 00:49:11.320]  (英文字幕製作:貝爾)
[00:49:11.320 --> 00:49:13.320]  (英文字幕製作:貝爾)
[00:49:13.320 --> 00:49:15.320]  (英文字幕製作:貝爾)
[00:49:15.320 --> 00:49:17.320]  (英文字幕製作:貝爾)
[00:49:17.320 --> 00:49:19.320]  (英文字幕製作:貝爾)
[00:49:19.320 --> 00:49:21.320]  (英文字幕製作:貝爾)
[00:49:21.320 --> 00:49:23.320]  (英文字幕製作:貝爾)
[00:49:23.320 --> 00:49:25.320]  (英文字幕製作:貝爾)
[00:49:25.320 --> 00:49:27.320]  (英文字幕製作:貝爾)
[00:49:27.320 --> 00:49:29.320]  (英文字幕製作:貝爾)
[00:49:29.320 --> 00:49:31.320]  (英文字幕製作:貝爾)
[00:49:31.320 --> 00:49:33.320]  (英文字幕製作:貝爾)
[00:49:33.320 --> 00:49:35.320]  (英文字幕製作:貝爾)
[00:49:35.320 --> 00:49:37.320]  (英文字幕製作:貝爾)
[00:49:37.320 --> 00:49:39.320]  (英文字幕製作:貝爾)
[00:49:39.320 --> 00:49:41.320]  (英文字幕製作:貝爾)
[00:49:41.320 --> 00:49:43.320]  (英文字幕製作:貝爾)
[00:49:43.320 --> 00:49:45.320]  (英文字幕製作:貝爾)
[00:49:45.320 --> 00:49:47.320]  (英文字幕製作:貝爾)
[00:49:47.320 --> 00:49:49.320]  (英文字幕製作:貝爾)
[00:49:49.320 --> 00:49:51.320]  (英文字幕製作:貝爾)
[00:49:51.320 --> 00:49:53.320]  (英文字幕製作:貝爾)
[00:49:53.320 --> 00:49:55.320]  (英文字幕製作:貝爾)
[00:50:23.320 --> 00:50:25.320]  (英文字幕製作:貝爾)
[00:50:25.320 --> 00:50:27.320]  (英文字幕製作:貝爾)
[00:50:27.320 --> 00:50:29.320]  (英文字幕製作:貝爾)
[00:50:29.320 --> 00:50:31.320]  (英文字幕製作:貝爾)
[00:50:31.320 --> 00:50:33.320]  (英文字幕製作:貝爾)
[00:50:33.320 --> 00:50:35.320]  (英文字幕製作:貝爾)
[00:50:35.320 --> 00:50:37.320]  (英文字幕製作:貝爾)
[00:50:37.320 --> 00:50:39.320]  (英文字幕製作:貝爾)
[00:50:39.320 --> 00:50:41.320]  (英文字幕製作:貝爾)
[00:50:41.320 --> 00:50:43.320]  (英文字幕製作:貝爾)
[00:50:43.320 --> 00:50:45.320]  (英文字幕製作:貝爾)
[00:50:45.320 --> 00:50:47.320]  (英文字幕製作:貝爾)
[00:50:47.320 --> 00:50:49.320]  (英文字幕製作:貝爾)
[00:50:49.320 --> 00:50:51.320]  (英文字幕製作:貝爾)
[00:50:51.320 --> 00:50:53.320]  (英文字幕製作:貝爾)
[00:50:53.320 --> 00:50:55.320]  (英文字幕製作:貝爾)
[00:50:55.320 --> 00:50:57.320]  (英文字幕製作:貝爾)
[00:50:57.320 --> 00:50:59.320]  (英文字幕製作:貝爾)
[00:50:59.320 --> 00:51:01.320]  (英文字幕製作:貝爾)
[00:51:01.320 --> 00:51:03.320]  (英文字幕製作:貝爾)
[00:51:03.320 --> 00:51:05.320]  (英文字幕製作:貝爾)
[00:51:05.320 --> 00:51:07.320]  (英文字幕製作:貝爾)
[00:51:07.320 --> 00:51:09.320]  (英文字幕製作:貝爾)
[00:51:09.320 --> 00:51:11.320]  (英文字幕製作:貝爾)
[00:51:11.320 --> 00:51:13.320]  (英文字幕製作:貝爾)
[00:51:13.320 --> 00:51:15.320]  (英文字幕製作:貝爾)
[00:51:15.320 --> 00:51:17.320]  (英文字幕製作:貝爾)
[00:51:17.320 --> 00:51:19.320]  (英文字幕製作:貝爾)
[00:51:19.320 --> 00:51:21.320]  (英文字幕製作:貝爾)
[00:51:21.320 --> 00:51:23.320]  (英文字幕製作:貝爾)
[00:51:23.320 --> 00:51:25.320]  (英文字幕製作:貝爾)
[00:51:25.320 --> 00:51:27.320]  (英文字幕製作:貝爾)
[00:51:27.320 --> 00:51:29.320]  (英文字幕製作:貝爾)
[00:51:29.320 --> 00:51:31.320]  (英文字幕製作:貝爾)
[00:51:31.320 --> 00:51:33.320]  (英文字幕製作:貝爾)
[00:51:33.320 --> 00:51:35.320]  (英文字幕製作:貝爾)
[00:51:35.320 --> 00:51:37.320]  (英文字幕製作:貝爾)
[00:51:37.320 --> 00:51:39.320]  (英文字幕製作:貝爾)
[00:51:39.320 --> 00:51:41.320]  (英文字幕製作:貝爾)
[00:51:41.320 --> 00:51:43.320]  (英文字幕製作:貝爾)
[00:51:43.320 --> 00:51:45.320]  (英文字幕製作:貝爾)
[00:51:45.320 --> 00:51:47.320]  (英文字幕製作:貝爾)
[00:51:47.320 --> 00:51:49.320]  (英文字幕製作:貝爾)
[00:51:49.320 --> 00:51:51.320]  (英文字幕製作:貝爾)
[00:51:51.320 --> 00:51:53.320]  (英文字幕製作:貝爾)
[00:51:53.320 --> 00:51:55.320]  (英文字幕製作:貝爾)
[00:51:55.320 --> 00:51:57.320]  (英文字幕製作:貝爾)
[00:51:57.320 --> 00:51:59.320]  (英文字幕製作:貝爾)
[00:51:59.320 --> 00:52:01.320]  (英文字幕製作:貝爾)
[00:52:01.320 --> 00:52:03.320]  (英文字幕製作:貝爾)
[00:52:03.320 --> 00:52:05.320]  (英文字幕製作:貝爾)
[00:52:05.320 --> 00:52:07.320]  (英文字幕製作:貝爾)
[00:52:07.320 --> 00:52:09.320]  (英文字幕製作:貝爾)
[00:52:09.320 --> 00:52:11.320]  (英文字幕製作:貝爾)
[00:52:11.320 --> 00:52:13.320]  (英文字幕製作:貝爾)
[00:52:13.320 --> 00:52:15.320]  (英文字幕製作:貝爾)
[00:52:15.320 --> 00:52:17.320]  (英文字幕製作:貝爾)
[00:52:17.320 --> 00:52:19.320]  (英文字幕製作:貝爾)
[00:52:19.320 --> 00:52:21.320]  (英文字幕製作:貝爾)
[00:52:21.320 --> 00:52:23.320]  (英文字幕製作:貝爾)
[00:52:23.320 --> 00:52:25.320]  (英文字幕製作:貝爾)
[00:52:25.320 --> 00:52:27.320]  (英文字幕製作:貝爾)
[00:52:27.320 --> 00:52:29.320]  (英文字幕製作:貝爾)
[00:52:29.320 --> 00:52:31.320]  (英文字幕製作:貝爾)
[00:52:31.320 --> 00:52:33.320]  (英文字幕製作:貝爾)
[00:52:33.320 --> 00:52:35.320]  (英文字幕製作:貝爾)
[00:52:35.320 --> 00:52:37.320]  (英文字幕製作:貝爾)
[00:52:37.320 --> 00:52:39.320]  (英文字幕製作:貝爾)
[00:52:39.320 --> 00:52:41.320]  (英文字幕製作:貝爾)
[00:52:41.320 --> 00:52:43.320]  (英文字幕製作:貝爾)
[00:52:43.320 --> 00:52:45.320]  (英文字幕製作:貝爾)
[00:52:45.320 --> 00:52:47.320]  (英文字幕製作:貝爾)
[00:52:47.320 --> 00:52:49.320]  (英文字幕製作:貝爾)
[00:52:49.320 --> 00:52:51.320]  (英文字幕製作:貝爾)
[00:52:51.320 --> 00:52:53.320]  (英文字幕製作:貝爾)
[00:52:53.320 --> 00:52:55.320]  (英文字幕製作:貝爾)
[00:52:55.320 --> 00:52:57.320]  (英文字幕製作:貝爾)
[00:52:57.320 --> 00:52:59.320]  (英文字幕製作:貝爾)
[00:52:59.320 --> 00:53:01.320]  (英文字幕製作:貝爾)
[00:53:01.320 --> 00:53:03.320]  (英文字幕製作:貝爾)
[00:53:03.320 --> 00:53:05.320]  (英文字幕製作:貝爾)
[00:53:05.320 --> 00:53:07.320]  (英文字幕製作:貝爾)
[00:53:07.320 --> 00:53:09.320]  (英文字幕製作:貝爾)
[00:53:09.320 --> 00:53:11.320]  (英文字幕製作:貝爾)
[00:53:11.320 --> 00:53:13.320]  (英文字幕製作:貝爾)
[00:53:13.320 --> 00:53:15.320]  (英文字幕製作:貝爾)
[00:53:15.320 --> 00:53:17.320]  (英文字幕製作:貝爾)
[00:53:17.320 --> 00:53:19.320]  (英文字幕製作:貝爾)
[00:53:19.320 --> 00:53:21.320]  (英文字幕製作:貝爾)
[00:53:21.320 --> 00:53:23.320]  (英文字幕製作:貝爾)
[00:53:23.320 --> 00:53:25.320]  (英文字幕製作:貝爾)
[00:53:25.320 --> 00:53:27.320]  (英文字幕製作:貝爾)
[00:53:27.320 --> 00:53:29.320]  (英文字幕製作:貝爾)
[00:53:29.320 --> 00:53:31.320]  (英文字幕製作:貝爾)
[00:53:31.320 --> 00:53:33.320]  (英文字幕製作:貝爾)
[00:53:33.320 --> 00:53:35.320]  (英文字幕製作:貝爾)
[00:53:35.320 --> 00:53:37.320]  (英文字幕製作:貝爾)
[00:53:37.320 --> 00:53:39.320]  (英文字幕製作:貝爾)
[00:53:39.320 --> 00:53:41.320]  (英文字幕製作:貝爾)
[00:53:41.320 --> 00:53:43.320]  (英文字幕製作:貝爾)
[00:53:43.320 --> 00:53:45.320]  (英文字幕製作:貝爾)
[00:53:45.320 --> 00:53:47.320]  (英文字幕製作:貝爾)
[00:53:47.320 --> 00:53:49.320]  (英文字幕製作:貝爾)
[00:53:49.320 --> 00:53:51.320]  (英文字幕製作:貝爾)
[00:53:51.320 --> 00:53:53.320]  (英文字幕製作:貝爾)
[00:53:53.320 --> 00:53:55.320]  (英文字幕製作:貝爾)
[00:53:55.320 --> 00:53:57.320]  (英文字幕製作:貝爾)
[00:53:57.320 --> 00:53:59.320]  (英文字幕製作:貝爾)
[00:53:59.320 --> 00:54:01.320]  (英文字幕製作:貝爾)
[00:54:01.320 --> 00:54:03.320]  (英文字幕製作:貝爾)
[00:54:03.320 --> 00:54:05.320]  (英文字幕製作:貝爾)
[00:54:05.320 --> 00:54:07.320]  (英文字幕製作:貝爾)
[00:54:07.320 --> 00:54:09.320]  (英文字幕製作:貝爾)
[00:54:09.320 --> 00:54:11.320]  (英文字幕製作:貝爾)
[00:54:11.320 --> 00:54:13.320]  (英文字幕製作:貝爾)
[00:54:13.320 --> 00:54:15.320]  (英文字幕製作:貝爾)
[00:54:15.320 --> 00:54:17.320]  (英文字幕製作:貝爾)
[00:54:17.320 --> 00:54:19.320]  (英文字幕製作:貝爾)
