
[00:00:00.000 --> 00:00:02.360]  好,剛剛跟大家說一下新年快樂
[00:45:27.520 --> 00:45:29.520]  不是全部都一定會支持
[00:45:29.520 --> 00:45:31.520]  而當中也有一些誤解
[00:45:31.520 --> 00:45:32.520]  可能有人會
[00:45:32.520 --> 00:45:34.520]  但是她也知道自己這樣去做的時候
[00:45:34.520 --> 00:45:37.520]  可能會承受很多負面的聲音
[00:45:37.520 --> 00:45:39.520]  和別人對她的誤解
[00:45:39.520 --> 00:45:42.520]  但是上帝也透過她自己的經文
[00:45:42.520 --> 00:45:44.520]  每一次都安慰她
[00:45:44.520 --> 00:45:46.520]  問她願不願意為主去受苦
[00:45:46.520 --> 00:45:49.520]  而同時間年齡也是邵方提到的
[00:45:49.520 --> 00:45:51.520]  一個掙扎的地方
[00:45:51.520 --> 00:45:53.520]  但是上帝也透過阿伯拉罕
[00:45:53.520 --> 00:45:55.520]  一百歲才生以撒
[00:45:55.520 --> 00:45:56.520]  這個經歷
[00:45:56.520 --> 00:45:58.520]  去鼓勵她在上帝裡面
[00:45:58.520 --> 00:45:59.520]  起有難成的事嗎?
[00:45:59.520 --> 00:46:01.520]  也有一個信心問題
[00:46:01.520 --> 00:46:03.520]  就是資源的問題
[00:46:03.520 --> 00:46:05.520]  成立一個新的堂子
[00:46:05.520 --> 00:46:06.520]  不是這麼簡單的事情
[00:46:06.520 --> 00:46:09.520]  但是上帝藉著阿伯拉罕獻以撒
[00:46:09.520 --> 00:46:12.520]  耶和華必有預備這樣的事情
[00:46:12.520 --> 00:46:15.520]  去鼓勵邵方繼續向這個方向
[00:46:15.520 --> 00:46:17.520]  去尋求上帝的帶領
[00:46:17.520 --> 00:46:19.520]  而在過程裡面
[00:46:19.520 --> 00:46:21.520]  上帝當然也有豐富的預備
[00:46:21.520 --> 00:46:24.520]  也透過五位弟兄姊妹
[00:46:24.520 --> 00:46:26.520]  成立了一個核心的團隊
[00:46:26.520 --> 00:46:28.520]  然後就物色到這個地方
[00:46:28.520 --> 00:46:30.520]  繼而在三個月內
[00:46:30.520 --> 00:46:33.520]  全因堂就得到了慈善機構
[00:46:33.520 --> 00:46:37.520]  豁免繳稅牌照這樣的事情
[00:46:37.520 --> 00:46:39.520]  看到上帝在六位弟兄姊妹裡面
[00:46:39.520 --> 00:46:42.520]  看到這個莊稼已經成熟了
[00:46:42.520 --> 00:46:45.520]  也願意信服上帝的帶領
[00:46:45.520 --> 00:46:49.520]  來到柴灣這個地方去開荒建立教會
[00:46:49.520 --> 00:46:51.520]  整個過程我覺得一點也不容易
[00:46:51.520 --> 00:46:52.520]  很多的掙扎
[00:46:52.520 --> 00:46:54.520]  很多的軟弱也會浮現
[00:46:54.520 --> 00:46:55.520]  但是不要放棄
[00:46:55.520 --> 00:46:57.520]  不停地去尋求
[00:46:57.520 --> 00:47:00.520]  不停地去物色
[00:47:00.520 --> 00:47:02.520]  當中不同的弟兄姊妹
[00:47:02.520 --> 00:47:04.520]  去分享的時候
[00:47:04.520 --> 00:47:07.520]  慢慢就會看得更加清楚
[00:47:07.520 --> 00:47:09.520]  也放下自己的想法
[00:47:09.520 --> 00:47:11.520]  信服聖靈的帶領
[00:47:11.520 --> 00:47:13.520]  以福音的事情為念
[00:47:13.520 --> 00:47:16.520]  相信上帝有祂最好的心意和時間
[00:47:16.520 --> 00:47:18.520]  一定是最合適的
[00:47:18.520 --> 00:47:20.520]  而當中我們看到
[00:47:20.520 --> 00:47:24.520]  保羅團隊在仕途恆尊那裡
[00:47:24.520 --> 00:47:27.520]  也因應著整個團隊的信服
[00:47:27.520 --> 00:47:30.520]  為了福音事情去努力的時候
[00:47:30.520 --> 00:47:32.520]  其實當時看到一連串的
[00:47:32.520 --> 00:47:35.520]  福音事件不停地發生
[00:47:35.520 --> 00:47:37.520]  例如雷底亞歸主
[00:47:37.520 --> 00:47:39.520]  一家領洗
[00:47:39.520 --> 00:47:41.520]  玉卒信主
[00:47:41.520 --> 00:47:43.520]  他的家人也立刻受洗
[00:47:43.520 --> 00:47:45.520]  地大震動
[00:47:45.520 --> 00:47:46.520]  很多不同的經歷
[00:47:46.520 --> 00:47:49.520]  無論是去到菲律賓、雅典
[00:47:49.520 --> 00:47:50.520]  那麼多貼薩羅來加
[00:47:50.520 --> 00:47:52.520]  也有一帶的信徒
[00:47:52.520 --> 00:47:53.520]  也是信主
[00:47:53.520 --> 00:47:58.520]  也建立了馬其頓那個地方的信徒
[00:47:58.520 --> 00:48:02.520]  也願意捐助給耶路撒冷
[00:48:02.520 --> 00:48:05.520]  當時可能受饑荒所影響的信徒
[00:48:05.520 --> 00:48:07.520]  一群群婦的信徒
[00:48:07.520 --> 00:48:09.520]  不停地就是這場事件
[00:48:09.520 --> 00:48:12.520]  以致福音能夠更加傳流下去
[00:48:12.520 --> 00:48:17.520]  也更加多人可以歸順主耶穌基督
[00:48:17.520 --> 00:48:19.520]  也盼望新的一年
[00:48:19.520 --> 00:48:22.520]  我也希望全恩堂弟兄姊妹
[00:48:22.520 --> 00:48:24.520]  可以繼續懷著當初
[00:48:24.520 --> 00:48:27.520]  上帝給你們建堂的感動
[00:48:27.520 --> 00:48:29.520]  繼續去努力
[00:48:29.520 --> 00:48:30.520]  當你計劃
[00:48:30.520 --> 00:48:32.520]  你的今年的計劃的時候
[00:48:32.520 --> 00:48:33.520]  新年計劃的時候
[00:48:33.520 --> 00:48:36.520]  更多的以福音為最重要的事情
[00:48:36.520 --> 00:48:37.520]  以致更加多的
[00:48:37.520 --> 00:48:39.520]  無論是朋友、家人
[00:48:39.520 --> 00:48:40.520]  以及這個地區的人
[00:48:40.520 --> 00:48:42.520]  更加多的認識福音
[00:48:42.520 --> 00:48:44.520]  也不要介意在群體裡面
[00:48:44.520 --> 00:48:45.520]  去分享你自己
[00:48:45.520 --> 00:48:47.520]  特別在福音事情上的領受
[00:48:47.520 --> 00:48:51.520]  因為上帝會藉著群體的見證
[00:48:51.520 --> 00:48:56.520]  去帶領教會不同的事工的發展
[00:48:56.520 --> 00:49:00.520]  願上帝也幫助我們
[00:49:00.520 --> 00:49:02.520]  從靈出發
[00:49:02.520 --> 00:49:05.520]  放下自己的心意和愁善
[00:49:05.520 --> 00:49:07.520]  也是從靈出發
[00:49:07.520 --> 00:49:09.520]  藉著聖靈的引領
[00:49:09.520 --> 00:49:10.520]  信服聖靈的引領
[00:49:10.520 --> 00:49:12.520]  敏感聖靈的帶領
[00:49:12.520 --> 00:49:14.520]  我們一起祈禱
[00:49:14.520 --> 00:49:17.520]  天父我們感謝祢
[00:49:17.520 --> 00:49:19.520]  藉著祢自己的話語
[00:49:19.520 --> 00:49:20.520]  讓我們知道
[00:49:20.520 --> 00:49:23.520]  究竟我們應該用什麼心態行動
[00:49:23.520 --> 00:49:26.520]  去回應福音的事情
[00:49:26.520 --> 00:49:29.520]  感謝祢在五年前的時間
[00:49:29.520 --> 00:49:32.520]  帶領著六位弟兄姊妹
[00:49:32.520 --> 00:49:34.520]  來到這個地方去開荒
[00:49:34.520 --> 00:49:36.520]  建立了傳音堂
[00:49:36.520 --> 00:49:38.520]  也在過程裡面
[00:49:38.520 --> 00:49:40.520]  經歷了自己的恩典
[00:49:40.520 --> 00:49:42.520]  豐富恩典的預備
[00:49:42.520 --> 00:49:44.520]  以致讓這裡的地方
[00:49:44.520 --> 00:49:46.520]  更加多人可以聽到福音
[00:49:46.520 --> 00:49:48.520]  特別當中更加願意
[00:49:48.520 --> 00:49:50.520]  希望可以服侍到這個地方
[00:49:50.520 --> 00:49:53.520]  說普通話的人
[00:49:53.520 --> 00:49:55.520]  主我求祢
[00:49:55.520 --> 00:49:57.520]  在當中大大的賜福
[00:49:57.520 --> 00:49:59.520]  以致教會整個群體
[00:49:59.520 --> 00:50:00.520]  不只是牧者
[00:50:00.520 --> 00:50:01.520]  不只是領袖
[00:50:01.520 --> 00:50:02.520]  有這個意象
[00:50:02.520 --> 00:50:03.520]  讓整個群體
[00:50:03.520 --> 00:50:06.520]  繼續為福音的事情著緊
[00:50:06.520 --> 00:50:08.520]  以致整個群體
[00:50:08.520 --> 00:50:09.520]  如同一靈
[00:50:09.520 --> 00:50:10.520]  同感一靈
[00:50:10.520 --> 00:50:11.520]  這樣去領受
[00:50:11.520 --> 00:50:14.520]  不同的福音的心智
[00:50:14.520 --> 00:50:16.520]  以致時空的發展
[00:50:16.520 --> 00:50:18.520]  更加的同心
[00:50:18.520 --> 00:50:19.520]  更加的合一
[00:50:19.520 --> 00:50:21.520]  也在今時今日
[00:50:21.520 --> 00:50:23.520]  更加艱難的一個世代
[00:50:23.520 --> 00:50:26.520]  繼續將福音去傳開
[00:50:26.520 --> 00:50:28.520]  經歷你自己所賜那份
[00:50:28.520 --> 00:50:30.520]  出人意外的平安
[00:50:30.520 --> 00:50:33.520]  以生命繼續活出美好的見證
[00:50:33.520 --> 00:50:35.520]  我們不如全的祈禱
[00:50:35.520 --> 00:50:37.520]  是奉主耶穌基督的名字去禱告
[00:50:37.520 --> 00:50:38.520]  阿門
