
[00:00:00.000 --> 00:00:04.800]  奉主的名,問候弟兄姊妹,平安
[00:54:52.680 --> 00:54:53.680]  刀劍追殺上帝的子民
[00:54:53.680 --> 00:54:54.680]  刀劍追殺上帝的子民
[00:54:54.680 --> 00:54:55.680]  刀劍追殺上帝的子民
[00:54:55.680 --> 00:54:56.680]  刀劍追殺上帝的子民
[00:54:56.680 --> 00:54:57.680]  刀劍追殺上帝的子民
[00:54:57.680 --> 00:54:58.680]  刀劍追殺上帝的子民
[00:54:58.680 --> 00:54:59.680]  刀劍追殺上帝的子民
[00:54:59.680 --> 00:55:00.680]  刀劍追殺上帝的子民
[00:55:00.680 --> 00:55:01.680]  刀劍追殺上帝的子民
[00:55:01.680 --> 00:55:02.680]  刀劍追殺上帝的子民
[00:55:02.680 --> 00:55:03.680]  刀劍追殺上帝的子民
[00:55:03.680 --> 00:55:04.680]  刀劍追殺上帝的子民
[00:55:04.680 --> 00:55:05.680]  刀劍追殺上帝的子民
[00:55:05.680 --> 00:55:06.680]  刀劍追殺上帝的子民
[00:55:06.680 --> 00:55:17.680]  刀劍追殺上帝的子民
[00:55:17.680 --> 00:55:18.680]  刀劍追殺上帝的子民
[00:55:18.680 --> 00:55:19.680]  刀劍追殺上帝的子民
[00:55:19.680 --> 00:55:20.680]  刀劍追殺上帝的子民
[00:55:20.680 --> 00:55:21.680]  刀劍追殺上帝的子民
[00:55:21.680 --> 00:55:22.680]  刀劍追殺上帝的子民
[00:55:22.680 --> 00:55:23.680]  刀劍追殺上帝的子民
[00:55:23.680 --> 00:55:24.680]  刀劍追殺上帝的子民
[00:55:24.680 --> 00:55:25.680]  刀劍追殺上帝的子民
[00:55:25.680 --> 00:55:26.680]  刀劍追殺上帝的子民
[00:55:26.680 --> 00:55:27.680]  刀劍追殺上帝的子民
[00:55:27.680 --> 00:55:28.680]  刀劍追殺上帝的子民
[00:55:28.680 --> 00:55:29.680]  刀劍追殺上帝的子民
[00:55:29.680 --> 00:55:30.680]  刀劍追殺上帝的子民
[00:55:30.680 --> 00:55:31.680]  刀劍追殺上帝的子民
[00:55:31.680 --> 00:55:37.680]  刀劍追殺上帝的子民
[00:55:37.680 --> 00:55:38.680]  刀劍追殺上帝的子民
[00:55:38.680 --> 00:55:39.680]  刀劍追殺上帝的子民
[00:55:39.680 --> 00:55:40.680]  刀劍追殺上帝的子民
[00:55:40.680 --> 00:55:41.680]  刀劍追殺上帝的子民
[00:55:41.680 --> 00:55:42.680]  刀劍追殺上帝的子民
[00:55:42.680 --> 00:55:43.680]  刀劍追殺上帝的子民
[00:55:43.680 --> 00:55:44.680]  刀劍追殺上帝的子民
[00:55:44.680 --> 00:55:45.680]  刀劍追殺上帝的子民
[00:55:45.680 --> 00:55:46.680]  刀劍追殺上帝的子民
[00:55:46.680 --> 00:55:47.680]  刀劍追殺上帝的子民
[00:55:47.680 --> 00:55:48.680]  刀劍追殺上帝的子民
[00:55:48.680 --> 00:55:49.680]  刀劍追殺上帝的子民
[00:55:49.680 --> 00:55:50.680]  刀劍追殺上帝的子民
[00:55:50.680 --> 00:55:51.680]  刀劍追殺上帝的子民
[00:55:51.680 --> 00:56:04.680]  刀劍追殺上帝的子民
[00:56:04.680 --> 00:56:05.680]  刀劍追殺上帝的子民
[00:56:05.680 --> 00:56:06.680]  刀劍追殺上帝的子民
[00:56:06.680 --> 00:56:07.680]  刀劍追殺上帝的子民
[00:56:07.680 --> 00:56:08.680]  刀劍追殺上帝的子民
[00:56:08.680 --> 00:56:09.680]  刀劍追殺上帝的子民
[00:56:09.680 --> 00:56:10.680]  刀劍追殺上帝的子民
[00:56:10.680 --> 00:56:11.680]  刀劍追殺上帝的子民
[00:56:11.680 --> 00:56:12.680]  刀劍追殺上帝的子民
[00:56:12.680 --> 00:56:13.680]  刀劍追殺上帝的子民
[00:56:13.680 --> 00:56:14.680]  刀劍追殺上帝的子民
[00:56:14.680 --> 00:56:15.680]  刀劍追殺上帝的子民
[00:56:15.680 --> 00:56:16.680]  刀劍追殺上帝的子民
[00:56:16.680 --> 00:56:17.680]  刀劍追殺上帝的子民
[00:56:17.680 --> 00:56:18.680]  刀劍追殺上帝的子民
[00:56:18.680 --> 00:56:21.680]  刀劍追殺上帝的子民
[00:56:21.680 --> 00:56:22.680]  刀劍追殺上帝的子民
[00:56:22.680 --> 00:56:23.680]  刀劍追殺上帝的子民
[00:56:23.680 --> 00:56:24.680]  刀劍追殺上帝的子民
[00:56:24.680 --> 00:56:25.680]  刀劍追殺上帝的子民
[00:56:25.680 --> 00:56:26.680]  刀劍追殺上帝的子民
[00:56:26.680 --> 00:56:27.680]  刀劍追殺上帝的子民
[00:56:27.680 --> 00:56:28.680]  刀劍追殺上帝的子民
[00:56:28.680 --> 00:56:29.680]  刀劍追殺上帝的子民
[00:56:29.680 --> 00:56:30.680]  刀劍追殺上帝的子民
[00:56:30.680 --> 00:56:31.680]  刀劍追殺上帝的子民
[00:56:31.680 --> 00:56:32.680]  刀劍追殺上帝的子民
[00:56:32.680 --> 00:56:33.680]  刀劍追殺上帝的子民
[00:56:33.680 --> 00:56:34.680]  刀劍追殺上帝的子民
[00:56:34.680 --> 00:56:35.680]  刀劍追殺上帝的子民
[00:56:35.680 --> 00:56:48.680]  願以我們不要再犯這個錯
[00:56:48.680 --> 00:56:51.680]  感謝上帝派洛伊茲來拯救我們
[00:56:51.680 --> 00:56:54.680]  祈禱
[00:56:54.680 --> 00:56:55.680]  親愛的天父上帝
[00:56:55.680 --> 00:56:57.680]  我們感謝讚美祢
[00:56:57.680 --> 00:57:02.680]  因為祢是一個創造我們的主
[00:57:02.680 --> 00:57:04.680]  我們的神
[00:57:04.680 --> 00:57:07.680]  祢願意將最好的給我們
[00:57:07.680 --> 00:57:09.680]  甚至祢的十誡
[00:57:09.680 --> 00:57:11.680]  都是次下
[00:57:11.680 --> 00:57:13.680]  叫人是好
[00:57:13.680 --> 00:57:15.680]  因為按照祢的十誡
[00:57:15.680 --> 00:57:17.680]  祢的原則來生活
[00:57:17.680 --> 00:57:19.680]  是一個美好的生活
[00:57:19.680 --> 00:57:21.680]  而且將來
[00:57:21.680 --> 00:57:22.680]  在天上
[00:57:22.680 --> 00:57:24.680]  人就會按祢的律法
[00:57:24.680 --> 00:57:27.680]  來生活
[00:57:27.680 --> 00:57:28.680]  求主讓我們看到
[00:57:28.680 --> 00:57:30.680]  祢的律法是何其美
[00:57:30.680 --> 00:57:34.680]  是何其對我們有益處
[00:57:34.680 --> 00:57:36.680]  但祢的人在這個世界上
[00:57:36.680 --> 00:57:38.680]  甚至祢的子民在這個世界上
[00:57:38.680 --> 00:57:40.680]  倒行逆施
[00:57:40.680 --> 00:57:43.680]  以致到祢要去懲罰
[00:57:43.680 --> 00:57:45.680]  但在懲罰當中
[00:57:45.680 --> 00:57:47.680]  祢又施行拯救
[00:57:47.680 --> 00:57:48.680]  派祢的愛子來拯救我們
[00:57:48.680 --> 00:57:50.680]  我們感謝天父上帝
[00:57:50.680 --> 00:57:53.680]  幫助我們明白這些道理
[00:57:53.680 --> 00:57:56.680]  心裏面受聖靈的感動
[00:57:56.680 --> 00:57:58.680]  看到上帝的苦心
[00:57:58.680 --> 00:58:00.680]  看到主耶穌的慈愛
[00:58:00.680 --> 00:58:02.680]  看到聖靈的感動
[00:58:02.680 --> 00:58:06.680]  讓我們懂得去遵行主的說話
[00:58:06.680 --> 00:58:08.680]  直至到
[00:58:08.680 --> 00:58:10.680]  雖然遵行主的說話是很難
[00:58:10.680 --> 00:58:11.680]  是受逼迫
[00:58:11.680 --> 00:58:13.680]  是受人不歡迎
[00:58:13.680 --> 00:58:15.680]  讓我們有這個忍耐的心
[00:58:15.680 --> 00:58:18.680]  因為在主耶穌基督再來的日子的時候
[00:58:18.680 --> 00:58:20.680]  祢就會拯救我們
[00:58:20.680 --> 00:58:21.680]  幫助我們有這個信心
[00:58:21.680 --> 00:58:22.680]  明白這個道
[00:58:22.680 --> 00:58:24.680]  讓我們去遵行
[00:58:24.680 --> 00:58:25.680]  向主耶穌基督明求
[00:58:25.680 --> 00:58:27.680]  阿姆:阿姆屋
