
[00:00:00.000 --> 00:00:06.000]  今晚我們會看大衛某個程度是醜惡的一面
[00:49:46.000 --> 00:49:48.000]  這些謊言卻是害了無辜的人
[00:49:48.000 --> 00:49:51.000]  今天我們會不會同樣犯了這些錯
[00:49:51.000 --> 00:49:53.000]  有時候在職場上
[00:49:53.000 --> 00:49:54.000]  我們做錯了一些事
[00:49:54.000 --> 00:49:56.000]  經上司罵
[00:49:56.000 --> 00:49:57.000]  於是就寫給別人
[00:49:57.000 --> 00:50:00.000]  這時候就令到那個人受傷害
[00:50:00.000 --> 00:50:02.000]  其實這個很自私
[00:50:02.000 --> 00:50:04.000]  這個也是大約一個污點
[00:50:04.000 --> 00:50:06.000]  但是看這段經文的時候
[00:50:06.000 --> 00:50:08.000]  我們看到現實的生活裡面
[00:50:08.000 --> 00:50:10.000]  是什麼呢
[00:50:10.000 --> 00:50:13.000]  我們看到很多這些現實的生活裡面
[00:50:13.000 --> 00:50:15.000]  所以鑑古而至今
[00:50:15.000 --> 00:50:16.000]  很可悲
[00:50:16.000 --> 00:50:17.000]  好了 後記
[00:50:17.000 --> 00:50:19.000]  有聖經學者指出
[00:50:19.000 --> 00:50:21.000]  阿希米勒全家被殺
[00:50:21.000 --> 00:50:23.000]  這件事應驗了
[00:50:23.000 --> 00:50:25.000]  十六二紀上第二章
[00:50:25.000 --> 00:50:27.000]  二十到三十六節的經文
[00:50:27.000 --> 00:50:29.000]  這段經文是講什麼呢
[00:50:29.000 --> 00:50:31.000]  講義理 縱容自己兩個兒子
[00:50:31.000 --> 00:50:33.000]  搶奪神的祭壇
[00:50:33.000 --> 00:50:35.000]  又去幹什麼呢
[00:50:35.000 --> 00:50:37.000]  又去跟那些婦人行淫
[00:50:37.000 --> 00:50:40.000]  但是義理沒有去責備他們
[00:50:40.000 --> 00:50:42.000]  結果神就宣告三件事
[00:50:42.000 --> 00:50:44.000]  我們看看
[00:50:44.000 --> 00:50:46.000]  三十一到三十五節
[00:50:46.000 --> 00:50:48.000]  這三件是什麼事
[00:50:48.000 --> 00:50:51.000]  日子必到 我要截斷你的膀臂
[00:50:51.000 --> 00:50:53.000]  和你父家的膀臂
[00:50:53.000 --> 00:50:55.000]  使你家中沒有一個老年人
[00:50:55.000 --> 00:50:59.000]  我必不從我壇前滅盡你家中的人
[00:50:59.000 --> 00:51:02.000]  那未滅的必使你的眼目乾滅
[00:51:02.000 --> 00:51:04.000]  心中憂傷
[00:51:04.000 --> 00:51:07.000]  家中所傷的人都必死在中年
[00:51:07.000 --> 00:51:10.000]  我要為自己立一個忠心的祭司
[00:51:10.000 --> 00:51:12.000]  他必照我的心意而行
[00:51:12.000 --> 00:51:14.000]  我要為他建立堅固的家
[00:51:14.000 --> 00:51:18.000]  他必永遠行在我的壽高者面前
[00:51:18.000 --> 00:51:19.000]  這裡有三件事
[00:51:19.000 --> 00:51:23.000]  第一就是要打斷義理和他父親的膀臂
[00:51:23.000 --> 00:51:25.000]  即是他的家是要被滅的
[00:51:25.000 --> 00:51:29.000]  第二就是神仍然要為他留下餘種
[00:51:29.000 --> 00:51:30.000]  第三十三節
[00:51:30.000 --> 00:51:34.000]  留下的人是會心中憂傷難受的
[00:51:34.000 --> 00:51:37.000]  最後就是神會另立一個忠心的祭司
[00:51:37.000 --> 00:51:39.000]  取代他的後裔
[00:51:39.000 --> 00:51:42.000]  這個就是在所羅門時期中應驗了
[00:51:42.000 --> 00:51:44.000]  剛才我說
[00:51:44.000 --> 00:51:48.000]  阿希米勒後來幫助大衛
[00:51:48.000 --> 00:51:50.000]  甚至參與政治
[00:51:50.000 --> 00:51:52.000]  來到做無間道
[00:51:52.000 --> 00:51:54.000]  推翻了阿撒隆
[00:51:54.000 --> 00:51:57.000]  但是後來如果你留意到
[00:51:57.000 --> 00:51:59.000]  他下錯了注
[00:51:59.000 --> 00:52:02.000]  他來大陸是在支持另外一個人
[00:52:02.000 --> 00:52:04.000]  就是來做王
[00:52:04.000 --> 00:52:06.000]  結果原來是在所羅門來做王
[00:52:06.000 --> 00:52:08.000]  後來他就被廢了
[00:52:08.000 --> 00:52:10.000]  這個就是我查經的時候
[00:52:10.000 --> 00:52:11.000]  跟大家來看
[00:52:11.000 --> 00:52:13.000]  這是以來的後裔
[00:52:13.000 --> 00:52:16.000]  但最終都是會來大陸失敗
[00:52:16.000 --> 00:52:19.000]  所以今天我們看到百分之四
[00:52:19.000 --> 00:52:21.000]  其實你要幫助我們
[00:52:21.000 --> 00:52:25.000]  今天我們真的不要做一個出賣別人的人
[00:52:25.000 --> 00:52:26.000]  這個是很可悲的
[00:52:26.000 --> 00:52:28.000]  不要只是為了自己的利益
[00:52:28.000 --> 00:52:30.000]  為了自己的安全
[00:52:30.000 --> 00:52:33.000]  甚至為了經濟權利而出賣自己
[00:52:33.000 --> 00:52:35.000]  這些人是很醜惡
[00:52:35.000 --> 00:52:37.000]  大衛不是一個這麼完美的人
[00:52:37.000 --> 00:52:40.000]  大衛也是為了保護自己而害死很多的人
[00:52:40.000 --> 00:52:43.000]  下個星期就跟大家看大衛繼續逃亡
[00:52:43.000 --> 00:52:44.000]  題目叫誰可相依
[00:52:44.000 --> 00:52:45.000]  鼓勵大家
[00:52:45.000 --> 00:52:46.000]  很短而已
[00:52:46.000 --> 00:52:48.000]  看撒貝爾記上21章
[00:52:48.000 --> 00:52:49.000]  十到十五節
[00:52:49.000 --> 00:52:50.000]  記不記得我說
[00:52:50.000 --> 00:52:52.000]  中間插入了三件事
[00:52:52.000 --> 00:52:54.000]  還有鼓勵大家看C篇
[00:52:54.000 --> 00:52:55.000]  三十四篇
[00:52:55.000 --> 00:52:56.000]  希望大家記得
[00:52:56.000 --> 00:52:58.000]  幫我們祈禱
[00:52:58.000 --> 00:53:00.000]  天望我多謝你給我們有機會
[00:53:00.000 --> 00:53:02.000]  去唸讀神理的話語
[00:53:02.000 --> 00:53:04.000]  很願意我們透過你的話語
[00:53:04.000 --> 00:53:07.000]  不單單去了解當時所發生的事
[00:53:07.000 --> 00:53:10.000]  也反思對我們今天有什麼意義
[00:53:10.000 --> 00:53:13.000]  也懂得如何用神理的角度去評估
[00:53:13.000 --> 00:53:16.000]  或者去衡量現今這個世代所發生的事
[00:53:16.000 --> 00:53:19.000]  幫助我們能夠活讀神理的話語
[00:53:19.000 --> 00:53:22.000]  讓我們能夠成為一個忠信之人
[00:53:22.000 --> 00:53:25.000]  因為有人對我們有信任
[00:53:25.000 --> 00:53:27.000]  我們不能讓別人失望
[00:53:27.000 --> 00:53:29.000]  但我們更不能讓神理失望
[00:53:29.000 --> 00:53:30.000]  求主你眷顧
[00:53:30.000 --> 00:53:31.000]  也奉主你任命
[00:53:31.000 --> 00:53:32.000]  阿們
