
[00:00:00.000 --> 00:00:02.000]  各位看見沒有?早晨!
[00:48:12.000 --> 00:48:14.000]  使我們所經過的
[00:48:14.000 --> 00:48:16.000]  無論耶穌的被賣
[00:48:16.000 --> 00:48:18.000]  受苦死亡
[00:48:18.000 --> 00:48:20.000]  祂所經過
[00:48:20.000 --> 00:48:22.000]  各樣的憂傷,困惑
[00:48:22.000 --> 00:48:24.000]  祂們的恐懼
[00:48:24.000 --> 00:48:26.000]  祂們的絕望
[00:48:26.000 --> 00:48:28.000]  而因為祢的復活緣故
[00:48:28.000 --> 00:48:30.000]  帶給他們這樣的驚喜
[00:48:30.000 --> 00:48:32.000]  帶給他們這樣的信靠,喜樂
[00:48:32.000 --> 00:48:34.000]  和勇敢,主在今天
[00:48:34.000 --> 00:48:36.000]  我們求祢讓我們每一位弟兄姊妹
[00:48:36.000 --> 00:48:38.000]  在這個禮拜裏面
[00:48:38.000 --> 00:48:40.000]  經歷這個過程
[00:48:40.000 --> 00:48:42.000]  讓我們的感情
[00:48:42.000 --> 00:48:44.000]  我們的理性
[00:48:44.000 --> 00:48:46.000]  我們的意志
[00:48:46.000 --> 00:48:48.000]  再一次地去堅定
[00:48:48.000 --> 00:48:50.000]  因為知道祢是那位
[00:48:50.000 --> 00:48:52.000]  充滿復活德性的主
[00:48:52.000 --> 00:48:54.000]  多謝主,讚美祢
[00:48:54.000 --> 00:48:56.000]  祈禱順靠,耶穌基督的名靠
[00:48:56.000 --> 00:48:58.000]  阿們
