
[00:00:00.000 --> 00:00:05.680]  人到中年特別珍惜家人和朋友的日子
[00:47:58.080 --> 00:47:59.080]  當他們同樣一起獻上給謝和珊的時候
[00:47:59.080 --> 00:48:00.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:00.080 --> 00:48:01.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:01.080 --> 00:48:02.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:02.080 --> 00:48:16.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:16.080 --> 00:48:17.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:17.080 --> 00:48:18.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:18.080 --> 00:48:19.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:19.080 --> 00:48:20.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:20.080 --> 00:48:21.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:21.080 --> 00:48:22.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:22.080 --> 00:48:23.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:23.080 --> 00:48:24.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:24.080 --> 00:48:25.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:25.080 --> 00:48:26.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:26.080 --> 00:48:27.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:27.080 --> 00:48:28.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:28.080 --> 00:48:34.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:34.080 --> 00:48:35.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:35.080 --> 00:48:36.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:36.080 --> 00:48:37.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:37.080 --> 00:48:38.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:38.080 --> 00:48:39.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:39.080 --> 00:48:40.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:40.080 --> 00:48:41.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:41.080 --> 00:48:42.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:42.080 --> 00:48:43.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:43.080 --> 00:48:44.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:44.080 --> 00:48:45.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:45.080 --> 00:48:46.080]  當他們同樣一起獻上給謝和珊的時候
[00:48:46.080 --> 00:48:59.080]  當他們同樣一起獻上給謝和珊的時候
[00:49:17.080 --> 00:49:19.080]  當他們同樣一起獻上給謝和珊的時候
[00:49:19.080 --> 00:49:20.080]  當他們同樣一起獻上給謝和珊的時候
[00:49:20.080 --> 00:49:21.080]  當他們同樣一起獻上給謝和珊的時候
[00:49:21.080 --> 00:49:22.080]  當他們同樣一起獻上給謝和珊的時候
[00:49:22.080 --> 00:49:23.080]  當他們同樣一起獻上給謝和珊的時候
[00:49:23.080 --> 00:49:24.080]  當他們同樣一起獻上給謝和珊的時候
[00:49:24.080 --> 00:49:25.080]  當他們同樣一起獻上給謝和珊的時候
[00:49:25.080 --> 00:49:26.080]  當他們同樣一起獻上給謝和珊的時候
[00:49:26.080 --> 00:49:27.080]  當他們同樣一起獻上給謝和珊的時候
[00:49:27.080 --> 00:49:28.080]  當他們同樣一起獻上給謝和珊的時候
[00:49:28.080 --> 00:49:29.080]  當他們同樣一起獻上給謝和珊的時候
[00:49:29.080 --> 00:49:30.080]  當他們同樣一起獻上給謝和珊的時候
[00:49:30.080 --> 00:49:31.080]  當他們同樣一起獻上給謝和珊的時候
[00:49:31.080 --> 00:49:59.080]  當他們同樣一起獻上給謝和珊的時候
[00:50:01.080 --> 00:50:03.080]  當他們同樣一起獻上給謝和珊的時候
[00:50:03.080 --> 00:50:31.080]  當他們同樣一起獻上給謝和珊的時候
[00:50:33.080 --> 00:50:56.080]  當他們同樣一起獻上給謝和珊的時候
[00:51:03.080 --> 00:51:07.080]  當他們同樣一起獻上給謝和珊的時候
[00:51:07.080 --> 00:51:08.080]  當他們同樣一起獻上給謝和珊的時候
[00:51:08.080 --> 00:51:09.080]  當他們同樣一起獻上給謝和珊的時候
[00:51:09.080 --> 00:51:10.080]  當他們同樣一起獻上給謝和珊的時候
[00:51:10.080 --> 00:51:11.080]  當他們同樣一起獻上給謝和珊的時候
[00:51:11.080 --> 00:51:12.080]  當他們同樣一起獻上給謝和珊的時候
[00:51:12.080 --> 00:51:13.080]  當他們同樣一起獻上給謝和珊的時候
[00:51:13.080 --> 00:51:14.080]  當他們同樣一起獻上給謝和珊的時候
[00:51:14.080 --> 00:51:15.080]  當他們同樣一起獻上給謝和珊的時候
[00:51:15.080 --> 00:51:16.080]  當他們同樣一起獻上給謝和珊的時候
[00:51:16.080 --> 00:51:17.080]  當他們同樣一起獻上給謝和珊的時候
[00:51:17.080 --> 00:51:18.080]  當他們同樣一起獻上給謝和珊的時候
[00:51:18.080 --> 00:51:19.080]  當他們同樣一起獻上給謝和珊的時候
[00:51:19.080 --> 00:51:46.080]  當他們同樣一起獻上給謝和珊的時候
[00:51:49.080 --> 00:51:54.080]  希望他們能夠在懲罰糾正過程中再次起來
[00:51:54.080 --> 00:51:58.080]  希望他們能夠在懲罰糾正過程中再次起來
[00:51:58.080 --> 00:51:59.080]  但是一間這麼好的教會
[00:51:59.080 --> 00:52:00.080]  但是一間這麼好的教會
[00:52:00.080 --> 00:52:01.080]  肥腩肥教會
[00:52:01.080 --> 00:52:02.080]  肥腩肥教會
[00:52:02.080 --> 00:52:03.080]  還有什麼好搞的呢
[00:52:03.080 --> 00:52:04.080]  還有什麼好搞的呢
[00:52:04.080 --> 00:52:05.080]  還有什麼好搞的呢
[00:52:05.080 --> 00:52:07.080]  因為一個很重要的原因
[00:52:07.080 --> 00:52:08.080]  因為一個很重要的原因
[00:52:08.080 --> 00:52:09.080]  因為我們還活在一個滿有罪的世界裡
[00:52:09.080 --> 00:52:10.080]  因為我們還活在一個滿有罪的世界裡
[00:52:10.080 --> 00:52:11.080]  因為我們還活在一個滿有罪的世界裡
[00:52:11.080 --> 00:52:12.080]  因為我還活在一個沒有罪的世界裡
[00:52:12.080 --> 00:52:13.080]  因為我還活在一個沒有罪的世界裡
[00:52:13.080 --> 00:52:14.080]  因為我還活在一個沒有罪的世界裡
[00:52:14.080 --> 00:52:15.080]  因為我還活在一個沒有罪的世界裡
[00:52:15.080 --> 00:52:20.080]  因為我還活在一個沒有罪的世界裡
[00:52:20.080 --> 00:52:24.080]  教會裡的人不是完完全全相信在其中的
[00:52:24.080 --> 00:52:25.080]  教會裡的人不是完完全全相信在其中的
[00:52:25.080 --> 00:52:26.080]  教會裡的人不是完完全全相信在其中的
[00:52:26.080 --> 00:52:27.080]  教會裡的人不是完全相信在其中的
[00:52:27.080 --> 00:52:28.080]  教會裡的人不是完全相信在其中的
[00:52:28.080 --> 00:52:29.080]  教會裡的人不是完全相信在其中的
[00:52:29.080 --> 00:52:30.080]  教會裡的人不是完全相信在其中的
[00:52:30.080 --> 00:52:31.080]  教會裡的人不是完全相信在其中的
[00:52:31.080 --> 00:52:32.080]  教會裡的人不是完全相信在其中的
[00:52:32.080 --> 00:52:33.080]  教會裡的人不是完全相信在其中的
[00:52:33.080 --> 00:52:34.080]  教會裡的人不是完全相信在其中的
[00:52:34.080 --> 00:52:35.080]  教會裡的人不是完全相信在其中的
[00:52:35.080 --> 00:52:36.080]  教會裡的人不是完全相信在其中的
[00:52:36.080 --> 00:52:37.080]  教會裡的人不是完全相信在其中的
[00:52:37.080 --> 00:52:38.080]  教會裡的人不是完全相信在其中的
[00:52:38.080 --> 00:52:45.080]  教會裡的人不是完全相信在其中的
[00:52:45.080 --> 00:52:46.080]  教會裡的人不是完全相信在其中的
[00:52:46.080 --> 00:52:47.080]  教會裡的人不是完全相信在其中的
[00:52:47.080 --> 00:52:48.080]  教會裡的人不是完全相信在其中的
[00:52:48.080 --> 00:52:49.080]  教會裡的人不是完全相信在其中的
[00:52:49.080 --> 00:52:50.080]  教會裡的人不是完全相信在其中的
[00:52:50.080 --> 00:52:51.080]  教會裡的人不是完全相信在其中的
[00:52:51.080 --> 00:52:52.080]  教會裡的人不是完全相信在其中的
[00:52:52.080 --> 00:52:53.080]  教會裡的人不是完全相信在其中的
[00:52:53.080 --> 00:52:54.080]  教會裡的人不是完全相信在其中的
[00:52:54.080 --> 00:52:55.080]  教會裡的人不是完全相信在其中的
[00:52:55.080 --> 00:52:56.080]  教會裡的人不是完全相信在其中的
[00:52:56.080 --> 00:52:57.080]  教會裡的人不是完全相信在其中的
[00:52:57.080 --> 00:52:58.080]  教會裡的人不是完全相信在其中的
[00:52:58.080 --> 00:52:59.080]  教會裡的人不是完全相信在其中的
[00:52:59.080 --> 00:53:00.080]  教會裡的人不是完全相信在其中的
[00:53:00.080 --> 00:53:10.080]  教會裡的人不是完全相信在其中的
[00:53:10.080 --> 00:53:11.080]  教會裡的人不是完全相信在其中的
[00:53:11.080 --> 00:53:12.080]  教會裡的人不是完全相信在其中的
[00:53:12.080 --> 00:53:13.080]  教會裡的人不是完全相信在其中的
[00:53:13.080 --> 00:53:14.080]  教會裡的人不是完全相信在其中的
[00:53:14.080 --> 00:53:15.080]  教會裡的人不是完全相信在其中的
[00:53:15.080 --> 00:53:16.080]  教會裡的人不是完全相信在其中的
[00:53:16.080 --> 00:53:17.080]  教會裡的人不是完全相信在其中的
[00:53:17.080 --> 00:53:18.080]  教會裡的人不是完全相信在其中的
[00:53:18.080 --> 00:53:19.080]  教會裡的人不是完全相信在其中的
[00:53:19.080 --> 00:53:20.080]  教會裡的人不是完全相信在其中的
[00:53:20.080 --> 00:53:21.080]  教會裡的人不是完全相信在其中的
[00:53:21.080 --> 00:53:22.080]  教會裡的人不是完全相信在其中的
[00:53:22.080 --> 00:53:23.080]  教會裡的人不是完全相信在其中的
[00:53:23.080 --> 00:53:24.080]  教會裡的人不是完全相信在其中的
[00:53:24.080 --> 00:53:25.080]  教會裡的人不是完全相信在其中的
[00:53:25.080 --> 00:53:30.080]  教會裡的人不是完全相信在其中的
[00:53:30.080 --> 00:53:31.080]  教會裡的人不是完全相信在其中的
[00:53:31.080 --> 00:53:32.080]  教會裡的人不是完全相信在其中的
[00:53:32.080 --> 00:53:33.080]  教會裡的人不是完全相信在其中的
[00:53:33.080 --> 00:53:34.080]  教會裡的人不是完全相信在其中的
[00:53:34.080 --> 00:53:35.080]  教會裡的人不是完全相信在其中的
[00:53:35.080 --> 00:53:36.080]  教會裡的人不是完全相信在其中的
[00:53:36.080 --> 00:53:37.080]  教會裡的人不是完全相信在其中的
[00:53:37.080 --> 00:53:38.080]  教會裡的人不是完全相信在其中的
[00:53:38.080 --> 00:53:39.080]  教會裡的人不是完全相信在其中的
[00:53:39.080 --> 00:53:40.080]  教會裡的人不是完全相信在其中的
[00:53:40.080 --> 00:53:41.080]  教會裡的人不是完全相信在其中的
[00:53:41.080 --> 00:53:42.080]  教會裡的人不是完全相信在其中的
[00:53:42.080 --> 00:53:43.080]  教會裡的人不是完全相信在其中的
[00:53:43.080 --> 00:53:44.080]  教會裡的人不是完全相信在其中的
[00:53:44.080 --> 00:53:45.080]  教會裡的人不是完全相信在其中的
[00:53:45.080 --> 00:53:56.080]  教會裡的人不是完全相信在其中的
[00:53:56.080 --> 00:53:57.080]  教會裡的人不是完全相信在其中的
[00:53:57.080 --> 00:53:58.080]  教會裡的人不是完全相信在其中的
[00:53:58.080 --> 00:53:59.080]  教會裡的人不是完全相信在其中的
[00:53:59.080 --> 00:54:00.080]  教會裡的人不是完全相信在其中的
[00:54:00.080 --> 00:54:01.080]  教會裡的人不是完全相信在其中的
[00:54:01.080 --> 00:54:02.080]  教會裡的人不是完全相信在其中的
[00:54:02.080 --> 00:54:03.080]  教會裡的人不是完全相信在其中的
[00:54:03.080 --> 00:54:04.080]  教會裡的人不是完全相信在其中的
[00:54:04.080 --> 00:54:05.080]  教會裡的人不是完全相信在其中的
[00:54:05.080 --> 00:54:06.080]  教會裡的人不是完全相信在其中的
[00:54:06.080 --> 00:54:07.080]  教會裡的人不是完全相信在其中的
[00:54:07.080 --> 00:54:08.080]  教會裡的人不是完全相信在其中的
[00:54:08.080 --> 00:54:09.080]  教會裡的人不是完全相信在其中的
[00:54:09.080 --> 00:54:10.080]  教會裡的人不是完全相信在其中的
[00:54:10.080 --> 00:54:11.080]  教會裡的人不是完全相信在其中的
[00:54:11.080 --> 00:54:17.080]  教會裡的人不是完全相信在其中的
[00:54:17.080 --> 00:54:18.080]  教會裡的人不是完全相信在其中的
[00:54:18.080 --> 00:54:19.080]  教會裡的人不是完全相信在其中的
[00:54:19.080 --> 00:54:20.080]  教會裡的人不是完全相信在其中的
[00:54:20.080 --> 00:54:21.080]  教會裡的人不是完全相信在其中的
[00:54:21.080 --> 00:54:22.080]  教會裡的人不是完全相信在其中的
[00:54:22.080 --> 00:54:23.080]  教會裡的人不是完全相信在其中的
[00:54:23.080 --> 00:54:24.080]  教會裡的人不是完全相信在其中的
[00:54:24.080 --> 00:54:25.080]  教會裡的人不是完全相信在其中的
[00:54:25.080 --> 00:54:26.080]  教會裡的人不是完全相信在其中的
[00:54:26.080 --> 00:54:27.080]  教會裡的人不是完全相信在其中的
[00:54:27.080 --> 00:54:28.080]  教會裡的人不是完全相信在其中的
[00:54:28.080 --> 00:54:29.080]  教會裡的人不是完全相信在其中的
[00:54:29.080 --> 00:54:30.080]  教會裡的人不是完全相信在其中的
[00:54:30.080 --> 00:54:31.080]  教會裡的人不是完全相信在其中的
[00:54:31.080 --> 00:54:32.080]  教會裡的人不是完全相信在其中的
[00:54:32.080 --> 00:54:41.080]  教會裡的人不是完全相信在其中的
[00:54:41.080 --> 00:54:42.080]  教會裡的人不是完全相信在其中的
[00:54:42.080 --> 00:54:43.080]  教會裡的人不是完全相信在其中的
[00:54:43.080 --> 00:54:44.080]  教會裡的人不是完全相信在其中的
[00:54:44.080 --> 00:54:45.080]  教會裡的人不是完全相信在其中的
[00:54:45.080 --> 00:54:46.080]  教會裡的人不是完全相信在其中的
[00:54:46.080 --> 00:54:47.080]  教會裡的人不是完全相信在其中的
[00:54:47.080 --> 00:54:48.080]  教會裡的人不是完全相信在其中的
[00:54:48.080 --> 00:54:49.080]  教會裡的人不是完全相信在其中的
[00:54:49.080 --> 00:54:50.080]  教會裡的人不是完全相信在其中的
[00:54:50.080 --> 00:54:51.080]  教會裡的人不是完全相信在其中的
[00:54:51.080 --> 00:54:52.080]  教會裡的人不是完全相信在其中的
[00:54:52.080 --> 00:54:53.080]  教會裡的人不是完全相信在其中的
[00:54:53.080 --> 00:54:54.080]  教會裡的人不是完全相信在其中的
[00:54:54.080 --> 00:54:55.080]  教會裡的人不是完全相信在其中的
[00:54:55.080 --> 00:54:56.080]  教會裡的人不是完全相信在其中的
[00:54:56.080 --> 00:55:07.080]  教會裡的人不是完全相信在其中的
[00:55:07.080 --> 00:55:08.080]  教會裡的人不是完全相信在其中的
[00:55:08.080 --> 00:55:09.080]  教會裡的人不是完全相信在其中的
[00:55:09.080 --> 00:55:10.080]  教會裡的人不是完全相信在其中的
[00:55:10.080 --> 00:55:11.080]  教會裡的人不是完全相信在其中的
[00:55:11.080 --> 00:55:12.080]  教會裡的人不是完全相信在其中的
[00:55:12.080 --> 00:55:13.080]  教會裡的人不是完全相信在其中的
[00:55:13.080 --> 00:55:14.080]  教會裡的人不是完全相信在其中的
[00:55:14.080 --> 00:55:15.080]  教會裡的人不是完全相信在其中的
[00:55:15.080 --> 00:55:16.080]  教會裡的人不是完全相信在其中的
[00:55:16.080 --> 00:55:17.080]  教會裡的人不是完全相信在其中的
[00:55:17.080 --> 00:55:18.080]  教會裡的人不是完全相信在其中的
[00:55:18.080 --> 00:55:19.080]  教會裡的人不是完全相信在其中的
[00:55:19.080 --> 00:55:20.080]  教會裡的人不是完全相信在其中的
[00:55:20.080 --> 00:55:21.080]  教會裡的人不是完全相信在其中的
[00:55:21.080 --> 00:55:22.080]  教會裡的人不是完全相信在其中的
[00:55:22.080 --> 00:55:27.080]  教會裡的人不是完全相信在其中的
[00:55:27.080 --> 00:55:28.080]  教會裡的人不是完全相信在其中的
[00:55:28.080 --> 00:55:29.080]  教會裡的人不是完全相信在其中的
[00:55:29.080 --> 00:55:30.080]  教會裡的人不是完全相信在其中的
[00:55:30.080 --> 00:55:31.080]  教會裡的人不是完全相信在其中的
[00:55:31.080 --> 00:55:32.080]  教會裡的人不是完全相信在其中的
[00:55:32.080 --> 00:55:33.080]  教會裡的人不是完全相信在其中的
[00:55:33.080 --> 00:55:34.080]  教會裡的人不是完全相信在其中的
[00:55:34.080 --> 00:55:35.080]  教會裡的人不是完全相信在其中的
[00:55:35.080 --> 00:55:36.080]  教會裡的人不是完全相信在其中的
[00:55:36.080 --> 00:55:37.080]  教會裡的人不是完全相信在其中的
[00:55:37.080 --> 00:55:38.080]  教會裡的人不是完全相信在其中的
[00:55:38.080 --> 00:55:39.080]  教會裡的人不是完全相信在其中的
[00:55:39.080 --> 00:55:40.080]  教會裡的人不是完全相信在其中的
[00:55:40.080 --> 00:55:41.080]  教會裡的人不是完全相信在其中的
[00:55:41.080 --> 00:55:42.080]  教會裡的人不是完全相信在其中的
[00:55:42.080 --> 00:55:57.080]  教會裡的人不是完全相信在其中的
[00:55:57.080 --> 00:55:58.080]  教會裡的人不是完全相信在其中的
[00:55:58.080 --> 00:55:59.080]  教會裡的人不是完全相信在其中的
[00:55:59.080 --> 00:56:00.080]  教會裡的人不是完全相信在其中的
[00:56:00.080 --> 00:56:01.080]  教會裡的人不是完全相信在其中的
[00:56:01.080 --> 00:56:02.080]  教會裡的人不是完全相信在其中的
[00:56:02.080 --> 00:56:03.080]  教會裡的人不是完全相信在其中的
[00:56:03.080 --> 00:56:04.080]  教會裡的人不是完全相信在其中的
[00:56:04.080 --> 00:56:05.080]  教會裡的人不是完全相信在其中的
[00:56:05.080 --> 00:56:06.080]  教會裡的人不是完全相信在其中的
[00:56:06.080 --> 00:56:07.080]  教會裡的人不是完全相信在其中的
[00:56:07.080 --> 00:56:08.080]  教會裡的人不是完全相信在其中的
[00:56:08.080 --> 00:56:09.080]  教會裡的人不是完全相信在其中的
[00:56:09.080 --> 00:56:10.080]  教會裡的人不是完全相信在其中的
[00:56:10.080 --> 00:56:11.080]  教會裡的人不是完全相信在其中的
[00:56:11.080 --> 00:56:12.080]  教會裡的人不是完全相信在其中的
[00:56:12.080 --> 00:56:13.080]  教會裡的人不是完全相信在其中的
[00:56:13.080 --> 00:56:14.080]  教會裡的人不是完全相信在其中的
[00:56:14.080 --> 00:56:15.080]  教會裡的人不是完全相信在其中的
[00:56:15.080 --> 00:56:16.080]  教會裡的人不是完全相信在其中的
[00:56:16.080 --> 00:56:17.080]  教會裡的人不是完全相信在其中的
[00:56:17.080 --> 00:56:18.080]  教會裡的人不是完全相信在其中的
[00:56:18.080 --> 00:56:19.080]  教會裡的人不是完全相信在其中的
[00:56:19.080 --> 00:56:20.080]  教會裡的人不是完全相信在其中的
[00:56:20.080 --> 00:56:21.080]  教會裡的人不是完全相信在其中的
[00:56:21.080 --> 00:56:22.080]  教會裡的人不是完全相信在其中的
[00:56:22.080 --> 00:56:23.080]  教會裡的人不是完全相信在其中的
[00:56:23.080 --> 00:56:24.080]  教會裡的人不是完全相信在其中的
[00:56:24.080 --> 00:56:25.080]  教會裡的人不是完全相信在其中的
[00:56:25.080 --> 00:56:26.080]  教會裡的人不是完全相信在其中的
[00:56:26.080 --> 00:56:27.080]  教會裡的人不是完全相信在其中的
[00:56:27.080 --> 00:56:42.080]  教會裡的人不是完全相信在其中的
