
[00:00:00.000 --> 00:00:09.000]  在聖經裡有四篇很有名的臨別贈言
[00:47:14.000 --> 00:47:16.000]  看見是從意義的延伸
[00:47:16.000 --> 00:47:18.000]  看見是從意義的延伸
[00:47:18.000 --> 00:47:20.000]  看見是從意義的延伸
[00:47:20.000 --> 00:47:22.000]  看見是從意義的延伸
[00:47:22.000 --> 00:47:24.000]  看見是從意義的延伸
[00:47:24.000 --> 00:47:26.000]  看見是從意義的延伸
[00:47:26.000 --> 00:47:28.000]  看見是從意義的延伸
[00:47:28.000 --> 00:47:30.000]  看見是從意義的延伸
[00:47:30.000 --> 00:47:32.000]  看見是從意義的延伸
[00:47:32.000 --> 00:47:34.000]  看見是從意義的延伸
[00:47:34.000 --> 00:47:36.000]  看見是從意義的延伸
[00:47:36.000 --> 00:47:38.000]  看見是從意義的延伸
[00:47:38.000 --> 00:47:40.000]  看見是從意義的延伸
[00:47:40.000 --> 00:47:42.000]  看見是從意義的延伸
[00:47:42.000 --> 00:47:44.000]  看見是從意義的延伸
[00:47:44.000 --> 00:47:46.000]  看見是從意義的延伸
[00:47:46.000 --> 00:47:48.000]  看見是從意義的延伸
[00:47:48.000 --> 00:47:50.000]  看見是從意義的延伸
[00:47:50.000 --> 00:47:52.000]  看見是從意義的延伸
[00:47:52.000 --> 00:47:54.000]  看見是從意義的延伸
[00:47:54.000 --> 00:47:56.000]  看見是從意義的延伸
[00:47:56.000 --> 00:47:58.000]  看見是從意義的延伸
[00:47:58.000 --> 00:48:00.000]  看見是從意義的延伸
[00:48:00.000 --> 00:48:02.000]  看見是從意義的延伸
[00:48:02.000 --> 00:48:04.000]  看見是從意義的延伸
[00:48:04.000 --> 00:48:06.000]  看見是從意義的延伸
[00:48:06.000 --> 00:48:08.000]  看見是從意義的延伸
[00:48:08.000 --> 00:48:10.000]  看見是從意義的延伸
[00:48:10.000 --> 00:48:12.000]  看見是從意義的延伸
[00:48:12.000 --> 00:48:14.000]  看見是從意義的延伸
[00:48:14.000 --> 00:48:16.000]  看見是從意義的延伸
[00:48:16.000 --> 00:48:18.000]  看見是從意義的延伸
[00:48:18.000 --> 00:48:20.000]  看見是從意義的延伸
[00:48:20.000 --> 00:48:22.000]  看見是從意義的延伸
[00:48:22.000 --> 00:48:24.000]  看見是從意義的延伸
[00:48:24.000 --> 00:48:26.000]  看見是從意義的延伸
[00:48:26.000 --> 00:48:28.000]  看見是從意義的延伸
[00:48:28.000 --> 00:48:30.000]  看見是從意義的延伸
[00:48:30.000 --> 00:48:32.000]  看見是從意義的延伸
[00:48:32.000 --> 00:48:34.000]  看見是從意義的延伸
[00:48:34.000 --> 00:48:36.000]  看見是從意義的延伸
[00:48:36.000 --> 00:48:38.000]  看見是從意義的延伸
[00:48:38.000 --> 00:48:40.000]  看見是從意義的延伸
[00:48:40.000 --> 00:48:42.000]  看見是從意義的延伸
[00:48:42.000 --> 00:48:44.000]  看見是從意義的延伸
[00:48:44.000 --> 00:48:46.000]  看見是從意義的延伸
[00:48:46.000 --> 00:48:48.000]  看見是從意義的延伸
[00:48:48.000 --> 00:48:50.000]  看見是從意義的延伸
[00:48:50.000 --> 00:48:52.000]  看見是從意義的延伸
[00:48:52.000 --> 00:48:54.000]  看見是從意義的延伸
[00:48:54.000 --> 00:48:56.000]  看見是從意義的延伸
[00:48:56.000 --> 00:48:58.000]  看見是從意義的延伸
