
[00:00:00.000 --> 00:00:04.980]  這位作者盧迦告訴我們
[00:43:33.040 --> 00:43:34.160]  第四天繼續
[00:43:34.160 --> 00:43:36.480]  慢慢地同學覺得不好玩
[00:43:36.480 --> 00:43:37.760]  他沒有反應
[00:43:37.760 --> 00:43:39.600]  他只是想有反應
[00:43:39.600 --> 00:43:40.600]  沒有反應
[00:43:40.600 --> 00:43:42.760]  於是就開始不作弄他
[00:43:42.760 --> 00:43:43.920]  不過後來是怎樣
[00:43:43.920 --> 00:43:47.720]  後來不單止那些同學不作弄他
[00:43:47.720 --> 00:43:49.440]  後來同學怎樣
[00:43:49.440 --> 00:43:50.400]  尊重他
[00:43:50.400 --> 00:43:51.640]  還等他
[00:43:51.640 --> 00:43:53.080]  等他謝完飯
[00:43:53.080 --> 00:43:54.000]  大叫一聲
[00:43:54.000 --> 00:43:55.440]  最後是怎樣
[00:43:55.440 --> 00:44:00.400]  剩下的同學被他帶了去信耶穌
[00:44:00.400 --> 00:44:04.160]  我覺得這就是見證的其中一種代價
[00:44:04.160 --> 00:44:05.880]  是需要我們要努力的
[00:44:05.880 --> 00:44:12.320]  我們要負上一些心力和代價
[00:44:12.320 --> 00:44:13.280]  有個故事這樣說
[00:44:13.280 --> 00:44:16.480]  他說耶穌升天了
[00:44:16.480 --> 00:44:20.120]  升天之後回去見到天使
[00:44:20.120 --> 00:44:21.680]  天使問耶穌一個問題
[00:44:21.680 --> 00:44:23.360]  耶穌你回來了嗎
[00:44:23.360 --> 00:44:26.480]  對呀 我做完事就回來了
[00:44:26.480 --> 00:44:28.280]  天使問耶穌
[00:44:28.280 --> 00:44:29.640]  耶穌你做完事了嗎
[00:44:29.640 --> 00:44:31.520]  地下很亂
[00:44:31.520 --> 00:44:33.600]  地球很亂
[00:44:33.600 --> 00:44:35.120]  那些東西還沒搞掂
[00:44:35.120 --> 00:44:36.240]  他說不要緊
[00:44:36.240 --> 00:44:38.640]  我留下了十二門徒在下面
[00:44:38.640 --> 00:44:41.280]  他們會完成我的工作
[00:44:41.280 --> 00:44:41.960]  跟天使說
[00:44:41.960 --> 00:44:43.320]  天使看一看那些門徒
[00:44:43.320 --> 00:44:44.560]  他們?
[00:44:44.560 --> 00:44:46.360]  你指著他們嗎
[00:44:46.360 --> 00:44:46.880]  耶穌說
[00:44:46.880 --> 00:44:48.200]  對呀 我指著他們
[00:44:48.200 --> 00:44:49.720]  接著他問耶穌一個問題
[00:44:49.720 --> 00:44:52.800]  耶穌 你有沒有計劃B
[00:44:52.800 --> 00:44:53.680]  耶穌說
[00:44:53.680 --> 00:44:55.440]  我沒有計劃B
[00:44:55.440 --> 00:44:56.760]  我只有這個計劃
[00:44:56.760 --> 00:44:58.240]  只有他們
[00:44:58.240 --> 00:44:59.600]  所以天使跟旁邊的天使說
[00:44:59.600 --> 00:45:01.400]  耶穌沒有計劃B
[00:45:01.400 --> 00:45:02.280]  耶穌沒有計劃B
[00:45:02.280 --> 00:45:03.360]  耶穌去看你
[00:45:03.360 --> 00:45:04.480]  耶穌的見證
[00:45:04.480 --> 00:45:06.000]  就是要透過你和我
[00:45:06.000 --> 00:45:12.360]  去達成地上擴展神國的那種心懷
[00:45:12.360 --> 00:45:15.200]  我們的神一哥得到復興
[00:45:15.200 --> 00:45:18.160]  是因為耶穌信任我們
[00:45:18.160 --> 00:45:20.080]  將能力給我們
[00:45:20.080 --> 00:45:21.160]  教我們方法
[00:45:21.160 --> 00:45:22.840]  上上與我們同在
[00:45:22.840 --> 00:45:25.560]  不過我們要付上一些代價
[00:45:25.560 --> 00:45:27.800]  甚至可能是殉道者的心情
[00:45:27.800 --> 00:45:29.480]  上帝未必要你死
[00:45:29.480 --> 00:45:31.080]  不過要你肯犧牲一些東西
[00:45:31.080 --> 00:45:32.320]  可能是你的面子
[00:45:32.320 --> 00:45:33.520]  可能是你的性格
[00:45:33.520 --> 00:45:37.000]  可能是你某些覺得很重要的東西
[00:45:37.000 --> 00:45:37.800]  你放下
[00:45:37.800 --> 00:45:40.200]  然後在這個世代裏面
[00:45:40.200 --> 00:45:41.480]  在這個世界裏面
[00:45:41.480 --> 00:45:43.120]  去為它突破
[00:45:43.120 --> 00:45:45.440]  做見證
[00:45:45.440 --> 00:45:46.640]  未來的日子裏面
[00:45:46.640 --> 00:45:47.920]  我們會繼續說
[00:45:47.920 --> 00:45:49.120]  不同的地域
[00:45:49.120 --> 00:45:50.720]  不同的場景裏面
[00:45:50.720 --> 00:45:51.720]  那些門徒
[00:45:51.720 --> 00:45:52.560]  那些使徒
[00:45:52.560 --> 00:45:54.480]  如何為耶穌做見證
[00:45:54.480 --> 00:45:57.240]  帶來那個地方改變
[00:45:57.240 --> 00:45:59.640]  帶來神國的擴展
[00:45:59.640 --> 00:46:01.560]  但我很想呼召弟兄姊妹
[00:46:01.560 --> 00:46:02.800]  我很想呼召你
[00:46:02.800 --> 00:46:04.320]  我們的觀念要改變
[00:46:04.320 --> 00:46:05.920]  就是我們不再想自己
[00:46:05.920 --> 00:46:07.920]  我們想神國的擴展
[00:46:07.920 --> 00:46:09.480]  多於想我們自己
[00:46:09.480 --> 00:46:11.080]  我們在想神國
[00:46:11.080 --> 00:46:12.280]  神的國
[00:46:12.280 --> 00:46:13.960]  如何可以在我的生命
[00:46:13.960 --> 00:46:15.160]  在我的小組群
[00:46:15.160 --> 00:46:16.600]  在我的家庭裏面
[00:46:16.600 --> 00:46:18.240]  得到彰顯
[00:46:18.240 --> 00:46:20.760]  我們如何能夠在不同的領域
[00:46:20.760 --> 00:46:21.720]  地方
[00:46:21.720 --> 00:46:22.720]  群體的中間
[00:46:22.720 --> 00:46:24.640]  我們可以為它做見證
[00:46:24.640 --> 00:46:26.080]  願意付上代價
[00:46:26.080 --> 00:46:29.240]  去等候聖靈的能力的囂觀
[00:46:29.240 --> 00:46:30.920]  好像那些信道者那樣
[00:46:30.920 --> 00:46:34.840]  為著活出見證來
[00:46:34.840 --> 00:46:37.880]  那些門徒最後看著耶穌升天
[00:46:37.880 --> 00:46:39.080]  升天就走了
[00:46:39.080 --> 00:46:39.720]  耶穌走了
[00:46:39.720 --> 00:46:41.440]  望著天
[00:46:41.440 --> 00:46:42.480]  望到那個地步
[00:46:42.480 --> 00:46:44.440]  有個天使出現了
[00:46:44.440 --> 00:46:45.200]  跟他們說
[00:46:45.200 --> 00:46:46.040]  喂 你們望甚麼
[00:46:46.040 --> 00:46:46.680]  還望
[00:46:46.680 --> 00:46:47.480]  走了
[00:46:47.480 --> 00:46:49.040]  還望 我們很留戀
[00:46:49.040 --> 00:46:50.800]  很想耶穌不走
[00:46:50.800 --> 00:46:52.400]  我不知道你們想不想耶穌不走
[00:46:52.400 --> 00:46:53.720]  如果耶穌在就好了
[00:46:53.720 --> 00:46:55.760]  世界上的事就不用我解決
[00:46:55.760 --> 00:46:57.040]  他可以解決
[00:46:57.040 --> 00:46:58.000]  耶穌走了
[00:46:58.000 --> 00:46:59.920]  不過天使告訴那些門徒
[00:46:59.920 --> 00:47:01.440]  你們不要再望天了
[00:47:01.440 --> 00:47:03.560]  你們見到耶穌怎麼走
[00:47:03.560 --> 00:47:04.960]  祂會怎麼回來
[00:47:04.960 --> 00:47:07.200]  耶穌會駕著雲彩回來
[00:47:07.200 --> 00:47:08.960]  所以耶穌會回來
[00:47:08.960 --> 00:47:10.440]  的意義就是說
[00:47:10.440 --> 00:47:11.480]  祂回來的時候
[00:47:11.480 --> 00:47:12.200]  老友
[00:47:12.200 --> 00:47:13.680]  你們是要搞仗的
[00:47:13.680 --> 00:47:15.480]  耶穌回來要問你們
[00:47:15.480 --> 00:47:18.160]  做見證你們做得怎麼樣
[00:47:18.160 --> 00:47:20.600]  耶穌會回來背後帶著這個含義
[00:47:20.600 --> 00:47:21.960]  就是祂讓我們有英許
[00:47:21.960 --> 00:47:23.840]  讓我們有能力
[00:47:23.840 --> 00:47:25.360]  但同樣要求我們
[00:47:25.360 --> 00:47:26.880]  是為了祂的緣故
[00:47:26.880 --> 00:47:29.120]  成為祂的見證人
[00:47:29.120 --> 00:47:30.960]  所以我很想呼召你
[00:47:30.960 --> 00:47:32.880]  我們願不願意為主的緣故
[00:47:32.880 --> 00:47:34.200]  成為祂的見證人
[00:47:34.200 --> 00:47:35.000]  你想不想
[00:47:35.000 --> 00:47:36.000]  我們一起祈禱
