
[00:00:00.000 --> 00:00:05.920]  OK,雖然在年初,年初應該講到很開心法律的訊息
[00:49:46.520 --> 00:49:50.160]  我們學習怎樣去愛神
[00:49:50.160 --> 00:49:55.200]  所以 弟兄姊妹
[00:49:55.200 --> 00:49:56.760]  我們仍然生存在世界上
[00:49:56.760 --> 00:50:00.040]  因為我們是有使命的
[00:50:00.040 --> 00:50:01.360]  我跟這位神學生說
[00:50:01.360 --> 00:50:03.480]  你知不知道我們基督徒在世界上
[00:50:03.480 --> 00:50:06.480]  應該是一個有使命感的人
[00:50:06.480 --> 00:50:08.400]  你沒有了這個使命感
[00:50:08.400 --> 00:50:09.360]  你人生就沒有意義
[00:50:09.360 --> 00:50:10.800]  沒有價值了
[00:50:10.800 --> 00:50:13.040]  很多時候你就會覺得很迷惘
[00:50:13.040 --> 00:50:14.240]  我不是說容易
[00:50:14.240 --> 00:50:15.880]  我從來沒有說過容易
[00:50:15.880 --> 00:50:19.920]  有使命的人要衝破萬難才可以完成使命
[00:50:19.920 --> 00:50:21.920]  不過 如果你人生中沒有使命
[00:50:21.920 --> 00:50:23.960]  沒有方向 沒有目標
[00:50:23.960 --> 00:50:26.880]  你找不到你人生的價值在哪裡
[00:50:26.880 --> 00:50:28.320]  你會生活得很辛苦
[00:50:28.320 --> 00:50:29.760]  或者你就像我剛才所說
[00:50:29.760 --> 00:50:33.640]  要理不理 密密糊糊的每一天
[00:50:33.640 --> 00:50:35.880]  你想不想繼續這樣過生活
[00:50:35.880 --> 00:50:38.560]  你想不想仍然生活在迷惘當中
[00:50:38.560 --> 00:50:40.400]  抑或
[00:50:40.400 --> 00:50:42.600]  今天神的令跟你說
[00:50:42.600 --> 00:50:46.760]  睡醒了 起床了
[00:50:46.760 --> 00:50:53.240]  從迷惘當中要蘇醒過來
[00:50:53.240 --> 00:50:55.280]  剛開始《敬拜之師》
[00:50:55.280 --> 00:50:58.280]  我跟一班弟兄姊妹分享
[00:50:58.280 --> 00:51:00.400]  神真的很恩待我們
[00:51:00.400 --> 00:51:05.320]  不但讓我們在這裡開了個分堂
[00:51:05.320 --> 00:51:08.360]  最近上帝給我們的感動
[00:51:08.360 --> 00:51:10.520]  因為看到更大的圖畫
[00:51:10.520 --> 00:51:15.680]  原來上帝不只是要在這裡開一個教會
[00:51:15.680 --> 00:51:17.520]  上帝希望我們在這裡
[00:51:17.520 --> 00:51:21.120]  能夠建立一個福音的基地
[00:51:21.120 --> 00:51:24.680]  這個福音基地跟教會就不同了
[00:51:24.680 --> 00:51:26.880]  教會就在這裡
[00:51:26.880 --> 00:51:30.920]  福音的基地可以向四方八面延展
[00:51:30.920 --> 00:51:33.240]  我們做得到嗎
[00:51:33.240 --> 00:51:35.360]  靠我們自己不行
[00:51:35.360 --> 00:51:39.040]  但如果這是上帝給我們的意象
[00:51:39.040 --> 00:51:42.280]  我們做得到嗎
[00:51:42.280 --> 00:51:46.160]  我在這裡公開呼籲你們每一個
[00:51:46.160 --> 00:51:47.400]  如果你發覺是我牧師
[00:51:47.400 --> 00:51:49.040]  我真的想在迷惘當中
[00:51:49.040 --> 00:51:50.320]  不要再迷惘
[00:51:50.320 --> 00:51:53.160]  不行你 蘇醒吧
[00:51:53.160 --> 00:51:57.760]  回去再聽我這篇講道
[00:51:57.760 --> 00:51:59.520]  然後問神
[00:51:59.520 --> 00:52:02.320]  上帝你將我放在這裡
[00:52:02.320 --> 00:52:04.880]  你讓我今天聽到這篇信息
[00:52:04.880 --> 00:52:07.920]  我可以怎樣參與
[00:52:07.920 --> 00:52:11.840]  我可以怎樣去做耶穌在世上所做的事
[00:52:11.840 --> 00:52:16.240]  以致我的生命不再一樣
[00:52:16.240 --> 00:52:18.120]  不單單蘇醒
[00:52:18.120 --> 00:52:20.000]  我找到人生的意義
[00:52:20.000 --> 00:52:25.960]  我經歷到聖經所應許的豐盛的生命
[00:52:25.960 --> 00:52:30.240]  你願意嗎
[00:52:30.240 --> 00:52:32.720]  天父上帝我感謝你
[00:52:32.720 --> 00:52:37.120]  在這個時間你透過希伯來書
[00:52:37.120 --> 00:52:41.320]  還有聖經很多不同的話語
[00:52:41.320 --> 00:52:43.680]  去提醒 去教導我們
[00:52:43.680 --> 00:52:44.480]  我們要小心
[00:52:44.480 --> 00:52:48.040]  因為世界在裡面生活一點都不容易
[00:52:48.040 --> 00:52:50.800]  我們要面對很多潮流的衝擊
[00:52:50.800 --> 00:52:52.640]  生活的壓力
[00:52:52.640 --> 00:52:57.400]  但願意我們不要把我們的眼目放錯了
[00:52:57.400 --> 00:53:00.200]  讓我們能夠專注在神的話語
[00:53:00.200 --> 00:53:01.960]  你的教導當中
[00:53:01.960 --> 00:53:04.120]  好像作者所講
[00:53:04.120 --> 00:53:05.600]  在這樣的情況下
[00:53:05.600 --> 00:53:07.840]  我們更加需要
[00:53:07.840 --> 00:53:09.680]  越發需要
[00:53:09.680 --> 00:53:12.680]  看重聖經的教導
[00:53:12.680 --> 00:53:14.640]  看重真理
[00:53:14.640 --> 00:53:15.520]  並且我們知道
[00:53:15.520 --> 00:53:17.720]  既然已經信主得救
[00:53:17.720 --> 00:53:19.560]  領受了救恩
[00:53:19.560 --> 00:53:23.240]  讓我們不要屠付你的恩典
[00:53:23.240 --> 00:53:24.760]  因為你拯救我們
[00:53:24.760 --> 00:53:27.720]  你的恩典可以致給我們豐盛的人生
[00:53:27.720 --> 00:53:28.720]  我們覺得不豐盛
[00:53:28.720 --> 00:53:30.960]  因為我們沒有跟你走
[00:53:30.960 --> 00:53:32.600]  因為我們沒有去尋問
[00:53:32.600 --> 00:53:34.840]  到底你要我們為你做些什麼
[00:53:34.840 --> 00:53:35.640]  今天在這裡
[00:53:35.640 --> 00:53:37.920]  求天父靈養我們
[00:53:37.920 --> 00:53:40.080]  去回應你給我們的父慈
[00:53:40.080 --> 00:53:41.680]  去回應你的愛
[00:53:41.680 --> 00:53:46.040]  因為你不單單只是給我們一張上天堂的入場券
[00:53:46.040 --> 00:53:47.560]  你希望我們活得精彩
[00:53:47.560 --> 00:53:49.400]  活得快樂
[00:53:49.400 --> 00:53:50.920]  活得興奮
[00:53:50.920 --> 00:53:52.800]  活得有意思
[00:53:52.800 --> 00:53:55.560]  你不希望我們生活在迷惘裡面
[00:53:55.560 --> 00:53:58.120]  幫助我們天父上帝
[00:53:58.120 --> 00:54:01.000]  要靈裡面蘇醒
[00:54:01.000 --> 00:54:03.880]  以致我們能夠榮耀你的名
[00:54:03.880 --> 00:54:06.000]  祈禱奉耶穌基督的名字
