
[00:00:00.000 --> 00:00:06.280]  好啦 我相信在座裡面絕大部分都相信耶穌的 是不是
[00:45:21.080 --> 00:45:22.320]  做工也不要緊
[00:45:22.320 --> 00:45:25.120]  有掛心教會的事
[00:45:25.120 --> 00:45:27.360]  有掛心弟兄姊妹的事
[00:45:27.360 --> 00:45:28.560]  有掛心我兩個兒子
[00:45:28.560 --> 00:45:29.840]  有掛心我的孫子
[00:45:29.840 --> 00:45:31.160]  會不會掛心
[00:45:31.160 --> 00:45:32.160]  會的
[00:45:32.160 --> 00:45:33.800]  大舊願對什麼
[00:45:33.800 --> 00:45:36.560]  已經想了很多
[00:45:36.560 --> 00:45:37.400]  心在我裡面
[00:45:37.400 --> 00:45:38.640]  很多的憂慮
[00:45:38.640 --> 00:45:39.920]  如果我不信耶穌的時候
[00:45:39.920 --> 00:45:42.520]  我就像我的同學一樣
[00:45:42.520 --> 00:45:44.680]  如果我不信耶穌
[00:45:44.680 --> 00:45:46.800]  如果我不在基督徒
[00:45:46.800 --> 00:45:47.800]  當我有艱難
[00:45:47.800 --> 00:45:50.240]  有痛苦的時候
[00:45:50.240 --> 00:45:51.880]  以我的性格
[00:45:51.880 --> 00:45:53.520]  我就會不說話
[00:45:53.520 --> 00:45:57.920]  有苦自己知道
[00:45:57.920 --> 00:45:59.080]  你也不明白
[00:45:59.080 --> 00:46:00.360]  我的苦你怎麼知道
[00:46:00.360 --> 00:46:01.200]  有苦自己知道
[00:46:01.200 --> 00:46:03.800]  就塞在心裡
[00:46:03.800 --> 00:46:05.400]  然後又怎樣
[00:46:05.400 --> 00:46:05.920]  又怎樣
[00:46:05.920 --> 00:46:06.560]  如果我不信耶穌
[00:46:06.560 --> 00:46:09.440]  每天就百無聊賴
[00:46:09.440 --> 00:46:11.960]  都不知道做什麼
[00:46:11.960 --> 00:46:13.240]  旅行也不會這麼多
[00:46:13.240 --> 00:46:14.040]  師母說去旅行
[00:46:14.040 --> 00:46:14.920]  不要說十天
[00:46:14.920 --> 00:46:15.480]  十天受不了
[00:46:15.480 --> 00:46:16.800]  太累了
[00:46:16.800 --> 00:46:18.960]  旅行也不能經常去
[00:46:18.960 --> 00:46:20.720]  有時候去旅行
[00:46:20.720 --> 00:46:23.000]  去得多也會覺得累
[00:46:23.000 --> 00:46:24.360]  覺得辛苦
[00:46:24.360 --> 00:46:28.120]  對不對
[00:46:28.120 --> 00:46:30.240]  但是我和師母
[00:46:30.240 --> 00:46:32.080]  現在時時經歷到
[00:46:32.080 --> 00:46:35.240]  上帝和我們同在
[00:46:35.240 --> 00:46:37.240]  上帝和我們一起
[00:46:37.240 --> 00:46:40.360]  而且有一件事
[00:46:40.360 --> 00:46:44.600]  上帝竟然還用我們
[00:46:44.600 --> 00:46:45.800]  因為我們沒有想過
[00:46:45.800 --> 00:46:46.080]  是啊
[00:46:46.080 --> 00:46:47.120]  我的同學退西休了
[00:46:47.120 --> 00:46:48.480]  很久了
[00:46:48.480 --> 00:46:52.120]  但是我還能夠讓神去用
[00:46:52.120 --> 00:46:54.560]  所以我們夫妻倆覺得
[00:46:54.560 --> 00:46:57.640]  我們現在生活得很充實
[00:46:57.640 --> 00:46:59.800]  我們生活得很有意思
[00:46:59.800 --> 00:47:00.960]  我們的存在
[00:47:00.960 --> 00:47:03.440]  原來還有價值
[00:47:03.440 --> 00:47:05.160]  我們的存在
[00:47:05.160 --> 00:47:07.560]  令我們可以更積極地
[00:47:07.560 --> 00:47:09.240]  去生活
[00:47:09.240 --> 00:47:12.440]  去面對人生
[00:47:12.440 --> 00:47:13.360]  所以呢
[00:47:13.360 --> 00:47:15.160]  難處未有過去
[00:47:15.160 --> 00:47:18.320]  痛苦我還在想還會來
[00:47:18.320 --> 00:47:20.920]  這還好
[00:47:20.920 --> 00:47:22.960]  有神和我們同在
[00:47:22.960 --> 00:47:24.040]  有什麼可怕的呢
[00:47:24.040 --> 00:47:25.000]  有什麼害怕的呢
[00:47:25.000 --> 00:47:28.080]  有什麼我們做不到的呢
[00:47:28.080 --> 00:47:28.760]  我不知道
[00:47:28.760 --> 00:47:31.720]  有沒有教過大家唱一首歌
[00:47:31.720 --> 00:47:32.720]  這首歌是回應歌
[00:47:32.720 --> 00:47:34.760]  不是開玩笑的
[00:47:34.760 --> 00:47:36.680]  這首歌是我年輕的時候
[00:47:36.680 --> 00:47:38.600]  參加一個教會的退休會
[00:47:38.600 --> 00:47:41.040]  一個台灣的牧師教我唱
[00:47:41.040 --> 00:47:43.120]  是一首聖經歌
[00:47:43.120 --> 00:47:44.240]  聖經經節歌
[00:47:44.240 --> 00:47:46.160]  是在羅馬書十四章八節
[00:47:46.160 --> 00:47:48.800]  我有沒有教過大家唱
[00:47:48.800 --> 00:47:49.640]  不知道吧
[00:47:49.640 --> 00:47:52.560]  先讀一次
[00:47:52.560 --> 00:47:54.360]  我們若活著
[00:47:54.360 --> 00:47:56.160]  是為主而活
[00:47:56.160 --> 00:47:57.320]  若死了
[00:47:57.320 --> 00:47:59.080]  是為主而死
[00:47:59.080 --> 00:48:01.920]  所以我們或活或死
[00:48:01.920 --> 00:48:03.720]  總是主的人
[00:48:03.720 --> 00:48:06.520]  總是主的人那裡
[00:48:06.520 --> 00:48:08.760]  是再唱一次的
[00:48:08.760 --> 00:48:10.800]  那你會發現黃色是什麼呢
[00:48:10.800 --> 00:48:14.360]  黃色就是鑽音
[00:48:14.360 --> 00:48:16.360]  跟你學唱這首歌
[00:48:16.360 --> 00:48:18.640]  黃色就是鑽音
[00:48:18.640 --> 00:48:20.840]  我試一試唱給大家聽
[00:48:20.840 --> 00:48:23.440]  我們若活著
[00:48:23.440 --> 00:48:26.640]  是為主而活
[00:48:26.640 --> 00:48:29.600]  若死了
[00:48:29.600 --> 00:48:33.000]  是為主而死
[00:48:33.000 --> 00:48:39.440]  所以我們或活或死
[00:48:39.440 --> 00:48:42.560]  總是主的人
[00:48:42.560 --> 00:48:45.640]  總是主的人
[00:48:45.640 --> 00:48:49.000]  或活或死
[00:48:49.000 --> 00:48:52.960]  總是主的人
[00:48:52.960 --> 00:48:54.880]  耶穌說
[00:48:54.880 --> 00:48:58.600]  如果我們相信祂
[00:48:58.600 --> 00:48:59.720]  跟隨祂
[00:48:59.720 --> 00:49:02.120]  做一個認真的基督徒
[00:49:02.120 --> 00:49:03.320]  在世上有苦難的
[00:49:03.320 --> 00:49:04.080]  我再說
[00:49:04.080 --> 00:49:05.080]  說過很多次了
[00:49:05.080 --> 00:49:06.600]  所以不要逃避苦難
[00:49:06.600 --> 00:49:07.840]  你逃避不了的
[00:49:07.840 --> 00:49:09.320]  避免不了的
[00:49:09.320 --> 00:49:10.360]  在世上生活
[00:49:10.360 --> 00:49:11.560]  就是有苦難的
[00:49:11.560 --> 00:49:13.160]  但是耶穌的英語是什麼
[00:49:13.160 --> 00:49:13.960]  這是第三句
[00:49:13.960 --> 00:49:15.360]  今天你可以記住
[00:49:15.360 --> 00:49:18.600]  你們可以放心
[00:49:18.600 --> 00:49:20.160]  你們要有勇氣
[00:49:20.160 --> 00:49:21.920]  因為耶穌說
[00:49:21.920 --> 00:49:25.920]  我已經勝過了世界
[00:49:25.920 --> 00:49:28.000]  我們要相信神的應許
[00:49:28.000 --> 00:49:29.280]  更加要相信
[00:49:29.280 --> 00:49:30.840]  我們不是死就算
[00:49:30.840 --> 00:49:31.840]  我們會進入一個
[00:49:31.840 --> 00:49:34.120]  永恆的國度裡面
[00:49:34.120 --> 00:49:35.800]  而上帝又應許我們
[00:49:35.800 --> 00:49:37.080]  又答應我們
[00:49:37.080 --> 00:49:38.560]  祂為我們有更好的預備
[00:49:38.560 --> 00:49:39.760]  是什麼呢
[00:49:39.760 --> 00:49:41.440]  祂會跟我們一起
[00:49:41.440 --> 00:49:43.480]  祂會與我們同在
[00:49:43.480 --> 00:49:45.560]  所以我們要學什麼
[00:49:45.560 --> 00:49:47.720]  堅忍
[00:49:47.720 --> 00:49:48.960]  要學堅忍
[00:49:48.960 --> 00:49:50.720]  Perseverance
[00:49:50.720 --> 00:49:52.400]  要忍耐到底
[00:49:52.400 --> 00:49:54.720]  不要被逆境和苦難
[00:49:54.720 --> 00:49:58.640]  削弱了我們對神的信心
[00:49:58.640 --> 00:50:01.240]  我們要努力去贏取
[00:50:01.240 --> 00:50:04.320]  上帝給我們的讚賞
[00:50:04.320 --> 00:50:05.960]  我們一起祈禱
[00:50:05.960 --> 00:50:06.880]  親愛的天父上帝
[00:50:06.880 --> 00:50:08.080]  我真的要感謝讚美你
[00:50:08.080 --> 00:50:09.560]  因為你有無盡的恩典
[00:50:09.560 --> 00:50:10.880]  真的數說不盡
[00:50:10.880 --> 00:50:11.960]  我真的很期待
[00:50:11.960 --> 00:50:13.200]  十月十五日的時候
[00:50:13.200 --> 00:50:14.160]  有更多的大堅信會
[00:50:14.160 --> 00:50:15.400]  都能夠有機會
[00:50:15.400 --> 00:50:16.240]  講一下
[00:50:16.240 --> 00:50:17.800]  他怎樣經歷神
[00:50:17.800 --> 00:50:20.400]  怎樣從你裡面得到鼓勵和幫助
[00:50:20.400 --> 00:50:21.600]  怎樣在教會當中
[00:50:21.600 --> 00:50:23.400]  見證你的奇妙
[00:50:23.400 --> 00:50:24.360]  願意我們能夠
[00:50:24.360 --> 00:50:26.560]  真的學習聖經所教導的
[00:50:26.560 --> 00:50:27.880]  無論做什麼
[00:50:27.880 --> 00:50:29.240]  都要榮耀上帝
[00:50:29.240 --> 00:50:31.160]  都要將榮耀帶給你
[00:50:31.160 --> 00:50:32.280]  賜福我們
[00:50:32.280 --> 00:50:33.000]  加給我們
[00:50:33.000 --> 00:50:34.600]  有從你以來那種力量
[00:50:34.600 --> 00:50:35.800]  透過今天
[00:50:35.800 --> 00:50:39.040]  希伯來說給我們的信息
[00:50:39.040 --> 00:50:40.320]  就算我們前面
[00:50:40.320 --> 00:50:42.200]  有更大更多我們
[00:50:42.200 --> 00:50:43.600]  期待不到的苦難
[00:50:43.600 --> 00:50:45.360]  我們都不用懼怕
[00:50:45.360 --> 00:50:47.400]  我們能夠透過這個苦難
[00:50:47.400 --> 00:50:49.360]  被磨練、被堅固
[00:50:49.360 --> 00:50:50.720]  而更加重要的
[00:50:50.720 --> 00:50:52.000]  能夠在其中
[00:50:52.000 --> 00:50:54.040]  經歷你的幫助
[00:50:54.040 --> 00:50:55.760]  經歷神職的出現
[00:50:55.760 --> 00:50:57.320]  感謝讚美你
[00:50:57.320 --> 00:50:58.360]  賜福我們
[00:50:58.360 --> 00:50:59.320]  聽我們禱告
[00:50:59.320 --> 00:51:01.360]  奉耶穌基督的食命
[00:51:01.360 --> 00:51:02.120]  阿彌陀佛
