
[00:00:00.000 --> 00:00:01.520]  「弟兄姊妹,平安!」
[00:42:07.360 --> 00:42:09.120]  是一班敬畏神
[00:42:09.120 --> 00:42:11.240]  是一班誠實無妄
[00:42:11.240 --> 00:42:14.280]  是一班恨不二之財的弟兄姊妹
[00:42:14.280 --> 00:42:15.600]  無論你是年少的
[00:42:15.600 --> 00:42:16.720]  年長的
[00:42:16.720 --> 00:42:18.560]  無論是壯年的
[00:42:18.560 --> 00:42:20.280]  無論你已經在侍奉
[00:42:20.280 --> 00:42:24.040]  或者你是最近才回教會的
[00:42:24.040 --> 00:42:26.960]  我相信神會在我們當中
[00:42:26.960 --> 00:42:28.040]  一樣去興起
[00:42:28.040 --> 00:42:29.800]  就好像當時那兩年
[00:42:29.800 --> 00:42:31.120]  我消失了兩年
[00:42:31.120 --> 00:42:32.640]  回來是很興旺
[00:42:32.640 --> 00:42:35.600]  很多弟兄姊妹我沒想到
[00:42:35.600 --> 00:42:37.840]  她會在那個位置侍奉
[00:42:37.840 --> 00:42:39.320]  同樣我期盼
[00:42:39.320 --> 00:42:41.800]  我們去立志
[00:42:41.800 --> 00:42:44.520]  我們轉變我們的眼目
[00:42:44.520 --> 00:42:46.840]  我們看見神的作為
[00:42:46.840 --> 00:42:48.720]  好像以色列人
[00:42:48.720 --> 00:42:50.320]  他們不要忘記
[00:42:50.320 --> 00:42:51.560]  那三個月前神
[00:42:51.560 --> 00:42:53.400]  怎樣領他們出埃及
[00:42:53.400 --> 00:42:54.760]  不要忘記上個星期
[00:42:54.760 --> 00:42:55.400]  在Summer Camp
[00:42:55.400 --> 00:42:58.200]  我們怎樣被神去點燃
[00:42:58.200 --> 00:43:00.360]  即使面對沒東西吃
[00:43:00.360 --> 00:43:01.160]  沒水喝
[00:43:01.160 --> 00:43:03.080]  環境很惡劣
[00:43:03.080 --> 00:43:04.760]  八號風球來到
[00:43:04.760 --> 00:43:06.800]  我們不去質疑神
[00:43:06.800 --> 00:43:09.880]  我們不去懷疑神的拯救
[00:43:09.880 --> 00:43:12.920]  不去否定神在我們生命的作為
[00:43:12.920 --> 00:43:16.720]  並且我們要成為領袖
[00:43:16.720 --> 00:43:18.760]  去服侍更多的人
