
[00:00:00.000 --> 00:00:01.680]  今天和大家分享這個題目
[00:51:40.080 --> 00:51:42.200]  Amen
[00:51:42.200 --> 00:51:43.240]  求主幫助我們今天
[00:51:43.240 --> 00:51:46.960]  我們從這段安提安的教會
[00:51:46.960 --> 00:51:48.920]  基督徒從那裡開始
[00:51:48.920 --> 00:51:54.040]  我們體會到當中神這幾方面給我們的恩典
[00:51:54.040 --> 00:51:58.080]  讓我們都能夠成為蒙恩的基督徒
[00:51:58.080 --> 00:52:00.840]  因為我們有聖靈的內注
[00:52:00.840 --> 00:52:05.040]  有神賦予給我們人生新的使命和意義
[00:52:05.040 --> 00:52:06.000]  更加重要
[00:52:06.000 --> 00:52:08.040]  我們有耶穌基督
[00:52:08.040 --> 00:52:10.320]  我們住在祂裡面
[00:52:10.320 --> 00:52:12.080]  活著為祂
[00:52:12.080 --> 00:52:14.280]  效法祂
[00:52:14.280 --> 00:52:16.320]  榮耀歸給祂
[00:52:16.320 --> 00:52:19.640]  耶穌基督永遠與我們同在
[00:52:19.640 --> 00:52:20.840]  Amen
[00:52:20.840 --> 00:52:24.320]  我們低頭祈禱
[00:52:24.320 --> 00:52:28.160]  感謝天父豐富的恩典
[00:52:28.160 --> 00:52:30.440]  就是你無條件的愛
[00:52:30.440 --> 00:52:32.880]  透過主耶穌基督
[00:52:32.880 --> 00:52:37.400]  臨到我們寶貴的救恩
[00:52:37.400 --> 00:52:38.680]  又由我們在人生當中
[00:52:38.680 --> 00:52:40.360]  賦予我們新的使命
[00:52:40.360 --> 00:52:44.240]  藉著聖靈幫助我們
[00:52:44.240 --> 00:52:48.400]  以致我們能夠活出一個效法基督的人生
[00:52:48.400 --> 00:52:53.640]  越來越有豐盛的生命在我們身上彰顯
[00:52:53.640 --> 00:52:55.080]  主我們多謝你為了今天
[00:52:55.080 --> 00:52:57.520]  我們能夠在這個感恩節的時候
[00:52:57.520 --> 00:52:59.360]  思想到你的作為
[00:52:59.360 --> 00:53:03.920]  特別想到我們作為基督徒是何等的蒙人
[00:53:03.920 --> 00:53:06.520]  願我們都能夠活出這個使命
[00:53:06.520 --> 00:53:08.680]  發出這個見證
[00:53:08.680 --> 00:53:10.120]  與你同行
[00:53:10.120 --> 00:53:14.360]  在我們人生每一頁 每一頁 我們的故事當中
[00:53:14.360 --> 00:53:17.080]  寫下美好的字句
[00:53:17.080 --> 00:53:19.880]  在那一天到最後的時候
[00:53:19.880 --> 00:53:23.240]  我們要將一切的榮耀尊貴
[00:53:23.240 --> 00:53:25.800]  榮耀都貴給你
[00:53:25.800 --> 00:53:28.520]  又願你一同同享
[00:53:28.520 --> 00:53:34.520]  與耶穌基督一同享受這個永遠的榮耀
[00:53:34.520 --> 00:53:36.760]  主多謝讚美你
[00:53:36.760 --> 00:53:40.200]  多謝你是我們的恩主
[00:53:40.200 --> 00:53:43.000]  從今 直到永遠
[00:53:43.000 --> 00:53:44.880]  奉主耶穌基督的名
