
[00:00:00.000 --> 00:00:04.000]  星期五早晨,很高興能再次在崇拜的時間
[00:55:37.500 --> 00:55:42.500]  叫做me yodaya
[00:55:42.500 --> 00:55:44.500]  這個字眼
[00:55:44.500 --> 00:55:46.500]  yodaya 或者 me
[00:55:46.500 --> 00:55:48.500]  是甚麼意思呢?
[00:55:48.500 --> 00:55:50.500]  me 在希伯來文裏面
[00:55:50.500 --> 00:55:52.500]  就是解作what
[00:55:52.500 --> 00:55:53.500]  ok
[00:55:53.500 --> 00:55:56.500]  而這個 yodaya
[00:55:56.500 --> 00:55:58.500]  這個字眼就是從
[00:55:58.500 --> 00:56:00.500]  yada 這個字眼
[00:56:00.500 --> 00:56:02.500]  而衍生出來的
[00:56:02.500 --> 00:56:04.500]  因為句子和主詞放在一起
[00:56:04.500 --> 00:56:06.500]  所以整句就變成
[00:56:06.500 --> 00:56:08.500]  me yodaya
[00:56:08.500 --> 00:56:10.500]  意思就是說
[00:56:10.500 --> 00:56:12.500]  「點知邊過」
[00:56:12.500 --> 00:56:14.500]  「你又會點知邊過」
[00:56:14.500 --> 00:56:16.500]  這樣的意思
[00:56:16.500 --> 00:56:18.500]  和合本就說「也未可知」和「或者」
[00:56:18.500 --> 00:56:21.500]  用了這麼複雜的結構
[00:56:21.500 --> 00:56:23.500]  將它原本的意思翻譯出來
[00:56:23.500 --> 00:56:26.500]  但是這句說話簡單些來翻譯
[00:56:26.500 --> 00:56:28.500]  就說「未可知」
[00:56:28.500 --> 00:56:31.500]  「你都不知道會點過」
[00:56:31.500 --> 00:56:34.500]  如果用廣東話就應該這樣翻譯
[00:56:34.500 --> 00:56:36.500]  這句說話
[00:56:36.500 --> 00:56:38.500]  me yodaya 這個說話
[00:56:38.500 --> 00:56:40.500]  在聖經裏面總共出現過
[00:56:40.500 --> 00:56:42.500]  十二次之多
[00:56:42.500 --> 00:56:44.500]  在這十二次裏面
[00:56:44.500 --> 00:56:47.500]  最多我們會發現到的
[00:56:47.500 --> 00:56:49.500]  用處
[00:56:49.500 --> 00:56:51.500]  就在傳道書裏面
[00:56:51.500 --> 00:56:54.500]  總共用了四次在傳道書當中
[00:56:54.500 --> 00:56:56.500]  或者我們看看這十二節
[00:56:56.500 --> 00:56:58.500]  是哪十二節的經文
[00:56:58.500 --> 00:57:01.500]  包括薩姆爾記下第十二章二十二節
[00:57:01.500 --> 00:57:05.500]  以賽亞書第二十九章十五節
[00:57:05.500 --> 00:57:08.500]  耶利米書十七章第九節
[00:57:08.500 --> 00:57:12.500]  約爾書我們今天讀的二章十四節
[00:57:12.500 --> 00:57:15.500]  約拿書三章九節
[00:57:15.500 --> 00:57:18.500]  詩篇九十篇第十一節
[00:57:18.500 --> 00:57:21.500]  針研二十四篇第二十二節
[00:57:21.500 --> 00:57:23.500]  傳道書就多了
[00:57:23.500 --> 00:57:25.500]  二章十九節
[00:57:25.500 --> 00:57:27.500]  三章二十一節
[00:57:27.500 --> 00:57:29.500]  六章十二節
[00:57:29.500 --> 00:57:31.500]  和第八章第一節
[00:57:31.500 --> 00:57:33.500]  最後的就去到
[00:57:33.500 --> 00:57:36.500]  以斯帖記第四章十四節
[00:57:36.500 --> 00:57:38.500]  總共十二次
[00:57:38.500 --> 00:57:40.500]  但是傳道書用了四次
[00:57:40.500 --> 00:57:45.500]  究竟這個「未有的也」究竟是什麼意思呢?
[00:57:45.500 --> 00:57:49.500]  其實在傳道書裏面就講得很清楚
[00:57:49.500 --> 00:57:51.500]  很多東西是我們不知道的
[00:57:51.500 --> 00:57:53.500]  或者知道或者不知道
[00:57:53.500 --> 00:57:56.500]  像知道又不像知道這樣的狀態
[00:57:56.500 --> 00:57:57.500]  傳道書講什麼呢?
[00:57:57.500 --> 00:58:01.500]  其實傳道書主要是論述一個屬神的子民
[00:58:01.500 --> 00:58:03.500]  作為一個傳道者
[00:58:03.500 --> 00:58:06.500]  他經歷了人生很多的事情之後
[00:58:06.500 --> 00:58:10.500]  他體驗出原來人生裏面有很多的不確定性
[00:58:10.500 --> 00:58:12.500]  Uncertainty
[00:58:12.500 --> 00:58:16.500]  在這些那麼多的不確定性裏面
[00:58:16.500 --> 00:58:22.500]  究竟人其實又怎樣找回一個確定性在裏面呢?
[00:58:22.500 --> 00:58:24.500]  唯一他相信的方法
[00:58:24.500 --> 00:58:27.500]  就是回到耶和華神
[00:58:27.500 --> 00:58:31.500]  這個永遠不變的主權當中
[00:58:31.500 --> 00:58:36.500]  我們只有能夠歸回上帝這個永恆不變的主權
[00:58:36.500 --> 00:58:38.500]  因為祂是全知全能的神
[00:58:38.500 --> 00:58:42.500]  我們才可以從一個那麼不肯定的世界裏面
[00:58:42.500 --> 00:58:47.500]  能夠去有一個肯定的結果和肯定的方向
[00:58:47.500 --> 00:58:51.500]  為什麼這個世界充滿那麼多不肯定性呢?
[00:58:51.500 --> 00:58:53.500]  因為人的問題
[00:58:53.500 --> 00:58:57.500]  因為不肯定性是人本身的問題
[00:58:57.500 --> 00:58:59.500]  人經常都改變
[00:58:59.500 --> 00:59:02.500]  每個人都按照自己的心意去做的時候
[00:59:02.500 --> 00:59:06.500]  結果一個人決定做這樣的時候
[00:59:06.500 --> 00:59:08.500]  另一個人可能決定另一樣東西做
[00:59:08.500 --> 00:59:10.500]  當兩個都同時一起做的時候
[00:59:10.500 --> 00:59:12.500]  那究竟跟誰呢?
[00:59:12.500 --> 00:59:15.500]  誰是對 誰是錯 哪條路是對的?
[00:59:15.500 --> 00:59:17.500]  於是就產生了另一個局面
[00:59:17.500 --> 00:59:19.500]  不如兩個都不是對的
[00:59:19.500 --> 00:59:21.500]  或者兩個都是對的
[00:59:21.500 --> 00:59:24.500]  或者各人各有各自己做的
[00:59:24.500 --> 00:59:26.500]  就變成一個很多不定性
[00:59:26.500 --> 00:59:28.500]  所以在今天這個世界裏面
[00:59:28.500 --> 00:59:30.500]  特別是後現代世界裏面
[00:59:30.500 --> 00:59:33.500]  我們會留意到一個很明顯的現象
[00:59:33.500 --> 00:59:37.500]  就是今天的人個個都要做話事人
[00:59:37.500 --> 00:59:39.500]  你要跟我的那一套
[00:59:39.500 --> 00:59:41.500]  然後怎麼樣呢?
[00:59:41.500 --> 00:59:42.500]  我的那一套才是對的
[00:59:42.500 --> 00:59:43.500]  你不跟我的那一套
[00:59:43.500 --> 00:59:44.500]  你就不是我自己人
[00:59:44.500 --> 00:59:46.500]  於是我就排斥你
[00:59:46.500 --> 00:59:48.500]  鄧小慕
[00:59:48.500 --> 00:59:51.500]  一個人是這樣就說還容易搞
[00:59:51.500 --> 00:59:53.500]  如果每個人都是這樣呢?
[00:59:53.500 --> 00:59:54.500]  結果造成什麼呢?
[00:59:54.500 --> 00:59:56.500]  世界就很混亂
[00:59:56.500 --> 01:00:00.500]  這個不定性就是因為人自己的罪覺
[01:00:00.500 --> 01:00:05.500]  個人都以為自己是那個上帝的角色
[01:00:05.500 --> 01:00:07.500]  所以在這樣的情況之下
[01:00:07.500 --> 01:00:10.500]  人造成了更多的不定性
[01:00:10.500 --> 01:00:12.500]  但是如果我們真的能夠
[01:00:12.500 --> 01:00:17.500]  只是所有人都歸於一個創造這個世界的神
[01:00:17.500 --> 01:00:19.500]  而他又真正有這樣的能力
[01:00:19.500 --> 01:00:21.500]  去管理所有的不同的現象
[01:00:21.500 --> 01:00:23.500]  不同的情況的話
[01:00:23.500 --> 01:00:26.500]  那他就會帶來一個肯定性
[01:00:26.500 --> 01:00:31.500]  為什麼作者約爾要在這裡用這個字眼呢?
[01:00:31.500 --> 01:00:34.500]  因為他要在這段經文裏面
[01:00:34.500 --> 01:00:36.500]  要展現出一種
[01:00:36.500 --> 01:00:41.500]  在因為不確定的情況之下的一份張力
[01:00:41.500 --> 01:00:44.500]  讓人在這個時候
[01:00:44.500 --> 01:00:50.500]  期盼上帝的主權來作最後的決定
[01:00:50.500 --> 01:00:54.500]  而不是落在究竟哪個人的身上
[01:00:54.500 --> 01:00:56.500]  哪個人的決定上
[01:00:56.500 --> 01:01:01.500]  要主宰我面前的未來的方向
[01:01:01.500 --> 01:01:03.500]  所以在這個時候
[01:01:03.500 --> 01:01:09.500]  這段聖經就再用了第三次迴轉的字眼
[01:01:09.500 --> 01:01:14.500]  或者改變迴轉這個字眼
[01:01:14.500 --> 01:01:17.500]  就在第十四節裏面說
[01:01:17.500 --> 01:01:22.500]  或者他轉而後悔
[01:01:22.500 --> 01:01:24.500]  但這個他呢
[01:01:24.500 --> 01:01:26.500]  按照在原文聖經裏面
[01:01:26.500 --> 01:01:29.500]  就不是指人
[01:01:29.500 --> 01:01:31.500]  不是指猶太人
[01:01:31.500 --> 01:01:35.500]  不是指南國子民
[01:01:35.500 --> 01:01:37.500]  也不是指約爾先知
[01:01:37.500 --> 01:01:40.500]  原來是指耶和華上帝
[01:01:40.500 --> 01:01:42.500]  如果我們這樣看
[01:01:42.500 --> 01:01:43.500]  我們就會明白
[01:01:43.500 --> 01:01:45.500]  如果用和合本版本
[01:01:45.500 --> 01:01:48.500]  或者耶和華轉而後悔
[01:01:48.500 --> 01:01:52.500]  留下餘福
[01:01:52.500 --> 01:01:56.500]  這樣就引起一個很特別的翻譯和解釋了
[01:01:56.500 --> 01:01:58.500]  我一直都看見上文
[01:01:58.500 --> 01:02:01.500]  一直都是一方面上帝呼召南國的人
[01:02:01.500 --> 01:02:03.500]  去迴轉認罪悔改
[01:02:03.500 --> 01:02:06.500]  然後我們見到先知約爾
[01:02:06.500 --> 01:02:09.500]  也都帶頭帶領以色列人
[01:02:09.500 --> 01:02:14.500]  呼喚他們能夠進入到悔改的進程裏面
[01:02:14.500 --> 01:02:19.500]  讓上帝的屬性引導我們繼續走這條悔改的路
[01:02:19.500 --> 01:02:20.500]  但來到這裏
[01:02:20.500 --> 01:02:24.500]  為甚麼突然上帝都要迴轉呢?
[01:02:24.500 --> 01:02:26.500]  上帝沒有罪啊
[01:02:26.500 --> 01:02:28.500]  上帝有甚麼罪要迴轉呢?
[01:02:28.500 --> 01:02:31.500]  上帝沒有東西需要調教啊 是不是?
[01:02:31.500 --> 01:02:33.500]  特別的特別就是這件事
[01:02:33.500 --> 01:02:34.500]  弟兄姊妹
[01:02:34.500 --> 01:02:36.500]  希伯來文裏面
[01:02:36.500 --> 01:02:37.500]  很多時候我們之前都說過
[01:02:37.500 --> 01:02:40.500]  同一個字眼 同一個字意
[01:02:40.500 --> 01:02:44.500]  它可以引申出很多不同的意思走了出來
[01:02:44.500 --> 01:02:45.500]  在這裏
[01:02:45.500 --> 01:02:48.500]  上帝其實是要做一個榜樣
[01:02:48.500 --> 01:02:51.500]  讓當時所有的以色列人看見
[01:02:51.500 --> 01:02:54.500]  我不是只是我叫你們去迴轉這麼簡單
[01:02:54.500 --> 01:02:57.500]  我也都會隨著你們的迴轉
[01:02:57.500 --> 01:02:58.500]  而按照你們的迴轉
[01:02:58.500 --> 01:03:01.500]  作出準確的調整
[01:03:01.500 --> 01:03:06.500]  所以這裏的翻譯就不再是叫做悔改
[01:03:06.500 --> 01:03:08.500]  而是要變成甚麼呢?
[01:03:08.500 --> 01:03:11.500]  上帝作出調整啊
[01:03:11.500 --> 01:03:16.500]  或者上帝會作出調整
[01:03:16.500 --> 01:03:17.500]  調整甚麼呢?
[01:03:17.500 --> 01:03:20.500]  按照你們的罪的改變
[01:03:20.500 --> 01:03:21.500]  如果你繼續沉淪在罪裏面
[01:03:21.500 --> 01:03:23.500]  我就繼續按原本的做法
[01:03:23.500 --> 01:03:25.500]  但如果你開始去改變
[01:03:25.500 --> 01:03:28.500]  我就按照你開始改變了的情況
[01:03:28.500 --> 01:03:30.500]  如果你已經立志要改變
[01:03:30.500 --> 01:03:32.500]  我就按照你立志要改變去調整
[01:03:32.500 --> 01:03:35.500]  怎樣去接納你回來
[01:03:35.500 --> 01:03:42.500]  上帝在這個時候就要給當時的南國以色列民知道
[01:03:42.500 --> 01:03:45.500]  他以身作則
[01:03:45.500 --> 01:03:47.500]  就好像作為一個牧者一樣
[01:03:47.500 --> 01:03:50.500]  今天很多時候我們去作牧者
[01:03:50.500 --> 01:03:53.500]  有一樣東西真是需要去不斷提醒自己
[01:03:53.500 --> 01:03:54.500]  我們經常在講台上邊
[01:03:54.500 --> 01:03:57.500]  晨時卯時都要去叫那些弟兄姊妹
[01:03:57.500 --> 01:03:59.500]  你要認罪悔改啊
[01:03:59.500 --> 01:04:01.500]  你要多讀聖經啊
[01:04:01.500 --> 01:04:03.500]  上帝的道理是這樣
[01:04:03.500 --> 01:04:05.500]  不代表這樣
[01:04:05.500 --> 01:04:06.500]  很多時候有些牧者就說
[01:04:06.500 --> 01:04:07.500]  那我不用做了
[01:04:07.500 --> 01:04:08.500]  不是啊
[01:04:08.500 --> 01:04:13.500]  牧者自己都要更加身先士卒去做這個榜樣
[01:04:13.500 --> 01:04:14.500]  上帝在這裏
[01:04:14.500 --> 01:04:16.500]  既然你變 我都變
[01:04:16.500 --> 01:04:20.500]  你肯去由罪那裏去改變的時候
[01:04:20.500 --> 01:04:23.500]  我就因應你的改變而去調教
[01:04:23.500 --> 01:04:27.500]  我對你們的關係和怎樣去接納你
[01:04:27.500 --> 01:04:29.500]  你不會說對著一個仇人
[01:04:29.500 --> 01:04:33.500]  我對你長期 我對你好好的 你殺我吧
[01:04:33.500 --> 01:04:34.500]  不是的嘛
[01:04:34.500 --> 01:04:37.500]  既然你會想殺我
[01:04:37.500 --> 01:04:39.500]  那你有你自己了
[01:04:39.500 --> 01:04:40.500]  我不想被你殺
[01:04:40.500 --> 01:04:42.500]  但如果一個人由仇人變成朋友
[01:04:42.500 --> 01:04:44.500]  那你會接納他回來
[01:04:44.500 --> 01:04:46.500]  上帝其實他作為神
[01:04:46.500 --> 01:04:49.500]  他看到了所有這些
[01:04:49.500 --> 01:04:52.500]  所以作者在這裏
[01:04:52.500 --> 01:04:57.500]  特意用了一種不太肯定
[01:04:57.500 --> 01:05:01.500]  但卻又好像已經知道答案的語氣
[01:05:01.500 --> 01:05:03.500]  我稱這種語氣叫做
[01:05:03.500 --> 01:05:06.500]  似乎知道卻不確定的語氣
[01:05:06.500 --> 01:05:11.500]  英文叫做uncertain certainty的expression
[01:05:11.500 --> 01:05:14.500]  虛弱我們作為讀者的
[01:05:14.500 --> 01:05:16.500]  有一份盼望
[01:05:16.500 --> 01:05:18.500]  盼望什麼呢
[01:05:18.500 --> 01:05:20.500]  原來我們改變的時候
[01:05:20.500 --> 01:05:23.500]  上帝會配合我們一起去改變的
[01:05:23.500 --> 01:05:25.500]  而他的改變是什麼呢
[01:05:25.500 --> 01:05:27.500]  原來早已知道
[01:05:27.500 --> 01:05:29.500]  才知道 原來早已知道
[01:05:29.500 --> 01:05:32.500]  上帝會接納一個會認罪悔改的人
[01:05:32.500 --> 01:05:34.500]  是會怎樣去接納他們
[01:05:34.500 --> 01:05:35.500]  夏文會繼續講
[01:05:35.500 --> 01:05:38.500]  怎樣啊 夏文講什麼
[01:05:38.500 --> 01:05:41.500]  原來上帝會留下一些祝福給他們
[01:05:41.500 --> 01:05:44.500]  和合本版本叫做愚福
[01:05:44.500 --> 01:05:47.500]  但其實在這裏 真是講一個祝福來的
[01:05:47.500 --> 01:05:49.500]  這個祝福是怎樣
[01:05:49.500 --> 01:05:51.500]  上帝當他見到你這樣的時候
[01:05:51.500 --> 01:05:54.500]  肯改變了 從罪裏走出來的時候
[01:05:54.500 --> 01:06:02.500]  上帝為你去預備掃祭和獻祭所需的材料
[01:06:02.500 --> 01:06:04.500]  然後交給你
[01:06:04.500 --> 01:06:06.500]  意思是什麼呢
[01:06:06.500 --> 01:06:08.500]  先前如果你還記得
[01:06:08.500 --> 01:06:10.500]  在前文第一章第九節和第十三節
[01:06:10.500 --> 01:06:14.500]  我們同樣在這裏提到掃祭和獻祭的時候
[01:06:14.500 --> 01:06:16.500]  上帝是說你不要再搞了
[01:06:16.500 --> 01:06:18.500]  因為你沒有心奉獻的
[01:06:18.500 --> 01:06:21.500]  你沒有心侍奉的 沒有心獻祭的
[01:06:21.500 --> 01:06:23.500]  你獻多多都沒有用 無謂獻啊
[01:06:23.500 --> 01:06:25.500]  但來到這裏怎樣
[01:06:25.500 --> 01:06:27.500]  上帝既然你有心
[01:06:27.500 --> 01:06:29.500]  我給這些東西你
[01:06:29.500 --> 01:06:34.500]  預備給你 讓你們可以再和我有一個相交的機會
[01:06:34.500 --> 01:06:35.500]  明白嗎 大兄姊妹
[01:06:35.500 --> 01:06:40.500]  所以這種似乎知道卻不確定的語氣
[01:06:40.500 --> 01:06:46.500]  是讓當時肯認罪悔改回轉的南國以色列人
[01:06:46.500 --> 01:06:48.500]  甚至包括今天你同學
[01:06:48.500 --> 01:06:51.500]  我們有一種期盼
[01:06:51.500 --> 01:06:53.500]  期盼是什麼呢
[01:06:53.500 --> 01:06:55.500]  進入回到上帝的祝福裏面
[01:06:55.500 --> 01:06:57.500]  簡單點來說
[01:06:57.500 --> 01:07:01.500]  上帝對我們所有人的屬靈的生命的狀態
[01:07:01.500 --> 01:07:05.500]  早已經預備好應該怎樣去作出回應
[01:07:05.500 --> 01:07:07.500]  只要人的一個罪性
[01:07:07.500 --> 01:07:11.500]  隨著他自己認罪悔改的改變
[01:07:11.500 --> 01:07:14.500]  上帝就會有相應緊隨的配合
[01:07:14.500 --> 01:07:21.500]  先知若已 要表現出這種不確定性的靈性問題
[01:07:21.500 --> 01:07:23.500]  其實只是發生在人的身上
[01:07:23.500 --> 01:07:26.500]  當我們如果心裏看見
[01:07:26.500 --> 01:07:30.500]  那份不確定性已經是我們厭惡的情況的時候
[01:07:30.500 --> 01:07:34.500]  我們就會期盼上帝不如你那個確定性
[01:07:34.500 --> 01:07:36.500]  我們進入去你的當中
[01:07:36.500 --> 01:07:38.500]  在這樣的情況的時候
[01:07:38.500 --> 01:07:44.500]  上帝就將祂那個不變的安排
[01:07:44.500 --> 01:07:46.500]  放在你和我的身上
[01:07:46.500 --> 01:07:48.500]  弟兄姊妹
[01:07:48.500 --> 01:07:52.500]  今天若果我們自稱為神的子民
[01:07:52.500 --> 01:07:56.500]  但是他是沒有這份盼望
[01:07:56.500 --> 01:08:01.500]  能夠可以去遵從上帝的屬性而活
[01:08:01.500 --> 01:08:06.500]  這樣的時候我們是不是一個真正的屬神的子民呢?
[01:08:06.500 --> 01:08:10.500]  還是我們已經是很著實地去決定
[01:08:10.500 --> 01:08:14.500]  上帝不如祢告訴我知道
[01:08:14.500 --> 01:08:15.500]  祢的標準是怎樣
[01:08:15.500 --> 01:08:16.500]  讓我認識祢
[01:08:16.500 --> 01:08:18.500]  能夠使我們能夠和祢有一個
[01:08:18.500 --> 01:08:22.500]  繼續仗祢的傳契的生命生活呢?
[01:08:22.500 --> 01:08:23.500]  弟兄姊妹
[01:08:23.500 --> 01:08:26.500]  這個就正正是若已先知
[01:08:26.500 --> 01:08:28.500]  這裏要表述出來
[01:08:28.500 --> 01:08:32.500]  我們應有的一個反省
[01:08:32.500 --> 01:08:36.500]  今天我們這個世界處在一個爛攤椅裏面
[01:08:36.500 --> 01:08:38.500]  從肅靈的角度來計算
[01:08:38.500 --> 01:08:41.500]  真是爛到無可再爛的局面
[01:08:41.500 --> 01:08:44.500]  可能更爛的時候就是人彼此自己廝殺
[01:08:44.500 --> 01:08:46.500]  其實我們看見今天這個世界
[01:08:46.500 --> 01:08:48.500]  其實已經進入到這個狀態裏面
[01:08:48.500 --> 01:08:52.500]  但上帝仍然沒有放棄這個世界
[01:08:52.500 --> 01:08:53.500]  其實上帝可以的
[01:08:53.500 --> 01:08:55.500]  摧毀這個世界重新再做
[01:08:55.500 --> 01:08:57.500]  上帝可以的
[01:08:57.500 --> 01:08:59.500]  不過上帝沒有這樣做
[01:08:59.500 --> 01:09:03.500]  因為上帝沒有視這個世界為一個sandbox
[01:09:03.500 --> 01:09:05.500]  不是一個沙箱
[01:09:05.500 --> 01:09:08.500]  不是不喜歡就把它推掉
[01:09:08.500 --> 01:09:10.500]  不是這樣的
[01:09:10.500 --> 01:09:16.500]  上帝反而在這個爛到不可再爛的爛攤子裏面
[01:09:16.500 --> 01:09:21.500]  找出那些同樣有肅靈生命的人
[01:09:21.500 --> 01:09:23.500]  然後讓他們出來
[01:09:23.500 --> 01:09:28.500]  能夠和上帝成為上帝可以被挽回的一群
[01:09:28.500 --> 01:09:31.500]  這個就是這段聖經
[01:09:31.500 --> 01:09:35.500]  若以先知要講給你和我知道的信息
[01:09:35.500 --> 01:09:38.500]  上帝是來挽回
[01:09:38.500 --> 01:09:40.500]  不是來摧毀
[01:09:40.500 --> 01:09:43.500]  而這個思維
[01:09:43.500 --> 01:09:46.500]  正正就是我們經常看的聖經
[01:09:46.500 --> 01:09:50.500]  或者提及的愚民的神學觀念
[01:09:50.500 --> 01:09:52.500]  Raman的神學觀念
[01:09:52.500 --> 01:09:54.500]  意思是什麼呢?
[01:09:54.500 --> 01:09:58.500]  就是上帝在混混那些人群當中
[01:09:58.500 --> 01:10:00.500]  這些祂所做的人
[01:10:00.500 --> 01:10:02.500]  有一些已經不信祂的
[01:10:02.500 --> 01:10:04.500]  有一些游游離離的
[01:10:04.500 --> 01:10:06.500]  和一些真是肯相信主的
[01:10:06.500 --> 01:10:08.500]  上帝在這些種種的人當中
[01:10:08.500 --> 01:10:10.500]  將祂挽回出來
[01:10:10.500 --> 01:10:12.500]  去到新約的聖經的時候
[01:10:12.500 --> 01:10:14.500]  我們就會看見
[01:10:14.500 --> 01:10:16.500]  拜子和墨子的比喻
[01:10:16.500 --> 01:10:18.500]  也是這樣的例子
[01:10:18.500 --> 01:10:20.500]  耕種的農夫
[01:10:20.500 --> 01:10:23.500]  沒有將整個禍場完全摧毀
[01:10:23.500 --> 01:10:27.500]  也沒有馬上將那些拜子
[01:10:27.500 --> 01:10:28.500]  將祂馬上拔出
[01:10:28.500 --> 01:10:30.500]  因為可能祂擔心拔出
[01:10:30.500 --> 01:10:33.500]  因為拜子和墨子的樣子是非常之接近
[01:10:33.500 --> 01:10:35.500]  會不會拔錯呢?
[01:10:35.500 --> 01:10:37.500]  但是當祂成熟表現出來的時候
[01:10:37.500 --> 01:10:39.500]  哪一個是墨子
[01:10:39.500 --> 01:10:40.500]  哪一個是拜子
[01:10:40.500 --> 01:10:42.500]  到時一目了然
[01:10:42.500 --> 01:10:43.500]  丁子妹
[01:10:43.500 --> 01:10:47.500]  我們的上帝是一個挽回的上帝
[01:10:47.500 --> 01:10:50.500]  祂希望你和我
[01:10:50.500 --> 01:10:53.500]  在這些魂魂信主的人當中
[01:10:53.500 --> 01:10:56.500]  在一個爛到不堪的世界裏面
[01:10:56.500 --> 01:10:58.500]  仍然將你和我
[01:10:58.500 --> 01:11:01.500]  這個肯按照祂屬性而活的人
[01:11:01.500 --> 01:11:03.500]  找回祂出來
[01:11:03.500 --> 01:11:05.500]  讓我們同心的度過
[01:11:05.500 --> 01:11:07.500]  慈悲天父多謝你
[01:11:07.500 --> 01:11:09.500]  讓我們在這段聖經裏面的學習
[01:11:09.500 --> 01:11:11.500]  求你的幫助
[01:11:11.500 --> 01:11:14.500]  讓我們能夠成為一個真是像你的人
[01:11:14.500 --> 01:11:16.500]  很多時候我們經常都說
[01:11:16.500 --> 01:11:17.500]  我們是屬於你的
[01:11:17.500 --> 01:11:19.500]  但是我們的行為、表現、思想
[01:11:19.500 --> 01:11:22.500]  卻是完全遠離上帝
[01:11:22.500 --> 01:11:23.500]  主啊
[01:11:23.500 --> 01:11:26.500]  求祢的令譴責我們
[01:11:26.500 --> 01:11:28.500]  讓我們知罪悔改
[01:11:28.500 --> 01:11:32.500]  作出真誠的回歸
[01:11:32.500 --> 01:11:35.500]  能夠真是讓我們看到
[01:11:35.500 --> 01:11:37.500]  一個真正屬神生命的人
[01:11:37.500 --> 01:11:40.500]  應該是怎樣的
[01:11:40.500 --> 01:11:44.500]  讓我們厭惡我們沉淪在罪當中的生命生活
[01:11:44.500 --> 01:11:46.500]  讓我們能夠真是
[01:11:46.500 --> 01:11:48.500]  藉著祢的屬性
[01:11:48.500 --> 01:11:51.500]  推動我們能夠活得更加像祢
[01:11:51.500 --> 01:11:53.500]  直到永恆的當中
[01:11:53.500 --> 01:11:55.500]  我們能夠真是
[01:11:55.500 --> 01:11:57.500]  和祢有一個美好的團契
[01:11:57.500 --> 01:11:59.500]  在今天的生命生活當中
[01:11:59.500 --> 01:12:01.500]  能夠完善地
[01:12:01.500 --> 01:12:03.500]  將上帝祢的交托
[01:12:03.500 --> 01:12:05.500]  能夠作好的見證
[01:12:05.500 --> 01:12:07.500]  求祢的幫助
[01:12:07.500 --> 01:12:09.500]  我們同心的禱告
[01:12:09.500 --> 01:12:11.500]  奉靠主耶穌基督的聖名致求
[01:12:11.500 --> 01:12:13.500]  阿門
