
[00:00:00.000 --> 00:00:02.400]  姑娘姐妹 讓我們在聆聽主的說話
[01:04:00.680 --> 01:04:02.880]  因為告訴我們這個結局就是
[01:04:02.880 --> 01:04:05.040]  正正就是有三個人
[01:04:05.040 --> 01:04:09.160]  不願意踩進這個陷阱裡面
[01:04:09.160 --> 01:04:10.680]  而這三個人的表現
[01:04:10.680 --> 01:04:12.440]  正正是我們要學習的事
[01:04:12.440 --> 01:04:13.400]  而這三個人就是
[01:04:13.400 --> 01:04:16.080]  沙德拉米薩亞伯尼哥
[01:04:16.080 --> 01:04:19.720]  丹爾里三個的同伴
[01:04:19.720 --> 01:04:24.920]  頂住門
[01:04:24.920 --> 01:04:28.480]  他們貴為當時的陰差大臣
[01:04:28.480 --> 01:04:34.360]  管治巴比倫省的中央政府區域
[01:04:34.360 --> 01:04:39.800]  竟然不聽王的命令
[01:04:39.800 --> 01:04:46.320]  他們知不知道有問題
[01:04:46.320 --> 01:04:48.520]  我相信他們一定知道
[01:04:48.520 --> 01:04:50.400]  你作為基督徒的話
[01:04:50.400 --> 01:04:53.200]  你去向人傳廣神的道理的時候
[01:04:53.200 --> 01:04:54.360]  讓人覺得
[01:04:54.360 --> 01:04:57.360]  為什麼你又經常叫我認罪悔舉
[01:04:57.360 --> 01:04:58.600]  你搞什麼
[01:04:58.600 --> 01:05:00.320]  你搞得我不好意思
[01:05:00.320 --> 01:05:01.320]  你不是簡簡單單
[01:05:01.320 --> 01:05:02.360]  你信不信神
[01:05:02.360 --> 01:05:02.960]  信
[01:05:02.960 --> 01:05:03.920]  他為什麼信
[01:05:03.920 --> 01:05:05.240]  他對我很好
[01:05:05.240 --> 01:05:06.480]  他有大愛
[01:05:06.480 --> 01:05:08.600]  每個傳道人都喜歡這樣說
[01:05:08.600 --> 01:05:09.600]  為什麼你不這樣說
[01:05:09.600 --> 01:05:11.040]  因為每個人都這樣傳的
[01:05:11.040 --> 01:05:12.640]  為什麼你不這樣傳
[01:05:12.640 --> 01:05:15.920]  因為這個不能夠真正帶人去做上帝的面前
[01:05:15.920 --> 01:05:18.720]  你最多頂多是認識上帝大能
[01:05:18.720 --> 01:05:20.360]  你還沒真正認識
[01:05:20.360 --> 01:05:24.960]  認順上帝
[01:05:24.960 --> 01:05:27.160]  所以基督徒
[01:05:27.160 --> 01:05:30.960]  應該把握在這些時間裡
[01:05:30.960 --> 01:05:33.720]  活出真正你的信仰
[01:05:33.720 --> 01:05:35.600]  但以你這三個同伴
[01:05:35.600 --> 01:05:38.280]  就做到在這個把握的重要時間
[01:05:38.280 --> 01:05:39.880]  用他自己的身份
[01:05:39.880 --> 01:05:40.600]  什麼身份
[01:05:40.600 --> 01:05:41.840]  欽差大臣身份
[01:05:41.840 --> 01:05:46.200]  管治巴比倫省的最高官員的身份
[01:05:46.200 --> 01:05:47.000]  來表明
[01:05:47.000 --> 01:05:50.080]  我對彌布教尼薩王這個命令是不服從
[01:05:50.080 --> 01:05:52.680]  因為不合上帝的標準
[01:05:52.680 --> 01:05:54.160]  弟兄姐妹
[01:05:54.160 --> 01:05:56.000]  我們作為基督徒的
[01:05:56.000 --> 01:05:58.000]  在這個世界的上面
[01:05:58.000 --> 01:06:02.280]  就是在這些人人喜歡的情況之下
[01:06:02.280 --> 01:06:06.200]  去活出上帝的標準是什麼
[01:06:06.200 --> 01:06:08.920]  而不是不好意思的
[01:06:08.920 --> 01:06:11.280]  信下人家吧
[01:06:11.280 --> 01:06:12.720]  我曾經聽過一個牧者說
[01:06:12.720 --> 01:06:13.880]  他怎樣牧會
[01:06:13.880 --> 01:06:15.480]  他說要好像一隻貓
[01:06:15.480 --> 01:06:16.560]  好像一隻狗那樣
[01:06:16.560 --> 01:06:18.000]  順著毛掠他們
[01:06:18.000 --> 01:06:22.800]  他們就會很聽話的了
[01:06:22.800 --> 01:06:24.200]  弟兄姐妹
[01:06:24.200 --> 01:06:27.200]  如果你是這樣的時候
[01:06:27.200 --> 01:06:29.440]  你那幫信徒不會改變的
[01:06:29.440 --> 01:06:31.040]  他們只是沉淪在
[01:06:31.040 --> 01:06:32.440]  以為自己信了主
[01:06:32.440 --> 01:06:35.200]  但是其實他還沒信主的階段
[01:06:35.200 --> 01:06:37.520]  他頂多認識有這位神
[01:06:37.520 --> 01:06:39.800]  但是他沒有把生命的主權
[01:06:39.800 --> 01:06:44.360]  交在這位神的手上
[01:06:44.360 --> 01:06:45.840]  所以
[01:06:45.840 --> 01:06:47.960]  弟兄姐妹
[01:06:47.960 --> 01:06:50.000]  見證主是什麼呢
[01:06:50.000 --> 01:06:51.640]  見證主是
[01:06:51.640 --> 01:06:55.600]  按照神的標準在這個世界而活
[01:06:55.600 --> 01:07:00.920]  尤其是人都不喜歡的時候
[01:07:00.920 --> 01:07:05.000]  你仍然要指出他們的罪的問題
[01:07:05.000 --> 01:07:08.720]  這個才是真正的愛他們
[01:07:08.720 --> 01:07:12.440]  而不是順著他們那些毛去掠
[01:07:12.440 --> 01:07:13.520]  他們開心
[01:07:13.520 --> 01:07:15.000]  他們在教會快樂
[01:07:15.000 --> 01:07:17.080]  任他搞什麼都好
[01:07:17.080 --> 01:07:18.280]  玩感性好
[01:07:18.280 --> 01:07:19.840]  玩燈光好
[01:07:19.840 --> 01:07:22.240]  於是他們就是一個好信徒
[01:07:22.240 --> 01:07:23.120]  NO
[01:07:23.120 --> 01:07:27.560]  你只不過將他們放在救恩門外的一幫
[01:07:27.560 --> 01:07:31.800]  像基督徒的黑衣
[01:07:31.800 --> 01:07:38.400]  聆聽信的黑衣
[01:07:38.400 --> 01:07:42.160]  我們的神絕對不是在這個世界的上面
[01:07:42.160 --> 01:07:46.320]  要為人消災解難的神
[01:07:46.320 --> 01:07:51.760]  我們的神不是要靠破地獄來叫人信主
[01:07:51.760 --> 01:07:55.760]  我們的神不是叫人平步清民
[01:07:55.760 --> 01:08:02.640]  於是乎就看見上帝的可信
[01:08:02.640 --> 01:08:05.240]  剛剛相反
[01:08:05.240 --> 01:08:09.800]  我們的神正是要在這個罪惡的世界裡面
[01:08:09.800 --> 01:08:12.960]  讓你和我無畏懼地
[01:08:12.960 --> 01:08:16.600]  將真正人的問題
[01:08:16.600 --> 01:08:20.640]  靈性的問題點了出來
[01:08:20.640 --> 01:08:24.920]  這樣而得的信徒就是真正的基督徒
[01:08:24.920 --> 01:08:28.840]  這樣的報道才是真正的報道
[01:08:28.840 --> 01:08:35.880]  這樣的教會才是你值得去參與的教會
[01:08:35.880 --> 01:08:39.040]  讓我一起和心低頭禱過
[01:08:39.040 --> 01:08:41.000]  父神多謝你透過這段的聖經
[01:08:41.000 --> 01:08:43.160]  讓我們看見一個
[01:08:43.160 --> 01:08:51.240]  仍然滿有距離相信主的彌布加比撒王
[01:08:51.240 --> 01:08:54.920]  藉著他的行為舉止決定
[01:08:54.920 --> 01:08:57.320]  讓他們看見
[01:08:57.320 --> 01:09:02.840]  我們會不會是同樣類似的一個教徒呢
[01:09:02.840 --> 01:09:06.400]  我們真正還沒相信你呢
[01:09:06.400 --> 01:09:08.240]  至少透過這件事件
[01:09:08.240 --> 01:09:09.840]  這個金像的事件
[01:09:09.840 --> 01:09:14.040]  讓我們去看看我們作為真正屬神的子民
[01:09:14.040 --> 01:09:19.960]  怎樣活在這個彎曲撥謀的罪惡世界裡面
[01:09:19.960 --> 01:09:23.560]  好使我們都能夠作一個有力的見證
[01:09:23.560 --> 01:09:25.520]  有效的見證
[01:09:25.520 --> 01:09:28.080]  是一個真正讓人可以得到
[01:09:28.080 --> 01:09:32.520]  在真理的上面迴轉回到上帝面前
[01:09:32.520 --> 01:09:38.480]  這份福氣的真正的屬靈的侍奉牧養
[01:09:38.480 --> 01:09:40.080]  求主你的幫助
[01:09:40.080 --> 01:09:42.800]  我們每一個都有這個責任
[01:09:42.800 --> 01:09:46.000]  不單止檢醒我們自身的靈性
[01:09:46.000 --> 01:09:48.680]  也都有責任
[01:09:48.680 --> 01:09:54.000]  去準確將救恩傳遞給人知道
[01:09:54.000 --> 01:09:55.880]  求你的幫助大靈
[01:09:55.880 --> 01:09:57.880]  我們同心的禱告
[01:09:57.880 --> 01:10:00.680]  奉靠主耶穌基督
[01:10:00.680 --> 01:10:02.920]  得勝的名字而求
[01:10:02.920 --> 01:10:03.920]  對嗎
