
[00:00:00.000 --> 00:00:03.880]  好 節目讓我們一齊去聽主的道理
[00:44:48.960 --> 00:44:50.300]  我們就要想到
[00:44:50.300 --> 00:44:52.300]  我們有沒有神這個屬性呢?
[00:44:52.300 --> 00:44:54.300]  我們有沒有神的屬性呢?
[00:44:54.300 --> 00:44:56.300]  我們信了主
[00:44:56.300 --> 00:44:58.300]  什麼是信了主?
[00:44:58.300 --> 00:45:00.300]  我們信了主
[00:45:00.300 --> 00:45:02.300]  弟兄姐妹我們信了主
[00:45:02.300 --> 00:45:04.300]  有沒有這個屬性呢?
[00:45:04.300 --> 00:45:06.300]  有沒有這個屬性呢?
[00:45:06.300 --> 00:45:11.300]  帶著恩典和真理在這個世界活
[00:45:11.300 --> 00:45:13.300]  帶著恩典和真理在世上活呢?
[00:45:13.300 --> 00:45:18.300]  你就會問牧師甚麼是恩典和真理?
[00:45:18.300 --> 00:45:22.300]  你就會問牧師甚麼是真理和恩典呢?
[00:45:22.300 --> 00:45:26.300]  剛才我剛才說過恩典和真理就是神的屬性
[00:45:26.300 --> 00:45:28.300]  恩典和真理就是神的屬性
[00:45:28.300 --> 00:45:30.300]  你怎樣可以知道神的屬性是怎樣呢?
[00:45:30.300 --> 00:45:32.300]  你怎樣可以知道神的屬性是怎樣呢?
[00:45:32.300 --> 00:45:34.300]  你就看看神怎樣做事
[00:45:34.300 --> 00:45:36.300]  就要看神是怎樣做事
[00:45:36.300 --> 00:45:38.300]  神怎樣做事?
[00:45:38.300 --> 00:45:40.300]  神怎樣做事?
[00:45:40.300 --> 00:45:42.300]  在聖經裏面從舊約到新約就講了給我們聽
[00:45:42.300 --> 00:45:44.300]  在聖經裏面從舊約到新約就講了給我們聽
[00:45:44.300 --> 00:45:46.300]  從舊約到新約已經講了
[00:45:46.300 --> 00:45:48.300]  神是怎樣做事的
[00:45:48.300 --> 00:45:52.300]  我女兒打電話給我
[00:45:52.300 --> 00:45:54.300]  我女兒打電話給我
[00:45:54.300 --> 00:45:58.300]  爸爸我20號晚上9點鐘巴士就到了
[00:45:58.300 --> 00:46:02.300]  爸爸我20號晚上9點鐘就到了
[00:46:02.300 --> 00:46:04.300]  我知道這個電話是上星期六的時候
[00:46:04.300 --> 00:46:06.300]  我知道這個電話是上星期六的時候
[00:46:06.300 --> 00:46:08.300]  這個電話是上星期六的時候
[00:46:08.300 --> 00:46:10.300]  我就打了個信息給她
[00:46:10.300 --> 00:46:12.300]  我就打了個信息給她
[00:46:12.300 --> 00:46:14.300]  我就給她發了個短信說很期待你回來
[00:46:14.300 --> 00:46:16.300]  我就給她發了個短信說很期待你回來
[00:46:16.300 --> 00:46:18.300]  我就問她你現在在哪?
[00:46:18.300 --> 00:46:20.300]  我就問她你現在在哪?
[00:46:20.300 --> 00:46:22.300]  她說我在購物
[00:46:22.300 --> 00:46:24.300]  她說我在購物
[00:46:24.300 --> 00:46:26.300]  她說你在買甚麼呢?
[00:46:26.300 --> 00:46:28.300]  她說我在買禮物給你和爸爸媽媽弟弟
[00:46:28.300 --> 00:46:30.300]  她說我在買禮物給你和爸爸媽媽弟弟
[00:46:30.300 --> 00:46:32.300]  她說我在買禮物給你和爸爸媽媽弟弟
[00:46:32.300 --> 00:46:34.300]  她說我在買禮物給你和爸爸媽媽弟弟
[00:46:34.300 --> 00:46:36.300]  她說你想買甚麼給我?
[00:46:36.300 --> 00:46:38.300]  她說你想買甚麼給我?
[00:46:38.300 --> 00:46:40.300]  她說你想買甚麼給我?
[00:46:40.300 --> 00:46:42.300]  我想這些東西很適合你
[00:46:42.300 --> 00:46:44.300]  我想這些東西很適合你
[00:46:44.300 --> 00:46:46.300]  所以我也很期待今晚會見到她
[00:46:46.300 --> 00:46:48.300]  所以我也很期待今晚會見到她
[00:46:48.300 --> 00:46:50.300]  所以我也很期待今晚會見到她
[00:46:50.300 --> 00:46:52.300]  所以我也很期待今晚會見到她
[00:46:52.300 --> 00:46:54.300]  其實整件事呢
[00:46:54.300 --> 00:46:56.300]  其實整件事呢
[00:46:56.300 --> 00:46:58.300]  她買東西的錢是從哪來的呢?
[00:46:58.300 --> 00:47:00.300]  她買東西的錢是從哪來的呢?
[00:47:00.300 --> 00:47:02.300]  她買東西的錢是從哪來的呢?
[00:47:02.300 --> 00:47:04.300]  不是呀 我們給她讀書的錢和零用
[00:47:04.300 --> 00:47:06.300]  不是呀 我們給她讀書的錢和零用
[00:47:06.300 --> 00:47:08.300]  就是我們給她的零用錢和讀書錢
[00:47:08.300 --> 00:47:10.300]  就是我們給她的零用錢和讀書錢
[00:47:10.300 --> 00:47:12.300]  完全不關那件物件是誰出錢的
[00:47:12.300 --> 00:47:14.300]  完全不關那件物件是誰出錢的
[00:47:14.300 --> 00:47:16.300]  完全不關那件物件是誰出錢的
[00:47:16.300 --> 00:47:18.300]  而是她那份心在我們身上
[00:47:18.300 --> 00:47:20.300]  而是她那份心在我們身上
[00:47:20.300 --> 00:47:22.300]  而是她那份心在我們身上
[00:47:22.300 --> 00:47:24.300]  而是她那份心在我們身上
[00:47:24.300 --> 00:47:26.300]  每一次
[00:47:26.300 --> 00:47:28.300]  每一次
[00:47:28.300 --> 00:47:30.300]  我在家裡打開一個公文袋
[00:47:30.300 --> 00:47:32.300]  我在家裡打開一個公文袋
[00:47:32.300 --> 00:47:34.300]  打開一個公文袋
[00:47:34.300 --> 00:47:36.300]  打開一個公文袋
[00:47:36.300 --> 00:47:38.300]  打開一個公文袋
[00:47:38.300 --> 00:47:40.300]  我都很開心
[00:47:40.300 --> 00:47:42.300]  打開一個公文袋
[00:47:42.300 --> 00:47:44.300]  打開一個公文袋
[00:47:44.300 --> 00:47:46.300]  打開一個公文袋
[00:47:46.300 --> 00:47:48.300]  打開一個公文袋
[00:47:48.300 --> 00:47:50.300]  打開一個公文袋
[00:47:50.300 --> 00:47:52.300]  打開一個公文袋
[00:47:52.300 --> 00:47:54.300]  打開一個公文袋
[00:47:54.300 --> 00:47:56.300]  打開一個公文袋
[00:47:56.300 --> 00:47:58.300]  打開一個公文袋
[00:47:58.300 --> 00:48:00.300]  打開一個公文袋
[00:48:00.300 --> 00:48:02.300]  我都很開心
[00:48:02.300 --> 00:48:04.300]  打開一個公文袋
[00:48:04.300 --> 00:48:06.300]  打開一個公文袋
[00:48:06.300 --> 00:48:08.300]  打開一個公文袋
[00:48:08.300 --> 00:48:10.300]  打開一個公文袋
[00:48:10.300 --> 00:48:12.300]  打開一個公文袋
[00:48:12.300 --> 00:48:14.300]  打開一個公文袋
[00:48:14.300 --> 00:48:16.300]  打開一個公文袋
[00:48:16.300 --> 00:48:18.300]  打開一個公文袋
[00:48:18.300 --> 00:48:20.300]  打開一個公文袋
[00:48:20.300 --> 00:48:22.300]  打開一個公文袋
[00:48:22.300 --> 00:48:24.300]  打開一個公文袋
[00:48:24.300 --> 00:48:26.300]  打開一個公文袋
[00:48:26.300 --> 00:48:28.300]  打開一個公文袋
[00:48:28.300 --> 00:48:30.300]  打開一個公文袋
[00:48:30.300 --> 00:48:32.300]  打開一個公文袋
[00:48:32.300 --> 00:48:34.300]  打開一個公文袋
[00:48:34.300 --> 00:48:36.300]  打開一個公文袋
[00:48:36.300 --> 00:48:37.960]  上次的企劃就是這樣
[00:48:37.960 --> 00:48:42.300]  是你的心 是不是在它裏面?
[00:48:42.300 --> 00:48:45.420]  你是不是和它整天生活在一起呢?
[00:48:45.420 --> 00:48:51.620]  了解它的心 然後將你的心意表達出來
[00:48:51.620 --> 00:49:00.180]  做基督徒都是一樣的 我們可以很隨便的做一個基督徒
[00:49:00.180 --> 00:49:12.940]  當你有一個隨便的做你的兒女的人 你會怎麼想呢?
[00:49:12.940 --> 00:49:17.300]  基督徒怎樣才能做得成呢?
[00:49:17.300 --> 00:49:25.780]  不只是靠感受 而是靠認識神所做過的事
[00:49:25.780 --> 00:49:31.620]  你的感受是從神做過的事裏得來的
[00:49:31.620 --> 00:49:39.420]  那你就做一個有根有據的基督徒
[00:49:39.420 --> 00:49:43.180]  多謝約翰在這條聖經裏面介紹給我們知道
[00:49:43.180 --> 00:49:46.420]  耶穌基督就是帶恩典和真理
[00:49:46.420 --> 00:49:48.120]  上帝的屬性來到這個世界
[00:49:48.120 --> 00:49:50.260]  要我們懂得怎樣做一個基督徒
[00:49:50.260 --> 00:49:56.020]  耶穌基督就是帶著神的屬性、恩典和基督真理來到這個世界
[00:49:56.020 --> 00:49:57.620]  讓我們做一個怎樣的基督徒
[00:49:57.620 --> 00:49:58.840]  可能我們初訓的時候
[00:49:58.840 --> 00:50:02.420]  好像一個小朋友學臨寫毛筆字一樣
[00:50:02.420 --> 00:50:06.420]  好像我們初訓就像一個小朋友在學毛筆字
[00:50:06.420 --> 00:50:08.260]  寫copy book
[00:50:08.260 --> 00:50:10.720]  寫一個臨摹本
[00:50:10.720 --> 00:50:13.980]  我們就去學王羲之究竟怎樣寫毛筆字
[00:50:13.980 --> 00:50:16.860]  我們學習王羲之是怎麼學毛筆字
[00:50:16.860 --> 00:50:21.300]  我們怎樣學宋帝怎樣寫他的楷書
[00:50:21.300 --> 00:50:23.620]  學宋帝怎麼去寫楷書
[00:50:23.620 --> 00:50:24.660]  寫他的傳說
[00:50:24.660 --> 00:50:26.540]  為甚麼我們要學這些人寫字呢?
[00:50:26.540 --> 00:50:28.340]  為甚麼要學這些人寫字呢?
[00:50:28.340 --> 00:50:30.060]  練出一些功力
[00:50:30.060 --> 00:50:30.820]  練出一些功力
[00:50:30.820 --> 00:50:31.860]  性情
[00:50:31.860 --> 00:50:32.460]  性情
[00:50:32.460 --> 00:50:33.340]  節氣
[00:50:33.340 --> 00:50:35.340]  節氣
[00:50:35.340 --> 00:50:38.180]  但甚麼才是真正的時候
[00:50:38.180 --> 00:50:39.820]  開花結果呢?
[00:50:39.820 --> 00:50:41.900]  甚麼時候才是開花結果的時候呢?
[00:50:41.900 --> 00:50:43.820]  就是拿起一張白紙
[00:50:43.820 --> 00:50:44.940]  就是拿這張白紙
[00:50:44.940 --> 00:50:46.700]  你自己手拿著一支筆
[00:50:46.700 --> 00:50:47.780]  你自己手拿著一支筆
[00:50:47.780 --> 00:50:50.100]  寫出一首你自己的字
[00:50:50.100 --> 00:50:51.180]  寫出一首你自己的字
[00:50:51.180 --> 00:50:52.620]  這一首字
[00:50:52.620 --> 00:50:54.340]  是你多年認識的
[00:50:54.340 --> 00:50:57.580]  這些王羲之等等的人的手寫的模式
[00:50:57.580 --> 00:50:59.780]  而發掘出來的自己的字體
[00:50:59.780 --> 00:51:04.060]  是多年你臨摹那些大師的字
[00:51:04.060 --> 00:51:07.020]  所發揮出來你自己的獨特的字
[00:51:07.020 --> 00:51:09.940]  這個就是上帝希望我們有的
[00:51:09.940 --> 00:51:11.100]  這個是上帝所需要我們有的
[00:51:11.100 --> 00:51:13.500]  當我們長期讀神的話
[00:51:13.500 --> 00:51:15.020]  當我們長期讀神的話
[00:51:15.020 --> 00:51:16.980]  摸神的心的時候
[00:51:16.980 --> 00:51:18.460]  摸透神的心
[00:51:18.460 --> 00:51:19.420]  你的性情
[00:51:19.420 --> 00:51:20.140]  你的性情
[00:51:20.140 --> 00:51:22.820]  就可以用摸到上帝的心
[00:51:22.820 --> 00:51:24.820]  而去發揮做更大的事
[00:51:24.820 --> 00:51:27.500]  摸到神的心而做出更大的事
[00:51:27.500 --> 00:51:29.180]  所以弟兄姐妹
[00:51:29.180 --> 00:51:31.500]  基督徒不是copy的
[00:51:31.500 --> 00:51:33.660]  基督徒不是一個copy
[00:51:33.660 --> 00:51:35.380]  基督徒是有活
[00:51:35.380 --> 00:51:38.340]  可以衍生更多新的東西出來的人
[00:51:38.340 --> 00:51:39.900]  基督徒是一個活的
[00:51:39.900 --> 00:51:41.660]  一個新的生命
[00:51:41.660 --> 00:51:43.820]  基督徒是充滿創意的
[00:51:43.820 --> 00:51:46.460]  基督徒是充滿創意的
[00:51:46.460 --> 00:51:48.620]  所以我們不是教會
[00:51:48.620 --> 00:51:50.100]  伊瑪內利從來不是一間
[00:51:50.100 --> 00:51:52.580]  copy信徒出來的教會
[00:51:52.580 --> 00:51:55.060]  伊瑪內利從來不是一個
[00:51:55.060 --> 00:51:56.580]  copy的教會
[00:51:56.580 --> 00:51:58.260]  這個在下是我的心願
[00:51:58.260 --> 00:52:00.420]  我的做法
[00:52:00.420 --> 00:52:03.340]  其他人我不敢說
[00:52:03.340 --> 00:52:05.340]  但是
[00:52:05.340 --> 00:52:08.220]  當我去牧養一個教會的時候
[00:52:08.220 --> 00:52:10.460]  當我接觸一個人的時候
[00:52:10.460 --> 00:52:11.980]  我就希望他
[00:52:11.980 --> 00:52:14.220]  是一個生命上改變的人
[00:52:14.220 --> 00:52:15.420]  是一個生命上改變的人
[00:52:15.420 --> 00:52:16.700]  使神
[00:52:16.700 --> 00:52:18.580]  就可以活出神這個創意出來
[00:52:18.580 --> 00:52:20.140]  就能活出神的創意出來
[00:52:20.140 --> 00:52:22.140]  這個才是真正基督徒的生命
[00:52:22.140 --> 00:52:23.180]  這才是真正基督徒的生命
[00:52:23.180 --> 00:52:24.300]  聖誕
[00:52:24.300 --> 00:52:24.740]  聖誕
[00:52:24.740 --> 00:52:27.540]  就是要塑造這些的基督徒
[00:52:27.540 --> 00:52:28.620]  是塑造這些人
[00:52:28.620 --> 00:52:32.380]  因為耶穌帶來的是恩典和真理
[00:52:32.380 --> 00:52:36.100]  因為耶穌帶來的是恩典和真理
[00:52:36.100 --> 00:52:38.020]  我們從這裏可以看見
[00:52:38.020 --> 00:52:39.700]  到最後第十八節
[00:52:39.700 --> 00:52:42.460]  我們從這裏可以看到最後十八節
[00:52:42.460 --> 00:52:43.540]  我們一起讀好不好
[00:52:43.540 --> 00:52:44.580]  我們一起來讀
[00:52:44.580 --> 00:52:45.780]  十八節這樣說
[00:52:45.780 --> 00:52:47.180]  十八節
[00:52:47.180 --> 00:52:50.260]  從來沒有人看見神
[00:52:50.260 --> 00:52:52.780]  只有父懷裡的徒生子
[00:52:52.780 --> 00:52:55.020]  將祂表明出來
[00:52:55.020 --> 00:52:57.580]  從來沒有一個人看見神
[00:52:57.580 --> 00:52:59.540]  從來沒有一個人看見神
[00:52:59.540 --> 00:53:01.140]  為甚麼
[00:53:01.140 --> 00:53:03.020]  因為人自犯罪之後
[00:53:03.020 --> 00:53:04.940]  已經見不到神
[00:53:04.940 --> 00:53:07.500]  模模糊糊地活自己的生活
[00:53:07.500 --> 00:53:10.700]  因為人犯罪以後再也見不到神
[00:53:10.700 --> 00:53:12.340]  就是模模糊糊地生活
[00:53:12.340 --> 00:53:15.460]  縱然在世界犯了罪之後
[00:53:15.460 --> 00:53:20.460]  神仍然讓人可以尋求求問上帝
[00:53:20.460 --> 00:53:22.300]  縱然人犯了之後
[00:53:22.300 --> 00:53:24.700]  神仍然給人機會去尋找上帝
[00:53:24.700 --> 00:53:27.740]  你不信可以看看《創世紀》第四章二十六節
[00:53:27.740 --> 00:53:29.620]  《創世紀》第四章二十六節
[00:53:29.620 --> 00:53:30.420]  清楚地說
[00:53:30.420 --> 00:53:34.220]  神縱容人可以去求問祂
[00:53:34.220 --> 00:53:37.340]  神縱容人可以去求問祂
[00:53:37.340 --> 00:53:39.780]  這個求問
[00:53:39.780 --> 00:53:46.100]  就是打開人仍然可以回歸神的一條道路
[00:53:46.100 --> 00:53:50.940]  但是人仍然模模糊糊看不清楚
[00:53:50.940 --> 00:53:53.700]  直到耶穌基督來了世界
[00:53:53.700 --> 00:54:01.620]  祂將父神充分地表明出來給我們看到
[00:54:01.620 --> 00:54:03.780]  所以弟兄姐妹
[00:54:03.780 --> 00:54:07.740]  回到聖誕的意義
[00:54:07.740 --> 00:54:11.300]  耶穌基督來了這個世界
[00:54:11.300 --> 00:54:14.420]  因為祂體貼父神的心
[00:54:14.420 --> 00:54:16.220]  這裏說了
[00:54:16.220 --> 00:54:20.860]  因為祂是父懷裡的獨生子
[00:54:20.860 --> 00:54:28.820]  聖經這個語言意思是很貼心
[00:54:28.820 --> 00:54:31.660]  祂很明白父神的心
[00:54:31.660 --> 00:54:36.860]  於是乎化一切的計劃為行動
[00:54:36.860 --> 00:54:39.380]  祂主動來到這個世界上面
[00:54:39.380 --> 00:54:41.380]  死在十字架當中
[00:54:41.380 --> 00:54:44.460]  縱使這個世界的人拒絕祂
[00:54:44.460 --> 00:54:47.940]  但是祂仍然存在這個希望
[00:54:47.940 --> 00:54:50.100]  並且成功履行
[00:54:50.100 --> 00:54:53.380]  將這條線打通
[00:54:53.380 --> 00:54:55.780]  讓人肯回應神的
[00:54:55.780 --> 00:54:58.660]  回到神的裏面
[00:54:58.660 --> 00:55:03.660]  希望父神的心能夠再次得到滿足
[00:55:03.660 --> 00:55:06.700]  希望父神的心再次得到滿足
[00:55:06.700 --> 00:55:10.340]  這完全是用人的說話去描述父神
[00:55:10.340 --> 00:55:12.980]  這完全是用人的話來描述父神
[00:55:12.980 --> 00:55:15.700]  不是一定要有人才能滿足到他
[00:55:15.700 --> 00:55:18.100]  父神不一定是有人來滿足他
[00:55:18.100 --> 00:55:19.900]  這段聖經是寫給你和我看的
[00:55:19.900 --> 00:55:21.260]  這段聖經是寫給你和我看的
[00:55:21.260 --> 00:55:23.100]  讓我們學會怎樣做一個信徒
[00:55:23.100 --> 00:55:27.060]  把握好像耶穌基督帶來的見證
[00:55:27.060 --> 00:55:29.180]  把握像耶穌基督帶來的見證
[00:55:29.180 --> 00:55:30.260]  去到神的面前
[00:55:30.260 --> 00:55:32.700]  去到見到神
[00:55:32.700 --> 00:55:35.100]  上帝為甚麼拯救我們?
[00:55:35.100 --> 00:55:36.820]  上帝為甚麼拯救我們?
[00:55:36.820 --> 00:55:38.300]  如果有人今天問你的話
[00:55:38.300 --> 00:55:39.580]  如果有人問你的話
[00:55:39.580 --> 00:55:42.260]  我們應該這樣轉一轉答案
[00:55:42.260 --> 00:55:45.380]  我們應該轉一下答案
[00:55:45.380 --> 00:55:47.340]  耶穌的工作
[00:55:47.340 --> 00:55:48.140]  耶穌的工作
[00:55:48.140 --> 00:55:49.540]  使我得到拯救
[00:55:49.540 --> 00:55:51.180]  使我得到拯救
[00:55:51.180 --> 00:55:52.780]  而耶穌的拯救
[00:55:52.780 --> 00:55:53.420]  而耶穌的拯救
[00:55:53.420 --> 00:55:55.140]  歸納在一個說話當中
[00:55:55.140 --> 00:55:57.140]  歸納在一個說話當中
[00:55:57.140 --> 00:55:59.460]  「愛屋及屋」
[00:55:59.460 --> 00:56:01.460]  「愛屋及屋」
[00:56:01.460 --> 00:56:04.220]  因為耶穌愛父神這個家
[00:56:04.220 --> 00:56:07.020]  因為耶穌愛父神這個家
[00:56:07.020 --> 00:56:10.180]  父神愛這個世界的創造
[00:56:10.180 --> 00:56:11.900]  父神愛這個世上的創造
[00:56:11.900 --> 00:56:13.700]  特別是你每一個人
[00:56:13.700 --> 00:56:15.020]  特別是每一個人
[00:56:15.020 --> 00:56:17.580]  所以耶穌的履行
[00:56:17.580 --> 00:56:19.780]  為了父神的喜悅
[00:56:19.780 --> 00:56:22.100]  我們都得到好處
[00:56:22.100 --> 00:56:25.260]  耶穌的履行是為了父神的喜悅
[00:56:25.260 --> 00:56:27.100]  所以下次當有人問你
[00:56:27.100 --> 00:56:29.020]  為什麼耶穌的拯救
[00:56:29.020 --> 00:56:30.740]  是要進入這個世界裡?
[00:56:30.740 --> 00:56:31.460]  如果有人問
[00:56:31.460 --> 00:56:32.660]  為什麼耶穌的拯救
[00:56:32.660 --> 00:56:35.620]  是要進入這個世界當中?
[00:56:35.620 --> 00:56:38.620]  「愛屋及屋」
[00:56:38.620 --> 00:56:40.140]  「愛屋及屋」
[00:56:40.140 --> 00:56:41.700]  我們是屋來的
[00:56:41.700 --> 00:56:42.700]  我們是屋
[00:56:42.700 --> 00:56:44.140]  屋是甚麼?
[00:56:44.140 --> 00:56:46.100]  不是骯髒
[00:56:46.100 --> 00:56:48.020]  屋是甚麼?
[00:56:48.020 --> 00:56:50.460]  住在屋裡的那隻
[00:56:50.460 --> 00:56:53.820]  屋的
[00:56:53.820 --> 00:56:56.700]  住在屋裡的那個烏鴉
[00:56:56.700 --> 00:57:00.980]  那隻經常爬在你的蟬蟲頂上叫的那隻
[00:57:00.980 --> 00:57:02.340]  很騷擾你的那隻
[00:57:02.340 --> 00:57:05.620]  在家裡經常在你家的屋頂上叫的那隻
[00:57:05.620 --> 00:57:07.220]  我愛護這間家
[00:57:07.220 --> 00:57:09.100]  我連這隻原本不值的
[00:57:09.100 --> 00:57:10.300]  我都給它在這裡
[00:57:10.300 --> 00:57:14.900]  原來不值的都讓它住在這裡
[00:57:14.900 --> 00:57:16.100]  這是我的演繹
[00:57:16.100 --> 00:57:17.660]  這是我的演繹
[00:57:17.660 --> 00:57:19.580]  求主幫助我們
[00:57:19.580 --> 00:57:21.860]  讓我們明白聖誕的意義的時候
[00:57:21.860 --> 00:57:23.460]  讓我們明白聖誕的意義的時候
[00:57:23.460 --> 00:57:25.260]  不要把自己看得太高
[00:57:25.260 --> 00:57:27.100]  不要把自己看得太高
[00:57:27.100 --> 00:57:29.180]  聖誕
[00:57:29.180 --> 00:57:31.820]  不是單純為了拯救你而來
[00:57:31.820 --> 00:57:34.580]  不是單純的拯救你而來
[00:57:34.580 --> 00:57:39.380]  是為了護神得到釋懷而來
[00:57:39.380 --> 00:57:41.860]  是為了護神得到釋懷而來
[00:57:41.860 --> 00:57:42.820]  讓我同心同意
[00:57:42.820 --> 00:57:44.060]  讓我們同心同意
[00:57:46.380 --> 00:57:51.820]  謝了護神和聖體給我們今天透過悅漢福音結算
[00:57:51.820 --> 00:57:56.620]  從創世談到歷史的發展
[00:57:56.620 --> 00:58:02.860]  從耶穌從天上進入到創造的裡面
[00:58:02.860 --> 00:58:04.700]  使我們明白到
[00:58:04.700 --> 00:58:06.780]  原來我們得救
[00:58:06.780 --> 00:58:16.180]  完全因為耶穌基督他的愛屋及物
[00:58:16.180 --> 00:58:17.460]  在這裡
[00:58:17.460 --> 00:58:20.060]  我們作為外邦人
[00:58:20.060 --> 00:58:24.620]  我們居上面
[00:58:24.620 --> 00:58:27.500]  我們根本就不及格處理別人的
[00:58:27.500 --> 00:58:30.780]  為我們學生
[00:58:30.780 --> 00:58:34.300]  但是因為你同時愛於信天明
[00:58:34.300 --> 00:58:36.660]  也愛於所有的人
[00:58:36.660 --> 00:58:38.180]  所以我們有這份福氣
[00:58:38.180 --> 00:58:40.180]  我們現在每一天
[00:58:40.180 --> 00:58:42.260]  聖誕節
[00:58:42.260 --> 00:58:45.380]  我們慶祝的時候
[00:58:45.380 --> 00:58:49.340]  主祖給我們賦予完璧
[00:58:49.340 --> 00:58:51.660]  原來我們需要的
[00:58:51.660 --> 00:58:56.660]  是要憑著祢所賦給我們的恩典跟真理
[00:58:56.660 --> 00:58:58.700]  活在這個地下
[00:58:58.700 --> 00:59:03.300]  讓人曉得怎樣回到多疏雲的家鄉
[00:59:03.300 --> 00:59:04.860]  這條路
[00:59:04.860 --> 00:59:07.780]  是唯有透過耶穌基督
[00:59:07.780 --> 00:59:10.260]  祂所造成的救恩
[00:59:10.260 --> 00:59:14.500]  這條唯一的路才能夠回去
[00:59:14.500 --> 00:59:16.540]  主祖幫助我們
[00:59:16.540 --> 00:59:19.260]  所以我們在慶祝的時候
[00:59:19.260 --> 00:59:21.740]  我們不忘記這個重點
[00:59:21.740 --> 00:59:24.420]  讓我們比起歡樂
[00:59:24.420 --> 00:59:27.460]  比起歡笑的時間
[00:59:27.460 --> 00:59:29.740]  也要我們明白
[00:59:29.740 --> 00:59:31.140]  這些歡笑
[00:59:31.140 --> 00:59:32.660]  就是喜樂
[00:59:32.660 --> 00:59:36.420]  並不是大家讓其得到滿足
[00:59:36.420 --> 00:59:40.060]  原來是我們同屬這個家庭
[00:59:40.060 --> 00:59:43.260]  屬靈的家的一份子
[00:59:43.260 --> 00:59:45.620]  讓我們因此快樂
[00:59:45.620 --> 00:59:49.020]  歡迎主祖的幫助
[00:59:49.020 --> 00:59:53.060]  屬靈的幫助
[00:59:53.060 --> 00:59:54.340]  真是恩主多謝祢給我們
[00:59:54.340 --> 00:59:56.660]  今天透過這段聖經
[00:59:56.660 --> 00:59:59.540]  我們明白聖誕本身的意義
[00:59:59.540 --> 01:00:01.740]  原來我們能夠得救
[01:00:01.740 --> 01:00:06.140]  完全因符耶穌基督的愛屋及夫
[01:00:06.140 --> 01:00:08.940]  所造成的結果
[01:00:08.940 --> 01:00:13.100]  祂為著父神祢的心得已釋懷
[01:00:13.100 --> 01:00:15.660]  因人沉淪在罪的當中
[01:00:15.660 --> 01:00:16.980]  活在黑暗的裏面
[01:00:16.980 --> 01:00:19.540]  祢那份不忍之心
[01:00:19.540 --> 01:00:22.900]  主讓祢給我們能夠再次
[01:00:22.900 --> 01:00:25.300]  透過祢獨生兒子
[01:00:25.300 --> 01:00:27.580]  可以認識到祢
[01:00:27.580 --> 01:00:28.780]  再次得蒙請求
[01:00:28.780 --> 01:00:30.860]  我們宣誓感謝
[01:00:30.860 --> 01:00:34.540]  求祢讓我們在聖誕歡愉的時間
[01:00:34.540 --> 01:00:36.540]  不忘這個重點
[01:00:36.540 --> 01:00:39.900]  讓我們學會怎樣在聖誕日裏
[01:00:39.900 --> 01:00:41.740]  重新提醒我們
[01:00:41.740 --> 01:00:44.220]  我們真正屬乎主祢的生命
[01:00:44.220 --> 01:00:48.620]  要富有真理與恩典
[01:00:48.620 --> 01:00:54.620]  求祢的幫助
[01:00:54.620 --> 01:00:58.380]  我們在這個屬性裏面準確掌握
[01:00:58.380 --> 01:00:59.900]  祈禱奉主耶穌基督
[01:00:59.900 --> 01:01:01.100]  得聖的名次
[01:01:01.100 --> 01:01:02.380]  多謝
