
[00:00:00.000 --> 00:00:19.000]  (聲)
[00:43:30.000 --> 00:43:32.000]  這書上所寫的一切話
[00:43:32.000 --> 00:43:33.000]  如此你的道路
[00:43:33.000 --> 00:43:36.000]  就可以亢通凡事順利
[00:43:36.000 --> 00:43:37.000]  這個很簡單
[00:43:37.000 --> 00:43:42.000]  裏面就有三個條件
[00:43:42.000 --> 00:43:43.000]  不過這三個條件
[00:43:43.000 --> 00:43:44.000]  是我們應該做的
[00:43:44.000 --> 00:43:47.000]  像你說你有這三個條件的話
[00:43:47.000 --> 00:43:49.000]  我的應許與你同去
[00:43:49.000 --> 00:43:50.000]  摩斯死了
[00:43:50.000 --> 00:43:53.000]  但是把摩西送給你的上帝說
[00:43:53.000 --> 00:43:55.000]  我與你同行
[00:43:55.000 --> 00:43:57.000]  親自與你同走
[00:43:57.000 --> 00:43:58.000]  這三個條件
[00:43:58.000 --> 00:44:00.000]  就是第一
[00:44:00.000 --> 00:44:04.000]  神的話不可以離開你的口
[00:44:04.000 --> 00:44:07.000]  你的口要說神的話
[00:44:07.000 --> 00:44:08.000]  對不對
[00:44:08.000 --> 00:44:10.000]  就是你不要膽怯
[00:44:10.000 --> 00:44:11.000]  不膽怯裏面
[00:44:11.000 --> 00:44:12.000]  你還要說
[00:44:12.000 --> 00:44:14.000]  我能夠講到神的話的時候
[00:44:14.000 --> 00:44:16.000]  有機會我就講
[00:44:16.000 --> 00:44:19.000]  因爲如果你不講神的話的時候
[00:44:19.000 --> 00:44:20.000]  你自己的口裏面
[00:44:20.000 --> 00:44:22.000]  沒有這個標準的時候
[00:44:22.000 --> 00:44:23.000]  你有很多時候
[00:44:23.000 --> 00:44:26.000]  很容易不懂得神的話
[00:44:26.000 --> 00:44:27.000]  你自以爲意
[00:44:27.000 --> 00:44:28.000]  以爲自己做得對
[00:44:28.000 --> 00:44:29.000]  事實上
[00:44:29.000 --> 00:44:31.000]  你不跟隨神的意思的時候
[00:44:31.000 --> 00:44:33.000]  怎麼算是跟隨神的意思呢
[00:44:33.000 --> 00:44:34.000]  所以第二句的話
[00:44:34.000 --> 00:44:36.000]  你要晝夜思想
[00:44:36.000 --> 00:44:37.000]  你不晝夜思想
[00:44:37.000 --> 00:44:39.000]  你就變得膚淺了
[00:44:39.000 --> 00:44:41.000]  而且還要謹守俊行
[00:44:41.000 --> 00:44:43.000]  你不謹守俊行的時候
[00:44:43.000 --> 00:44:46.000]  你就變成了一個虛僞的人
[00:44:46.000 --> 00:44:47.000]  虛假的人
[00:44:47.000 --> 00:44:48.000]  所以我們說
[00:44:48.000 --> 00:44:49.000]  神很簡單
[00:44:49.000 --> 00:44:50.000]  你要跟隨我
[00:44:50.000 --> 00:44:52.000]  你要得到我對你的應許的話
[00:44:52.000 --> 00:44:53.000]  三個
[00:44:53.000 --> 00:44:54.000]  第一
[00:44:54.000 --> 00:44:56.000]  口要說我的話
[00:44:56.000 --> 00:44:59.000]  腦要想我的話
[00:44:59.000 --> 00:45:01.000]  腳要行我的話
[00:45:01.000 --> 00:45:03.000]  你願意這樣
[00:45:03.000 --> 00:45:05.000]  我就必與你同在
[00:45:05.000 --> 00:45:07.000]  這裏講了一句話
[00:45:07.000 --> 00:45:08.000]  第八節最後
[00:45:08.000 --> 00:45:10.000]  你的道路就可以亢通
[00:45:10.000 --> 00:45:12.000]  凡事順利
[00:45:12.000 --> 00:45:14.000]  我們這個新年
[00:45:14.000 --> 00:45:15.000]  就這兩句話
[00:45:15.000 --> 00:45:16.000]  新年我們常常說的
[00:45:16.000 --> 00:45:18.000]  一帆風順
[00:45:18.000 --> 00:45:20.000]  還是心想事成
[00:45:20.000 --> 00:45:21.000]  坦白說
[00:45:21.000 --> 00:45:23.000]  我們中國人很喜歡這些話
[00:45:23.000 --> 00:45:25.000]  聖經裏面說
[00:45:25.000 --> 00:45:27.000]  可以亢通凡事順利嗎
[00:45:27.000 --> 00:45:29.000]  意思有點不同
[00:45:29.000 --> 00:45:31.000]  簡單跟大家做個結論
[00:45:31.000 --> 00:45:33.000]  我們說一帆風順
[00:45:33.000 --> 00:45:36.000]  人生哪裏有一帆風順的日子
[00:45:36.000 --> 00:45:37.000]  對不對
[00:45:37.000 --> 00:45:38.000]  得把握
[00:45:38.000 --> 00:45:39.000]  但是
[00:45:39.000 --> 00:45:43.000]  如果你的凡事順着神的方向的話
[00:45:43.000 --> 00:45:46.000]  一定順
[00:45:46.000 --> 00:45:50.000]  你的心想事成
[00:45:50.000 --> 00:45:51.000]  坦白說
[00:45:51.000 --> 00:45:55.000]  哪裏人生永遠都有心想就事成的事情
[00:45:55.000 --> 00:45:57.000]  但是如果你的心
[00:45:57.000 --> 00:46:00.000]  是想着神的旨意
[00:46:00.000 --> 00:46:03.000]  按照神的標準的話
[00:46:03.000 --> 00:46:05.000]  你所想的
[00:46:05.000 --> 00:46:08.000]  肯定是可以成就
[00:46:08.000 --> 00:46:10.000]  讓我們在新年的時候
[00:46:10.000 --> 00:46:12.000]  我們農曆新春也再來了
[00:46:12.000 --> 00:46:14.000]  我們很多輝春
[00:46:14.000 --> 00:46:15.000]  當我們寫的時候
[00:46:15.000 --> 00:46:17.000]  看見人家
[00:46:17.000 --> 00:46:18.000]  寫一帆風順的時候
[00:46:18.000 --> 00:46:20.000]  你告訴自己說
[00:46:20.000 --> 00:46:22.000]  我要順着神的方向去
[00:46:22.000 --> 00:46:24.000]  一定順
[00:46:24.000 --> 00:46:26.000]  這個風一定順
[00:46:26.000 --> 00:46:27.000]  心想事成嗎
[00:46:27.000 --> 00:46:28.000]  可以
[00:46:28.000 --> 00:46:32.000]  如果我的心是想着神的事情的話
[00:46:32.000 --> 00:46:34.000]  神的要求的話
[00:46:34.000 --> 00:46:36.000]  我的心想的事情
[00:46:36.000 --> 00:46:38.000]  一定可以成就
[00:46:38.000 --> 00:46:39.000]  祝福大家
[00:46:39.000 --> 00:46:42.000]  我們一起禱告
[00:46:42.000 --> 00:46:44.000]  我們祝我們的神
[00:46:44.000 --> 00:46:47.000]  謝謝你在新年的開始的時候
[00:46:47.000 --> 00:46:51.000]  給我們聽到你對耶穌所講的話
[00:46:51.000 --> 00:46:54.000]  求主讓你所說的話
[00:46:54.000 --> 00:46:55.000]  也安慰
[00:46:55.000 --> 00:46:56.000]  支持
[00:46:56.000 --> 00:46:58.000]  鼓勵我們當中每一個人
[00:46:58.000 --> 00:47:00.000]  勇敢地向前走
[00:47:00.000 --> 00:47:04.000]  勇敢不是我們知道自己沒問題
[00:47:04.000 --> 00:47:05.000]  周圍的事情
[00:47:05.000 --> 00:47:07.000]  沒難處
[00:47:07.000 --> 00:47:09.000]  勇敢向前走
[00:47:09.000 --> 00:47:11.000]  因爲我們看見你已經到了前頭
[00:47:11.000 --> 00:47:13.000]  你已經去過了
[00:47:13.000 --> 00:47:15.000]  我們就不怕
[00:47:15.000 --> 00:47:18.000]  既然我們什麼都沒有的時候
[00:47:18.000 --> 00:47:20.000]  我們抓着你說對我們的應許
[00:47:20.000 --> 00:47:22.000]  你與我們同走
[00:47:22.000 --> 00:47:24.000]  你與我們同去
[00:47:24.000 --> 00:47:27.000]  我們心就踏實了
[00:47:27.000 --> 00:47:29.000]  感謝主你的應許
[00:47:29.000 --> 00:47:31.000]  奉主耶穌的名禱告
[00:47:31.000 --> 00:47:32.000]  Amen
