
[00:00:00.000 --> 00:00:05.000]  今天跟大家分享很特別的一個題目
[00:54:17.000 --> 00:54:19.000]  親愛的主 我們多謝你
[00:54:19.000 --> 00:54:20.000]  今天的訊息
[00:54:20.000 --> 00:54:22.000]  但願你放在我們的心裡
[00:54:22.000 --> 00:54:23.000]  當我們經過
[00:54:23.000 --> 00:54:26.000]  這個很長的一段時間
[00:54:26.000 --> 00:54:28.000]  有慶祝你的生日
[00:54:28.000 --> 00:54:31.000]  有慶祝新的一年的來臨
[00:54:31.000 --> 00:54:33.000]  有慶祝我們華人的
[00:54:33.000 --> 00:54:36.000]  農曆新年的開始
[00:54:36.000 --> 00:54:37.000]  但願在當中
[00:54:37.000 --> 00:54:40.000]  我們將它連起上來
[00:54:40.000 --> 00:54:41.000]  用耶穌基督
[00:54:41.000 --> 00:54:43.000]  祢為我們所成就的
[00:54:43.000 --> 00:54:44.000]  耶穌基督
[00:54:44.000 --> 00:54:46.000]  祢為我們所顯示的
[00:54:46.000 --> 00:54:48.000]  再一次激勵著我們
[00:54:48.000 --> 00:54:50.000]  既有這位升入高天
[00:54:50.000 --> 00:54:52.000]  尊榮的大祭司
[00:54:52.000 --> 00:54:54.000]  我們就可以面對
[00:54:54.000 --> 00:54:56.000]  我們今天的挑戰
[00:54:56.000 --> 00:54:59.000]  況且你也將這個萬子裂開
[00:54:59.000 --> 00:55:01.000]  我們可以隨時進入到
[00:55:01.000 --> 00:55:03.000]  私恩所前
[00:55:03.000 --> 00:55:05.000]  得憐憫 蒙恩惟作
[00:55:05.000 --> 00:55:07.000]  隨時的幫助
[00:55:07.000 --> 00:55:09.000]  但願你幫助我們今天所經歷的
[00:55:09.000 --> 00:55:10.000]  每一樣東西
[00:55:10.000 --> 00:55:14.000]  都是一天生死一天
[00:55:14.000 --> 00:55:15.000]  而我們今天的信仰
[00:55:15.000 --> 00:55:17.000]  是充滿一種活潑
[00:55:17.000 --> 00:55:19.000]  經歷你的信仰
[00:55:19.000 --> 00:55:22.000]  成為你今天所使用
[00:55:22.000 --> 00:55:24.000]  去看顧人
[00:55:24.000 --> 00:55:26.000]  去帶領人生命的主
[00:55:26.000 --> 00:55:29.000]  生命的生命
[00:55:29.000 --> 00:55:31.000]  帶到你主的面前
[00:55:31.000 --> 00:55:35.000]  容許你親自將他們更新
[00:55:35.000 --> 00:55:38.000]  將自己交在你的手中
[00:55:38.000 --> 00:55:40.000]  但願我們今天的生命
[00:55:40.000 --> 00:55:42.000]  不單止更新
[00:55:42.000 --> 00:55:43.000]  在更新的過程中
[00:55:43.000 --> 00:55:45.000]  我們更加的新
[00:55:45.000 --> 00:55:48.000]  比以往新更加的新
[00:55:48.000 --> 00:55:49.000]  多謝主的提醒
[00:55:49.000 --> 00:55:50.000]  多謝主的教導
[00:55:50.000 --> 00:55:51.000]  我們今天禱告
[00:55:51.000 --> 00:55:53.000]  奉耶穌基督的名字
[00:55:53.000 --> 00:55:54.000]  Amen
