
[00:00:00.000 --> 00:00:02.780]  所以我們今天要繼續
[00:50:43.130 --> 00:50:45.130]  做剛強的人
[00:50:45.130 --> 00:50:46.130]  什麼叫靠著主啊
[00:50:46.130 --> 00:50:47.130]  原文裡面就是
[00:50:47.130 --> 00:50:49.130]  In
[00:50:49.130 --> 00:50:51.130]  In the Lord
[00:50:51.130 --> 00:50:54.130]  這個In the Lord
[00:50:54.130 --> 00:50:55.130]  就代表著是
[00:50:55.130 --> 00:50:57.130]  一個親密的關係
[00:50:57.130 --> 00:50:58.130]  所以
[00:50:58.130 --> 00:51:00.130]  祂不是一天兩天的
[00:51:00.130 --> 00:51:02.130]  祂是一生之久
[00:51:02.130 --> 00:51:04.130]  你我為什麼要追求
[00:51:04.130 --> 00:51:06.130]  更多認識祂
[00:51:06.130 --> 00:51:07.130]  更多認識神
[00:51:07.130 --> 00:51:08.130]  更多的認識到祂
[00:51:08.130 --> 00:51:10.130]  因為你更認識神的時候
[00:51:10.130 --> 00:51:12.130]  你就會跟祂有更親密的關係
[00:51:12.130 --> 00:51:14.130]  你跟祂有更親密的關係
[00:51:14.130 --> 00:51:16.130]  你裡面這個能力
[00:51:16.130 --> 00:51:17.130]  就好像是一個
[00:51:17.130 --> 00:51:18.130]  無窮盡的一個
[00:51:18.130 --> 00:51:20.130]  核能發電廠
[00:51:20.130 --> 00:51:21.130]  一個能力發電廠
[00:51:21.130 --> 00:51:23.130]  源源不絕的會出來
[00:51:23.130 --> 00:51:24.130]  Amen
[00:51:24.130 --> 00:51:25.130]  所以
[00:51:25.130 --> 00:51:26.130]  這就是這裡告訴我們說
[00:51:26.130 --> 00:51:28.130]  我們要信
[00:51:28.130 --> 00:51:30.130]  現在六子妹
[00:51:30.130 --> 00:51:31.130]  聖經上裡面你可以看見
[00:51:31.130 --> 00:51:33.130]  耶穌所行的神蹟當中
[00:51:33.130 --> 00:51:35.130]  百分之七十五以上
[00:51:35.130 --> 00:51:38.130]  通通都跟信心有關係
[00:51:38.130 --> 00:51:39.130]  沒有信心
[00:51:39.130 --> 00:51:41.130]  我們沒有辦法得救
[00:51:41.130 --> 00:51:43.130]  甚至沒有信心
[00:51:43.130 --> 00:51:45.130]  我們也沒有辦法得勝
[00:51:45.130 --> 00:51:47.130]  保留在羅馬書第一章十七節這樣說
[00:51:47.130 --> 00:51:48.130]  我們一起來念好不好
[00:51:48.130 --> 00:51:50.130]  因為神的意
[00:51:50.130 --> 00:51:53.130]  正在這福音上寫明出來
[00:51:53.130 --> 00:51:56.130]  這意是本於信
[00:51:56.130 --> 00:51:58.130]  以致於信
[00:51:58.130 --> 00:51:59.130]  什麼叫本於信
[00:51:59.130 --> 00:52:01.130]  以致於信呢
[00:52:01.130 --> 00:52:03.130]  NASB的英文聖經
[00:52:03.130 --> 00:52:05.130]  把這句話翻成說
[00:52:05.130 --> 00:52:09.130]  From Faith to Faith
[00:52:09.130 --> 00:52:12.130]  From to 從信心
[00:52:12.130 --> 00:52:14.130]  一直到信心
[00:52:14.130 --> 00:52:16.130]  那麼中文的
[00:52:16.130 --> 00:52:18.130]  現代中文譯本
[00:52:18.130 --> 00:52:19.130]  把它翻譯成說
[00:52:19.130 --> 00:52:23.130]  起於信 止於信
[00:52:23.130 --> 00:52:26.130]  信心開始 信心結束
[00:52:26.130 --> 00:52:28.130]  所以信心是
[00:52:28.130 --> 00:52:31.130]  一開始我們信耶穌所需要的
[00:52:31.130 --> 00:52:33.130]  信心也是我們一直走完
[00:52:33.130 --> 00:52:34.130]  我們這條人生的道路
[00:52:34.130 --> 00:52:35.130]  面對人生當中
[00:52:35.130 --> 00:52:36.130]  所有一切的風暴的時候
[00:52:36.130 --> 00:52:38.130]  要持續的信靠下去
[00:52:38.130 --> 00:52:40.130]  而且這個信心要持續不斷的
[00:52:40.130 --> 00:52:41.130]  越來越增加
[00:52:41.130 --> 00:52:47.130]  Amen
[00:52:47.130 --> 00:52:51.130]  在荒漠甘泉裡面
[00:52:51.130 --> 00:52:53.130]  講到一個見證
[00:52:53.130 --> 00:52:55.130]  他講到有一個
[00:52:55.130 --> 00:52:56.130]  考門夫人在這裡面講
[00:52:56.130 --> 00:52:58.130]  他說我認識有一個姐妹
[00:52:58.130 --> 00:53:00.130]  一個女士
[00:53:00.130 --> 00:53:03.130]  她是做旅傭的
[00:53:03.130 --> 00:53:04.130]  生活很辛苦
[00:53:04.130 --> 00:53:06.130]  在那個年代做旅傭很辛苦的
[00:53:06.130 --> 00:53:07.130]  可是她卻是一個
[00:53:07.130 --> 00:53:09.130]  很喜樂的基督徒
[00:53:09.130 --> 00:53:12.130]  有一天一個經常憂慮的姐妹
[00:53:12.130 --> 00:53:14.130]  就來問她說
[00:53:14.130 --> 00:53:16.130]  現在你固然快樂
[00:53:16.130 --> 00:53:17.130]  可是我替你擔心
[00:53:17.130 --> 00:53:19.130]  將來的前途
[00:53:19.130 --> 00:53:20.130]  她自己憂慮也罷了
[00:53:20.130 --> 00:53:23.130]  她替人家憂慮
[00:53:23.130 --> 00:53:25.130]  她說將來或許會讓你傷心
[00:53:25.130 --> 00:53:27.130]  假如你生病了
[00:53:27.130 --> 00:53:29.130]  你不能工作了
[00:53:29.130 --> 00:53:32.130]  假如你的主人辭退你了
[00:53:32.130 --> 00:53:34.130]  沒有別人雇用你了
[00:53:34.130 --> 00:53:35.130]  假如
[00:53:35.130 --> 00:53:36.130]  當她繼續要講
[00:53:36.130 --> 00:53:37.130]  假如下去的時候
[00:53:37.130 --> 00:53:39.130]  這個快樂的基督徒姐妹
[00:53:39.130 --> 00:53:40.130]  就跟她說
[00:53:40.130 --> 00:53:41.130]  她說夠了姐妹
[00:53:41.130 --> 00:53:44.130]  我從來不假如的
[00:53:44.130 --> 00:53:46.130]  耶和華是我的慕者
[00:53:46.130 --> 00:53:48.130]  我必不自缺法
[00:53:48.130 --> 00:53:50.130]  你有著許多假如
[00:53:50.130 --> 00:53:52.130]  你當然不會喜樂了
[00:53:52.130 --> 00:53:54.130]  丟棄他們吧
[00:53:54.130 --> 00:53:56.130]  信靠你的神
[00:53:56.130 --> 00:53:57.130]  Amen
[00:53:57.130 --> 00:53:59.130]  跟你旁邊說
[00:53:59.130 --> 00:54:00.130]  丟棄假如
[00:54:00.130 --> 00:54:06.130]  信靠神
[00:54:06.130 --> 00:54:08.130]  丟棄憂慮
[00:54:08.130 --> 00:54:10.130]  信靠神
[00:54:10.130 --> 00:54:11.130]  Amen
[00:54:11.130 --> 00:54:15.130]  憂慮不會使你頭髮多一根長一根
[00:54:15.130 --> 00:54:17.130]  憂慮只會使你的頭髮變白
[00:54:17.130 --> 00:54:18.130]  不會變黑的
[00:54:18.130 --> 00:54:21.130]  Amen
[00:54:21.130 --> 00:54:23.130]  但是喜樂會讓你的頭髮變黑
[00:54:23.130 --> 00:54:26.130]  Amen
[00:54:26.130 --> 00:54:27.130]  現在丟棄妹
[00:54:27.130 --> 00:54:29.130]  信靠這位神
[00:54:29.130 --> 00:54:30.130]  靠著她
[00:54:30.130 --> 00:54:31.130]  相信她
[00:54:31.130 --> 00:54:33.130]  人生當中有很多的難處
[00:54:33.130 --> 00:54:36.130]  現在這個疫情
[00:54:36.130 --> 00:54:37.130]  你知道嗎
[00:54:37.130 --> 00:54:39.130]  最近我才看了新聞講說
[00:54:39.130 --> 00:54:42.130]  他說美國人被關封了
[00:54:42.130 --> 00:54:45.130]  美國人被關封了
[00:54:45.130 --> 00:54:46.130]  你剛剛講是上海
[00:54:46.130 --> 00:54:49.130]  我現在講我們美國
[00:54:49.130 --> 00:54:50.130]  我們已經兩年對不對
[00:54:50.130 --> 00:54:51.130]  所以呢
[00:54:51.130 --> 00:54:53.130]  很多美國人說
[00:54:53.130 --> 00:54:55.130]  我一定要出去
[00:54:55.130 --> 00:54:57.130]  我一定要去旅遊
[00:54:57.130 --> 00:54:58.130]  所以現在機票很貴
[00:54:58.130 --> 00:54:59.130]  你知道嗎
[00:54:59.130 --> 00:55:00.130]  越來會越貴的
[00:55:00.130 --> 00:55:01.130]  為什麼
[00:55:01.130 --> 00:55:02.130]  因為大家都想出去旅遊
[00:55:02.130 --> 00:55:03.130]  有沒有
[00:55:03.130 --> 00:55:09.130]  可是你現在正在計劃要去旅遊
[00:55:09.130 --> 00:55:11.130]  如果你不回來教會聚會
[00:55:11.130 --> 00:55:15.130]  你就不准去旅遊
[00:55:15.130 --> 00:55:17.130]  旅遊風險更大
[00:55:17.130 --> 00:55:20.130]  丟棄妹你瞭解我的意思嗎
[00:55:20.130 --> 00:55:23.130]  現在丟棄妹
[00:55:23.130 --> 00:55:24.130]  我們人生當中
[00:55:24.130 --> 00:55:25.130]  會有許多的難處
[00:55:25.130 --> 00:55:26.130]  很多不定的事情
[00:55:26.130 --> 00:55:29.130]  疫情何時結束
[00:55:29.130 --> 00:55:31.130]  我們不知道什麼時候結束
[00:55:31.130 --> 00:55:33.130]  俄烏戰爭什麼時候結束
[00:55:33.130 --> 00:55:35.130]  也不知道
[00:55:35.130 --> 00:55:36.130]  是不是
[00:55:36.130 --> 00:55:39.130]  會不會有一天發生核子大戰
[00:55:39.130 --> 00:55:41.130]  會不會
[00:55:41.130 --> 00:55:43.130]  不會吧
[00:55:43.130 --> 00:55:47.130]  普京不可能到這種地步吧
[00:55:47.130 --> 00:55:49.130]  你很難講
[00:55:49.130 --> 00:55:50.130]  是不是
[00:55:50.130 --> 00:55:51.130]  現在大家也看不懂
[00:55:51.130 --> 00:55:53.130]  她下一步會幹什麼
[00:55:53.130 --> 00:55:55.130]  她會不會就是發現說
[00:55:55.130 --> 00:55:58.130]  自己沒台階下了怎麼辦
[00:55:58.130 --> 00:56:02.130]  發一個核子彈
[00:56:02.130 --> 00:56:04.130]  遠程的核子導彈
[00:56:04.130 --> 00:56:05.130]  飛到哪裡去
[00:56:05.130 --> 00:56:10.130]  飛到紐約去
[00:56:10.130 --> 00:56:11.130]  親愛的丟子妹
[00:56:11.130 --> 00:56:12.130]  可不可能
[00:56:12.130 --> 00:56:13.130]  可能
[00:56:13.130 --> 00:56:14.130]  都有可能
[00:56:14.130 --> 00:56:16.130]  沒有什麼不可能的事情
[00:56:16.130 --> 00:56:17.130]  親愛的丟子妹
[00:56:17.130 --> 00:56:18.130]  在這樣子一個撲朔迷離
[00:56:18.130 --> 00:56:19.130]  在許多的事情
[00:56:19.130 --> 00:56:21.130]  都不確定的一個情況之下
[00:56:21.130 --> 00:56:22.130]  親愛的丟子妹
[00:56:22.130 --> 00:56:23.130]  有一件事情很確定的
[00:56:23.130 --> 00:56:24.130]  就是什麼
[00:56:24.130 --> 00:56:26.130]  我們的神仍然活著
[00:56:26.130 --> 00:56:29.130]  而且祂坐著掌權
[00:56:29.130 --> 00:56:31.130]  直到永遠遠
[00:56:31.130 --> 00:56:32.130]  所以你依靠這位
[00:56:32.130 --> 00:56:34.130]  坐在寶座上面的主
[00:56:34.130 --> 00:56:36.130]  你的人生就不會怕難處
[00:56:36.130 --> 00:56:38.130]  你也不需要去擔心這些
[00:56:38.130 --> 00:56:39.130]  許多將來不知道
[00:56:39.130 --> 00:56:40.130]  會發生什麼的事情
[00:56:40.130 --> 00:56:41.130]  靠著祂
[00:56:41.130 --> 00:56:42.130]  信靠祂
[00:56:42.130 --> 00:56:43.130]  勝過一切的憂慮
[00:56:43.130 --> 00:56:45.130]  勝過一切的難處
