
[00:00:00.000 --> 00:00:04.020]  我們有如昔日在八福山上聆聽主的話
[00:51:16.900 --> 00:51:18.300]  就是來到神面前
[00:51:18.300 --> 00:51:19.260]  排除了這一次
[00:51:19.260 --> 00:51:20.340]  直接就禱告
[00:51:20.340 --> 00:51:22.100]  再得見上帝
[00:51:22.100 --> 00:51:22.980]  用神的眼光
[00:51:22.980 --> 00:51:24.820]  再一次看回這個世界
[00:51:24.820 --> 00:51:26.140]  那我們就體會到
[00:51:26.140 --> 00:51:28.100]  很多人 事 物
[00:51:28.100 --> 00:51:30.020]  就不同了
[00:51:30.020 --> 00:51:31.900]  你的眼光會不同了
[00:51:31.900 --> 00:51:33.900]  你的心懷不同了
[00:51:33.900 --> 00:51:36.820]  你的方向會不同了
[00:51:36.820 --> 00:51:40.220]  我們的信心會更加堅持了
[00:51:40.220 --> 00:51:42.620]  Amen
[00:51:42.620 --> 00:51:43.500]  求主幫助我們
[00:51:43.500 --> 00:51:45.660]  讓我們能夠時常保守
[00:51:45.660 --> 00:51:48.540]  我們自己的清心
[00:51:48.540 --> 00:51:49.780]  有一個什麼
[00:51:49.780 --> 00:51:52.340]  一個清潔的心
[00:51:52.340 --> 00:51:55.500]  有一個清澈的心
[00:51:55.500 --> 00:51:56.620]  A clear heart
[00:51:56.620 --> 00:51:59.220]  有一個清純的心
[00:51:59.220 --> 00:52:00.780]  A pure heart
[00:52:00.780 --> 00:52:02.900]  願意我們時常有這樣
[00:52:02.900 --> 00:52:05.540]  以致我們能夠得見上帝
[00:52:05.540 --> 00:52:07.140]  真正有福
[00:52:07.140 --> 00:52:11.780]  我們低頭祈禱
[00:52:11.780 --> 00:52:14.900]  這個時候我們也來到神面前
[00:52:14.900 --> 00:52:19.100]  藉著祂的話語提醒我們
[00:52:19.100 --> 00:52:23.380]  也求聖靈向我們講說話
[00:52:23.380 --> 00:52:25.580]  我們有什麼地方
[00:52:25.580 --> 00:52:33.780]  仍然未能夠有一個清心
[00:52:33.780 --> 00:52:37.500]  會不會是我們的罪
[00:52:37.500 --> 00:52:38.580]  會不會是很多
[00:52:38.580 --> 00:52:40.020]  這些紛亂的世界
[00:52:40.020 --> 00:52:43.180]  憂慮 煩擾
[00:52:43.180 --> 00:52:47.860]  又會不會是魔鬼的試探
[00:52:47.860 --> 00:52:54.540]  祂的欺騙
[00:52:54.540 --> 00:52:58.700]  讓我們做一次求神的補血潔淨
[00:52:58.700 --> 00:53:02.460]  讓聖靈開啟我們內心的眼睛
[00:53:02.460 --> 00:53:06.580]  過濾這些繁族
[00:53:06.580 --> 00:53:08.860]  更加讓神的真道
[00:53:08.860 --> 00:53:11.780]  和這些美善的思想
[00:53:11.780 --> 00:53:20.460]  做一次充滿我們的內心
[00:53:20.460 --> 00:53:25.580]  主幫助我們能夠時常得見祢
[00:53:25.580 --> 00:53:30.180]  讓我們能夠有清晰的眼光
[00:53:30.180 --> 00:53:32.380]  清潔的內心
[00:53:32.380 --> 00:53:35.060]  一個清純的心靈
[00:53:35.060 --> 00:53:37.700]  完全奉獻於祢
[00:53:37.700 --> 00:53:40.180]  加添我們信心
[00:53:40.180 --> 00:53:43.660]  幫助我們更加靠近你
[00:53:43.660 --> 00:53:45.160]  奉耶穌基督的名言
